iterID,x1,x2,x3,x4,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,100.0,87.5,30.0,0.0,0.3763372070400118,5.002557591427574,0.0,0.0,0.0,0.0,0.0,0.0,0.1983869277533468
0,50.0,50.0,25.0,0.25,0.18204470311165835,5.9856969895296865,0.0,0.0,0.0,0.0,0.0,0.0,0.1983869277533468
0,-100.0,75.0,27.5,1.0,0.26923195804839334,5.961490163268287,0.0,0.0,0.0,0.0,0.0,0.0,0.1983869277533468
0,0.0,100.0,22.5,0.75,0.11974761898523968,6.684530039449589,0.0,0.0,0.0,0.0,0.0,0.0,0.1983869277533468
0,-50.0,62.5,20.0,0.5,0.0767061214733308,6.918429734902881,0.0,0.0,0.0,0.0,0.0,0.0,0.1983869277533468
1,-100.0,50.0,27.280008064783818,0.0,0.2596146946667132,5.479685112903684,0.261585375499461,0.06162230957147196,0.5283160682136687,5.4523996895920135,0.10751978273121846,-0.9816276817812906,0.3092810032856438
1,-100.0,50.0,22.555594159631212,0.0,0.1206504323103157,6.225501855284178,0.11864155071075741,0.08197082658333399,-0.8019121078250766,6.2796295993892075,0.12748050684029125,0.25219837443325943,0.3092810032856438
1,-100.0,50.0,28.776232132624195,0.0,0.3215165089822276,5.191121308469781,0.322848579112576,0.07109974415626126,1.0984284163408224,5.19972667777037,0.10715872716030811,-1.3584933414915188,0.3092810032856438
1,-100.0,50.0,23.751809223197867,0.0,0.14844805667834554,6.067905076679691,0.14596726183307368,0.07258762854432442,-0.5476203892500955,6.077077079224094,0.11446522209086606,-0.04991180578605814,0.3092810032856438
1,-100.0,50.0,27.888128554206034,0.0,0.28472475894926996,5.3403037824686725,0.28616787891857376,0.06560500676417681,0.7570796313407193,5.347655257529822,0.10792917984637057,-1.1378556034160532,0.3092810032856438
2,100.0,50.0,20.81584886651695,0.0,0.08820129888633582,6.5530800390237465,0.0888116349857958,0.04036413297977191,-1.3413246816209607,6.462392590157715,0.15074992976418275,0.9619523822538296,0.34270510923852815
2,100.0,50.0,25.882760813242793,0.0,0.21056662936643247,5.699789288425594,0.2101685282784311,0.013128115989160293,-0.0605137219423284,5.712914940859223,0.0842222600873544,-0.28826226251420195,0.34270510923852815
2,100.0,50.0,29.098480688615446,0.0,0.3358409346170703,5.140993138267254,0.3381604499237709,0.026816379916933905,1.2903238905398666,5.083536868224771,0.06460186041554526,-1.3381370442905034,0.34270510923852815
2,100.0,50.0,26.572515706615384,0.0,0.23376747275504345,5.5927015938007445,0.2346408505485066,0.01785613968213847,0.197769245937522,5.5750238058670645,0.0809657378882888,-0.5182804845549018,0.34270510923852815
2,100.0,50.0,24.577858619549083,0.0,0.1707442097623785,5.934724252875417,0.17106539712146135,0.013422134208805905,-0.4732114895329005,5.909719480058728,0.08661507927449123,0.04003027201880904,0.34270510923852815
3,100.0,50.0,21.85761144212294,0.0,0.10696365354226131,6.355349068347404,0.1059881227128532,0.00860913774413319,-1.185283447110507,6.3465639604239055,0.03461037154594573,0.8837580628021655,0.3488194148886214
3,100.0,50.0,25.17384160741849,0.0,0.1878066750935226,5.834207947769408,0.1883478993166562,0.0024070373568230606,-0.27483372174259557,5.825042878643147,0.010961376835886601,-0.04798371933124912,0.3488194148886214
3,100.0,100.0,29.258762849817202,0.0,0.34400693458749776,5.148002362864717,0.34907013587193003,0.024426501245608467,1.501877218552849,5.057595535841639,0.09248789020412536,-1.4190936894858908,0.3488194148886214
3,100.0,100.0,28.06510283314605,0.0,0.2924334790398191,5.337756401506105,0.2996393542503103,0.0287714175758708,0.955442497528523,5.239600009934309,0.12344051625777447,-1.0939272120957213,0.3488194148886214
3,100.0,100.0,29.587946315125134,0.0,0.36057127106075343,5.074636561941805,0.3621535707831327,0.018285852395510768,1.6465086176771564,5.022823886141807,0.06708276500119718,-1.4812161999478164,0.3488194148886214
4,100.0,50.0,20.220732903507823,0.0,0.07910807162581657,6.599222292766814,0.08043081166503949,0.02143170468136426,-1.5303945166359227,6.6356271341999555,0.07696525477049604,1.5427768492901226,0.3542717866150598
4,100.0,50.0,28.133822096768537,0.0,0.29359413918906135,5.315860929718639,0.2958236481852061,0.007438600991728622,0.7577049979746278,5.290059123914385,0.01709986698808088,-0.8733095866870713,0.3542717866150598
4,-100.0,59.33328981961804,29.739290991239386,0.0,0.3645374749804947,5.035939868238912,0.3601130340497559,0.0214070580260447,1.440645596036319,5.012286040052746,0.02881038831689374,-1.3720757397670837,0.3542717866150598
4,-100.0,67.25756014738253,21.370981054164623,0.0,0.09780749205710525,6.437692514133337,0.09548775414555224,0.04199174795505374,-1.3704459160335318,6.456351505136602,0.05505934892845537,1.2208715926473737,0.3542717866150598
4,100.0,50.0,27.59713147162664,0.0,0.27398098938234305,5.4401035656079095,0.2734158140934203,0.007269199934557012,0.5196685101451521,5.399420692156353,0.020716728036322456,-0.6769412131623938,0.3542717866150598
5,-100.0,100.0,25.490789728761886,0.0,0.19878442440057123,5.762499533815938,0.19697220355559134,0.02949985144218587,-0.27471070366934214,5.7448505530728875,0.08733495436386748,-0.05143420563869938,0.3567919158404349
5,-100.0,100.0,26.66681706620753,0.0,0.2375450095790981,5.565988182088144,0.23652097057633747,0.018789740569772066,0.1278871878293586,5.5433090076035745,0.058651662833438874,-0.40353613058153215,0.3567919158404349
5,-100.0,100.0,22.785622938131862,0.0,0.12577664346769152,6.193388970265651,0.126009821653261,0.01756050953128337,-0.9970923980118513,6.176830147953785,0.0927168144624372,0.7032531048084039,0.3567919158404349
5,-99.97194404675292,50.0,28.2608721476317,0.0,0.2999171540970978,5.3366751841476825,0.2994744879118017,0.003953251030457808,0.7687403736793641,5.267302433963893,0.006415767729797131,-0.8857317277677428,0.3567919158404349
5,-100.0,100.0,24.018818581583147,0.0,0.15615264224816286,6.043394692562569,0.15582816332221858,0.023809942903645118,-0.6935481313192184,6.00689589240866,0.09149685724415718,0.40637050250506945,0.3567919158404349
6,-100.0,50.0,26.019532673355183,0.0,0.21542267882041358,5.664737408610281,0.21301788730379462,0.012950774698280907,-0.08086459149217262,5.655093595392975,0.05894993706350275,-0.22356637899146392,0.3594936903506732
6,100.0,50.0,28.483850904408797,0.0,0.30905129160705375,5.2450172478752615,0.3074086069649373,0.004300286174910445,0.9297005135401832,5.2619396716399,0.03823537502458992,-0.9547290947666625,0.3594936903506732
6,-100.0,100.0,20.0,0.0,0.0760267295461124,6.680498335470637,0.07675683115724069,0.023454215443117092,-1.5397015302389008,6.5913829849765175,0.11506371622723377,1.5176852058950836,0.3594936903506732
6,100.0,50.0,28.928082036567776,0.0,0.3307790351224503,5.159498592297385,0.32737114482547613,0.00274264960972221,1.1434232634267119,5.152488825036503,0.020378531526845645,-1.1582788329518934,0.3594936903506732
6,-100.0,50.0,26.431652320730464,0.0,0.229003416383963,5.605448844831073,0.2264871329797568,0.011407952886784043,0.06333972986590197,5.58482059878587,0.05204996101855505,-0.3542556381865012,0.3594936903506732
7,-100.0,50.0,29.33657511056755,0.0,0.3485167751441139,5.097403519197505,0.342037571436741,0.011672609472165996,1.2886950754139121,5.095109452013366,0.033248502540364676,-1.2331851174292794,0.3615388231600425
7,100.0,50.0,23.46779279117097,0.0,0.14115049656332304,6.10723620507547,0.1416450190553954,0.04222396610711015,-0.8664742101365981,6.0940610029887345,0.12082739983446175,0.6184412460102848,0.3615388231600425
7,-100.0,50.0,22.138783164953008,0.0,0.11229949254053642,6.314427424771864,0.11203740410381899,0.026253781671892455,-1.1848963351296202,6.290272579318495,0.05261524674052134,0.9821330859093117,0.3615388231600425
7,-100.0,50.0,27.720029376224495,0.0,0.2777122071933271,5.372659042136653,0.2781939539223789,0.005443606557331706,0.6020737319043601,5.3616155632329425,0.012399800075026503,-0.7391974549944962,0.3615388231600425
7,100.0,50.0,29.78043961495677,0.0,0.36735949841287263,5.027442761446324,0.3672951508087944,0.012347834690648618,1.5603337098997656,5.012324093602218,0.019742647021070085,-1.3866335524321656,0.3615388231600425
