iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,1.526315789473684,-0.2894736842105263,10.201133319014227,53.97908452599251,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,0.05263157894736836,-0.5,3.968440666220605,77.03258100322861,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,2.578947368421052,0.4473684210526315,17.140548469280848,39.70468145705236,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,0.894736842105263,0.18421052631578938,6.82683138752017,63.012518490365814,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,1.7368421052631575,0.13157894736842102,11.275699257684693,50.454625821108664,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,1.1052631578947367,0.3421052631578947,7.7423117012976075,60.00895884431278,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,-0.5789473684210527,-0.13157894736842107,2.6669699567589538,88.80852826423899,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,-0.1578947368421053,-0.39473684210526316,3.343989625319499,80.78153524291729,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,-0.7894736842105263,-0.34210526315789475,2.3712931048332657,92.56419529694067,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,0.4736842105263157,0.07894736842105265,5.049260225686759,70.19867710168604,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,1.9473684210526314,-0.4473684210526316,12.458226500672112,47.893271025146134,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,0.26315789473684204,-0.1842105263157895,4.474620609894225,73.4546237630765,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,2.1578947368421053,-0.07894736842105265,13.738892220346862,44.96180278934655,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,-0.368421052631579,-0.2368421052631579,2.9226505427658505,84.31699388568907,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,2.789473684210526,0.23684210526315785,18.62079083898989,37.085326334230515,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,3.0,0.2894736842105263,20.19407559602391,34.841051769666365,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,2.3684210526315788,0.02631578947368418,15.609072433535383,42.60360006266453,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,0.6842105263157894,-0.026315789473684237,6.0387304120161724,66.59286636900471,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,-1.0,0.39473684210526305,2.141526359624432,95.77707056634192,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
0,1.3157894736842106,0.5,8.716714752360247,56.72849137067336,0.0,0.0,0.0,0.0,0.0,0.0,722.0011648658505
1,2.0271023551042093,0.5,10.666860316829798,50.52487938137605,12.662322300035628,0.01345903326751055,0.6848170822129029,46.07271083015947,0.0096419484240298,-0.9056624719916613,732.0279914165136
1,2.261337606801247,0.5,13.005499516145093,46.39810801296454,14.519531794683173,0.011273108047253183,1.0120031953084698,43.39924644284581,0.008135309757789852,-1.0483636948155635,732.0279914165136
1,1.6209980736633978,0.5,11.420157424004147,50.389635013274244,10.515568430179703,0.00805421727467271,0.3066217001220295,51.93236874927221,0.005703208532418589,-0.5928921376064125,732.0279914165136
1,1.4574874283425512,0.5,9.965118827168986,52.571613716435365,9.519643307246426,0.007475551396589333,0.13116875803559935,54.482362269151025,0.005270901593245754,-0.4567814060752653,732.0279914165136
1,1.841512362744596,0.5,11.472913240534632,49.60956564801967,11.690334370232152,0.009444462062624698,0.5135811749850223,48.617951135198986,0.006763319023524026,-0.7698054523009006,732.0279914165136
1,0.6328161480189416,0.5,7.016057588652181,66.05581620861132,5.573124267567005,0.015242095813587328,-0.5640927235429274,67.45866202276383,0.011181838847336837,0.2358531587826178,732.0279914165136
1,2.8963057210976033,0.5,17.88456100217711,37.827055994982246,19.359442842426738,0.01047833393195347,1.8646542764079825,35.70852498133415,0.007721688145530171,-1.4588705121734336,732.0279914165136
1,0.8069218988214772,0.5,6.539147847171965,62.979634790251275,6.321828048660039,0.01204455083826695,-0.4321929671063103,64.34353554091355,0.008822456049488551,0.06957738554973503,732.0279914165136
1,0.05508082530629976,0.5,3.3495640063736905,77.70719628628805,3.6636691948193247,0.0333029040785767,-0.900482982791246,77.2843254947242,0.024547506046254153,0.7603165476193681,732.0279914165136
1,2.5046157950211487,0.5,17.9966653785223,38.29259989152709,16.60280607586602,0.004503803228502964,1.3790153264313147,40.63323466239585,0.0032174624621338498,-1.196004809950125,732.0279914165136
2,2.793353369846358,-0.5,18.659904098091904,36.790169343555725,19.309482387386364,0.4078211541803602,1.821001946461367,34.76005112992111,0.217602054677634,-1.4396436759211255,743.6640596988256
2,0.9629168006142117,0.5,5.968866423888716,64.16080096347223,6.840301569711572,0.12371383832501365,-0.49231005791129767,61.08382566867036,0.06352864910844075,0.0755132602674311,743.6640596988256
2,0.013350445408472078,0.27873449451835164,4.02992089543627,79.5287807872159,3.0560639104338163,0.13662776314761207,-1.194370805334061,78.69481984975096,0.06635882292357088,1.089175641677131,743.6640596988256
2,2.6946373198296607,0.5,16.551317226426626,39.09222676879664,16.384912490877344,0.09001501021823753,1.2784288016697403,40.48580025589336,0.04545086390382081,-1.1100781536848672,743.6640596988256
2,2.179254227122573,-0.5,12.422336190597548,46.38979822147872,14.474169477542524,0.23191074865280717,0.9239432252192668,43.57863358344804,0.1139709117457443,-0.9320593113709918,743.6640596988256
2,1.3955129104200155,0.5,6.865786434468322,60.12325586658725,9.361207342384457,0.026396125387100983,-0.024625638935649508,54.33336687865976,0.01312854385448374,-0.3130330115859348,743.6640596988256
2,0.5646379755547941,-0.0782588201749575,5.41496383346299,69.05057508599876,5.319805342713839,0.08800084550868746,-0.7743961248268875,68.73872004053192,0.04389234493389154,0.5161174861638234,743.6640596988256
2,0.19729459665106952,0.11759554746642231,3.8410989810828933,73.19066494694522,4.022510836228103,0.15083777666768602,-1.0150732790795747,74.98137945428509,0.07458394258054639,0.8754355884020727,743.6640596988256
2,2.161449513867297,0.38298601791548925,12.465107683696536,47.447961498725945,11.61243333710703,0.06985754792369936,0.39302714790705906,48.563791987856725,0.03201563771536646,-0.6451210790396118,743.6640596988256
2,1.2360260269035308,0.5,9.861276172998839,54.185496241458324,8.229859336832552,0.056969755750041116,-0.23451600468096967,58.41453456720397,0.028225605384696217,-0.07812712747938466,743.6640596988256
3,0.14619452636534058,0.5,3.682992338082316,78.07207536324785,3.249042235956362,0.14841573078905015,-1.1851798231339876,73.81231287230861,0.08331231074266586,0.8873137820843471,746.9308481826089
3,1.4191548047173699,0.5,9.5744497160431,56.114056663911725,7.709542824389936,0.02303840920041707,-0.3424996539930585,57.94196727444373,0.014480197203964599,-0.06840695894647553,746.9308481826089
3,2.125154483281516,-0.5,11.535071952996702,47.80905691027758,12.985126583051564,0.1733468128091123,0.6541664658577008,44.70776292336228,0.10319048620141354,-0.8653778573666417,746.9308481826089
3,1.4428322144194712,0.5,9.508218427246653,56.92165468586787,9.07135018171609,0.01872199750351429,-0.08522627593663623,54.664071905123656,0.011792875693435184,-0.2658035797112781,746.9308481826089
3,2.333176645018524,0.5,15.563375155494917,41.20143091084139,14.734870709347554,0.16361784523806408,0.9847290668634896,43.31700656134841,0.09989015999207267,-0.9491299529149613,746.9308481826089
3,2.9446625281211207,-0.5,20.268872439280667,35.4224930566784,19.433828102059913,0.40603856723295245,1.872458623663623,35.41454899423846,0.2618144741844793,-1.4250201945880245,746.9308481826089
3,2.0445557200554374,0.23323437776874656,12.676785914997568,46.41730449532261,11.847848461690521,0.11552945747355213,0.43931127176717466,48.218781248377184,0.061801416506733146,-0.6539424469236907,746.9308481826089
3,0.24958760140096103,0.5,5.610003228556701,69.86611411963618,4.391385627311266,0.2953045450882137,-0.969367695513122,72.12884498168978,0.18496163924830053,0.7859344409728168,746.9308481826089
3,1.4307326961002658,0.5,9.382331881500326,57.7381250741046,8.33932283184005,0.025091600674193776,-0.2235212764145882,56.40927716911355,0.01578648325886829,-0.16070638079610688,746.9308481826089
3,2.730002259832467,0.5,18.10123586592985,39.338842498638655,17.029839570954888,0.06757740270567185,1.418295817978208,38.40274290435541,0.03873784637737942,-1.2450695513893675,746.9308481826089
4,2.297415556129507,-0.5,12.155400829957372,46.763621702671486,13.283379616720225,0.7484904238420477,0.63231993013698,40.46081988738174,0.26391123550729256,-1.0777601499576637,748.408243063173
4,1.3716897780362873,0.5,9.154545486002151,56.288950523075556,3.730731912328773,0.10816395869989574,-1.1721991237286602,67.03263057484824,0.1199294069812604,0.570042718945615,748.408243063173
4,1.9192844766657768,0.5,13.974030933233427,48.75394414038225,10.10183288655207,0.6223963121243885,0.03131779198494833,46.66473629890883,0.3393938531493126,-0.6930354738115847,748.408243063173
4,1.9488459639464866,0.5,14.247844078722974,44.53612415026085,9.424082077864622,0.5645463935754244,-0.09671103163503236,49.59166051279854,0.17226713581552797,-0.5115275527505307,748.408243063173
4,1.4081984389894973,-0.5,8.950033139866425,57.083045536409514,7.8162220016102175,0.8449190256129429,-0.40043982320526084,57.138186307628295,0.1915616434890027,-0.043543379551579164,748.408243063173
4,2.6578377714859993,0.5,16.118672693317674,41.0043636355453,15.624556306096295,0.27999601915804556,1.0745740648208186,39.12165619757191,0.30821840069353307,-1.1608059685491903,748.408243063173
4,1.9025346026214254,-0.025610810177594368,13.836500771961402,46.03175565445489,11.725175692363402,0.47300694245868147,0.33797130990915747,45.74370985353224,0.3965837841105428,-0.7501512660651848,748.408243063173
4,2.9475367128817163,0.5,20.48229620954425,35.31559554914328,19.358561052254927,0.41292932042702446,1.7799369045464397,35.436976935069545,0.17785339230732336,-1.3893047009522368,748.408243063173
4,2.836888985771614,0.5,19.984974346829148,35.02780475278374,17.60583244116568,0.37374147241767924,1.4488420842578171,37.25907340452453,0.34484257862323053,-1.2763106778839233,748.408243063173
4,1.4008200708959269,-0.5,10.919899736823012,52.0258749554704,7.291954771835737,0.8549676908796084,-0.4994752147240433,58.86372065645815,0.19157673362422556,0.06346251793263491,748.408243063173
5,1.5106781140660046,0.5,9.271930964527126,54.1473986490184,12.160098632419249,0.5544562469010124,0.2926915243328949,39.46780005485654,0.4353800635820684,-1.052551075240899,750.6472746212941
5,1.4643621492590828,-0.5,9.735003933239796,54.30120147595264,2.955116928688497,0.5246067459285242,-1.4458985879095962,72.13824758300152,0.41305022050019086,1.038328078190716,750.6472746212941
5,1.493544020066579,0.317985496837484,8.67332844705723,55.65407053490169,10.298971891550243,0.2964629166427909,-0.05882862567386837,45.752592029193615,0.2323930800571199,-0.6503300615411263,750.6472746212941
5,1.4774617097649,0.16352185263456565,8.90342654952325,54.869158404165795,8.298708742395524,0.26390883809969573,-0.4366281525967679,53.6355810683565,0.20034158251329484,-0.14582587822633286,750.6472746212941
5,1.4710444183037996,-0.3071476101881958,9.367832979916965,56.0096555237438,4.517834177290764,0.47668655870792453,-1.1507405045915675,66.78146855473149,0.37257903015876653,0.695499055414075,750.6472746212941
5,1.3112632534817403,-0.5,9.203874031288512,58.29358118804713,18.786881579526618,1.0213106117535864,1.5443245724625285,33.36014149542946,0.781885845657935,-1.443435710267181,750.6472746212941
5,1.4925250401660288,0.5,11.818222805682744,51.619824215585304,11.24763409168152,0.3381296344488791,0.12034986420167115,42.06955322236901,0.2678797314514029,-0.8860412208643993,750.6472746212941
5,1.4829414390235631,-0.028934095232350243,8.788587432605256,56.88344765660337,7.327749398414586,0.3576165069059536,-0.620018013562003,56.782008259443586,0.2751716913443284,0.05554262203577309,750.6472746212941
5,1.4764411558360377,-0.1886108887053911,13.981173306893504,49.25494762690548,5.7153260188490815,0.43390848130426585,-0.9245643380077126,62.56306939112749,0.336885962875256,0.4255253164735677,750.6472746212941
5,1.364113388858505,-0.5,9.517014945370992,54.5468230117458,19.727791496290852,0.3949746743131136,1.7220388504968014,31.368898336017995,0.30834085906376757,-1.570873475171993,750.6472746212941
6,1.5605425989250161,0.27618915535491984,9.56556462940829,54.17252575440293,0.06654304818473022,1.4111944140710178,-2.1127023588546763,68.52127629900978,0.9434645996463668,0.8826123693053205,751.4519519298873
6,1.5623267150702818,0.5,10.347086715970043,52.13378362498725,3.6233603648577235,0.6854619040351937,-1.3933451202892684,56.06484743087594,0.5486386704694481,0.023748799843815505,751.4519519298873
6,1.5589869250399455,0.11743094828607703,9.523008843192681,52.87128083289057,-1.2326757942139182,1.7457568191382853,-2.3754660589690957,75.15238097410405,1.1410737277872431,1.3398232032461692,751.4519519298873
6,1.5606218367256353,0.39869907608267363,8.647977412893614,56.24920433000225,1.7554519751028348,0.9377088964103422,-1.7711248321818402,61.51480346901051,0.6729488855823498,0.39952011808213683,751.4519519298873
6,1.5935087259587215,0.5,12.143052521289398,50.82648225949089,6.995966604136894,0.6102407327261918,-0.7112441027071554,53.43878842785382,0.48591671948896137,-0.15731645030359687,751.4519519298873
6,1.9853869636681658,0.320584458917923,12.628076472848058,48.29298117150546,13.84534814059985,1.1138269250022361,0.6740258589673687,42.67947488128982,0.7579993282337083,-0.8991648994363448,751.4519519298873
6,1.5595035350620483,0.3419543602650913,10.696739255054473,51.23904305046531,0.9160813393923615,1.152665935560878,-1.940885404311075,64.82892870260999,0.7910734107261822,0.6280271370603714,751.4519519298873
6,2.857818264713306,0.08906942869382317,21.535252489977637,33.65590150081375,18.11107814292588,2.1358580052540432,1.5367588817050057,35.45135369019954,1.4843547836250455,-1.3975396770229958,751.4519519298873
6,1.581633648292625,0.5,11.371043234593566,50.3701912089609,5.292194267986627,0.7207728504662696,-1.0558277160212128,54.65154756088683,0.5752439934515381,-0.07369740917067702,751.4519519298873
6,1.511607476930679,-0.4907787295287359,10.0524995767915,53.16041833581059,16.762752957631477,0.8972191680814753,1.2640635488761518,37.87928553453583,0.6156703885623249,-1.2301351799306985,751.4519519298873
7,1.7120496468122322,0.5,11.162248506616915,51.13155631331347,5.703647336310227,1.9508164401689332,-1.0311057793136342,43.51484919366135,1.528801302093971,-0.8326830943765202,752.9216385925098
7,1.4372029328026268,-0.4341491558287809,9.465023974596546,54.93036387519951,4.788501399085259,0.5390000769246546,-1.2216838211718368,66.25898934765038,0.43071659340769175,0.8102059555266123,752.9216385925098
7,0.07750240468146474,0.47737475372004223,3.2998730182526335,77.54997837970546,3.0823689944511496,0.6659121211528679,-1.5769838444795556,79.00444965589345,0.523129050066364,1.730855275950142,752.9216385925098
7,2.8729885266016866,0.4045838030976615,18.98985890668817,36.362002266703335,18.95365928784919,1.133919322352115,1.7281932894001732,35.46307168594969,0.9045791116126188,-1.4142912365227844,752.9216385925098
7,2.6672670534514795,0.21982462985398177,18.383030734767047,38.52314107434486,15.01963341483857,2.799914553750744,0.9089371281683014,41.86336672887245,2.2085862545358586,-0.9519754676708724,752.9216385925098
7,2.682488691374097,0.35198724342096044,19.663636218721706,35.833624993048524,15.802648619810086,1.782521100807232,1.0719991037928374,39.911756814603386,1.4124331217678763,-1.0929470997539912,752.9216385925098
7,1.445011516722944,-0.41113904399059265,10.481856933373072,54.55916802986095,5.388429074841328,0.5609332851336418,-1.0967496035225395,64.3682709129422,0.4487297669308202,0.6736327286733967,752.9216385925098
7,2.8771976866331896,0.3539481610436702,19.13608484532066,35.730644514305546,19.365165009963828,1.4910852345458954,1.8138888615969542,34.91542859260464,1.189008527690668,-1.4538494187719326,752.9216385925098
7,2.117256400652119,-0.47353388200024443,12.869769990743162,46.25882903357791,11.533266595027023,0.4280238652243986,0.18290542689248612,47.77617490858894,0.3408628189130498,-0.5248725854838678,752.9216385925098
7,1.9662594615130318,0.5,11.773745198939576,47.93742969016817,13.836638154092167,0.23359649717284411,0.6625797865138843,43.73205626545508,0.1829565503617023,-0.8169934654261439,752.9216385925098
8,1.378070427760962,-0.3792904540276581,9.847299787616237,55.04240056517034,16.217431000038975,1.113604463741346,1.065524693300631,33.98053223534472,0.9100144671967292,-1.462213081439586,755.033460477813
8,1.3570865398077419,-0.38442511151639613,7.68138267041771,60.104833674732724,13.849669366278844,1.2749405343824103,0.5844071300489304,39.697518889461875,1.0417306086623528,-1.049733147590814,755.033460477813
8,1.6609241559292833,0.4975239847063512,8.927007076565623,54.35607514157586,9.023721007801651,0.46956426815432417,-0.39620193190376085,49.19727088452575,0.37735428274342003,-0.3643271266266481,755.033460477813
8,1.658733595627849,0.3990804100414692,10.367140650816104,52.92813925542182,7.687327396101793,1.1407004504355558,-0.6677505662082694,54.14131826511426,0.9324282406522038,-0.007614673043832454,755.033460477813
8,1.3513573382313764,-0.39869086073053095,9.02066501471201,57.13195149677959,12.56794368018087,1.1761805991895171,0.32396675038398826,43.18480388711497,0.9613007895550844,-0.7981259334812876,755.033460477813
8,1.369516188915655,-0.38842497217357885,10.391799155922776,55.36086094748497,15.207504896553694,1.1240640591024076,0.8603126571542816,36.2141860339108,0.9186371855040472,-1.301055215099268,755.033460477813
8,1.364301415346791,-0.392065708417885,8.055268083523531,57.02714130243918,14.452640761756873,1.1389041052232742,0.7069279633822134,38.086498524188826,0.9308092557575716,-1.1659680828636283,755.033460477813
8,1.3440083099810143,-0.41049783991500616,8.942644246054797,56.382145710488665,11.30350617973571,1.0970885017110001,0.06703924534110683,46.94895432674609,0.8967856336328669,-0.5265429093687999,755.033460477813
8,0.24175148399525415,0.24161422981710667,3.741354655731519,75.8819768258095,4.477316329841292,1.7703228484613651,-1.3200090875855541,71.3943080740948,1.4458356437121354,1.237186570278431,755.033460477813
8,1.2837644811870068,0.49470533596027655,8.493464696713076,59.53807536735825,6.623421220147949,0.4512436285805386,-0.8839310886075964,60.26599066407249,0.36298858104098775,0.4342797407114176,755.033460477813
9,1.2735755945927232,-0.36994302594305156,8.317929588815545,57.7538249315159,-2.803090067293576,2.5945393319552,-2.8432377417503005,55.80076158837817,1.7240254371756925,0.0854616497817915,756.2658085767617
9,1.2308499884464426,-0.434641320185615,7.753553363205682,58.0586551482153,8.584031418574574,3.5242014511281736,-0.4510173729753717,37.52499947887016,2.2441554098812913,-1.2833407964180878,756.2658085767617
9,1.2418392244713905,-0.37883479504044704,7.735473890856805,58.143091245883014,1.4794141843327875,2.919507678498092,-1.9435640258933233,47.170365843663994,2.244901996164854,-0.5609303713143845,756.2658085767617
9,1.3111790990888426,-0.3634990298215387,9.843833220812266,53.263970398358104,-4.577369900636038,2.355908475492678,-3.215980612940001,68.5041421580859,1.039276177939429,1.0369086151467855,756.2658085767617
9,2.8522098026200298,0.13627808529920915,17.38417204790402,38.04106349314142,14.047807970782168,3.9229905532083458,0.6968194683937943,34.883362555027425,1.8665943994152465,-1.4811918661388244,756.2658085767617
9,1.2250142163067572,-0.38724190007814807,9.710539558293481,57.44300934183393,5.352044952793632,3.1347606809372976,-1.1299970312359164,43.41362782762839,2.4659730738924797,-0.8422993317587952,756.2658085767617
9,1.2566803989893653,-0.3744268910793094,8.612077888227132,55.678234069985926,-0.810387472920139,2.7417683629109004,-2.424608350548425,50.68936703565628,2.012245403945513,-0.2973672207920117,756.2658085767617
9,1.2062974159985953,-0.44102707101182637,10.166543602735254,54.81980473583572,9.52406580242802,3.7822326535482804,-0.25353380320808583,36.53816356364155,2.5604078283532226,-1.3572519912929693,756.2658085767617
9,1.228092491413869,-0.3832499225762259,11.106792585636528,53.63928887442982,3.8057073056943853,3.105971962135445,-1.4548535299555567,44.73773316997711,2.4382736678908277,-0.7431276189309983,756.2658085767617
9,2.850024516756051,0.12165896370519713,19.944009643628803,35.22696743972374,16.29437837308418,3.533060013171732,1.1687817182866627,34.03875478606021,1.4435120676989477,-1.5444505785971288,756.2658085767617
10,1.288022543763479,-0.3850377114749711,8.778638982874185,58.01315777233052,-2.875890785442353,0.8417081580298735,-2.904124911514998,78.61652851230787,0.6356537872609146,1.8634954440201987,756.6496846475924
10,1.323662181105227,-0.3757690965662178,7.541458777007896,59.964134091626775,2.255570277097151,0.6171379556624111,-1.811291574685356,66.82342920022681,0.46605996000292704,0.9546221221184226,756.6496846475924
10,1.3983500579775932,-0.3616015189495238,7.939287684870996,57.97649239172094,8.293099144331313,1.7458413700436162,-0.5254954363591082,47.2451089345708,1.3184541129686869,-0.5542444197646716,756.6496846475924
10,1.3389585240138526,-0.42857776013185805,7.66355635242952,59.1397497365501,5.040696599983382,1.6288076166076257,-1.2181507799220128,57.28744434889706,1.2300671692984786,0.21970062268235324,756.6496846475924
10,1.387643835859131,-0.3533660000750185,9.087898730058976,57.788205471911944,11.21014068242472,2.187889112785952,0.09573898379795764,42.21810208241867,1.6522885117582113,-0.9416669535728985,756.6496846475924
10,1.539849353297988,-0.5,9.216121225693666,54.836664526762924,17.619577192201877,1.760220433358481,1.460739283480848,34.0394212170078,1.3293179716362082,-1.571983433593175,756.6496846475924
10,1.3838633564899836,-0.366076864005049,10.12087416192865,54.25720826138356,7.36199996665409,1.1117310950093096,-0.7237891014301567,50.23549604392317,0.8395746062749402,-0.32378057019248274,756.6496846475924
10,1.3689975654971112,-0.34916804535622914,10.050510141533639,52.648616054835955,13.785031017461346,2.215979112187784,0.6441063907633122,39.47780997748016,1.673503227525577,-1.1528564231506948,756.6496846475924
10,1.331794982356468,-0.37384778730156687,8.606371413341607,57.75178455209197,3.512376348372559,0.5964299794812945,-1.5436329963817457,63.63293121927373,0.4504214827687974,0.7087360813302155,756.6496846475924
10,1.4006761185709045,-0.35768135102182347,7.873892615866918,56.88134928421668,9.239016302707428,2.095939155730358,-0.3240460261513647,45.21805044060298,1.5828479131319675,-0.7104662354509372,756.6496846475924
