iterID,x1,x2,Pareto_f1,Pareto_f2
0,-1.0,0.2894736842105263,2.109275278572081,96.73125103515466
0,-0.7894736842105263,0.18421052631578938,2.267639865524762,92.2970493975917
0,-0.5789473684210527,0.4473684210526315,2.6227238518564873,88.48355305399333
0,-0.368421052631579,-0.2894736842105263,2.8749422285098403,84.66325476184961
0,-0.1578947368421053,-0.026315789473684237,3.3372538590328653,81.07007479540782
0,0.05263157894736836,0.23684210526315785,3.9257763235834964,77.24496264528362
0,0.26315789473684204,0.3421052631578947,4.47956750123942,73.27498063100954
0,0.4736842105263157,0.02631578947368418,5.201648650685026,69.95726700886823
0,0.6842105263157894,-0.07894736842105265,5.9605506556027,66.35600223639548
0,0.894736842105263,-0.4473684210526316,6.860495474557104,62.97248065531458
0,1.1052631578947367,-0.34210526315789475,7.9379635210447725,59.68110847685927
0,1.3157894736842106,0.5,8.853529686251782,56.818333390390734
0,1.526315789473684,-0.13157894736842107,9.955701880498106,53.687959917247426
0,1.7368421052631575,-0.39473684210526316,11.337088818276907,50.720362111292154
0,1.9473684210526314,-0.5,12.446588031166065,47.83907058716134
0,2.1578947368421053,-0.1842105263157895,13.942346055600947,45.28539108014583
0,2.3684210526315788,-0.2368421052631579,15.335583515738056,42.50569017787304
0,2.578947368421052,0.13157894736842102,16.789578609745416,39.506361069496904
0,2.789473684210526,0.39473684210526305,18.76283335334009,37.237245419208705
0,3.0,0.07894736842105265,20.395600360008146,35.00820314135476
1,-0.6158292896539881,-0.5,1.5231466336163708,93.8307642326101
1,-0.7894736842105263,0.18421052631578938,2.267639865524762,92.2970493975917
1,-0.5789473684210527,0.4473684210526315,2.6227238518564873,88.48355305399333
1,-0.368421052631579,-0.2894736842105263,2.8749422285098403,84.66325476184961
1,0.04156453541822214,-0.5,3.309699393006763,79.45166098539401
1,0.05263157894736836,0.23684210526315785,3.9257763235834964,77.24496264528362
1,0.26315789473684204,0.3421052631578947,4.47956750123942,73.27498063100954
1,0.4736842105263157,0.02631578947368418,5.201648650685026,69.95726700886823
1,0.6842105263157894,-0.07894736842105265,5.9605506556027,66.35600223639548
1,1.0262021901134148,0.21776748650189426,6.475111011407028,63.710889501672035
1,0.894736842105263,-0.4473684210526316,6.860495474557104,62.97248065531458
1,1.1052631578947367,-0.34210526315789475,7.9379635210447725,59.68110847685927
1,1.3157894736842106,0.5,8.853529686251782,56.818333390390734
1,1.526315789473684,-0.13157894736842107,9.955701880498106,53.687959917247426
1,1.7368421052631575,-0.39473684210526316,11.337088818276907,50.720362111292154
1,1.66805177196539,0.1817450966371189,11.627447957247934,50.3754126579223
1,1.9473684210526314,-0.5,12.446588031166065,47.83907058716134
1,2.1578947368421053,-0.1842105263157895,13.942346055600947,45.28539108014583
1,2.168801776320811,0.2507695633183862,15.237844518439179,44.20200064989959
1,2.3684210526315788,-0.2368421052631579,15.335583515738056,42.50569017787304
1,2.477493009936607,-0.5,15.519462191983875,41.58143952412752
1,2.2834935630592246,0.2235184757398767,15.860620395732774,41.16811001209154
1,2.578947368421052,0.13157894736842102,16.789578609745416,39.506361069496904
1,2.789473684210526,0.39473684210526305,18.76283335334009,37.237245419208705
1,2.879484504528011,-0.5,19.21627963432948,35.178080951764606
1,3.0,0.07894736842105265,20.395600360008146,35.00820314135476
