iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
5,1.8758747278168086,0.5363915373203296,222,8.298366824174806,51.93366303798326
5,1.8683962059618096,0.5309013256085737,242,8.254212895267159,51.975350823966316
5,1.8644899136855582,0.6157619384708215,242,7.912818262696433,52.509914941827326
5,1.8585075535988111,0.6553280409223745,242,7.51879943790745,53.14906505835347
5,1.8510861728367871,0.6625051683269934,242,7.31986943780538,53.487522440842625
5,1.8419866609476685,0.6713051960094756,242,7.068536338564996,53.940735962489526
5,1.8313329938386946,0.6816082283722364,242,6.7705655039414445,54.51561927068665
5,1.8203547037279946,0.6922251997062709,242,6.469284813303762,55.14382264418694
5,1.8081070040038707,0.7040698016950762,242,6.154987741014963,55.865232021907985
5,1.794324916594511,0.7173982914209682,242,5.8512638715167276,56.6663603029976
5,1.7778340509166553,0.7333464077860625,242,5.594575691304345,57.54095226665448
5,1.363226182508626,0.9437300228556593,213,5.273505635043753,60.22757927273443
5,1.37726555606673,0.9359034165238111,213,4.973048601773183,60.26033762278522
5,1.3762632310187124,0.9119223974698769,266,4.500086600946934,60.601320123058244
5,1.3853825950278988,0.9081098505226111,266,4.342289551395973,60.713743978971316
5,1.38917150434169,0.8804908851290596,282,3.9633817084328005,61.08487630036052
5,1.4147114533598013,0.8625960429937185,282,3.653442379897572,61.977283639219635
5,0.8427139089926126,0.9401091740976213,282,3.759139300787483,72.81401718208954
5,0.780267776930734,0.9487412281577792,282,3.4356535816647273,73.76033308522258
5,0.7234519053526238,0.9565950000207228,282,3.063482300661714,74.43087105759743
5,0.6498337989258023,0.966771378500868,282,2.5962295608766883,75.75347746637227
5,0.5639984375898144,0.9786365726267627,282,2.2766905523646503,77.95022204426435
5,-0.3600140954534852,-0.10773322589573231,289,2.002740792589405,85.50659020494939
5,-0.47689838408869833,-0.06568164096558227,289,1.5080269495399587,88.21914085311394
5,-0.6155133808478945,-0.04609268090586405,289,1.107709429798339,92.40724817905078
6,2.9420864980410553,-0.9016240825907156,1,27.113251421667414,25.791593600823788
6,2.9084002177145196,-0.8822205787209344,1,26.46790829142644,26.490278202759004
6,2.8969528806974143,-0.9118230782500321,1,25.877225363095228,27.062423368472786
6,2.884296131720437,-0.9146831664830315,1,25.435182756359758,27.537051675091558
6,2.8555555426624224,-0.8694526822660216,1,24.748215581014975,28.33011918681957
6,2.8433379268898604,-0.8871510646602778,1,24.181967559108326,28.895839688416036
6,2.8263193534945446,-0.8595516394621092,28,23.645897151025288,29.4863585039424
6,2.8158322792590296,-0.8227562877289829,28,23.243256680167615,29.97709319050307
6,2.8056370901263716,-0.7869850552863356,28,22.687302229221633,30.664573359611516
6,2.959902716151726,-0.38156428175440704,42,22.128739491588483,30.6602860872149
6,2.97267719928499,-0.42002452472000695,42,21.65844870974231,30.98372377113531
6,2.982851250963906,-0.45065562700678163,42,21.04913466289699,31.646144795674754
6,3.0,-0.4604501046190138,9,20.56972038584149,32.33220251603111
6,3.0,-0.491022703797369,9,20.140464501768953,32.861156799096634
6,3.0,-0.5312889820623107,9,19.806813680039852,33.46841980935929
6,3.0,-0.5356335324195917,9,19.7987937395741,33.51158363672782
6,2.95422932463033,-0.021198223697383556,70,18.687952663153823,33.70731919471996
6,2.962204236348298,-0.027845851134632116,70,18.383744354855526,34.1773720679284
6,2.969177060271244,-0.042005700688383496,74,17.952576895515662,34.838659791124556
6,2.9741719360968086,-0.03977807622180829,74,17.765240592197795,35.17120557111727
6,2.9852811406910824,-0.03482357148082238,74,17.324386834335584,35.99428036082692
6,2.9865961235258474,-0.05127583485315257,87,17.005590517130106,36.4360360384401
6,2.9925617106997504,-0.05052345120990964,87,16.695887074351866,36.96575397976022
6,2.9985609896225145,-0.049766818341902,87,16.37904516516591,37.51157795330833
6,3.0,-0.06722396565002897,110,16.080561927671663,38.00411003990534
6,3.0,-0.07383104312914879,110,16.02856203881898,38.13155032218457
6,2.8801211338516794,0.5214764909964105,122,15.46618208614685,39.13805223337611
6,2.8622871850888325,0.506407253465003,122,15.170411651042773,39.54909029264191
6,2.841019205042553,0.45895207682207495,132,14.841437356881327,40.044122498424834
6,2.713990506635408,0.33645884696216655,132,14.474694758217774,40.305073676664776
6,2.732479800676263,0.31777597179874295,132,14.096952450492514,40.52586003197768
6,2.7526167392576912,0.2932359771123376,162,13.728141492270808,40.8429338689808
6,2.7764442150056747,0.2788530124862758,162,13.538167977389755,41.09752544524675
6,2.7492607514935665,0.20572656669407907,162,13.488056674430025,41.57393236781844
6,2.69132128735466,0.12107678616443751,162,13.125018024527748,42.68441222431128
6,2.685720372595167,0.08790078753348873,162,12.828005039632437,43.24891918622613
6,2.680034223739913,0.05421992025773226,162,12.492772433739072,43.816351428729845
6,2.667797930489825,0.026718003236070986,162,12.212756607895521,44.24708248203025
6,2.6700334577824467,-0.005017795715539064,162,11.91314521951606,44.72665814146442
6,2.6638160249978466,-0.041845626598042696,162,11.634881168816918,45.195048137609355
6,2.655378489792871,-0.08354247281167737,184,11.46100767049784,45.610207025864284
6,2.392404466323456,0.6614118620514391,132,11.538370327527229,46.829835021541044
6,2.3665944070537916,0.6874921501484419,132,11.144335169520652,47.82185533054437
6,2.3582674390670038,0.6938279246331471,132,11.024707991581787,48.12197082203514
6,2.336655707113037,0.7177443053855415,132,10.697028112276673,48.95906329636345
6,2.321898741952717,0.7326557745455884,132,10.496451511566494,49.481711078288626
6,2.2804053936711197,0.6944966409394939,166,10.220625207398498,50.068689933450656
6,2.263000988789517,0.7212236144540145,166,9.940171342297699,50.73358519972162
6,2.242931362820187,0.7520434192894914,166,9.715795380859218,51.34501863163058
6,1.976606771586669,0.7057232381638496,209,9.121506553394418,51.41813207138479
6,1.9389914522023086,0.7153612233138755,209,8.998788468669476,51.874020907634794
6,1.9314089779893053,0.766851372068672,220,8.716104503733057,52.59161096624007
6,1.6398905235985723,0.8741192993430023,220,8.347523570891298,53.27946549906448
6,1.6373872577754551,0.8457486276681776,220,8.154632996500602,53.65073292209394
6,1.6536159685110698,0.8283578876970332,220,7.825417530728937,54.35972414764545
6,1.672271554401516,0.8393587610277373,220,7.581412162926663,55.03034988049623
6,1.6815674817328006,0.8293797260754081,220,7.238377417400791,55.81556045717554
6,1.6880093308144581,0.8224645002079305,220,6.9909353377287,56.36088193063604
6,1.6958833238380957,0.814011889855347,220,6.691172294415079,56.99491025461354
6,1.698817308776479,0.7768998428349618,209,6.299234306005309,57.78038365624421
6,1.7147712920133147,0.772812033505226,209,5.954301191365075,58.38844412424134
6,1.7611436973120447,0.7609302640305804,209,5.696166990471347,58.83138163985402
6,1.4342991888281267,0.9503398793076863,209,5.669925927543911,62.163315638080306
6,1.4460041861779565,0.9171449545686001,209,5.352027014278941,63.08183963069449
6,1.4794519831063786,0.8963755252712857,209,5.064021047217073,64.62958149450814
6,1.2337568261871135,0.8960599642541021,209,4.760924225323783,66.36223928806342
6,1.1581094918098764,0.9154427023857894,209,4.423534934093282,67.92294140823316
6,0.9726174730371895,0.9629703946037309,209,4.242391873595426,70.71763923202968
6,0.8439899211383923,0.863406548247277,202,3.8469869815643385,72.01990365044203
6,0.7867301605863497,0.8792571520040806,202,3.4697287106168213,73.11333282304417
6,0.7300040821436591,0.9269471294383882,202,3.070589269121804,74.15032185594697
6,0.6649002697094344,0.912982010568054,202,2.662580299648158,75.48473608444237
6,0.5746592699474238,0.9404099941139927,274,2.2696110634654723,77.85028325485436
6,-0.11685348062117751,0.3741229573065059,274,2.018498330755662,85.41450082202786
6,-0.5229445610766721,-0.023117226934203927,274,1.5829039762676427,88.37460460330723
7,2.929836626625219,-0.867943269180691,3,27.46333841484449,25.63683513293509
7,2.9090054201270266,-0.8920667108745596,3,26.801909212032914,26.26723853824506
7,2.8964429798901654,-0.9066145621770243,3,26.27200894987108,26.826325518461516
7,2.8791573411389124,-0.9083003265644533,6,25.62883263736364,27.546585387031065
7,2.8642090674888245,-0.8225184142169197,6,25.192700272644046,28.242022930564556
7,2.8541076661609455,-0.8047580282339934,6,24.66636642818014,28.872101871777378
7,2.836475721828476,-0.8554978114066385,29,24.17140244926997,29.2495730858314
7,2.8232719930847248,-0.8225982756513384,29,23.566796457713544,29.971301900404892
7,2.8143472786740156,-0.8003606966644239,29,23.089543619966655,30.541767846523786
7,2.8060345093973598,-0.7796478923232774,29,22.61152182359924,31.11259989490932
7,2.88186682236614,-0.3555913622699405,43,21.594369862271755,30.743880214391947
7,2.8617619643971013,-0.3411846156139535,43,20.984877097202162,30.86356866198676
7,2.845168181699923,-0.32929383659174394,43,20.37534283048594,31.313898294858515
7,2.8333043992380755,-0.32079248291032103,43,19.895423467559866,31.812560189212178
7,2.826571652128574,-0.30116475795660413,58,19.493821018828044,32.28316649259028
7,2.818446707481362,-0.2988738171945654,58,19.166363067560727,32.724520964615834
7,2.8127361548476344,-0.2972636477262891,58,18.932728299125337,33.05727325628345
7,2.8031523029299867,-0.28179958102156544,58,18.41641180308254,33.830274466667134
7,2.7962558678656633,-0.278188325081825,58,18.114713087633206,34.3077020519802
7,2.784838492193302,-0.2854739334984002,58,17.74563512697725,34.92326622456516
7,2.777465454109818,-0.28731858477085537,58,17.479885849459855,35.38198344198881
7,2.7706480643363447,-0.2822084844379762,68,17.178402808714818,35.90380244222716
7,2.7615365207037903,-0.2796577195386323,68,16.820274713921258,36.547099084308684
7,2.762250482100996,-0.2438339557598237,68,16.49376727477592,37.08466925011501
7,2.7924242110614124,-0.16407350614865557,27,16.233631392795942,37.674423860392366
7,3.0,-0.07033679404887394,27,15.877628813841856,38.113382426178774
7,3.0,-0.08962052203931159,27,15.5424433843882,38.54562779070161
7,3.0,-0.11498808578996089,27,15.251288213351666,39.075793795688554
7,2.8341855630144606,0.3939097229619515,27,14.902493038746616,39.44304183496796
7,2.832857441876709,0.35513849428291655,27,14.65893729662229,39.92683557148238
7,2.8323600711892625,0.32422839682394833,27,14.355012653670489,40.572656475341056
7,2.8316785419419297,0.30398968890964007,27,14.110313883988761,41.11131957553268
7,2.831418163954655,0.2987618646448633,27,14.042320339777937,41.26285546330836
7,2.783156719135842,-0.05046484719774513,27,13.614349320081164,42.15929762894396
7,2.7606406047379513,-0.03742784561541601,27,13.305357917741901,42.59805189470206
7,2.7562507079897958,-0.01705293527963858,27,13.048635441377847,43.03597039947788
7,2.7656205623222183,0.015435227952156794,27,12.669937835292338,43.721136198186684
7,2.7776475399590677,0.017071274033363615,27,12.555914095072044,43.94806536697756
7,2.775313455588873,0.045684430355026784,27,12.351204485968669,44.343563244803654
7,2.7883450957737663,0.060755489999911205,198,12.10660443749623,44.851510077105836
7,2.555579776857416,0.593203034376109,198,11.588384471574987,45.65276517918019
7,2.5769714004078126,0.5940690471897216,198,11.472057966836912,45.78320597451922
7,2.398029754033836,0.700339020098776,210,11.358992484566281,47.35524559501043
7,2.375990126670193,0.698550342919219,210,11.16007840583387,47.728301719589744
7,2.2831710135520527,0.8195796477531108,221,10.899398909834215,48.31665116363159
7,2.218412325713696,0.7880255855425871,221,10.654546433313078,49.067541268957385
7,2.1937097483936547,0.7932042536040245,232,10.383825595250098,49.760404190100346
7,2.172871070727532,0.7820525914085827,232,10.115774409786452,50.43868660937373
7,2.137179563724218,0.8984867100799732,232,9.834286589363254,50.9439364918217
7,1.967227188002556,0.6720038085898878,232,9.113521190769246,51.351231213948644
7,1.9672102462035745,0.6704955501437948,232,9.112667086742743,51.352054880446325
7,1.926086660714971,0.6643087196541142,249,8.856704085764882,52.17271740633275
7,1.898468643202163,0.6732074530496608,249,8.530752453361067,53.39766844378504
7,1.771541356808295,0.7001642072663132,251,8.034767193952627,54.244177723497955
7,1.765932979660675,0.7034643524609874,251,7.944310401261607,54.33055828691888
7,1.7503873608174154,0.7126118826597356,251,7.576415745793147,54.87055338874828
7,1.7441316424289828,0.6925917183542107,251,7.335858770915146,55.19349807810253
7,1.7331135572203893,0.700999871203341,251,7.045078759480761,55.77106706232863
7,1.7219468137228908,0.7112415885642915,251,6.748073481219493,56.47431877298372
7,1.7102130947225747,0.7326789344847973,251,6.463193238774264,57.380129187201305
7,1.4553114199335129,0.5607999353707369,251,6.316095613351459,59.5375800161232
7,1.3973320619370027,0.5352502554896821,251,6.051639882760867,60.87950687668556
7,1.502961754498903,0.7447921467775358,251,5.815291725042853,62.456909048195044
7,1.4514502759235635,0.8885158488616296,251,5.465926710116206,63.62412435367391
7,1.4911046720378787,0.8505598023437024,224,5.152184243133747,65.16697168607692
7,1.2319553103217178,0.872150346117061,224,4.822728257576942,66.40893021839761
7,1.1207173146796507,0.9551560435086959,293,4.456518381006073,68.7694413934997
7,0.9221177181900675,0.934989083968125,293,4.258660777060572,70.2989188924293
7,0.8790022954890124,0.8946965829301303,293,3.90947031376753,71.65188488710143
7,0.8292219470966555,0.9255559064076193,293,3.578194561521781,73.76661454564514
7,0.6866275695288535,0.8218362942289263,286,3.057367160442798,74.60040656285778
7,0.6762080335150342,0.8953021919876774,286,2.712146695909883,75.23186393290015
7,0.4645833975606566,0.9352829775545823,286,2.397346748007495,79.5370380626063
7,-0.40978827396129847,-0.1565632044211832,286,2.0078300076656976,85.11952378156775
7,-0.5274688207242292,-0.0010543289009387058,286,1.6159344827567406,88.7096509406224
8,2.921144838519128,-0.685551265524595,1,26.674221545007157,26.9721801068371
8,2.9469423470032545,-0.748001881673185,1,25.981060037466357,27.334273402503108
8,2.9533463858982585,-0.7635047809193891,1,25.39234252390728,27.615672249156553
8,2.9625469652958514,-0.7857775462392358,1,24.556252129898517,27.997456215789818
8,2.9770576597587297,-0.829336880441114,35,23.660042636495884,28.463211243532548
8,3.0,-0.8317817468365338,35,23.361505940050037,28.886591258856036
8,2.843741833870121,-0.637864484471889,35,23.332789600121966,30.104308002727176
8,3.0,-0.6703857903249033,35,23.40312237722649,30.775830047782065
8,2.826645300275157,-0.6365475292353849,35,22.36518738440497,31.158437664347616
8,2.989209652736486,-0.38483081709051636,35,21.761285679320352,31.862625007338167
8,3.0,-0.39596170997239133,35,21.203253173629044,31.962619120182193
8,3.0,-0.42837639865723154,35,20.566876504624886,32.27178933010087
8,3.0,-0.4511446355960955,35,20.054730137061313,32.708512296964386
8,3.0,-0.4660740840204205,35,19.741717948093285,33.03484190481519
8,3.0,-0.4922063524234357,34,19.311123639507727,33.58334006099544
8,3.0,-0.5227845681549366,34,19.098491168650927,34.03170691744138
8,2.8035230553415804,-0.17364981518232392,70,18.379906520443228,34.32597709191387
8,2.8160733545929504,-0.16038506091080051,70,18.000112591297025,34.89585838008671
8,2.816784510914226,-0.15963342035933425,70,17.975860229539926,34.93740692503522
8,2.7887136943551734,-0.1353401594365775,83,17.21274874847993,35.53828551002141
8,2.804764567381442,-0.12347083163868078,83,16.9116445821889,36.192972493093286
8,2.8091113728511536,-0.10971562834298676,94,16.650902380387386,36.83184991952107
8,2.8096151635829947,-0.10920679618003437,94,16.637744736063166,36.86872786703968
8,3.0,-0.06119868946893148,114,16.083301201443557,37.90329382835816
8,3.0,-0.08266068920633762,114,15.73781238576914,38.409322411092916
8,2.8207393216374284,-0.3616858508007931,119,15.372447306751551,38.73065426392293
8,2.8088214480756593,-0.36316124752397827,119,15.066299159864169,38.885016491418234
8,2.7940493199562857,-0.36498999233393414,119,14.684105870343789,39.21998503955989
8,2.8002149879304623,-0.3757871774152205,130,14.279102917588894,39.73979768765481
8,2.787881649193235,-0.3779787787184251,130,13.942482171221073,40.090299330288424
8,2.7919852551650046,-0.38860192118131454,142,13.642622237260293,40.51494311725771
8,2.784726102121311,-0.39396430953552775,142,13.344607399048085,40.88872031278231
8,2.7762180460319987,-0.4002492715160383,142,13.028690138634266,41.332081112264355
8,2.7674941034893754,-0.40669371036610924,142,12.741576526785776,41.78785590903719
8,2.7591293257014597,-0.4128728316390061,142,12.500067157124906,42.221609314590424
8,2.7569104454060303,-0.41451193440815637,142,12.441333784898468,42.33569301499432
8,2.744078002505173,-0.4281199707817084,56,12.13479918317011,43.017515995303654
8,2.7326364112457897,-0.42794209989155607,56,11.92858300013551,43.52791410330452
8,2.717787073988033,-0.4341372995104562,173,11.679268922092064,44.26429222967353
8,2.705486204056672,-0.4286935708471348,173,11.47647156458188,44.897006644156725
8,2.6907829074645933,-0.42405666582909085,173,11.257827327335978,45.6741030934325
8,2.6660292113119164,-0.46116877465292927,173,11.111346029096064,46.729774080636645
8,2.6340446952987673,-0.4778732636880306,173,10.928231168337838,48.06086219803521
8,2.2740350617762575,0.795849892261518,191,10.701619053289926,48.66082639073538
8,2.2151890944389514,0.7930412816516927,191,10.408457362743182,49.642540182241326
8,2.2074907755672903,0.9162601484616932,202,10.065005398612849,50.352177538468474
8,2.168131738669401,0.9105326251523105,202,9.871965882471779,50.660564537499674
8,2.1269101521315665,0.9045340637963071,202,9.604269678238381,51.18033501524502
8,1.9737115098780103,0.674667955843588,213,8.932856707966954,51.55524178178273
8,1.9561006662465483,0.6457383287510567,213,8.680208330687227,51.94891452328696
8,1.943158529250475,0.6368033263644326,213,8.558988585140291,52.28094001442052
8,1.9114142850542484,0.6478763490283201,213,8.3032631595033,53.23385248696367
8,1.8942522046107335,0.6391420717849585,213,8.108878057884658,54.01034166477393
8,1.8604372115871701,0.6503153475294328,213,7.883402642524114,55.157764061549926
8,1.6125130004023767,0.8441180795382082,244,7.408069805726901,55.79016991687919
8,1.6186575885803274,0.8288305394108464,244,7.165022559735707,56.08274025216641
8,1.6260881523000985,0.8103435330004656,244,6.850863460331931,56.59847132231543
8,1.7084183089169738,0.7512757308554836,224,6.4376682208208065,57.83366825325206
8,1.6636119106744571,0.779193004666284,224,6.181231111204011,58.34479722010256
8,1.4326792496729177,0.644176032983047,258,6.159887929607383,60.89257767067823
8,1.4278630203802365,0.9686831023811631,258,5.847465238711605,61.99110419177091
8,1.4361202135707831,0.9470559836465995,258,5.504102761146691,62.903536881488414
8,1.4479287372889638,0.9154907187337105,258,5.197797076600809,63.96360926116472
8,1.235254579315542,0.8414183274035212,10,4.942796016799738,66.16114003115554
8,1.1928338913817456,0.881920074421755,10,4.50870891649615,67.12915142078711
8,0.8867900032694902,0.8058563428762158,231,4.342851751716638,70.25716655582953
8,0.8454661094425837,0.8127365455349114,231,3.959380812173393,71.97101734227292
8,0.7823394660610059,0.8232467869329685,231,3.2797130727918953,74.19565940873946
8,0.7930314921019974,0.8485881010760106,231,3.1666334741816033,74.33401932207398
8,0.707448382919192,0.8357157433072928,231,2.6747248320868753,74.99294804626169
8,0.4718599782422239,0.9928065126062311,277,2.4167085050961195,79.24480760520476
8,-0.43456035052759767,-0.1037767156780337,277,1.7647599489740369,85.79445128556564
8,-0.5081125227736459,-0.03784690961427695,277,1.6130800492750286,87.70987781660239
8,-0.6361415297940369,-0.0048946511728436,277,1.1730864869342508,93.383474747445
9,3.0,-0.9174000080327523,2,25.867129315009198,27.845241683254326
9,3.0,-0.8894788397327974,2,25.29766155340077,28.292440044927844
9,3.0,-0.8625843892310961,2,24.690542296084757,28.832089378848544
9,3.0,-0.8330967677956741,2,24.1080122895286,29.404365766466977
9,3.0,-0.7934861274634427,2,23.726132183825168,29.88843471488275
9,3.0,-0.6725240654767374,2,23.533855742181583,30.592354579503617
9,2.8247497934603523,-0.6414359683225679,2,22.468262232638754,30.811790734847193
9,3.0,-0.6410239132951584,2,22.276050498153303,31.747134728686426
9,3.0,-0.37301651832786875,2,21.667425279271356,31.521151406107148
9,3.0,-0.3945857568628309,2,21.216365848631852,31.982132398287852
9,3.0,-0.41301606672323776,2,20.727376790273507,32.535652475708005
9,3.0,-0.432591627909347,2,20.170073745950425,33.199611055929516
9,3.0,-0.4470307447104406,2,19.76968959000077,33.69051874886486
9,3.0,-0.460741453374261,2,19.421054933150067,34.12562371726998
9,2.797278963814974,-0.5631064089265956,41,19.085441977464555,34.17164508173393
9,2.778908480087288,-0.5037015788607522,41,18.389416244425355,34.72695069601457
9,2.767743101830667,-0.5019019052309948,70,18.018505663370412,35.20713945581613
9,2.9745582375544735,-0.07417705875040281,70,17.792171141339338,35.60135063502881
9,2.981171334285967,-0.06317039759231624,70,17.460410147455473,36.03173396764383
9,2.990695544404409,-0.04731855724755396,70,17.007543694094643,36.70774598419591
9,3.0,-0.03168984657773155,80,16.702768390522508,37.271598975937565
9,3.0,-0.049415704311570496,80,16.32308970888707,37.63508915884292
9,3.0,-0.0696945496006578,80,15.989039658500865,38.08848428918839
9,3.0,-0.07815578619111896,80,15.899409813193255,38.27670149266485
9,2.8785462397236583,0.5075980898106589,80,15.436021330156235,39.224110104739566
9,2.8634748449501184,0.47385000115938736,117,15.131514883821986,39.70347950569354
9,2.8487076335815353,0.4553381629338349,117,14.831187259869981,40.15678511316076
9,2.844082473261388,0.39880513091783376,117,14.540842308642166,40.61337026893244
9,2.833711201336913,0.35867023827525757,117,14.190190480002075,41.03981334273714
9,2.826468118204751,0.3342107198995261,142,14.044147239400765,41.25707692449228
9,2.153939795680512,-0.37932879540989384,142,13.735745374881105,42.25886506316502
9,2.139388501917553,-0.37530360006108054,142,13.666139769584086,42.44440193401607
9,2.1149133143584606,-0.3443254199166573,142,13.450461145622313,43.15735731648076
9,2.577084226725584,0.5140732424581276,71,13.161559083278453,43.859266753003
9,2.5626397248445554,0.5339600389746437,71,12.680982658844503,44.439544882393236
9,2.5460671057565203,0.5567767692616439,71,12.248986225901033,44.947868335185696
9,2.5333529025677715,0.5742813376965294,71,12.05053388893962,45.2026669165173
9,2.557666633019351,0.5978255363408069,71,11.62874595133613,45.59430670251591
9,2.572818048133904,0.6011161049313549,71,11.549274771106958,45.683634811610034
9,2.4324078191662526,0.713259777346666,71,11.465088970824855,47.29002875530567
9,2.3090713362587847,0.7493772931695886,187,10.94985771827788,48.28612805679626
9,2.295679857742326,0.7638980242335811,187,10.880475945736794,48.493162050147
9,2.254801660689078,0.7826027780627498,187,10.680278096949415,49.06549965811555
9,2.2210015099198066,0.8032962203393401,187,10.403470214781304,49.769108476778754
9,2.195554507994447,0.8500077178977308,205,10.116032346566149,50.34726713373612
9,1.9403684902880194,0.767785105296573,205,9.63493467865476,50.531457281725615
9,1.9411298942285056,0.7350128313978235,205,9.402394455345224,51.00532932703924
9,1.9415484398896639,0.7169978300072772,205,9.120491803668518,51.62577254837806
9,1.941961858639388,0.6992035006369959,205,8.757117521439792,52.434367606684305
9,1.9718097516851087,0.6855565418933354,192,8.494158540287527,53.113893727476054
9,1.94275644462776,0.675259777422929,192,8.216486941715793,53.667155519899666
9,1.7523823526181879,0.7630356087033974,223,7.9526032924172565,55.06851565342617
9,1.9405851035664248,0.6427716041082063,223,7.6264838302824804,55.152981165902105
9,1.7377363117373537,0.7586856942417419,223,7.3847968059229165,56.05894651854004
9,1.7286453716206873,0.7641787939956322,223,7.0321943348117015,56.708080429041644
9,1.7192509857556995,0.7703591955256981,223,6.701469685143182,57.417458690872806
9,1.701260768636331,0.7464625134645422,223,6.393663737900511,57.95877205743582
9,1.6963287630760098,0.7678090818662322,223,6.087103662335924,58.818074213366046
9,1.6713393217124173,0.7775428396554325,223,5.80190661955301,60.32573255684594
9,1.6055186158293457,0.7954993863641482,223,5.569969692383673,62.821528238815304
9,1.5648737488176963,0.8044838093031759,223,5.338702283254278,64.16307643244174
9,1.5070055510857117,0.821647310247847,223,5.037760073402824,65.68275660239408
9,1.2116396618080723,0.8825651186420924,223,4.630313966256332,67.00929636809637
9,0.7195382628846287,0.26949217551752014,223,4.402907129482883,70.24559469374621
9,0.8742851667021485,0.832208808354798,211,4.046118736750441,71.14409372634778
9,0.8233925766582313,0.8377746444274676,211,3.562190691207414,73.10680066121728
9,0.7800665751822937,0.8425129653046564,211,3.1178470138866743,74.457109982043
9,0.7077806802240889,0.8504184667019403,211,2.5773013107848843,75.14338534595083
9,0.44063836979947135,0.9683255887944435,211,2.4435849812353947,79.13337494212911
9,-0.442312288853822,-0.1546648731705491,211,2.1472716379475454,84.99135084210238
9,-0.5250148269857178,0.009126113638457722,177,1.6277059826118645,88.81598752086012
9,-0.7342450857207412,-0.031011235500915557,177,1.2136967554305702,95.54046036489837
