iterID,x1,x2,x3,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-2.0,2.5,2.5,14.210804889576064,37.44108358489795,0.0,0.0,0.0,0.0,0.0,0.0,1365.5275683405034
0,1.5,5.0,1.25,50.81058281352734,42.08267839266186,0.0,0.0,0.0,0.0,0.0,0.0,1365.5275683405034
0,5.0,0.0,3.75,3.256751872540138,35.95131726945995,0.0,0.0,0.0,0.0,0.0,0.0,1365.5275683405034
0,-0.25,3.75,5.0,28.118914046041077,7.247913376251835,0.0,0.0,0.0,0.0,0.0,0.0,1365.5275683405034
0,3.25,1.25,0.0,5.949338434311627,50.97007434042544,0.0,0.0,0.0,0.0,0.0,0.0,1365.5275683405034
1,5.0,1.6252908466093796,5.0,9.525494622304265,17.41937368409756,7.2023522357342635,0.11176900978510379,-0.7595673801758345,16.587618887390825,0.2610490165381555,-1.2339291431410526,1906.1069816395247
1,5.0,2.7827200781241923,5.0,19.247674763029032,12.106801069808458,16.082109043145238,0.10407901773847195,-0.2511773035598175,10.974558603960876,0.1472571866011546,-1.6155125689908516,1906.1069816395247
1,5.0,0.4686948352107734,5.0,3.8692969593035706,22.886192683820386,3.362749825058959,0.07485737979555727,-0.9793949955120027,22.66385509805003,0.33345173592290983,-0.820858391633084,1906.1069816395247
1,-2.0,4.35204450916841,5.0,38.7744899991676,3.3235722282865856,38.22740172407411,0.05617276419458759,1.0167005546879828,5.612516310121354,0.10530330030488769,-1.9800314525800582,1906.1069816395247
1,5.0,2.2251057006042467,5.0,13.111953576802136,12.897419650125634,11.237663132918232,0.1111339196997338,-0.5285349250441094,13.55974550534702,0.2086643947397001,-1.4397680687571652,1906.1069816395247
2,-2.0,2.571691037679718,5.0,14.970918548928815,12.528695825027542,15.529603084050336,0.030460490169202065,-0.20915430225789322,10.7705521639543,0.1908993002369738,-0.8699295827491582,1995.1680263619328
2,-2.0,0.05040409624170145,4.974686949300414,1.655920982455537,25.01720583395973,2.8475268448074758,0.08349117326126511,-1.049107446068124,23.33002174770827,0.25064708284305215,-0.058327984636314056,1995.1680263619328
2,-2.0,4.011543957726082,5.0,33.60380208481907,4.554940845149907,32.10127856537602,0.018011669792203696,0.8884128985818833,5.115687781791561,0.030000235818394838,-1.2353508243923024,1995.1680263619328
2,-2.0,1.9901641647318125,5.0,9.496901752280444,14.318669129902794,10.219104918917678,0.046899667296808,-0.5608766499913855,13.432854492387975,0.20182600164172504,-0.6978897676911018,1995.1680263619328
2,-2.0,1.1374807535981377,5.0,4.212372455076512,20.246360074919576,5.796509487728285,0.07802841644181994,-0.8537918530031341,20.046285792547444,0.22018419226469488,-0.2705252698175684,1995.1680263619328
3,0.2815851251347832,0.14219276051348306,5.0,0.13613874034314005,24.31754550903787,1.0889569827494832,0.09715323307028308,-1.0976895650308904,24.393785735881956,0.01283688540245887,0.22487116674908592,2075.9543172163612
3,0.6266242768258992,1.7922283194818331,5.0,6.706204665976658,15.929340068054413,6.661576964120236,0.0737546421873246,-0.7063778782070358,15.934714617954516,0.008108072268995821,-0.3833208665618635,2075.9543172163612
3,0.08481410180688753,3.4925182095016454,5.0,24.331677439536087,7.18615109034383,24.073153032523386,0.02249334076727844,0.5162702162917299,9.827325583908667,0.025930362595718053,-0.8224311782088733,2075.9543172163612
3,-0.11798718736266145,3.9340408067255477,5.0,30.934094637323987,5.533451686931078,31.07018146848656,0.01626015007064331,1.0076044556951729,5.244019094840041,0.008459273723988582,-1.1519626898858775,2075.9543172163612
3,1.3282664635403458,2.2680289156387152,5.0,11.210156148395354,12.739322224341468,9.915089651163754,0.08169955806547263,-0.47791486764361935,12.843188074786276,0.00557723760029314,-0.6055960771744608,2075.9543172163612
4,1.1812513445995707,4.0014942356084715,5.0,33.021872015131635,4.6630570174384705,32.42697855224507,0.02772066825806051,1.1921532634877394,1.050548348874532,0.1923713140881943,-1.3997366364256258,2089.114831472186
4,1.3041600903007766,3.1429783784112293,5.0,20.758492509252072,8.801147141648805,20.26185970492805,0.020669574079670818,0.2980463427772406,5.966355193168717,0.12889682409132713,-1.0213435534330344,2089.114831472186
4,1.3997378455334961,3.5719160501062235,5.0,26.655218278412708,7.343918776390381,25.901746521110795,0.027544737408202322,0.7125644332014076,3.0707824291704355,0.1871344810483161,-1.2442295902329619,2089.114831472186
4,1.3084737222092202,2.7527415184375448,5.0,16.274218095629802,12.245425302355397,15.973401660626186,0.01947121503355248,-0.017144989482744677,8.98696149856554,0.08275241141539462,-0.7888330890048749,2089.114831472186
4,1.1273325881373162,4.50667005445807,5.0,41.12669574224104,3.485758712201458,41.363893231675426,0.03137430087666884,1.848994956936565,-0.1694401492061317,0.2627548545696529,-1.4936449659483912,2089.114831472186
5,0.29534509364618255,0.814445644209467,5.0,1.4203968613168976,21.561013446973064,1.4321802432990083,0.03319979804322025,-1.2557391530858695,21.537305417996965,0.05235614648201372,0.3709427520910644,2113.5760313024543
5,-0.23206799102501918,4.12579761636594,5.0,34.07922920237332,3.430088929176637,33.922697166115405,0.00486859668166845,1.1376746802532125,3.518195433731817,0.007242848336706788,-1.054895744489933,2113.5760313024543
5,-0.16952642531528705,3.031696620801454,5.0,18.47215090337435,10.097338995332303,18.45854179272573,0.014138011803099107,-0.0014922797400913623,9.976118301672058,0.01355790132882036,-0.5438852095023208,2113.5760313024543
5,0.13430937622026162,1.567710572794926,5.0,4.963711453697484,17.79423028438384,5.033671457765516,0.011488526832882031,-0.9904353133891846,17.845705286570965,0.020411394071292683,0.07882923560956101,2113.5760313024543
5,-0.08829829760276331,2.036961409790769,5.0,8.276545997805014,13.96607137369497,8.523616987589048,0.01834370463906153,-0.7333484862228943,13.97967476583093,0.0037824369867919872,-0.22708682518599232,2113.5760313024543
6,0.057196515016587846,3.2763018699145325,5.0,21.481343924648392,7.692486756553205,21.453691778274816,0.0023214388881557663,0.28411736702264534,7.612628229860988,0.007760929748028301,-0.7282105819003988,2125.388697978904
6,-0.25098895593235526,4.257467051877573,5.0,36.23505184432396,3.0952898599779997,36.27691153049188,0.002649505987357634,1.388263343728795,3.111252299362839,0.004977442746525133,-1.1068617910086829,2125.388697978904
6,-0.013972740248929139,1.2463891122939181,5.0,3.1066401275014175,19.707443059575006,3.1558459223498936,0.006215209261660587,-1.0788451486741906,19.785322427062606,0.014954958706248743,0.29574419260467266,2125.388697978904
6,-0.2642555939009812,2.1985876514077023,5.0,9.654415984794364,13.089927797652862,9.668264996410851,0.004452756128422981,-0.5937507198357252,12.993059975452098,0.005262503140354635,-0.27561408308559976,2125.388697978904
6,0.38118655358299103,0.4485399094178085,5.0,0.5249770347824123,22.935767191890026,0.488950284747645,0.008021209809974969,-1.2774957885335425,22.902976267160017,0.024139427789891282,0.5579980932699584,2125.388697978904
7,-0.12277870402600866,2.9191328982374647,5.0,17.084277678474976,11.139991926355098,17.149841486592702,0.0020524945537766758,0.00012750857922583236,11.269726799381042,0.005727423999807795,-0.4014954428374722,2130.8570452209833
7,-0.059878271079567336,3.125350486373729,5.0,19.585585957625327,8.998872918153346,19.59982242447417,0.0005887184453032449,0.1823491335694598,9.002938628865365,0.0023414090240443633,-0.6003738120139133,2130.8570452209833
7,0.3847143568291207,2.378987917083016,5.0,11.56320481726609,12.511241154231653,11.552414862688455,0.007024741387956355,-0.4161909041074523,12.446482915356894,0.00510647364216801,-0.2982518577915698,2130.8570452209833
7,-0.08658412453799658,1.7129266354290007,5.0,5.872299738106861,16.626544319475467,5.858429691155342,0.0024146649247435486,-0.8396910279591339,16.6315698583496,0.0048314633758828026,0.06892990048214642,2130.8570452209833
7,0.026349230810874147,4.035010696733261,5.0,32.60345667591217,4.284109768613252,32.552936700048186,0.0014121621820453812,1.1457597036207972,4.263315955010574,0.0006510397103785195,-1.0162081807249024,2130.8570452209833
8,-0.16748594404891426,1.9102254222921218,5.0,7.295375020117818,14.916331953613474,7.267125850165208,0.0011323453395794384,-0.7636316695425194,14.922868792169668,0.0033309763338317715,-0.02583033484097541,2134.3816575473247
8,0.07267270788165581,3.8750340615445156,5.0,30.007709099059323,6.2788988720593215,29.99171647649242,0.0011017783294481151,0.9882972724626597,6.266011614662082,0.0020523053615780894,-0.8206686813837223,2134.3816575473247
8,-0.31257548360246923,3.3588541056390016,5.0,22.61490667999935,7.231904204353243,22.750507748517006,0.003048098123174794,0.430043733191269,7.3123043263330905,0.003703285711549234,-0.7246022277167867,2134.3816575473247
8,0.0216020911738406,2.809045052419474,5.0,15.791723192788337,11.948408693646476,15.788302259286295,0.0012064338961925614,-0.10670033834503556,11.939040687267024,0.002807195582748279,-0.29979361604546284,2134.3816575473247
8,0.20427587167628936,0.664563394586723,5.0,0.9411008178406579,22.127637783187005,0.9871430260300329,0.0047902749735750936,-1.2477804863819983,22.098095072134484,0.0172093626746964,0.6329705296639077,2134.3816575473247
9,-0.5721504010198808,1.4103282758300786,5.0,4.408937466347134,18.90596674422094,4.01778495582624,0.0066148813260401024,-1.0177541844623192,18.784199130103644,0.009495989619711842,0.3702572864490321,2136.8908490329495
9,0.1834683790909608,1.027493436566461,5.0,2.174826419464005,20.72391938732613,2.1700841028924387,0.0026494588872740224,-1.1629685004081693,20.771132433069184,0.01082423250792179,0.5598451537857727,2136.8908490329495
9,-0.1317772384082032,3.9884835348698733,5.0,31.769067685290977,4.830352761963833,31.81687645294582,0.0002504469206112807,1.1670291635891772,4.824442118630493,0.00023544776458555384,-0.9617454317067313,2136.8908490329495
9,0.7393612719593348,3.410635681435198,5.0,23.484205218421728,7.133444171530246,23.564083520629435,0.003280362085309207,0.518426507804179,7.1146477453581385,0.0022691040855879066,-0.7432201294805054,2136.8908490329495
9,-0.019826979622900698,2.9688473801889366,5.0,17.64642909122901,10.758178989871434,17.664386849592464,0.0009144952256927177,0.054758152067734045,10.721951064136146,0.0010410631656369448,-0.3990208843306391,2136.8908490329495
10,0.13868893262980286,3.1754207955252545,5.0,20.165883021676773,8.503586225093988,20.19040271431755,0.0015276304539525547,0.2645165830017504,8.494840725882877,0.0017163419435856227,-0.606422273303906,2139.547524495454
10,-0.5617899482341788,4.20373139306865,5.0,35.780213239597,3.0324118256323036,35.3129708334517,0.004499097995814256,1.4658223790447664,3.092113317402406,0.001976364748166208,-1.137810184252885,2139.547524495454
10,0.19643794280179527,1.3946942024808706,5.0,3.9129825631564823,18.959425921045877,3.9006303915632206,0.00554951692533775,-1.0295095211217813,19.0033379705866,0.0013806262503696799,0.4271461405514856,2139.547524495454
10,-0.25768922324572263,4.0668779307412,5.0,33.1214233143783,3.9487099188192687,33.0446802151082,0.0007886136029837035,1.285634024430692,3.9518114473438146,0.0005366538703982735,-1.053254151942383,2139.547524495454
10,0.07298837028822502,3.088624926101751,5.0,19.018580034353143,9.465103650990722,19.100243897744228,0.0013150023499863132,0.17791660245347884,9.414129475743893,0.0009442789604703307,-0.5160051762686635,2139.547524495454
