iterID,x1,x2,x3,x4,x5,x6,x7,x8,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,1.3157894736842104,3.4210526315789473,0.2631578947368421,2.894736842105263,2.894736842105263,2.3684210526315788,3.1578947368421053,2.894736842105263,33.4159657760076,48.27082433023047,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,3.9473684210526314,2.3684210526315788,4.2105263157894735,2.1052631578947367,3.9473684210526314,0.2631578947368421,0.0,0.5263157894736842,32.72720144617526,21.67523472553083,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,2.1052631578947367,0.5263157894736842,3.4210526315789473,0.2631578947368421,3.1578947368421053,3.9473684210526314,0.5263157894736842,2.3684210526315788,4.462393194736739,36.76932411177173,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,1.5789473684210527,3.6842105263157894,1.5789473684210527,3.6842105263157894,0.5263157894736842,4.473684210526316,2.3684210526315788,4.7368421052631575,40.03017794491925,42.535002698580044,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,3.6842105263157894,4.473684210526316,0.7894736842105263,1.0526315789473684,3.6842105263157894,3.4210526315789473,3.6842105263157894,4.2105263157894735,75.67117326583588,46.763384956820545,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,0.5263157894736842,3.9473684210526314,2.1052631578947367,1.3157894736842104,4.473684210526316,1.5789473684210527,3.4210526315789473,1.5789473684210527,35.565552826126414,37.3835284609967,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,5.0,1.0526315789473684,4.473684210526316,4.2105263157894735,0.2631578947368421,0.5263157894736842,1.3157894736842104,0.2631578947368421,16.002377225264457,26.17183072210347,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,1.0526315789473684,3.1578947368421053,2.894736842105263,3.4210526315789473,0.7894736842105263,1.0526315789473684,5.0,1.8421052631578947,27.33777631168723,31.95865198222852,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,0.7894736842105263,0.2631578947368421,1.3157894736842104,1.5789473684210527,3.4210526315789473,3.1578947368421053,2.631578947368421,3.1578947368421053,1.038444686460968,47.991634410208775,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,4.473684210526316,0.7894736842105263,1.0526315789473684,4.473684210526316,1.8421052631578947,0.7894736842105263,2.894736842105263,3.4210526315789473,11.35552135519489,48.644634202992854,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,2.3684210526315788,2.631578947368421,5.0,2.3684210526315788,4.2105263157894735,2.894736842105263,2.1052631578947367,5.0,28.204473950376194,12.44092167986673,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,2.894736842105263,4.7368421052631575,1.8421052631578947,1.8421052631578947,0.0,5.0,4.7368421052631575,1.0526315789473684,74.53551155071911,37.44905296741811,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,2.631578947368421,4.2105263157894735,0.5263157894736842,5.0,5.0,4.7368421052631575,4.2105263157894735,3.6842105263157894,59.68037863033746,46.606379070219184,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,4.7368421052631575,2.894736842105263,3.1578947368421053,3.9473684210526314,1.3157894736842104,2.1052631578947367,0.7894736842105263,1.3157894736842104,47.34014147369004,31.75148991155849,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,4.2105263157894735,0.0,3.6842105263157894,2.631578947368421,2.631578947368421,0.0,1.8421052631578947,0.0,2.9300481287575257,36.42659279779242,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,3.1578947368421053,1.5789473684210527,3.9473684210526314,0.7894736842105263,2.1052631578947367,4.2105263157894735,1.0526315789473684,0.7894736842105263,17.355664959853314,28.789601402744697,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,0.2631578947368421,2.1052631578947367,2.631578947368421,0.5263157894736842,2.3684210526315788,1.3157894736842104,4.473684210526316,3.9473684210526314,10.039409387250867,36.573641383549834,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,3.4210526315789473,1.8421052631578947,4.7368421052631575,3.1578947368421053,1.5789473684210527,1.8421052631578947,3.9473684210526314,4.473684210526316,21.930812762465415,18.58745706203819,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,0.0,1.3157894736842104,0.0,0.0,4.7368421052631575,3.6842105263157894,1.5789473684210527,2.1052631578947367,3.4626038781166812,50.98714660394452,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
0,1.8421052631578947,5.0,2.3684210526315788,4.7368421052631575,1.0526315789473684,2.631578947368421,0.2631578947368421,2.631578947368421,69.89392597795758,32.41612470419624,0.0,0.0,0.0,0.0,0.0,0.0,2376.0494158959973
1,0.0,4.146433776679253,5.0,1.2766086173280171,5.0,0.0,5.0,5.0,34.38582612877323,3.27151366757181,34.3331893441438,0.041870096398376314,0.15645730077091002,5.6962721145156365,0.1708163894685914,-2.8809325934458805,3379.7871798015603
1,0.0,1.723397726454314,5.0,3.5774909054918624,5.0,0.0,5.0,5.0,5.9401994470957895,16.553664936816002,5.512490169633622,0.04593020530003491,-1.0674704426673571,16.5363905114876,0.07921697308954127,-1.8507050010516952,3379.7871798015603
1,0.0,0.17656845076622601,5.0,1.8238970193977608,5.0,0.0,5.0,5.0,0.06235283561197045,24.14832911380154,-0.4949831260664084,0.061347298914710795,-1.322589625933901,25.03798775623381,0.1995434410293306,-1.0427267354815966,3379.7871798015603
1,0.0,2.989411775954362,5.0,1.301163743050406,5.0,0.0,5.0,5.0,17.87316553242925,10.521973803626135,17.26280669094011,0.04332868001813713,-0.5684701131636416,9.964099448862758,0.06626548656040451,-2.4753250789885914,3379.7871798015603
1,0.0,4.907779867058948,5.0,0.030468826836064014,5.0,0.0,5.0,5.0,48.172606447018254,-0.4045447163125999,49.01534467761728,0.09187722857844054,0.7799639387362163,3.881517875234067,0.26895649261459115,-3.053403946825604,3379.7871798015603
1,0.0,2.3663911291664674,5.0,0.27576645653589665,5.0,0.0,5.0,5.0,11.199613952395486,12.536628025381424,10.77363462423595,0.0316657932190112,-0.8440455832899261,12.93909361749284,0.07022133535548657,-2.1925863701022887,3379.7871798015603
1,0.0,3.5686118346733786,5.0,1.0180265374897797,5.0,0.0,5.0,5.0,25.469980853141802,7.324762722933124,24.957923596181274,0.04020535274831488,-0.241681820752774,7.591313869846843,0.10939342289640741,-2.700830842377675,3379.7871798015603
1,0.0,2.6962110541043183,5.0,1.216620510730779,5.0,0.0,5.0,5.0,14.539108096548652,12.35297276558472,13.973159081372632,0.039322931851993634,-0.7081714767948881,11.321885840712188,0.05812873791838133,-2.3462832222270116,3379.7871798015603
1,0.0,3.260647499530955,5.0,0.08496921224591461,5.0,0.0,5.0,5.0,21.263644232394903,7.762194056996802,20.752347109882308,0.04314016560537057,-0.4202799077584274,8.773550382611205,0.08833472371735132,-2.5884729666070605,3379.7871798015603
1,0.0,3.8672325361141464,5.0,0.17968304196205576,5.0,0.0,5.0,5.0,29.91097497675976,6.347285488908483,29.660469198049032,0.03774068631039067,-0.041978961635464884,6.536052898465844,0.1414445689828867,-2.801121164870562,3379.7871798015603
2,0.0,4.9616165652104085,5.0,2.0759215457448708,5.0,2.432489074458835,5.0,5.0,49.235277880340625,-0.30070669349022694,48.88620439356955,0.019633225227833874,1.0111126292692347,-3.967633052932694,0.11448137651594453,-2.029642396495774,3409.299199166958
2,0.0,4.437230083705405,5.0,2.4493042766563438,5.0,3.1960359162813736,5.0,5.0,39.37802163148047,3.5581287529734613,38.99485041397119,0.021501672388873072,0.5457849961681234,-0.4527057219156454,0.09518871525007112,-1.80187194746631,3409.299199166958
2,0.0,1.0822825723143432,5.0,0.0,3.8860816437676062,0.60890614770931,5.0,0.0,2.342671132670709,20.509857988276234,2.3483990958648597,0.03294397740297659,-1.178206126642948,19.93755888289698,0.12176618903626622,-0.4805644814812524,3409.299199166958
2,0.0,3.7361666370491617,5.0,2.9101894356672102,5.0,4.298449207250047,5.0,5.0,27.917882279598448,7.303326592940531,27.413740259092325,0.026726739816769245,0.0009646825722029462,4.546459501284559,0.10104204237634892,-1.4779215495127573,3409.299199166958
2,0.0,2.7569374234469812,5.0,0.0,5.0,0.0,5.0,5.0,15.201407913604955,12.183409191028563,15.207271087359493,0.0014323124669991432,-0.5732749432585535,9.42807508525555,0.013730265229892383,-1.1615884737935005,3409.299199166958
2,0.0,4.126932803835206,5.0,2.8514453919662013,5.0,3.933561965862655,5.0,5.0,34.06314873474227,3.395731012457867,33.57726991837552,0.02530454590942937,0.290921009463176,1.7833267284779168,0.11483160226170852,-1.6569750357218425,3409.299199166958
2,0.0,4.664468907703489,5.0,2.37228292945838,5.0,2.5027712817248524,5.0,5.0,43.514540381865125,1.9094075133080226,43.22372298518387,0.01798671927209533,0.744727554316114,-2.0545149464474264,0.10427113773657024,-1.9056706243583221,3409.299199166958
2,0.0,2.0117482972236105,5.0,0.0,5.0,0.4718962684881062,5.0,5.0,8.09426242276421,14.15450081361223,8.07433149432773,0.0043122026899315834,-0.9088360711612324,14.042749107318194,0.03241992492237078,-0.8625534511190267,3409.299199166958
2,0.0,3.5051681241771186,5.0,2.8305690360981743,5.0,4.204696272306531,5.0,5.0,24.572407157494627,7.197643203923194,24.10223442907164,0.02593259131215771,-0.15482138807720958,6.151755045142764,0.08343729305805521,-1.3738969559961163,3409.299199166958
2,0.0,2.486845446512938,5.0,0.0,5.0,0.0,5.0,5.0,12.368800549684256,12.467148322060348,12.37295112408873,0.0007665507252774423,-0.7066123410182854,10.93027491650951,0.012948116070854951,-1.064244575079755,3409.299199166958
3,0.0,0.1242946723012163,5.0,5.0,0.0,2.537914556264569,1.4745298026410376,0.0,0.030898331124933457,24.393975189504367,-0.5105381920424179,0.056408962292315575,-1.3798687330572648,24.732482363154567,0.07185428487920857,0.13470595959473286,3430.626953588667
3,0.0,3.9971417367933695,5.0,5.0,5.0,1.8815601955977845,5.0,0.9879819811049451,31.954284128030984,4.748351421645014,31.935578913427804,0.014618593714158095,0.24980087579933752,4.579419409698346,0.039134046087019723,-1.1233749807665845,3430.626953588667
3,0.0,4.759348788903711,5.0,0.0,5.0,0.0,5.0,0.1945724893906408,45.30280178887834,0.5899398927318913,45.27507344254526,0.021510153154944266,0.9198030446550547,0.6475425422601901,0.03837732280137534,-1.3688274640042835,3430.626953588667
3,0.0,1.4575549164207793,5.0,0.0,5.0,5.0,5.0,5.0,4.248932668764777,18.562825936864616,4.345274403528059,0.015116067623696243,-1.1359760605510019,18.493888347364418,0.06124496976389036,-0.25474631592508956,3430.626953588667
3,0.0,0.6905042813757589,5.0,5.0,5.0,0.0,5.0,3.522596666013235,0.9535923251965065,22.00641361603428,1.0034927622013257,0.011032174786610293,-1.3038235710127992,21.817282093393537,0.1070055178233373,-0.0472791761234852,3430.626953588667
3,0.0,3.135225783420297,5.0,2.1418653834472616,3.363214834153876,3.1525633624244582,5.0,4.935384682295486,19.659281426046842,8.929978470970703,19.63689318128641,0.005611706839049149,-0.3679246382089332,8.900359050816604,0.01825102479065874,-0.853634752221808,3430.626953588667
3,0.0,2.164775110284555,5.0,0.0,5.0,3.9255199333163837,5.0,5.0,9.372502556215037,13.17646601887056,9.381461544790376,0.007966881169039994,-0.8830237241604664,13.138929286503917,0.026030742501276714,-0.5890365400187108,3430.626953588667
3,0.0,1.8160677119662978,5.0,0.0,5.0,5.0,5.0,5.0,6.596203868892996,15.76379033038732,6.64232041710526,0.012259011649849395,-1.0206024376825553,15.738642549163522,0.036536979772266116,-0.42674608750981946,3430.626953588667
3,0.0,2.873046419632968,5.0,2.049026259176761,4.094466518233401,5.0,5.0,5.0,16.508791458731608,11.555667560532354,16.503983915010885,0.005522335287066253,-0.5252811256418681,11.488454607478767,0.024516273881625653,-0.6920695499897533,3430.626953588667
3,0.0,4.16122624491242,5.0,5.0,5.0,0.0,5.0,2.8474054649718217,34.63160772269579,3.1945548358211813,34.630738946582625,0.009051163349149374,0.3851705529400533,3.1654952718281955,0.028379081236630993,-1.2116410181962038,3430.626953588667
4,0.3388608982152596,4.9934198082420025,5.0,0.0,3.808516570021436,0.0,5.0,0.0,53.361331179764335,-0.1642978995584201,53.34723106261727,0.01069364148166111,1.4611643728558192,-0.6738075123791347,0.02111583872447884,-1.3858673112540956,3436.6742291268993
4,0.0,0.04112296514836744,5.0,0.0,5.0,0.0,5.0,0.0,0.0033821965251876803,24.796076271714764,-0.10510750914805556,0.01668830427512797,-1.2896705790644774,24.790390907373585,0.05424695791128131,0.2793868422035217,3436.6742291268993
4,0.0,4.59690489354475,5.0,0.0,4.6920083387129905,0.0,5.0,0.0,42.26306920059139,2.773066181429986,42.27463762705616,0.001887128452870878,0.8913319231483001,2.365428560935797,0.013180915957260685,-1.1871137353119607,3436.6742291268993
4,0.0,3.3724801648651335,5.0,3.225614406778684,5.0,1.22830389926739,5.0,5.0,22.747244924817537,7.2082123375843965,22.750417533705733,0.0010712500307541758,-0.11344931705252748,7.208866805045277,0.010700167166228947,-0.8703727360444447,3436.6742291268993
4,0.0,4.042541844173181,5.0,5.0,5.0,1.4647427232953312,5.0,5.0,32.68428912378217,4.194772580576962,32.693239907376146,0.0020519413117887223,0.3982413598578205,4.080982164088166,0.01163573195655913,-1.0749235647816917,3436.6742291268993
4,0.0,4.193129119689246,5.0,5.0,4.557057998826854,0.0,5.0,5.0,35.164663628771876,3.0800796686699305,35.1905995920799,0.0021169179305139587,0.5267637873466811,3.079454837363734,0.006715456796089953,-1.1404193449015736,3436.6742291268993
4,0.0,3.071422938389308,5.0,1.1259521581426437,5.0,2.623123231667953,5.0,5.0,18.867277732928006,9.634024518311664,18.857865820247504,0.0011742899056614638,-0.3137729622221741,9.621367450837901,0.00763774407433286,-0.7126050869552429,3436.6742291268993
4,0.0,1.9310005908991994,5.0,0.0,5.0,0.0,5.0,0.0,7.457526564106124,14.790989286289541,7.437056740590936,0.008410694253278166,-0.9015257460100656,14.873849172268383,0.03176285414668555,-0.3691143216701498,3436.6742291268993
4,0.0,3.1832122343189564,5.0,1.4187084464733681,5.0,1.8908756519699934,5.0,5.0,20.265680257435807,8.433575858294288,20.25711999299115,0.0008949229465211454,-0.24176269311419674,8.420519971804422,0.005639301511165248,-0.7911355876671138,3436.6742291268993
4,0.0,2.253410161722262,5.0,0.0,5.0,2.4884096766831814,5.0,5.0,10.155714713906287,12.798992719365993,10.150441071107709,0.0006296512405500425,-0.7618859724507274,12.792270277583274,0.0036637341880098573,-0.5052410452757599,3436.6742291268993
5,0.0,4.812304761468569,5.0,0.5730187886444387,5.0,0.0,5.0,1.8105823896847042,46.31655423450603,0.018849693424215275,46.312267786330665,0.0007029235992001318,1.1377439108373437,0.03169234162637835,0.003094508195149077,-1.2430774810868002,3442.4158560923015
5,0.0,1.3050442852476856,5.0,0.0,5.0,1.7591414874503384,5.0,2.038528126831664,3.4062811729152767,19.4660338470739,3.395020966193833,0.0019950557044302163,-1.1368532710748696,19.460611735419043,0.017151558428629615,0.06059490988507932,3442.4158560923015
5,0.0,1.594734382693563,5.0,0.0,5.0,4.82291740215634,5.0,3.6258124415040593,5.086355502690029,17.589661613502763,5.074844734258914,0.0015899848658456324,-1.0478232728328294,17.56841638704377,0.013026106664755474,-0.0663706090922851,3442.4158560923015
5,0.0,3.93576873404467,5.0,4.991538880781629,5.0,4.914442393172021,5.0,4.8025117997408415,30.98055105576714,5.537128842908816,30.97797700851157,0.0012169627904020464,0.32503253780760133,5.539615398170676,0.0055022077366004745,-0.8734981403691506,3442.4158560923015
5,0.0,4.711185374648616,5.0,1.7734575077294268,5.0,0.0,5.0,2.7896009367435948,44.390535268606065,1.2413685405223627,44.38307638615558,0.00114691825736083,1.0354975262871449,1.222304550943452,0.0050529431459319755,-1.1631878982345185,3442.4158560923015
5,0.04365069526963272,3.4380123462292933,5.0,1.1913883710062736,4.328107168317538,1.9745593319522194,5.0,1.0468815326631824,23.941904614424562,7.130907371309377,23.941679912634132,0.0032805445507669423,-0.04788843758615258,7.11264667885194,0.014827336956178114,-0.767948397267407,3442.4158560923015
5,0.0,2.084400046562213,5.0,0.0,5.0,1.2701013059470367,5.0,2.8645485991174304,8.68944710821711,13.644830745164343,8.677995315458244,0.0011519626415573336,-0.8568577108444515,13.64045195179915,0.005094213758555858,-0.3299353850408586,3442.4158560923015
5,0.0,2.9266174451890588,5.0,0.0,4.105521068605439,2.2835056539815417,5.0,1.7346117268689794,17.130179340969843,11.124551929038569,17.1185583342969,0.0034584504760264536,-0.409511194492552,11.114488013758095,0.015159158527219557,-0.49942651215247835,3442.4158560923015
5,0.0,4.072397279694711,5.0,3.823356459330026,5.0,4.960506869914115,5.0,2.084218298640824,33.16883920732974,3.869537406948684,33.15870236724651,0.0019162831421766313,0.4406101231147659,3.8825254635898254,0.002674101963313636,-0.9846881841016213,3442.4158560923015
5,0.0,1.8637843328222727,5.0,0.0,5.0,0.22304172575427883,5.0,1.9430130081123753,6.94738407854754,15.355049915296894,6.937126175236575,0.0008943041858965901,-0.949123089772911,15.346120030775326,0.004957884483721517,-0.21548576807277797,3442.4158560923015
6,0.0,0.49270359703023764,5.0,5.0,0.0,5.0,5.0,5.0,0.48551366905306986,22.77686155266433,0.4188094602846206,0.012556797019097793,-1.3029735643847857,22.794910735349234,0.037550657300767384,0.3848736920587186,3444.8669779234406
6,0.0,3.313266930700613,5.0,1.9672153370094665,2.224726111841823,2.2274620919654438,5.0,4.483428231863325,21.955475508148535,7.433824413243197,21.959177358733967,0.0009300205332033914,-0.13454737818318563,7.426428359518116,0.004751872225399506,-0.6844216261457632,3444.8669779234406
6,0.0,3.808760407445103,5.0,0.0,5.0,4.2269102113115276,5.0,0.0,29.013311682642776,6.888710008186546,29.00346979649502,0.0019535532701394727,0.2475601042119706,6.864546907641435,0.006632329923444599,-0.7235157403975734,3444.8669779234406
6,0.0,4.6421326107946,5.0,0.0,5.0,0.909618129948889,5.0,0.0,43.09879035240546,2.216862146118956,43.09941823308155,0.0007194355302646684,1.0121744947508091,2.213886478652295,0.0016824535826897617,-1.0470954733644078,3444.8669779234406
6,0.0,3.9031766680885536,5.0,0.0,5.0,2.1183056171952646,5.0,0.0,30.46957620462172,5.9398315342476735,30.454621446580546,0.001898811685155507,0.32627573228774054,5.925363123277201,0.004357522077952944,-0.7888614784473873,3444.8669779234406
