iterID,x1,x2,x3,x4,x5,x6,x7,x8,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
6,0.0,1.6462926173657824,5.0,2.102584748228341,5.0,4.627392992596839,5.0,5.0,5.420558763986151,17.18660107467378,5.411396603299249,0.0015290106876962117,-1.0321578762640797,17.184355910475393,0.003184583661464526,-0.005492764436809239,3444.8669779234406
6,0.0,3.0239148278028747,5.0,0.8797119319380302,4.002476209477858,1.312934402386369,5.0,2.4109624730432335,18.288121771612172,10.157470587233293,18.28569687926155,0.0006352174235166241,-0.3338100280576555,10.15746575943748,0.0026472939167365,-0.49440380693886254,3444.8669779234406
6,0.0,1.5066098714961034,5.0,4.4675424088859135,5.0,0.7072474391869993,5.0,5.0,4.539746609779005,18.23238713094565,4.534159653665792,0.001096363191021152,-1.0797423292449935,18.23363288271459,0.011744461506228904,0.06751294468119795,3444.8669779234406
6,0.0,3.2242234546920177,5.0,1.8936147681241724,3.3038385886324466,1.105910204129748,5.0,4.125389580485631,20.791233771572255,8.053523059613745,20.79013131079727,0.0007465846794925272,-0.19796059478767347,8.049889787611429,0.002454148943680411,-0.6410429521922651,3444.8669779234406
6,0.0,1.7525247396894785,5.0,2.907348234805638,5.0,3.7723559491693877,5.0,5.0,6.142685926447359,16.307568225581704,6.134695766948493,0.001689586626700133,-0.992923556439564,16.304655106980885,0.0036196389251384312,-0.06669984576038246,3444.8669779234406
7,0.14297014473004793,4.913939531943338,5.0,0.0,5.0,0.3569814825273666,5.0,0.4124872429153743,49.71893109919929,-0.4034888000421404,49.724831468175665,0.0003743832243848159,1.4507687731115766,-0.4373289616435585,0.0038536762970858033,-1.2342820319236125,3446.086693746991
7,0.0,0.9771254757084449,5.0,3.939395363333479,2.3915600312227263,1.1413768499202568,5.0,3.2657958332818193,1.909548390556912,20.93055591430881,1.8897638854345011,0.002524352081367783,-1.209406588715865,20.95106034954314,0.01799941924881842,0.3202058563977914,3446.086693746991
7,0.0,3.102091446610931,5.0,0.10539713365096165,4.239494538585606,2.20682985880322,5.0,4.848723573695882,19.245942686273384,9.292644364962932,19.24455412043237,0.0,-0.24428230383909977,9.290038383043878,0.0018262107645804276,-0.52730618149522,3446.086693746991
7,0.3935448901120616,4.22925490845796,5.0,4.1364316658352065,4.7683285563667885,0.40337239107948075,5.0,5.0,39.24599182531755,3.0328405234392335,39.21048829341853,0.004924460370675451,0.8660513665581675,3.0388197615704513,0.002759591830335735,-0.9816388333348414,3446.086693746991
7,0.0,2.9541564463539913,5.0,0.193398695487952,3.6599995555657303,2.3348846953454983,5.0,4.999994229595362,17.45408061906966,10.871703468541764,17.452771560835238,0.0003281250027578478,-0.3439258511289154,10.868641210628423,0.003091224849073471,-0.4125748223336103,3446.086693746991
7,0.0,1.9635681407410657,5.0,0.2627649847215358,5.0,3.9161237201002526,5.0,2.415796545474234,7.711199686666647,14.527291866900732,7.711733701595525,0.0,-0.885638661860412,14.516781724050128,0.0032173688763166464,-0.14743142324452663,3446.086693746991
7,0.0,2.119371983952549,5.0,2.878484149213646,5.0,2.77010873729579,5.0,4.112754807081862,8.983475212725923,13.427384987034664,8.9842422596608,0.000440494075680334,-0.814872671867306,13.42828205470781,0.005907682862426707,-0.22654254880971791,3446.086693746991
7,0.0,2.289706942809773,5.0,0.847738742189062,5.0,3.7484455914039145,5.0,3.89815378269805,10.485515767902571,12.688844767194405,10.486916149725836,0.0,-0.7313068641615246,12.683694530948614,0.004462790911344115,-0.28065846519027104,3446.086693746991
7,0.005973002745135944,3.4371088020751057,5.0,0.6050060737117842,3.715781739221333,1.8894370711932424,4.869665104996925,4.592402008717586,23.668529231350007,7.130877951367562,23.66871527421365,0.00022480043198244828,0.0017515180570626399,7.119756524321202,0.003183812488481792,-0.6850402125409119,3446.086693746991
7,0.0,1.6772849362135502,5.0,1.5536625667097081,5.0,1.6941871895439702,5.0,4.55251669707387,5.626569514497772,16.936017082477573,5.6239296460054184,0.0,-1.0017443807328164,16.9314614439978,0.001723722096178948,0.028065213001511324,3446.086693746991
8,0.0,0.0,4.984482932766749,5.0,2.6646222961811046,5.0,5.0,5.0,0.0,25.154929892956996,-0.1283278768029561,0.008129409358763691,-1.3084343223786163,25.097701548065352,0.0414636618587428,0.6932855141533594,3447.070087814227
8,0.0,4.862415759856563,5.0,0.0,5.0,0.05167506204034792,5.0,2.6786801463330008,47.28617404340285,-0.308788583320009,47.285149576124795,0.0,1.3674162603538207,-0.30767324577996114,0.0006991194806732363,-1.224122617315274,3447.070087814227
8,0.0,2.810093530537827,5.0,2.0687081849899585,5.0,2.0700391875372635,5.0,4.027118154040169,15.793251300741082,11.948623229026435,15.79324021284837,0.0,-0.4098767910732022,11.943746017796272,0.0018620638443329572,-0.2994769032239617,3447.070087814227
8,0.0,2.2044392565977105,5.0,1.0846225216246932,5.0,1.7067116953511112,5.0,4.290538697916935,9.71910487205812,12.988612729568082,9.718547081855489,0.0,-0.7527111923386656,12.985463026414283,0.0017019332852496651,-0.22085587601135614,3447.070087814227
8,0.0,2.042101698216615,5.0,2.235764191663487,5.0,2.0916821308475813,5.0,3.152553596428298,8.340358691718384,13.932920973140508,8.339898185898754,0.0,-0.8305173067560645,13.933012498258663,0.0012444141210157286,-0.14934191185903956,3447.070087814227
8,0.0,3.156046164808201,5.0,0.8489785327238764,3.0656247641748076,3.583595766607255,5.0,3.1236754042102426,19.921254788801154,8.709197579447308,19.92006579180906,0.0,-0.17697321125751841,8.710930160477544,0.0017004395639231536,-0.5434657230175333,3447.070087814227
8,0.0,3.2790944102644937,5.0,1.1564461641761723,3.8665603311274497,2.193269579258022,5.0,4.33602098646931,21.504920302855684,7.633934920905961,21.50291600481141,0.0,-0.08764268980303314,7.628390405244302,0.0011555405090872342,-0.6251677465525347,3447.070087814227
8,0.0,1.881916841363767,5.0,1.5293082577553876,5.0,1.0605691607963428,5.0,4.044027737406984,7.083221995617155,15.200980554793658,7.082106771410427,0.0,-0.9015026482711619,15.197427241960686,0.0017661759092544975,-0.053913321224335675,3447.070087814227
8,0.0,1.7747694047529718,5.0,2.02326428846753,5.0,2.0792984189900365,5.0,4.93099640238197,6.299612880094436,16.117939282136373,6.298885843380798,0.0,-0.9457048939038941,16.115672284324358,0.0007654917188164969,0.015388963240894782,3447.070087814227
8,0.0,2.4326990266994377,5.0,1.3896597925807073,5.0,1.8387388199436905,3.315904390182469,3.639804331600737,11.83604910900878,12.47940541374501,11.860579417836526,0.0039006675422845138,-0.6318223906228013,12.470673208944676,0.0060772347031697715,-0.25970837041551675,3447.070087814227
9,0.0,1.206038425040662,5.0,2.04475814596774,5.0,4.019656807495828,5.0,4.119090475851463,2.9090573653491223,19.963056403031306,2.9103586579109795,0.0016341963385048165,-1.1074374886156875,19.95453818156338,0.011039493456602984,0.34430044839064067,3448.1745311885134
9,0.0,4.912429859601485,5.0,0.0,5.0,0.9065140087497381,5.0,2.6827624008985924,48.26393425100842,-0.40403828040534506,48.26311174265685,0.001254695564771626,1.4925199424160382,-0.4119741954453815,0.0008035962838635732,-1.2510610969420668,3448.1745311885134
9,0.0,3.9578911258119414,5.0,3.114337019818962,2.0822923113574108,3.356112628372422,5.0,2.297816638848562,31.329804327561792,5.25359216860431,31.324735004095665,0.0018447655352705598,0.5214860916430553,5.241621870808087,0.006977183288184046,-0.8082003071326653,3448.1745311885134
9,0.0,1.4175200244855275,5.0,2.135403434219481,5.0,4.176911140654585,5.0,3.957298440169048,4.018726039634898,18.817761113243886,4.019145065298154,0.0013714657297288814,-1.0438735974903466,18.814861669646614,0.003365552868722579,0.2550266420769276,3448.1745311885134
9,0.0,4.694820872605226,5.0,0.0,5.0,0.0,5.0,5.0,44.08268605169945,1.4757222609409144,44.08427140124734,0.0013387208897370439,1.2529577050709122,1.462681229991123,0.003269300830733885,-1.1042144930106588,3448.1745311885134
9,0.0,4.022458802564579,5.0,2.465317412125709,3.044782583187182,1.7764687506101373,5.0,3.5950382514670878,32.360349636658576,4.4328490627412975,32.35685007495343,0.0014777156560698919,0.5806546109861301,4.422442971994997,0.0050253153934634994,-0.8723687071867516,3448.1745311885134
9,0.0,4.082849280758939,5.0,3.6048792407460213,4.35489183176627,1.2217909578896031,5.0,2.9471046102397374,33.339316498787525,3.7655910993880237,33.33724035466235,0.0010628403850135512,0.6368578802403135,3.755152605867208,0.002032247302384329,-0.924639285967487,3448.1745311885134
9,0.0,3.0447021622727695,5.0,3.3649399764357035,5.0,3.5629473182340945,5.0,2.950510821354423,18.540422513896996,9.930441171827399,18.540693459192862,0.0012006980495906255,-0.21139033928011486,9.930002269355743,0.001048943857561209,-0.4409473548707865,3448.1745311885134
9,0.0,2.8978477655213157,5.0,0.7103147506034544,5.0,1.7884071633047132,5.0,4.999960391941022,16.795043344273783,11.366644422186262,16.794678950536458,0.001429595971582995,-0.3114848889536006,11.364053509725414,0.0012946648596820177,-0.32861441535851554,3448.1745311885134
9,0.0,3.8590277820240253,5.0,3.065733978669365,2.175604074493218,3.47982458631967,5.0,4.963608598500783,29.784190844866473,6.43318164216896,29.779854398235486,0.0017751487939228977,0.4329220345998692,6.419998832496196,0.006719755744304033,-0.7158949945792301,3448.1745311885134
10,0.0,0.7995748162288974,5.0,0.15065589650991162,5.0,1.8071836838308708,5.0,4.698497772227903,1.278639773494948,21.598775706187606,1.2795892594217797,0.001891287580431282,-1.235946601669184,21.58914419720394,0.01820512231258607,0.5359345962363022,3448.9884491123707
10,0.0,4.9035904233444025,5.0,0.40868053667582416,5.0,0.0,5.0,3.017742719549918,48.090398079829896,-0.4034396526204844,48.08941853719031,0.0,1.4796683812214724,-0.41018746472652623,0.0005280517640256592,-1.221760611317677,3448.9884491123707
10,0.0,4.737460224987938,5.0,1.9987467779148813,5.0,0.0,5.0,2.4231721763168763,44.88705876668558,0.8755907838622133,44.887357441119704,0.0,1.293904723827609,0.8773510025472451,0.000386542926210418,-1.1188892955774463,3448.9884491123707
10,0.0,1.3579440536623968,5.0,0.7825382806296783,5.0,3.32080154136317,5.0,3.5046158260121856,3.688024105754133,19.17318791117214,3.687564484543717,0.0,-1.0962508646698552,19.173089261760705,0.0012483677220562774,0.3428974509959062,3448.9884491123707
10,0.0,4.104561866439752,5.0,3.0002936674610825,5.0,1.616171303952596,5.0,4.988983021422525,33.694856230862705,3.5687807785357677,33.694715795248676,0.0,0.6445773107475361,3.5647246959312167,0.0004671761201635013,-0.9041744154003482,3448.9884491123707
10,0.0,2.8380372555423063,5.0,1.1860729372674603,5.0,4.498471010774755,4.598677797590595,3.484871628121244,16.108910927692236,11.789786054650001,16.109098577399003,0.0,-0.37563075958723857,11.78855451105014,0.0017730128871798047,-0.2471096247099922,3448.9884491123707
10,0.0,3.3380580255382815,5.0,2.607369912241315,3.654462519798284,0.7013182881526192,5.0,2.620973284553788,22.285262763721054,7.320503294393697,22.28397108823562,8.211354338161587e-05,-0.01740308461830864,7.3165711005707585,0.0011559173902470502,-0.6044106522890615,3448.9884491123707
10,0.0,3.1955240138635292,5.0,1.125124379797589,4.064152626216721,0.6937908899301928,5.0,3.459133747781496,20.422747446356926,8.314426826397495,20.42255432723683,0.0,-0.12539090092877814,8.312425372779146,0.0005994488066293152,-0.5248442223364691,3448.9884491123707
10,0.0,1.9078238101130802,5.0,0.5347173155756798,5.0,2.5626684158648882,3.7461409092633815,3.2033406692249438,7.279583380868768,14.98303668133637,7.2785803036208225,0.0,-0.8879224748307024,14.98512101575656,0.004043435464359533,0.008288571575803871,3448.9884491123707
10,0.0,2.313569753065114,5.0,0.9538538698679264,5.0,3.482319101284712,5.0,5.0,10.705210004595536,12.630184502805964,10.705079687217596,0.0,-0.6891383047423005,12.62773711924054,0.0011261709066381616,-0.18006089471464293,3448.9884491123707
11,0.0,0.0,0.0,4.993164360072382,0.0,0.0,0.4902168710938637,5.0,0.0,50.0,-0.07365852720039356,0.013634551725422408,-1.3147235298947635,43.81960418867394,0.4118826385639851,2.3995921886019005,3449.321715618926
11,0.0002649169961039925,4.22783172251849,5.0,3.0027706885007888,5.0,1.6446952698858521,5.0,4.170934833212091,35.75136226700818,3.033142390610694,35.751098788925326,0.0,0.7774207358752392,3.031451252683235,0.0015707137941971918,-0.935584890590917,3449.321715618926
11,0.06287488515085407,4.913031901638538,5.0,0.0,5.0,0.0,5.0,3.4401358127931307,48.89752302377048,-0.4038415616065478,48.90015422292589,0.0,1.5453176593291573,-0.40947922653283264,0.00024310442149971706,-1.2169438548810376,3449.321715618926
11,0.0,3.882241834606984,5.0,3.1607036187919024,2.7055394772500394,2.153181836491408,5.0,2.6104909165749346,30.14360332474519,6.182903116687267,30.143227810927222,0.0,0.4499244459138936,6.179622519012545,0.001130274202410889,-0.6781643433719182,3449.321715618926
11,0.0,3.241662019235308,5.0,0.6559566092729798,3.6037944735103156,0.8280434024873801,5.0,4.7366200479627425,21.016745293905434,7.908043521250113,21.016500469968737,0.0009184740153691323,-0.08307093778512353,7.906309143325388,0.0002846749319085586,-0.5369761493050191,3449.321715618926
11,0.0,2.774939600535273,5.0,0.600764420366887,5.0,3.008417321925391,5.0,3.28824956139226,15.400579573237733,12.11351463540155,15.400809403439819,0.0,-0.41102391621006973,12.112560123250988,0.0014936063088290996,-0.19303824460030228,3449.321715618926
11,0.08396343002669504,3.436005962302798,5.0,3.8671913720036706,3.6383309765250287,1.2420667287889973,5.0,3.502539957525035,24.196296761850594,7.130879410495584,24.199000711191147,0.0,0.10278516088237666,7.125907475009148,0.001741898714274853,-0.6007882508438342,3449.321715618926
11,0.0,2.858249637014689,5.0,1.2404274920594929,5.0,3.8427282536400686,5.0,3.922992323627959,16.33918197498922,11.659359229574058,16.339443622532084,0.0,-0.35620824274155893,11.658541168619717,0.0005143554242770442,-0.23016259326550426,3449.321715618926
11,0.0,2.7123672321620607,5.0,0.0021734598324688395,5.0,2.031662636369949,5.0,4.132479947324788,14.71387200421297,12.317158968657306,14.714004342913558,0.0,-0.4511329183842463,12.31555678072641,0.0019507129622633353,-0.17643955722587634,3449.321715618926
11,0.0,2.343435557184121,5.0,0.9025141549616255,5.0,1.3677023182983388,4.450316501821405,3.691433514832027,10.983380421349695,12.57141741931354,10.982519510016466,0.0009484324848163979,-0.6690493867936311,12.57018701050993,0.0007390453502276327,-0.1556188814925008,3449.321715618926
12,0.0,4.799289291391192,5.0,0.48018998887531494,3.7181042882677042,0.2955725905024193,5.0,3.484952988527291,46.06635540492428,0.14012390655754814,46.07127649307781,0.0019030922520491844,1.4057174159597707,0.13454179691381718,0.0028092629163575136,-1.14957830176769,3449.8025742551545
12,0.0,0.6049899131053768,5.0,2.2343700488897738,2.602777428455865,1.0505295688276188,4.211246311711495,2.60945398382158,0.7320255899185022,22.33294562155395,0.725401532065149,0.0005838213867514885,-1.285498964701219,22.32556066982437,0.009625450343592237,0.6509950231691448,3449.8025742551545
12,0.0,3.980086587062355,5.0,4.701686396385862,4.235380040956756,2.420611518509367,5.0,4.255764324565954,31.682178481027258,4.966833965213369,31.681986842294847,0.0008536092533068217,0.5517325265391264,4.964127104415523,0.0005025057421050307,-0.757707044075687,3449.8025742551545
12,0.0,3.00610157975573,5.0,1.6328661890326783,4.471082420317362,2.9652407951512325,5.0,4.8958380021575785,18.073293415619837,10.347951432432412,18.073086985339582,0.0006407428352245796,-0.2559372835439717,10.346982139984314,0.0005619999449417841,-0.32094362890511263,3449.8025742551545
12,0.0,1.980695575167385,5.0,2.413349713837791,5.0,0.22904581621135317,4.852362999885404,3.188256565567982,7.846309922975329,14.392132897863496,7.8460410703962005,0.0,-0.8628986337380411,14.392054013513635,0.0008603482302909551,0.007272418976327799,3449.8025742551545
12,0.0,3.112532888950146,5.0,1.8679555011231876,3.5521586164162313,3.4617395431740268,5.0,2.271771196076571,19.375721969592647,9.177276826334143,19.37529783475626,0.0007505819718447017,-0.17865282995171583,9.176139084041303,0.0005753969548466259,-0.41594552071964586,3449.8025742551545
12,0.0,2.1419208417632345,5.0,0.6353049957241802,5.0,2.8749368364207055,4.4526207569067475,4.498966581689777,9.175649784759456,13.298143871012819,9.175033723103166,0.0,-0.7840247163239837,13.297416268289327,0.000548796683693336,-0.08154619434682786,3449.8025742551545
12,0.0,3.299350266045624,5.0,2.0665655342528364,4.120657368637203,0.4537841736913757,5.0,4.464859223959948,21.77142435611065,7.5092774438808485,21.771379446641514,0.0,-0.03644862529472448,7.506494164454903,0.0004895351934592652,-0.5514200620888801,3449.8025742551545
12,0.0,2.982792356239215,5.0,2.0316955857850654,3.6619381270953966,3.0607808060322728,5.0,2.689717748062921,17.794100480878164,10.58960971763248,17.793736295012128,0.0,-0.2725163693903596,10.58756698330279,0.0006258413769932445,-0.30142263918651224,3449.8025742551545
12,0.0,4.1771769332727064,5.0,2.363570663076888,5.0,2.1357410257810345,5.0,4.238488555987205,34.89761426373115,3.128538610282421,34.897587424497665,0.0012016449277868749,0.7425740742637572,3.1212821075482537,0.00046228135133400815,-0.9072349933039732,3449.8025742551545
13,0.0,0.942347725024437,5.0,2.7164058420865533,5.0,1.4405711042076863,5.0,2.8855985483683835,1.7760384697174632,21.064084881425106,1.7746016037925294,0.0,-1.2339814080169162,21.053897700679276,0.006328783575916089,0.5884989585168796,3450.152946557698
13,0.0,4.821115887168027,5.0,0.2782239590895898,4.487405117149499,0.035079287605758916,5.0,4.321246543429155,46.486316795007944,-0.05519588005152798,46.486843043604985,0.0005184225023710846,1.45829190616314,-0.05646238286661465,0.00044340589822572857,-1.1641929963966504,3450.152946557698
13,0.0,1.5813006037945612,5.0,3.419617788814691,5.0,2.4107222783505162,4.555862994264576,3.628496824984108,5.001023199122077,17.69155918210668,5.000512172619576,0.0017916364357202816,-1.0397385640280845,17.689724184469362,0.0016494858829082498,0.30918776564953987,3450.152946557698
