iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
4,0.0,3.095091902096938,5.0,19,19.159187784557112,9.370365778181066
4,0.0,3.0721762325699875,5.0,19,18.87653363091507,9.62563997200497
4,0.0,3.0518458429239526,5.0,19,18.62752612197727,9.85155604728818
4,0.0,3.030009843424346,5.0,19,18.361919328259837,10.091359424129271
4,0.0,3.005793498324608,5.0,33,18.069589132003355,10.351222621938525
4,0.0,2.9832309948824647,5.0,33,17.799334352518812,10.58519084374295
4,0.0,2.960592565525557,5.0,33,17.53021667902865,10.80992927097469
4,0.0,2.9359501325755017,5.0,33,17.239606339938764,11.041050945948989
4,0.0,2.909873643865822,5.0,33,16.93472920063119,11.268225526321105
4,0.0,2.8839129452350587,5.0,80,16.633907691087607,11.47495562014026
4,0.0,2.8563266252068145,5.0,80,16.31720353774746,11.672105170515666
4,0.0,2.826865210837357,5.0,80,15.982333872392973,11.85623643590344
4,0.0,2.7963539008647142,5.0,80,15.639190461615444,12.018066557830796
4,0.0,2.762474530754861,5.0,80,15.262531491276523,12.164239410378647
4,0.0,2.726267669030964,5.0,80,14.865071538483559,12.283766382271164
4,0.0,2.6879977672165523,5.0,80,14.450665038465118,12.372993173547114
4,0.0,2.648556597885695,5.0,80,14.02970539689283,12.430950988825389
4,0.0,2.604551081224799,5.0,33,13.567374075766548,12.463759180813767
4,0.0,2.557874902771215,5.0,33,13.085449348610261,12.473911757450486
4,0.0,2.5085749565108273,5.0,33,12.585897633841986,12.472251092088998
4,0.0,2.4673436984986137,5.0,16,12.17557051679525,12.472692576832316
4,0.0,2.418507353099553,5.0,16,11.69835589868043,12.48827697160243
4,0.0,2.3758439708539028,5.0,16,11.289269168315958,12.524669127966433
4,0.0,2.3372681355298375,5.0,16,10.925644589782067,12.58166186239227
4,0.0,2.298262734674345,5.0,16,10.564023104157716,12.666047043718496
4,0.0,2.262866269183854,5.0,33,10.241127458793045,12.76760268554396
4,0.0,2.2289926595730467,5.0,50,9.936816556594975,12.887703779615336
4,0.0,2.200297804235527,5.0,50,9.682620888463097,13.00701993919647
4,0.0,2.1842190248759037,5.0,50,9.54162554015695,13.08084492776182
4,0.0,2.1609644027127706,5.0,69,9.339534345624292,13.196296439212215
4,0.0,2.1314181040012734,5.0,69,9.085886301977437,13.357349089805926
4,0.0,2.100900511164339,5.0,69,8.827565925024881,13.539760707345245
4,0.0,2.0702341748244537,5.0,69,8.571739061119569,13.738362862598024
4,0.0,2.0340463271884057,5.0,69,8.274688889820737,13.990541005480193
4,0.0,2.0100572303898288,5.0,69,8.080660109261679,14.167139249102574
4,0.0,1.9798833019281936,5.0,69,7.839875771599015,14.398484912703212
4,0.0,1.9468889009133332,5.0,69,7.580752827924407,14.661360089358464
4,0.0,1.9132895304669926,5.0,3,7.321353762073741,14.937481861723462
4,0.0,1.8796343466649277,5.0,3,7.066050697454841,15.220309586511117
4,0.0,1.854977572298309,5.0,3,6.881883698195036,15.430196296192683
4,0.0,1.8108959312745219,5.0,3,6.558687971487675,15.808189616810981
4,0.0,1.787341649009579,5.0,3,6.389179890363753,16.01031956762611
4,0.0,1.7505085545395707,5.0,3,6.128559544919117,16.324724358313556
4,0.0,1.7137419331680313,5.0,3,5.873822037555822,16.634595202507146
4,0.0,1.671533277249472,5.0,3,5.588047402667581,16.982967334773527
4,0.0,1.6292490882381303,5.0,3,5.308907805746976,17.32178252204489
4,0.0,1.588100571817892,5.0,47,5.044131113376007,17.6399801030293
4,0.0,1.5493278037859914,5.0,47,4.800836829254848,17.92833223187698
4,0.0,1.4914456546419768,5.0,47,4.448817244820713,18.336678463268065
4,0.0,1.449758279704572,5.0,47,4.2035894340031525,18.61374469244877
4,0.0,1.3956117164357973,5.0,47,3.8954578862898757,18.951993496142215
4,0.0,1.3374724607890291,5.0,47,3.5776841195058218,19.288524928895207
4,0.0,1.2705770810668915,5.0,47,3.2287925204218695,19.64438464748357
4,0.0,1.2051949572583691,5.0,54,2.9050496715419207,19.965066499457254
4,0.0,1.1126678256517164,5.0,54,2.4759491367141706,20.38544104268356
4,0.0,1.04110199789252,5.0,54,2.167409577332549,20.69117267566923
4,0.0,0.9488994350114321,5.0,54,1.800085191902081,21.064162918136645
4,0.0,0.8367046544949308,5.0,54,1.3993645915823762,21.48667207849317
4,0.0,0.7258029800986465,5.0,54,1.0535965228027777,21.873277122694933
4,0.0,0.5739265703295693,5.0,47,0.6613015454279569,22.383632169161302
4,0.0,0.3597994530606857,5.0,47,0.2641660964842423,23.209711913979667
5,0.22705437308669274,4.919173879895497,5.0,12,50.707895124672724,-0.4326790350832148
5,0.0,4.807400563060262,5.0,12,46.22220180863479,0.06297872911960667
5,0.0,4.767424198115641,5.0,12,45.45666022721042,0.48962114668910317
5,0.0,4.722418142751218,5.0,12,44.60245920856127,1.0817195019476458
5,0.0,4.688117260235675,5.0,12,43.956883077051955,1.5720038927850801
5,0.0,4.639480247083032,5.0,12,43.04955437699039,2.2522725962089645
5,0.0,4.601778269993272,5.0,12,42.35272829142947,2.7183320638833326
5,0.42205592101728756,4.24188243399164,5.0,12,39.72496783999219,3.067896407227888
5,0.0,4.210702969371481,5.0,12,35.460039105136865,3.046578188155646
5,0.0,4.130619480266776,5.0,12,34.12403457442481,3.370300586278576
5,0.0,4.086416198493369,5.0,12,33.3975946813757,3.731426852092909
5,0.0,4.063958046223486,5.0,12,33.03150999590435,3.957440897938085
5,0.0,4.033414171411842,5.0,3,32.53685975621333,4.301369442029145
5,0.0,3.9914200506914237,5.0,3,31.862868047370814,4.821293073389484
5,0.0,3.978286949499616,5.0,3,31.653534111778868,4.990019745192203
5,0.0,3.9426382932277617,5.0,3,31.088793427901486,5.44959374713385
5,0.0,3.9207903273995437,5.0,3,30.74519358808329,5.725195534218491
5,0.0,3.8931703198638306,5.0,3,30.31355028288184,6.057996470054071
5,0.0,3.844226955963541,5.0,3,29.556161777998007,6.579853438512254
5,0.0,3.819355682097555,5.0,3,29.174955650469037,6.80207685743442
5,0.0,3.770223065600401,5.0,3,28.4291639191321,7.14284885913562
5,0.0,3.716560440052095,5.0,3,27.62564300168178,7.362464275292988
5,0.35102820343430907,3.4075461350855862,5.0,3,25.775671722415304,7.1777030023381325
5,0.0,3.4988187659591494,5.0,3,24.483465624578365,7.190731583540684
5,0.0,3.408525761221725,5.0,9,23.236095759801675,7.145065953237571
5,0.0,3.3623211498877836,5.0,9,22.6104070331637,7.23584648863482
5,0.0,3.317086618005426,5.0,12,22.006127262648594,7.4146655725000485
5,0.0,3.285782272642837,5.0,12,21.59273028815405,7.59089132301874
5,0.0,3.2497701677308877,5.0,12,21.12201229161784,7.844075675549803
5,0.0,3.2232119219853406,5.0,12,20.77819019599983,8.062278085271183
5,0.0,3.201603291448092,5.0,12,20.500527280562366,8.257123003305294
5,0.0,3.184234610583769,5.0,12,20.278700119289574,8.423554623543845
5,0.0,3.1609884090638483,5.0,12,19.983695453538665,8.657909419544522
5,0.0,3.1420807011037786,5.0,12,19.745342272303024,8.8565317677859
5,0.0,3.104421544222056,5.0,12,19.27486625687473,9.266828940189875
5,0.0,3.097868871974752,5.0,12,19.193583102566357,9.339482539755513
5,0.0,3.0703817018917396,5.0,12,18.854487599867767,9.645626117217668
5,0.0,3.0391731237313198,5.0,12,18.473146563484114,9.99123279698524
5,0.0,3.01816222400652,5.0,50,18.21860643449454,10.21945311206697
5,0.0,3.0019389353981607,5.0,50,18.023274757178047,10.39178232261021
5,0.0,2.976911751413964,5.0,50,17.72400716187896,10.648959984189212
5,0.0,2.955199541586424,5.0,50,17.466408664400728,10.861742794637225
5,0.0,2.93501562632698,5.0,50,17.228633448769237,11.049530335449932
5,0.0,2.898954630936391,5.0,50,16.80787588282393,11.35778627075772
5,0.0,2.8754133604483627,5.0,50,16.536003964525804,11.538433378535677
5,0.0,2.8460828924336785,5.0,78,16.20037566468435,11.739389598893588
5,0.0,2.815652483519897,5.0,78,15.85579789436315,11.919041892380832
5,0.0,2.78305826914439,5.0,60,15.490826882906145,12.07918690904539
5,0.0,2.7475299937877784,5.0,60,15.097842579007708,12.21727277858293
5,0.0,2.7118659146090356,5.0,60,14.708434169562247,12.320520216496222
5,0.0,2.671187901798615,5.0,60,14.27049055978205,12.400234043739431
5,0.0,2.631851923573488,5.0,60,13.853290200172077,12.445413219636947
5,0.0,2.583167601361275,5.0,60,13.345510849166908,12.469391490117598
5,0.0,2.5395657458484666,5.0,60,12.898789353346615,12.47275973218306
5,0.0,2.492930200009642,5.0,60,12.429402688126324,12.470800165106844
5,0.0,2.45044067605974,5.0,60,12.00931943820626,12.475113083343993
5,0.0,2.403024173494093,5.0,60,11.549050491266954,12.498448090125356
5,0.0,2.368610424059712,5.0,72,11.22063067813272,12.533537560412768
5,0.0,2.321330699802788,5.0,72,10.777152360380107,12.61294452518387
5,0.0,2.288254056530673,5.0,72,10.472213186804145,12.692483902193732
5,0.0,2.249877702630578,5.0,72,10.123899322959268,12.8110425631226
5,0.0,2.222393881044452,5.0,78,9.878069116398146,12.913644300997438
5,0.0,2.1920305914896447,5.0,78,9.609996235366054,13.044171357956486
5,0.0,2.155072558562389,5.0,78,9.288675476265643,13.226946087131036
5,0.0,2.1368681402735454,5.0,78,9.132410907858302,13.326310234281305
5,0.0,2.1158353309582956,5.0,57,8.953518300541695,13.448445215123465
5,0.0,2.0872917928071177,5.0,57,8.713574057736736,13.626109761384903
5,0.0,2.0534004212265793,5.0,57,8.432906577154611,13.853490750734021
5,0.0,2.0217743595385955,5.0,57,8.175143117747545,14.080070686180237
5,0.0,1.99491923537499,5.0,57,7.959405508855719,14.282027059063292
5,0.0,1.9571012336098597,5.0,59,7.660490480905821,14.578991351512453
5,0.0,1.9344137176177139,5.0,59,7.483912867724559,14.762983395893176
5,0.0,1.8994774403727854,5.0,59,7.216029104091305,15.052918279891166
5,0.0,1.8628315779789122,5.0,78,6.940282983433715,15.363173740801091
5,0.0,1.8312055162909284,5.0,78,6.706627279955121,15.633830624420956
5,0.0,1.804350392127323,5.0,78,6.511360651115467,15.86440794553533
5,0.0,1.769127556283245,5.0,78,6.259624566873846,16.166142152625742
5,0.0,1.7284613243618918,5.0,78,5.9751570398029195,16.511099329929294
5,0.0,1.6779248636313682,5.0,78,5.6308637617461486,16.93078403251035
5,0.0,1.6550429335509864,5.0,78,5.478334406874307,17.116436770419522
5,0.0,1.6109386717290346,5.0,78,5.190247242952719,17.46498515569661
5,0.0,1.5350337917978474,5.0,118,4.71265772506295,18.03185541134701
5,0.0,1.5067687604326436,5.0,118,4.54070401539002,18.23129014685231
5,0.0,1.4576501483997077,5.0,118,4.2494868662043785,18.562181285739513
5,0.0,1.393790330754772,5.0,118,3.8853023499793835,18.962671144354687
5,0.0,1.3512173605808768,5.0,118,3.651578339721592,19.21160533233017
5,0.0,1.2934446737500354,5.0,118,3.3460043538884676,19.527702594158026
5,0.0,1.1973104161298158,5.0,118,2.867110003739306,20.004131219013843
5,0.0,1.1526212637761541,5.0,118,2.657069758805921,20.207687015682893
5,0.0,1.064924159704292,5.0,118,2.26810682909289,20.58149235606087
5,0.0,0.9674908241352753,5.0,118,1.8720701089198464,20.967781359286555
5,0.0,0.870414207333185,5.0,118,1.5152917966672916,21.3348838023525
5,0.0,0.7310630416307479,5.0,118,1.068909433365402,21.853992947624807
5,0.0,0.5975811231870903,5.0,118,0.7139148882960846,22.36577756731976
5,0.0,0.40884137218942795,5.0,72,0.33409804551437006,23.125689589245347
5,0.0,0.05019626485107065,5.0,72,0.0015924556257651545,24.79262801243238
6,0.175787764994421,4.9110532168806555,5.0,2,50.00124671857005,-0.4026883267466239
6,0.0,4.80308988661005,5.0,2,46.13934611223018,0.10325351163008989
6,0.0,4.760035082927875,5.0,13,45.31588085153696,0.5820980804705798
6,0.0,4.7143778509237375,5.0,13,44.45072499133815,1.1965310814698285
6,0.0,4.679624868636719,5.0,13,43.79777987906416,1.6939807900901904
6,0.0,4.641234705211045,5.0,13,43.0821170360625,2.2288484471636814
6,0.0,4.6068431486804435,5.0,13,42.44600425693679,2.660769116057155
6,0.0,4.555080145463971,5.0,13,41.497508215696826,3.171466689872906
6,0.0,4.230735923924454,5.0,20,35.798252751477726,3.0327949472696147
6,0.0,4.142889785495949,5.0,20,34.327071572231304,3.292142269316681
6,0.0,4.095223286483707,5.0,20,33.54170757304444,3.6501269939264365
6,0.0,4.058862414432522,5.0,20,32.948728225341526,4.012142704528991
6,0.0,4.02674014614863,5.0,20,32.42927242354617,4.381020040480866
6,0.0,4.001953952009024,5.0,20,32.031270877016446,4.6873835708506455
6,0.0,3.9724882207283017,5.0,11,31.56132533102499,5.06493006557565
6,0.0,3.9485145910886024,5.0,11,31.18153495610516,5.3743657146019945
6,0.0,3.915208560962931,5.0,11,30.657716155813446,5.794035349200053
6,0.0,3.890806627783679,5.0,11,30.27675243529648,6.08522768533625
6,0.0,3.8576266474207515,5.0,10,29.762566706492166,6.447574451779369
6,0.0,3.8283899580893053,5.0,10,29.313139347843933,6.726197016689444
6,0.0,3.7894719723126027,5.0,10,28.720195660636254,7.02764773626288
6,0.0,3.7455941985212062,5.0,10,28.058951803179127,7.265552801343704
6,0.0,3.6871017936194965,5.0,10,27.189439282801622,7.420557029668149
6,0.0,3.58526967831182,5.0,10,25.708317387086502,7.359214803507751
6,0.0,3.4555140908032467,5.0,23,23.881155296650224,7.137094673761894
6,0.0,3.3886532970061145,5.0,23,22.965942338758314,7.173187131356505
6,0.0,3.3400705651633644,5.0,23,22.31214276316661,7.3124972580718275
6,0.0,3.3033770872110724,5.0,23,21.8246003630593,7.486569633502656
6,0.0,3.277056587109333,5.0,30,21.478199756208063,7.647425710218361
6,0.0,3.2410436663121542,5.0,30,21.008728101785625,7.913021761403394
6,0.0,3.2172587652181077,5.0,30,20.70150793431709,8.114497953235997
6,0.0,3.1923018095341495,5.0,26,20.38158169629365,8.345221819555425
6,0.0,3.172860312089747,5.0,26,20.13408512936006,8.536686920067675
6,0.0,3.145765233357717,5.0,26,19.791677815990695,8.817341791746172
6,0.0,3.1267162702883065,5.0,26,19.552709278563654,9.022040149246887
6,0.0,3.1060850258617965,5.0,26,19.295528384036253,9.248431687670076
6,0.0,3.0815368316691734,5.0,78,18.991738497861114,9.52128424361852
6,0.0,3.0586105053488715,5.0,78,18.710196452643807,9.776571089068192
6,0.0,3.0393910013755274,5.0,78,18.475795324719417,9.988839713958784
6,0.0,3.018513790490869,5.0,86,18.222851013533415,10.215680234568797
6,0.0,2.999784523021548,5.0,86,17.9974143760663,10.41437252080495
6,0.0,2.9706119923669814,5.0,86,17.64907122506613,10.711782981326728
6,0.0,2.947672204636382,5.0,86,17.377542859199195,10.932973296142585
6,0.0,2.923475005195177,5.0,19,17.093412219402367,11.15213074529769
6,0.0,2.8981529526370546,5.0,19,16.79858108046735,11.364197779739072
6,0.0,2.871775682971141,5.0,19,16.49419114821911,11.564848824042482
6,0.0,2.845460169077776,5.0,50,16.193287145704442,11.743416926814886
6,0.0,2.8149020312844053,5.0,50,15.847346884427228,11.923049564252302
6,0.0,2.7825568631193187,5.0,50,15.485245393797438,12.080954136766536
6,0.0,2.749232324273434,5.0,50,15.116556773301845,12.210426693882583
6,0.0,2.7117982410569024,5.0,50,14.707699491190748,12.318894429910035
6,0.0,2.6742109824208296,5.0,50,14.30280893292009,12.393201918605278
6,0.0,2.629918415434002,5.0,50,13.832942014518151,12.44429812539939
6,0.0,2.584364097710994,5.0,2,13.35787591388466,12.466586343198177
6,0.0,2.537890003310175,5.0,2,12.881771669570092,12.470683624930633
6,0.0,2.4909647293473176,5.0,2,12.40981082852315,12.469467298060021
6,0.0,2.4476929197300956,5.0,2,11.982401423557896,12.475153755984259
6,0.0,2.4020505644777552,5.0,2,11.539693890151206,12.499046651411916
6,0.0,2.3633209517216063,5.0,41,11.170571844397905,12.540608224525645
6,0.0,2.322976757684106,5.0,41,10.792442011877371,12.609644056334755
6,0.0,2.2854463543851438,5.0,50,10.446530057390754,12.700266030358218
6,0.0,2.255311943972225,5.0,50,10.172863919863365,12.792531253670838
6,0.0,2.2167459288100537,5.0,55,9.82792502851009,12.936548833181748
6,0.0,2.2039111538390506,5.0,55,9.714448753495116,12.99094694235341
6,0.0,2.179121010209726,5.0,55,9.49713675950604,13.105064250559082
6,0.0,2.1490413103841655,5.0,55,9.236757117561853,13.259203273582237
6,0.0,2.1131950146298446,5.0,55,8.931186345741889,13.464320799079985
6,0.0,2.086140806486556,5.0,55,8.703966934742928,13.633543581880414
6,0.0,2.0519708261968796,5.0,55,8.4211685465112,13.8634298224895
6,0.0,2.018692657277022,5.0,124,8.150240090634576,14.102811376583288
6,0.0,1.987532798673179,5.0,124,7.900573254423389,14.338949776614882
6,0.0,1.9587793724555085,5.0,124,7.673633262218017,14.56554599566915
6,0.0,1.9302034862381197,5.0,124,7.451370999739922,14.797539684707365
6,0.0,1.8968065244503218,5.0,124,7.195749984554759,15.075353558396996
6,0.0,1.8649428134298418,5.0,124,6.9560233984670194,15.34517665788137
6,0.0,1.8323933219739619,5.0,124,6.715330574844668,15.62363761810387
6,0.0,1.7872239738556928,5.0,44,6.3883390648927865,16.01132747301382
6,0.0,1.7613498699472108,5.0,44,6.204706727243032,16.232479751099614
6,0.0,1.7227476271969522,5.0,44,5.935718772703289,16.559122348937535
6,0.0,1.6814058829842626,5.0,44,5.6542514882306705,16.902280504465782
6,0.0,1.6348878825766566,5.0,86,5.345716786129554,17.277317311001507
6,0.0,1.599899976557234,5.0,86,5.119359885651782,17.55012415532278
6,0.0,1.546804576837522,5.0,86,4.785208805725219,17.94688533446639
6,0.0,1.4987911093178568,5.0,86,4.492749539058053,18.28639203169365
6,0.0,1.4502253571240171,5.0,86,4.206307076141627,18.610455901022284
6,0.0,1.391418138426539,5.0,86,3.8720888351708282,18.976908802416837
6,0.0,1.331855930136396,5.0,86,3.5476807146317313,19.320261152148593
6,0.0,1.263310638258296,5.0,78,3.191908207431272,19.683359878884218
6,0.0,1.189342317695416,5.0,78,2.8290706701110224,20.041225780807824
6,0.0,1.106013174466551,5.0,78,2.446529176935062,20.409982807478922
6,0.0,1.0180294354465182,5.0,152,2.072766122872089,20.770187638111544
6,0.0,0.918486006146664,5.0,152,1.6872349132963755,21.154772740477824
6,0.0,0.8027086698298,5.0,152,1.2886865772169784,21.587461968485357
6,0.0,0.6646762383907036,5.0,152,0.8835836842578537,22.10406070286257
6,0.0,0.48477755355649715,5.0,152,0.47005466686639963,22.80918368659612
6,0.0,0.19924342396631461,5.0,152,0.07937579600358902,24.043354780976486
7,0.0,4.809191229287996,5.0,2,46.25662812324957,0.046598099310077856
7,0.0,4.761743044926371,5.0,2,45.34840937406923,0.5601211473909835
7,0.0,4.722691788522544,5.0,17,44.60764555020661,1.0789748822394234
7,0.0,4.687779791632845,5.0,17,43.9505605365169,1.5769730679416725
7,0.0,4.651341407304485,5.0,29,43.26995021990521,2.091980357032446
7,0.0,4.615323440109179,5.0,29,42.60241601609731,2.559873342788631
7,0.0,4.566675385265918,5.0,13,41.709045160469685,3.0739520171205186
7,0.11639363797827953,4.300036619223519,5.0,13,37.94061905861964,3.1533407702724254
7,0.0,4.162348487815138,5.0,13,34.65028982000366,3.1893098453691557
7,0.0,4.111381528866862,5.0,40,33.80691618215006,3.51269504097813
7,0.0,4.072014003975207,5.0,40,33.16259612229702,3.8734516993121932
7,0.0,4.041039422371965,5.0,40,32.65999923714876,4.2121141458463445
7,0.0,4.010580522626608,5.0,40,32.16951225524956,4.579160611522907
7,0.0,3.984147075604027,5.0,40,31.74685583169368,4.9145534617931474
7,0.0,3.960560594592569,5.0,55,31.372080436192768,5.219116693858384
7,0.0,3.929870554123262,5.0,55,30.88776513676921,5.611669787233486
7,0.0,3.904906062525896,5.0,55,30.49658271068676,5.919111092477616
7,0.0,3.876597557592101,5.0,55,30.05601724210868,6.2457598763167095
7,0.0,3.845619759306139,5.0,55,29.577582657937853,6.567036917089817
7,0.0,3.8155840645259653,5.0,55,29.11736349917554,6.834531156589366
7,0.0,3.7756600979051957,5.0,55,28.51121834136544,7.114300501813531
7,0.0,3.7337805146862313,5.0,55,27.882233852369147,7.311222508776101
7,0.3307790859590958,3.46131748905153,5.0,55,26.22636758362071,7.169835341731453
7,0.0,3.5485671297612855,5.0,55,25.184657335674054,7.285011944037901
7,0.0,3.4405763718734295,5.0,55,23.675131539087214,7.131332803955425
7,0.0,3.3784048500973345,5.0,52,22.82723866679877,7.194106870950607
7,0.0,3.334272174500228,5.0,52,22.2347418714325,7.336041343386608
7,0.0,3.2980300856164115,5.0,52,21.754004893357944,7.5168626052436665
7,0.0,3.2689497487855723,5.0,52,21.372064922985803,7.702779207141024
7,0.0,3.239227561383358,5.0,67,20.98519039167257,7.927713993453974
7,0.0,3.2160838817717003,5.0,67,20.68639107064081,8.124938205456774
7,0.0,3.1900226057123104,5.0,67,20.352488449185365,8.36717534938687
7,0.0,3.1664988173955977,5.0,67,20.053429521279007,8.601266191976038
7,0.0,3.1445037267459286,5.0,67,19.775807376183995,8.830734819781132
7,0.0,3.1234806688779666,5.0,67,19.512262977569307,9.057272996384363
7,0.0,3.1046709204716016,5.0,67,19.27796305119272,9.264075399281936
7,0.0,3.0826858621253175,5.0,67,19.00590425106185,9.508475787250903
7,0.0,3.059903203958691,5.0,67,18.72601523777924,9.76221535109664
7,0.0,3.0385995093094453,5.0,67,18.466173956913035,9.99752194416903
7,0.0,3.0189164663596757,5.0,44,18.227713259996975,10.21135321831359
7,0.0,2.9956911856597657,5.0,44,17.948331362922517,10.457059993301911
7,0.0,2.9742264619049577,5.0,44,17.69204609433092,10.675849917913705
7,0.0,2.955065277893424,5.0,38,17.4648215966604,10.863035671370078
7,0.0,2.926076125703942,5.0,38,17.123842986427544,11.129320162466396
7,0.0,2.901373980732638,5.0,38,16.835941959271764,11.338254963269597
7,0.0,2.8753447181298233,5.0,38,16.535214493386626,11.53894996446964
7,0.0,2.849005441777143,5.0,38,16.23366401125715,11.720640121527905
7,0.0,2.818823491664948,5.0,38,15.891531748354954,11.901667832922595
7,0.0,2.7876893840438233,5.0,77,15.542424204276044,12.058075306933768
7,0.0,2.7545768857781723,5.0,77,15.175387654232217,12.19184084248486
7,0.0,2.7186583522454324,5.0,77,14.78220651795395,12.301714260173192
7,0.0,2.679187340431755,5.0,42,14.356089705318347,12.385022213157905
7,0.0,2.6396690982088593,5.0,42,13.935706047110576,12.435672235447104
7,0.0,2.5927850102937713,5.0,42,13.44506841435564,12.463770067995828
7,0.0,2.5462169805881247,5.0,42,12.966442025286685,12.470162106072838
7,0.0,2.5012493483694827,5.0,42,12.512496773221818,12.46892343018567
7,0.0,2.453926364777143,5.0,42,12.043509316191455,12.473097166941178
7,0.0,2.4097640722472486,5.0,42,11.613925815106244,12.493108223907988
7,0.0,2.3708014755821685,5.0,42,11.241399285276435,12.53086094471789
7,0.0,2.330673760044263,5.0,58,10.86408034686473,12.594497447967754
7,0.0,2.293223809645984,5.0,41,10.517750878567865,12.679512999739291
7,0.0,2.256945132740216,5.0,41,10.187602662808157,12.787144760077389
7,0.0,2.2201621719233664,5.0,41,9.858240144827356,12.92257446535276
7,0.0,2.2148326462101706,5.0,41,9.810967304236863,12.944411279054227
7,0.0,2.1815369085487353,5.0,41,9.518206569284441,13.093399976565756
7,0.0,2.1490961823801613,5.0,41,9.237228810651857,13.258915018412159
7,0.0,2.1171827271642374,5.0,162,8.964925403138492,13.44040516811862
