iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2
7,0.0,2.090764077896718,5.0,162,8.74258886326324,13.603790118531181
7,0.0,2.058730182402204,5.0,162,8.476739928927802,13.816607945284256
7,0.0,2.027947719193393,5.0,162,8.225143904297434,14.034823047195614
7,0.0,1.9963307725434667,5.0,162,7.9706731090001295,14.271209533059004
7,0.0,1.9607405474751838,5.0,162,7.68900699246732,14.549855839160042
7,0.0,1.933362256652916,5.0,162,7.475779229431877,14.771606361385444
7,0.0,1.9002950520079722,5.0,162,7.222242572180635,15.046058803837791
7,0.0,1.8656077658885954,5.0,162,6.960984675510401,15.339511524493346
7,0.0,1.8319307843521484,5.0,162,6.711940798049673,15.627606620592081
7,0.0,1.7960085402686055,5.0,162,6.451293357263115,15.936002251276355
7,0.0,1.7594199569907545,5.0,162,6.191117175614739,16.248917851175726
7,0.0,1.718035493616386,5.0,162,5.903291914389452,16.598629056389488
7,0.0,1.6810132926109778,5.0,162,5.651611382026651,16.90549819565346
7,0.0,1.6381474881040317,5.0,162,5.367054385612047,17.251476355996864
7,0.0,1.5924125677233412,5.0,162,5.071555574912505,17.607369318155026
7,0.0,1.542615986275787,5.0,162,4.75932816202625,17.97723810831165
7,0.0,1.4925520791441764,5.0,162,4.455423419218569,18.32911932922285
7,0.0,1.4370250113231746,5.0,162,4.130081763350393,18.695202809358168
7,0.0,1.3774152166575828,5.0,150,3.794545351784379,19.060101823785907
7,0.0,1.3112784655864498,5.0,150,3.4389024263606096,19.43258193439119
7,0.0,1.2419168315518818,5.0,150,3.0847148695099413,19.790009228360187
7,0.0,1.163680233572952,5.0,150,2.708303387345449,20.1582212606221
7,0.0,1.0709865749152234,5.0,150,2.294024226496827,20.55662534486377
7,0.0,0.980859430834186,5.0,150,1.9241704060967706,20.91607475893146
7,0.0,0.8637613624520033,5.0,150,1.4921704441123218,21.360117583860614
7,0.0,0.7369404465013768,5.0,162,1.086161856808296,21.832098864763616
7,0.0,0.5820130230715775,5.0,162,0.6774844540031033,22.42226516731472
7,0.0,0.35786608349837823,5.0,162,0.25612861718255076,23.33838001434354
8,0.0899919593917012,4.908527549463772,5.0,9,49.057871015884835,-0.40457693601725
8,0.0,4.805206911624925,5.0,9,46.18001972543203,0.08328058507472491
8,0.0,4.759332488946332,5.0,9,45.30250393202953,0.5901442328367636
8,0.0,4.718278005312374,5.0,9,44.52429969237579,1.1409140875063173
8,0.0,4.683727413807952,5.0,9,43.87460363555973,1.6351824687422862
8,0.0,4.646446524776922,5.0,12,43.17892711123172,2.1587376978618735
8,0.0,4.610620510865114,5.0,12,42.51564054518214,2.6162457972829127
8,0.0,4.565337214893007,5.0,12,41.68460748727907,3.085720193476684
8,0.28264821858061273,4.189564303675638,5.0,48,37.461896460286944,3.10378381390254
8,0.0,4.159046621310455,5.0,48,34.595337586989196,3.2049465796627246
8,0.0,4.108549237808484,5.0,48,33.76035368921403,3.5356424276473213
8,0.0,4.070903856904477,5.0,48,33.14451642650887,3.884844874169991
8,0.0,4.041557711565776,5.0,48,32.668377470542914,4.206120077225799
8,0.0,4.01053848190989,5.0,48,32.168837824236824,4.579680943735669
8,0.0,3.9878316810343204,5.0,48,31.805603025835136,4.867233756786776
8,0.0,3.9619706140773,5.0,48,31.39442228848356,5.200898983787662
8,0.0,3.9309990814892304,5.0,48,30.905507552326824,5.597452613163059
8,0.0,3.9041320499880956,5.0,48,30.484494122221065,5.928402210968876
8,0.0,3.8769078027851283,5.0,48,30.06082821617865,6.242341761367532
8,0.0,3.8482344922214966,5.0,48,29.617817407421235,6.541590931978545
8,0.0,3.8163842949477034,5.0,57,29.129578163736287,6.828020290187634
8,0.0,3.779585665916473,5.0,57,28.570535597740324,7.090801326267192
8,0.4369899460348322,3.5048528776511927,5.0,57,27.66647520876899,7.237357440596766
8,0.3110807791459502,3.4827781412349843,5.0,57,26.391720276993304,7.192104178383564
8,0.22360016903375468,3.428866027055168,5.0,57,24.98801425433496,7.152529754097438
8,0.0,3.44602667201669,5.0,57,23.750199644736586,7.132608413927629
8,0.0,3.381846288246963,5.0,57,22.873768631766556,7.186587450275921
8,0.0,3.337664565262658,5.0,57,22.280009495381087,7.322087036120978
8,0.0,3.301385129930364,5.0,57,21.798287549664256,7.497719619358094
8,0.0,3.2781951434771974,5.0,57,21.49312679361368,7.6398679563834175
8,0.0,3.243437062337018,5.0,57,21.0397679544339,7.893837108797294
8,0.0,3.219651814074349,5.0,41,20.732315604617735,8.093369825680556
8,0.0,3.193839305648441,5.0,41,20.401219019751267,8.33049387698701
8,0.0,3.1746901142284756,5.0,41,20.157314642772892,8.518279317620706
8,0.0,3.1491061161806693,5.0,41,19.83373866166576,8.781999211961807
8,0.0,3.1278839577478736,5.0,41,19.567316106106436,9.009354344360943
8,0.0,3.106759166494712,5.0,41,19.303905037324647,9.2409785926511
8,0.0,3.085823677521429,5.0,41,19.04461553983583,9.473506313956179
8,0.0,3.067447837260265,5.0,41,18.818472469125776,9.678301930203393
8,0.0,3.0450338283054714,5.0,41,18.544462029790353,9.926786954265992
8,0.0,3.02440010576432,5.0,41,18.293991996054636,10.152222720430661
8,0.0,3.001595535479785,5.0,41,18.019151514238686,10.395396858757863
8,0.0,2.983135735324579,5.0,57,17.798197626834046,10.586121706004315
8,0.0,2.958537575204374,5.0,57,17.505889164010565,10.829734538889031
8,0.0,2.9345719322669406,5.0,57,17.223424848750344,11.053537418016855
8,0.0,2.9093523986947947,5.0,57,16.928662754277386,11.272683660579823
8,0.0,2.8855709871890536,5.0,57,16.653039841361984,11.462560658723003
8,0.0,2.8575285812261306,5.0,107,16.330939182650127,11.664240507597274
8,0.0,2.829465709143812,5.0,107,16.011752394510587,11.841160282205383
8,0.0,2.7997766295203768,5.0,107,15.677498345317758,12.000986359585347
8,0.0,2.766930607625882,5.0,107,15.31180997963667,12.145771720636741
8,0.0,2.733514817754334,5.0,107,14.944206534073139,12.260425876983877
8,0.0,2.6941529457955893,5.0,107,14.516920229923,12.357294866287429
8,0.0,2.6547814031500314,5.0,31,14.095728659706644,12.418822236767351
8,0.0,2.613159455713338,5.0,31,13.657204752079306,12.453565519308249
8,0.0,2.5668311306144025,5.0,31,13.177244171003727,12.46712195624277
8,0.0,2.5203197361245944,5.0,31,12.704023190479896,12.46751226967026
8,0.0,2.473387545895021,5.0,125,12.235291919358616,12.468347534807883
8,0.0,2.43228861305146,5.0,125,11.832055793018782,12.479559130731849
8,0.0,2.3867962859136167,5.0,125,11.39359301448941,12.512653941364078
8,0.0,2.3461577953824144,5.0,125,11.00891279657128,12.566855031900147
8,0.0,2.3073635286034113,5.0,125,10.647852902262077,12.644424789163578
8,0.0,2.272837179483661,5.0,125,10.331577686274278,12.736848703009192
8,0.0,2.238080348895557,5.0,125,10.018007295957357,12.853266895108954
8,0.0,2.2183940009057435,5.0,125,9.842543883860202,12.92976912465249
8,0.0,2.195864090713482,5.0,125,9.643638205503187,13.02666358977758
8,0.0,2.168304993770401,5.0,171,9.40309308896633,13.15853434776626
8,0.0,2.1359269810820374,5.0,171,9.124368133342069,13.331623829710317
8,0.0,2.1037448393300475,5.0,41,8.851484696614014,13.522078256287642
8,0.0,2.0709825183808377,5.0,41,8.57793718084248,13.733398690847888
8,0.0,2.0403345106691417,5.0,179,8.32592982968267,13.94550187534574
8,0.0,2.011966890915952,5.0,179,8.096021538401404,14.152865009567064
8,0.0,1.9804476509951612,5.0,179,7.844345794819661,14.394069953796611
8,0.0,1.9484453755895386,5.0,179,7.592878766114971,14.648735462028636
8,0.0,1.9119837787607596,5.0,179,7.311363941726112,14.94833901460295
8,0.0,1.8826319386964427,5.0,41,7.088606030708345,15.194926978070182
8,0.0,1.845644794234025,5.0,41,6.812809412065663,15.510048115655415
8,0.0,1.8129978947611325,5.0,179,6.573922734965823,15.79015330373828
8,0.0,1.7777230268226052,5.0,179,6.320598318318709,16.092679390481482
8,0.0,1.7394452326019034,5.0,179,6.051339433612053,16.418437173132173
8,0.0,1.6958533842228167,5.0,128,5.751837395646742,16.783292754320623
8,0.0,1.6559636637167177,5.0,128,5.484431308171853,17.1090261200709
8,0.0,1.6124933591488984,5.0,128,5.200269659130701,17.452919032801507
8,0.0,1.5632916862559636,5.0,128,4.887761789970259,17.82600742908198
8,0.0,1.5105225836217373,5.0,108,4.563356948544232,18.20517362482067
8,0.0,1.4624289384020646,5.0,108,4.277396796390658,18.530886612658207
8,0.0,1.399988148728792,5.0,107,3.919933630391025,18.925283074994788
8,0.0,1.336213644838979,5.0,107,3.570933809359378,19.295979375620067
8,0.0,1.26989783384176,5.0,107,3.225281007725613,19.64963561027061
8,0.0,1.1912940479618022,5.0,179,2.8383630237335957,20.032058920084904
8,0.0,1.1088894577275448,5.0,179,2.4592716992222954,20.397919000482098
8,0.0,1.0200601221716596,5.0,179,2.08104523833979,20.762367974665512
8,0.0,0.9096334017163749,5.0,179,1.6548659519305424,21.188024540321845
8,0.0,0.7925033967850823,5.0,179,1.2561241338778935,21.625086448796893
8,0.0,0.644911629201857,5.0,179,0.8318184203993049,22.179433722658214
8,0.0,0.44537155078291646,5.0,179,0.3967433574631123,22.97039741740575
8,0.0,0.05789948250347038,5.0,179,0.006728179464090545,24.714036117224417
9,0.0,4.91382395873948,5.0,0,48.29077260765135,-0.4033448095111982
9,0.0,4.810402079076903,5.0,0,46.2799317093987,0.035708065416468315
9,0.0,4.761235973724754,5.0,0,45.33874748747741,0.5664108499245994
9,0.0,4.72054332667031,5.0,0,44.56706085069624,1.109049825306359
9,0.0,4.683904655510817,5.0,0,43.877922632129874,1.6326383731004697
9,0.0,4.66962968973366,5.0,0,43.61087936217116,1.8364940740667244
9,0.0,4.623331310985515,5.0,0,42.75038306775394,2.4610812147115713
9,0.0,4.577114186135494,5.0,0,41.8999489944747,2.977500307593475
9,0.22985553217508825,4.233169630015581,5.0,0,37.70837769990645,3.044137340013677
9,0.0,4.186249124806633,5.0,0,35.049363508473576,3.098820935985634
9,0.0,4.149427600665025,5.0,0,34.43549882879166,3.254723795118265
9,0.0,4.088596273876448,5.0,0,33.43323897002087,3.710903099143609
9,0.0,4.056194285696931,5.0,2,32.90542416491594,4.041241394353847
9,0.0,4.031570804138656,5.0,2,32.5071262968618,4.323215255525735
9,0.0,3.991205438862293,5.0,2,31.85944171721458,4.824028249391031
9,0.0,3.9651989963976804,5.0,2,31.445606163995635,5.159165977657443
9,0.0,3.9509956942812248,5.0,2,31.2207339547628,5.342462961964394
9,0.0,3.9166092579979326,5.0,2,30.67965615995727,5.776830671131364
9,0.0,3.894799791173922,5.0,2,30.33893082635211,6.038844929262252
9,0.0,3.8701892434580625,5.0,2,29.956729559973795,6.315623132767094
9,0.0,3.845764687650685,5.0,2,29.57981206649435,6.565626866407937
9,0.0,3.806818694827178,5.0,2,28.98373715388973,6.90358843255154
9,0.0,3.7607256311047994,5.0,2,28.286114550675606,7.1958345968517445
9,0.4281331447863309,3.4503370796873583,5.0,2,26.641128326699196,7.174140197341698
9,0.3311411231760576,3.421010049215255,5.0,2,25.520197620352747,7.166299503960541
9,0.0,3.486444569392857,5.0,2,24.310591483865302,7.1691766729718065
9,0.0,3.4285499394689523,5.0,2,23.509909375167215,7.132065281847934
9,0.0,3.36256761214585,5.0,0,22.613721887125443,7.2352334042719715
9,0.0,3.326876559715166,5.0,0,22.136215280080364,7.368242459419093
9,0.0,3.2868749178068906,5.0,0,21.607093442646192,7.584006648014834
9,0.0,3.269315706011568,5.0,0,21.3768503671801,7.700221967658665
9,0.0,3.244315100406921,5.0,0,21.051160940093702,7.886853378306966
9,0.0,3.20922850823786,5.0,0,20.5982952353695,8.186718106193634
9,0.0,3.1832712060065442,5.0,0,20.266431137123167,8.432995827725627
9,0.0,3.1610073957918026,5.0,0,19.983935513455908,8.657699028892026
9,0.0,3.1389417502353334,5.0,0,19.705910623961355,8.890077865317748
9,0.0,3.1345646386068053,5.0,0,19.650990944829346,8.937097688069588
9,0.0,3.1032693950005408,5.0,0,19.260561875464713,9.279593444720847
9,0.0,3.080411617632643,5.0,0,18.97787146688636,9.53382815346072
9,0.0,3.0564722386807452,5.0,0,18.684045093087143,9.80029974312479
9,0.0,3.0349082841774515,5.0,0,18.42133658360931,10.037936061748647
9,0.0,3.021014572193379,5.0,0,18.25305808308214,10.188774019281166
9,0.0,3.0052732846211816,5.0,0,18.06333502816706,10.356697025331762
9,0.0,2.9703666960310127,5.0,60,17.646156612911355,10.714210936295377
9,0.0,2.953328328869382,5.0,60,17.444296430180756,10.879585099308613
9,0.0,2.92668219328722,5.0,60,17.130937321379417,11.123980872495482
9,0.0,2.8994488064469586,5.0,60,16.81360675713703,11.353802535230031
9,0.0,2.8776121711752105,5.0,60,16.561303608602927,11.522287632761854
9,0.0,2.8461726686273616,5.0,122,16.2013977183425,11.73885436931496
9,0.0,2.8175693120163077,5.0,122,15.877393649357177,11.908568003773333
9,0.0,2.787783115553202,5.0,122,15.543469396558574,12.057709079033673
9,0.0,2.7546164746371615,5.0,122,15.175823837139887,12.191731636821315
9,0.0,2.7187233099541364,5.0,122,14.78291286319984,12.301303192680168
9,0.0,2.6836071981419227,5.0,122,14.40349518420492,12.3767063597387
9,0.0,2.64099215455357,5.0,122,13.949679115935384,12.43296402321608
9,0.0,2.5931392680307184,5.0,47,13.4487425232104,12.461549020296944
9,0.0,2.55558877660175,5.0,47,13.062067986323742,12.467622947112748
9,0.0,2.505166349172274,5.0,47,12.551716869824281,12.466976140986272
9,0.0,2.4558619307643257,5.0,47,12.062515641054583,12.471422421404984
9,0.0,2.4188949913125466,5.0,47,11.702105956332899,12.486695478727079
9,0.0,2.3717933099296458,5.0,47,11.250807007438361,12.529674586326191
9,0.0,2.3330426840580785,5.0,60,10.886176330091649,12.590090008915608
9,0.0,2.2933723623891282,5.0,60,10.519113584584872,12.679138260135408
9,0.0,2.2572596173185504,5.0,60,10.190441954902143,12.786090395396641
9,0.0,2.2260062363043334,5.0,122,9.910207527060253,12.899280114253601
9,0.0,2.208513108986792,5.0,61,9.755060305346083,12.971039550411987
9,0.0,2.166840045457224,5.0,61,9.390391562224995,13.16594753502715
9,0.0,2.148903982400532,5.0,61,9.235576650052131,13.259951419322343
9,0.0,2.1135321376312994,5.0,61,8.93403618999021,13.462291987487138
9,0.0,2.0746077941701357,5.0,61,8.607994996825314,13.709200254498473
9,0.0,2.045417543969304,5.0,61,8.367465853679022,13.909426547716134
9,0.0,2.0076520856329623,5.0,61,8.061333791973343,14.185250759887342
9,0.0,1.9705525296340838,5.0,61,7.766154539580205,14.471853852244175
9,0.0,1.957786816109951,5.0,61,7.665858436517384,14.573498494347255
9,0.0,1.9154900815207192,5.0,61,7.338204503666743,14.919166555810168
9,0.0,1.8839273663211054,5.0,61,7.098364640838561,15.18396555127553
9,0.0,1.8642584869394196,5.0,61,6.950919409989943,15.351008521349259
9,0.0,1.8035441154292937,5.0,61,6.505542752190175,15.871329643749418
9,0.0,1.7872845892190836,5.0,61,6.388772402554789,16.010808020049065
9,0.0,1.7383041801428956,5.0,61,6.043402843147074,16.428083179774237
9,0.0,1.7068553294419702,5.0,61,5.826710230842153,16.691984496883304
9,0.0,1.6432000693222388,5.0,60,5.400212934023941,17.211283261781
9,0.0,1.6264106027458602,5.0,60,5.290422894689961,17.34419359049595
9,0.0,1.5767996522990453,5.0,60,4.972594282450778,17.72539530678273
9,0.0,1.5073285348028058,5.0,60,4.544078616375199,18.227398150347533
9,0.0,1.466126363847979,5.0,60,4.2990530231219,18.506526109733638
9,0.0,1.3937457058086018,5.0,60,3.885054182294322,18.962971254577976
9,0.0,1.3413539748904968,5.0,60,3.598460971832118,19.26725306890682
9,0.0,1.2443575128665558,5.0,60,3.096851237451176,19.77796215543816
9,0.0,1.2069852686649858,5.0,60,2.9136268748728824,19.958584970610076
9,0.0,1.117326613324388,5.0,61,2.4968375240944702,20.36185194169555
9,0.0,1.000987200741431,5.0,61,2.0039507386309197,20.837600978350242
9,0.0,0.8965383936133986,5.0,61,1.607562182460427,21.237290594873166
9,0.0,0.8091776539438095,5.0,61,1.3095370577875656,21.56309730104227
9,0.0,0.6692645360382804,5.0,61,0.8958296916999444,22.086767668651575
9,0.0,0.44099308012312044,5.0,61,0.3889546257148737,22.98829038940883
9,0.0,0.13273595327878862,5.0,61,0.03530422183517601,24.3543263651284
10,0.0,4.897247398847629,5.0,1,47.96609616427223,-0.39918518097621103
10,0.0,4.807120824290249,5.0,1,46.216837471421826,0.06549561987374908
10,0.0,4.7570046497645055,5.0,1,45.25817884159315,0.6194327193869729
10,0.0,4.720599718303992,5.0,24,44.56811475430035,1.1082584600211831
10,0.0,4.685201314895432,5.0,24,43.90221863224103,1.6140195780139948
10,0.0,4.65477400143958,5.0,5,43.333841655656755,2.044706797639842
10,0.0,4.616840886627781,5.0,5,42.630441428214645,2.5414172234444603
10,0.0,4.576302418645989,5.0,10,41.88508944097569,2.98529179001018
10,0.27702187214120316,4.234297832913819,5.0,10,38.14095825479539,3.048778826222975
10,0.0,4.177192226852176,5.0,10,34.89786985984793,3.1284721265670505
10,0.0,4.122551395181013,5.0,10,33.990859994482086,3.427112112233054
10,0.0,4.0848787436458505,5.0,48,33.372468684911496,3.7460738620414507
10,0.0,4.049540208069763,5.0,48,32.79755178939175,4.115135263328945
10,0.0,4.023083367406869,5.0,48,32.37039956623247,4.425256934088244
10,0.0,3.994225848406268,5.0,48,31.907680262038443,4.785463873591979
10,0.0,3.974576329166379,5.0,48,31.594514003509104,5.037943104163075
10,0.0,3.9427255406994277,5.0,48,31.090169386605176,5.448531707237265
10,0.0,3.9231297718814573,5.0,48,30.7818944200876,5.696083699139221
10,0.0,3.894217730845563,5.0,20,30.329863472271246,6.045646036512499
10,0.0,3.8635415703785307,5.0,20,29.85390693917712,6.3862878547613295
10,0.0,3.8349361206008465,5.0,20,29.413470100009885,6.667459006247196
10,0.0,3.811825254500032,5.0,20,29.060023553667822,6.864679706918377
10,0.0,3.768844879782549,5.0,20,28.4083834682656,7.153213564701138
10,0.43309252619032723,3.4858212504361763,5.0,66,27.206693422459402,7.2101872040457105
10,0.36677917860859655,3.442683707331875,5.0,66,26.08803276617413,7.167770142163551
10,0.0,3.5192715858152406,5.0,19,24.770545011206988,7.225053589272495
10,0.0,3.4219363903948548,5.0,19,23.419297327829756,7.134655084469479
10,0.0,3.369310846464923,5.0,19,22.704511161841342,7.216398394673723
10,0.0,3.3328711349677387,5.0,19,22.216060004387238,7.341957517897105
10,0.0,3.294402562863797,5.0,19,21.706176494089775,7.538121433111174
10,0.0,3.263578675738334,5.0,19,21.301891544802128,7.740905372622644
10,0.0,3.2403731663085154,5.0,19,21.000036512203387,7.91842974971717
10,0.0,3.214558213531673,5.0,50,20.6667690204755,8.13856115868387
10,0.0,3.1893660463219686,5.0,50,20.344111548588735,8.37352528522391
10,0.0,3.1676274330328185,5.0,50,20.067727115585274,8.589745114196083
10,0.0,3.14550219600254,5.0,50,19.788368128391973,8.820132321470652
10,0.0,3.1268145024493283,5.0,26,19.55393786611191,9.020972353612981
10,0.0,3.108514401568873,5.0,26,19.325723566937683,9.221587048943288
10,0.0,3.0879507470525653,5.0,26,19.070879638071006,9.449810145900518
10,0.0,3.066622473055607,5.0,50,18.808346788461357,9.687490720784606
10,0.0,3.04171725465526,5.0,50,18.504087714656983,9.963290076707953
10,0.0,3.020669833996512,5.0,32,18.248892491399076,10.192487925363066
10,0.0,2.999894758711554,5.0,32,17.99873712885775,10.413219924969582
10,0.0,2.9777501924102983,5.0,32,17.733992420318295,10.640554502572908
10,0.0,2.956034923887122,5.0,32,17.476284945317403,10.853764123190825
10,0.0,2.932435251971108,5.0,32,17.198353016780473,11.072779441115514
10,0.0,2.910024569912224,5.0,32,16.936485990578493,11.267076357600214
10,0.0,2.8824026997396466,5.0,32,16.616490657567923,11.48657085882253
10,0.0,2.855368121259756,5.0,81,16.306254220047624,11.67874802304607
10,0.0,2.8279993026661177,5.0,81,15.995160112224703,11.849710978012812
10,0.0,2.798569372022693,5.0,81,15.663981061274661,12.006911014966503
10,0.0,2.765165095863745,5.0,48,15.292276011842581,12.152653895328305
10,0.0,2.731501993049095,5.0,48,14.922206272504567,12.266297366913776
10,0.0,2.6910908123914066,5.0,12,14.483939525299188,12.363042118447112
10,0.0,2.650017469020459,5.0,12,14.045185174473941,12.423834357828508
10,0.0,2.6047274240908873,5.0,12,13.569209914274339,12.457210797167201
10,0.0,2.5608211685900706,5.0,12,13.115610121020138,12.46728384547868
10,0.0,2.513692775191111,5.0,12,12.637302738728875,12.467122138479052
10,0.0,2.4715658993970155,5.0,12,12.217275990425863,12.468533757642255
10,0.0,2.4255911501029157,5.0,12,11.766984857985205,12.482897975049067
10,0.0,2.383085704824551,5.0,81,11.358194954361421,12.516559516830425
10,0.0,2.343937423729346,5.0,81,10.988085298675049,12.5705623738699
10,0.0,2.3010038765011434,5.0,56,10.589237679612932,12.659741697620294
10,0.0,2.262535412228038,5.0,56,10.238132984420169,12.768882961718967
10,0.0,2.2293311727986715,5.0,56,9.9398349551404,12.8863216975715
10,0.0,2.2265928151816383,5.0,56,9.91543113079963,12.896977824041151
10,0.0,2.1928405640613517,5.0,56,9.617099477077288,13.040417068415227
10,0.0,2.154992215751949,5.0,4,9.287982905011688,13.227377119771974
10,0.0,2.1269266176183272,5.0,4,9.047633677460754,13.383094014348146
10,0.0,2.0941120976285568,5.0,4,8.770610954413275,13.582456124776124
10,0.0,2.059174415993317,5.0,4,8.480398553247456,13.813553465307516
10,0.0,2.0314707399261014,5.0,4,8.25374673631175,14.009218981799878
10,0.0,1.9968096410975824,5.0,4,7.974497485940001,14.26754533837102
10,0.0,1.964385593903579,5.0,4,7.717621524546264,14.520781359747472
10,0.0,1.9319362729125649,5.0,7,7.464755523440038,14.783305403575607
10,0.0,1.9007163264474922,5.0,7,7.225445110018731,15.04252499211611
10,0.0,1.8644650176349358,5.0,7,6.952459608502011,15.349248410768137
10,0.0,1.8309625696644682,5.0,63,6.70484786686051,15.635914309459928
10,0.0,1.7918229800300367,5.0,63,6.421259181649264,15.971902990608504
10,0.0,1.753137530887992,5.0,25,6.1469824045384165,16.302361151714386
10,0.0,1.714705254757225,5.0,25,5.8804282218156985,16.626493931944246
10,0.0,1.6733320436602535,5.0,25,5.6000802627090955,16.9682901065846
10,0.0,1.6265716215902826,5.0,25,5.29147047964484,17.342927869245706
10,0.0,1.5819463980061166,5.0,25,5.005108811175674,17.686691750246297
10,0.0,1.528299218340468,5.0,25,4.671397003055258,18.07995399465387
10,0.0,1.475721711044902,5.0,156,4.355509138805733,18.44277824319601
10,0.0,1.4181867592241546,5.0,156,4.022507367132192,18.813622821552777
10,0.0,1.3542927406185075,5.0,156,3.668217657216342,19.1940697401939
10,0.0,1.284439736106181,5.0,156,3.2995708736417804,19.574683941150937
10,0.0,1.2071398336088837,5.0,156,2.9143731555826413,19.957854182220995
10,0.0,1.122419220660659,5.0,156,2.519649817502856,20.339940670758725
10,0.0,1.026193336139405,5.0,156,2.1061455302556524,20.737981248450872
10,0.0,0.9194133184508352,5.0,142,1.6906416922190814,21.15111571420753
10,0.0,0.7933837322744319,5.0,142,1.2589156070085927,21.62179696303773
10,0.0,0.6406285752682555,5.0,56,0.8208094279134208,22.19584574325578
10,0.0,0.4348033800575085,5.0,56,0.37811272114936045,23.013924396642167
