iterID,x1,x2,x3,x4,x5,x6,x7,x8,ParetoFamily,Pareto_f1,Pareto_f2
3,0.0,4.059127323227844,5.0,5.0,5.0,0.0,5.0,1.700770058108334,17,32.65313007897881,3.9084352077080027
3,0.0,4.030127687819052,5.0,5.0,5.0,0.0,5.0,1.0369881906942326,41,32.19324895589185,4.2561726365295804
3,0.0,3.9951519042238677,5.0,5.0,5.0,0.0,5.0,0.9025155169411423,41,31.648598097496947,4.714368882264896
3,0.0,3.970847794101382,5.0,5.0,5.0,0.0,5.0,0.8090726162991633,41,31.27236748971958,5.0543463399429065
3,0.0,3.9490461047479504,5.0,5.0,5.0,0.0,5.0,0.7252508642657384,41,30.935912007567175,5.365757719908871
3,0.0,3.9240051713803514,5.0,5.0,5.0,0.0,5.0,0.6289750723581727,41,30.55060335644579,5.721982209877062
3,0.0,3.9008475275452756,5.0,5.0,5.0,0.0,5.0,0.5399400325612915,41,30.195598641537106,6.041936967868775
3,0.0,3.8805750502030376,5.0,5.0,5.0,0.0,5.0,0.46199769784873695,41,29.886233382834373,6.308805396612389
3,0.0,3.8627423586195837,5.0,5.0,5.0,0.0,5.0,0.39343569663108674,41,29.615523007520615,6.529878577304874
3,0.0,3.835186573520793,5.0,5.0,4.617540816377751,0.0,0.0,0.6126068327924405,45,29.115441036638682,6.96717787200391
3,0.0,3.8057743791239016,5.0,5.0,4.599075159040381,0.0,0.0,0.6666868481552396,45,28.680504679979148,7.239579628062261
3,0.0,3.6851168271944217,5.0,5.0,5.0,1.4904056917050326,5.0,5.0,25,28.115577730996446,7.456762029291843
3,0.0,3.5622488574001254,5.0,5.0,5.0,1.0205649441179996,5.0,5.0,25,26.144426692272408,7.272452074628834
3,0.0,3.4245612254472446,5.0,5.0,5.0,0.4940545766191706,5.0,5.0,25,23.963931782354578,6.926719925426703
3,0.0,3.3888391933723683,5.0,5.0,5.0,0.0,3.4708522351032087,4.04041946723762,57,23.167440773629203,7.010419022320601
3,0.0,3.331135373016,5.0,5.0,5.0,0.0,3.418867811159772,4.963563257035125,57,22.459159834737232,7.097885687666542
3,0.0,3.3050340263356675,5.0,5.0,5.0,0.0,2.911664676482294,4.43786726539645,57,21.953983846830248,7.268002842361858
3,0.0,3.280036705270849,5.0,5.0,5.0,0.0,1.814974858141665,4.300896851011665,57,21.532383542339428,7.451369616000159
3,0.0,3.2522460244681635,5.0,5.0,5.0,0.0,1.6710134047909122,4.564380973611579,63,21.15292575592469,7.650461086997664
3,0.0,3.2307395540689625,5.0,5.0,5.0,0.0,0.5396339967936168,4.547582912023236,63,20.807271583248802,7.857334652672961
3,0.0,3.2058811237833345,5.0,5.0,5.0,0.0,0.9644388888400428,4.99876174487171,63,20.530170045880475,8.061402882955237
3,0.0,3.195415820391414,5.0,5.0,4.482202242159154,0.0,0.0,3.942420201684828,67,20.180723095992867,8.282587690134886
3,0.0,3.1756764297783784,5.0,5.0,4.767827580753812,0.0,0.0,3.6588955423470555,67,19.90034572727322,8.503173636837825
3,0.0,3.1722742614453154,5.0,5.0,0.0,0.0,0.0,4.457399618692561,73,19.632437580728993,8.69896872620656
3,0.0,3.1487379728242484,5.0,5.0,0.31697787720544335,0.0,0.0,4.411635451636925,73,19.31918864547888,8.943092032005646
3,0.0,3.1316839565973122,5.0,5.0,0.0,0.0,0.0,4.25976204005632,73,19.05151556329645,9.159568598482775
3,0.0,3.112000161803452,5.0,5.0,0.0,0.0,0.0,4.163920002013029,73,18.778244045873212,9.388527864356728
3,0.0,3.0932839441026334,5.0,5.0,0.0,0.0,0.0,4.072789177510231,73,18.52357116320963,9.607107930532406
3,0.0,3.0776388212190717,5.0,5.0,0.0,0.0,0.0,3.9966117697338586,73,18.314514286622888,9.789340751453285
3,0.0,3.069979864158423,5.0,5.0,0.0,0.0,0.0,3.9593196692183836,73,18.21342244534,9.878115093882766
3,0.0,3.0504008916691467,5.0,5.0,0.0,0.0,0.0,3.9286157778961477,73,17.96440945658177,10.097663440985446
3,0.0,3.0316823663956383,5.0,5.0,0.0,0.0,0.0,3.6797033164563278,50,17.712670945894903,10.32153667419417
3,0.0,3.0084108270235195,5.0,5.0,0.0,0.0,0.0,3.7782447610747227,50,17.438447563959727,10.559018864545296
3,0.0,2.961960234725014,5.0,5.0,2.5630931639926278,0.0,0.0,4.23086990272151,91,17.088026757776383,10.888242870595132
3,0.0,2.9562230348519716,5.0,5.0,0.0,0.0,0.0,3.892348735557655,91,16.83955492915303,11.0594723977092
3,0.0,2.93958552220435,5.0,5.0,0.0,0.0,0.0,3.887486376854263,91,16.65053512719204,11.207909719546894
3,0.0,2.8779929050143775,5.0,5.0,2.6825455706342978,0.0,0.0,4.1835762315565574,91,16.157686233468706,11.574133653528246
3,0.0,2.8450852835874674,5.0,5.0,2.729360142323594,0.0,0.0,4.1650413772037,91,15.807956087494524,11.781067644139256
3,0.0,2.7721848098559354,5.0,5.0,5.0,3.8297844457538273,0.0,5.0,105,15.393400958480095,11.959288749505973
3,0.0,2.7326783321969463,5.0,5.0,5.0,4.63639399384613,0.0,5.0,105,15.011511555152323,12.066701584701647
3,0.0,2.6918048233403695,5.0,5.0,5.0,2.7228788154948202,0.0,5.0,105,14.57298382131755,12.145696826426692
3,0.0,2.6377492706592394,5.0,5.0,5.0,3.102610430194823,0.0,5.0,105,14.05256771468211,12.182512573062862
3,0.0,2.591487700850013,5.0,5.0,5.0,2.8523774063586327,0.0,5.0,105,13.601517791402872,12.186729633736686
3,0.0,2.5342858519370637,5.0,5.0,5.0,2.542967421320605,0.0,5.0,105,13.044281562589314,12.182638952703998
3,0.0,2.4844189355839443,5.0,5.0,5.0,2.2732327512718835,0.0,5.0,105,12.556002379948149,12.193576557155886
3,0.0,2.439287496506915,5.0,5.0,5.0,2.0291127069911643,0.0,5.0,105,12.111162128147525,12.228522157458816
3,0.0,2.3972297334162027,5.0,5.0,5.0,1.801618454691144,0.0,5.0,105,11.694673972055663,12.288070166406067
3,0.0,2.3585159950319055,5.0,5.0,5.0,1.596932978178144,0.0,5.0,120,11.310979958171885,12.367291667124464
3,0.0,2.3217916736301163,5.0,5.0,5.0,1.1497167900529597,0.0,5.0,120,10.945502724172027,12.464393454190514
3,0.0,2.286796527151828,5.0,5.0,5.0,0.7235579009702489,0.0,5.0,120,10.600242983494962,12.575227619747226
3,0.0,2.2604325022217746,5.0,5.0,5.0,0.36909708568876554,0.0,4.6216950231359135,129,10.292229906359541,12.687874592418828
3,0.0,2.233206538470383,5.0,5.0,5.0,0.12396922713220626,0.0,4.370938588099563,129,10.002241458125233,12.805772116742798
3,0.0,2.223669970058279,5.0,5.0,5.0,0.043751709722684516,0.0,4.29292015570714,129,9.903558291757353,12.848651999315631
3,0.0,2.1953823376137134,5.0,5.0,4.771389130650646,0.0,0.0,4.145642599600229,129,9.614858218814927,12.982891473588818
3,0.0,2.155959794614441,5.0,5.0,5.0,0.0,0.0,4.134908958310976,129,9.265476602286512,13.165133760668882
3,0.0,2.119148073836267,5.0,5.0,5.0,0.0,0.0,4.137376058508268,129,8.939683997523975,13.357657113719497
3,0.0,2.106994426383243,5.0,5.0,2.961211808499462,0.0,0.0,3.6916512861330117,137,8.714063318081788,13.493273276859098
3,0.0,2.072657024436339,5.0,5.0,2.1489799547798376,0.0,0.0,3.4778287997906054,137,8.380132763903674,13.724528778019591
3,0.0,2.0435041561640297,5.0,5.0,1.8495138647581983,0.0,0.0,3.558006967227032,137,8.134529391262195,13.913458396955745
3,0.0,2.012715573927755,5.0,5.0,0.23081657989231535,0.0,0.0,4.174612114334949,137,7.8785216109652545,14.146547397662852
3,0.0,1.9762033953580116,5.0,5.0,1.158182380466373,0.0,0.0,3.7431020192164515,137,7.592597053584701,14.395655877910098
3,0.0,1.9369544605654867,5.0,5.0,0.7550067844995159,0.0,0.0,3.8510470638035565,137,7.2917530519747515,14.705764063280743
3,0.0,1.9055906158900875,5.0,5.0,0.4328289512497771,0.0,0.0,3.9373060063660885,137,7.058746778804423,14.968028721425725
3,0.0,1.8699178062850905,5.0,5.0,0.06638827334770558,0.0,0.0,4.035415752368473,137,6.801112764747465,15.28078160899478
3,0.0,1.8353287376075769,5.0,5.0,0.0,0.0,0.0,3.9284324044807253,145,6.550371019354941,15.592676818093324
3,0.0,1.8000567462817827,5.0,5.0,0.0,0.0,0.0,2.955012831994633,145,6.260859692389488,15.939126879245636
3,0.0,1.762581378135562,5.0,5.0,0.0,0.0,0.0,2.8601443094193923,147,6.007968254126652,16.29273709862609
3,0.0,1.7155680833525873,5.0,5.0,0.0,0.0,0.0,2.5764642333444936,147,5.695273849925851,16.74728666510431
3,0.0,1.6779823270817817,5.0,5.0,0.0,0.0,0.0,2.97012530404991,147,5.463929069073576,17.099639366569182
3,0.0,1.6270697361390591,5.0,5.0,0.0,0.0,0.0,3.503367336443628,147,5.1684600356830614,17.57327982352438
3,0.0,1.5756750663126518,5.0,5.0,0.0,0.0,0.0,4.0416585073500375,147,4.889699503018594,18.039321850505544
3,0.0,1.5254222355741545,5.0,5.0,0.0,0.0,0.0,2.8899029862346675,150,4.534159932842446,18.501562316058227
3,0.0,1.474561400228596,5.0,5.0,0.0,0.0,0.0,3.0383354201079356,150,4.246539602481754,18.92433841484638
3,0.0,1.4097108103150129,5.0,5.0,1.135840226690855,0.0,0.0,2.9950879439476537,150,3.904324423729939,19.39716347307026
3,0.0,1.3433161125856354,5.0,5.0,0.0,0.0,0.0,3.4213621114094783,150,3.5466546046022813,19.882112269843084
3,0.0,1.2630522862640448,5.0,5.0,2.573286756005742,0.0,0.0,3.070727332416455,150,3.163952255422622,20.32159213381839
3,0.0,1.1796566763208154,5.0,5.0,0.0,0.0,0.0,3.898986363666979,150,2.755831130536844,20.78786612182459
3,0.0,1.076357506359449,5.0,5.0,0.0,0.0,0.0,4.200455010618587,150,2.302030973212453,21.20788303731031
3,0.0,0.9666452558462144,5.0,5.0,0.0,0.0,0.0,4.5206396135404745,150,1.8592707596015323,21.5530722824565
3,0.0,0.8395372427870234,5.0,5.0,0.0,0.0,0.0,4.89159206870534,150,1.4006503380515731,21.86709808127896
3,0.0,0.7056621344031405,5.0,5.0,0.0,0.0,3.103571011347537,4.28205097883517,161,0.8992802761901864,22.20907328510825
3,0.0,0.5287237440708746,5.0,5.0,0.0,0.0,5.0,4.278230699298982,161,0.42648402197730917,22.68682666368781
3,0.0,0.17333203101304998,5.0,5.0,0.0,0.0,5.0,3.217309032767864,161,0.02581593278433658,24.234567617094662
4,0.0,4.85200328045088,5.0,5.0,5.0,0.0,5.0,5.0,2,47.003059173803905,-0.30774617640830115
4,0.0,4.792867127144419,5.0,5.0,5.0,0.0,5.0,5.0,2,45.94352130251332,0.15608381454584475
4,0.0,4.744627196392828,5.0,5.0,5.0,0.0,5.0,5.0,2,45.05727798124331,0.7029097382357996
4,0.0,4.7196544199550665,5.0,5.0,0.0,0.0,5.0,5.0,22,44.41499499124242,1.2143625899013237
4,0.0,4.689530548208599,5.0,5.0,0.0,0.0,5.0,5.0,22,43.85264572656283,1.6237628298333568
4,0.0,4.654314066562818,5.0,5.0,0.0,0.0,5.0,5.0,22,43.199675977819574,2.107373769956542
4,0.0,4.614165675276011,5.0,5.0,0.0,0.0,5.0,5.0,22,42.46571911801139,2.6269994078299064
4,0.0,4.575858642213668,5.0,5.0,0.0,0.0,5.0,5.0,22,41.77748226811772,3.0540415851382043
4,0.4860161690065076,4.20967659168163,5.0,5.0,5.0,0.0,5.0,1.7026396841008693,22,39.66238560948795,3.1206319917408045
4,0.0,4.203524708087096,5.0,5.0,5.0,0.0,5.0,5.0,22,35.06448785801176,3.1291059282753793
4,0.0,4.109960120818225,5.0,5.0,5.0,0.0,5.0,3.8941500385600247,22,33.77574058989885,3.427537948135612
4,0.0,4.080374428382766,5.0,5.0,1.209574550432486,0.0,5.0,1.8853068421679489,22,33.181303202692916,3.7798600656933417
4,0.0,4.050191472781699,5.0,5.0,0.49927356724045646,0.0,5.0,0.22690509794431207,22,32.68278846138166,4.1146910164670665
4,0.0,4.021653920165225,5.0,5.0,0.0,0.0,5.0,5.0,22,32.37238031769366,4.424423994002764
4,0.0,3.9947147480690615,5.0,5.0,0.0,0.0,5.0,5.0,22,31.97429748052127,4.765387184852095
4,0.0,3.9677682206891203,5.0,5.0,0.0,0.0,5.0,5.0,11,31.55213802885796,5.129264765283029
4,0.0,3.949875289167278,5.0,5.0,0.0,0.0,5.0,5.0,11,31.2603412796181,5.377096718949323
4,0.0,3.922788939700969,5.0,5.0,0.0,0.0,5.0,5.0,11,30.805364837898058,5.751556906955798
4,0.0,3.9137188821619096,5.0,5.0,0.0,0.0,5.0,0.0,11,30.393052921420626,5.932977952209457
4,0.0,3.8766927139400034,5.0,5.0,0.0,0.0,5.0,5.0,11,30.011773660867007,6.3527532450483015
4,0.0,3.846889310234158,5.0,5.0,0.0,0.0,5.0,5.0,11,29.498677570757287,6.694927127322741
4,0.0,3.819783960489337,5.0,4.961250260339006,0.0,0.0,5.0,5.0,61,29.038887407095572,6.963674427310806
4,0.5970771843978437,3.415907186952535,5.0,5.0,5.0,0.0,5.0,5.0,61,27.952560158518796,7.055747147440728
4,0.55194414145323,3.3496850765721136,5.0,5.0,0.0,0.0,5.0,5.0,61,26.640932458866178,7.059119000308838
4,0.0,3.6931195564037473,5.0,4.524625868128117,0.0,0.0,5.0,5.0,61,27.056952586027723,7.595711348394939
4,0.03837584321129072,3.473301273164987,5.0,5.0,0.0,0.0,5.0,5.0,61,24.4346175771075,7.100536369684411
4,0.0,3.3899633334722417,5.0,5.0,0.0,0.0,5.0,5.0,61,23.080156894306185,6.997143568533129
4,0.0,3.3404346633293946,5.0,3.3088870961168677,0.0,0.0,5.0,5.0,61,22.414873102603938,7.101550648064968
4,0.0,3.3036038248241866,5.0,3.1819276508564016,0.0,0.0,5.0,5.0,61,21.92309249390034,7.255057587983194
4,0.0,3.2684548771867448,5.0,5.0,0.0,0.0,5.0,5.0,61,21.46928836283666,7.451537218397171
4,0.0,3.2448211127843773,5.0,2.9792979846753145,0.0,0.0,5.0,5.0,61,21.123467524486003,7.653584412231142
4,0.0,3.2307958942096127,5.0,2.9309517063342145,0.0,0.0,5.0,5.0,61,20.931871686885565,7.772278305369191
4,0.0,3.197658987537581,5.0,2.816725599640117,0.0,0.0,5.0,5.0,61,20.481920313359208,8.079114993763463
4,0.0,3.1746865413834624,5.0,3.562961977844426,0.0,0.0,5.0,5.0,27,20.18339065736928,8.299346187473946
4,0.0,3.1515156023740682,5.0,5.0,0.0,0.0,5.0,5.0,27,19.897197778818104,8.525690340856373
4,0.0,3.1410093788925577,5.0,3.569246582090516,0.0,0.0,5.0,5.0,27,19.743452208296034,8.649284985479053
4,0.0,3.1100023985770493,5.0,3.5750328950021784,0.0,0.0,5.0,5.0,27,19.349743273090155,8.98172564410892
4,0.0,3.0910397815145005,5.0,2.449198934481859,0.0,0.0,5.0,5.0,27,19.10125415171516,9.199346974536809
4,0.0,3.070061870416725,5.0,3.5824863261793216,0.0,0.0,5.0,5.0,27,18.857347392532713,9.419385223329767
4,0.0,3.0487954206966714,5.0,3.586454927163624,0.0,0.0,5.0,5.0,27,18.600615704422115,9.654517164759925
4,0.0,3.041178398468362,5.0,1.8538991197333212,0.0,0.0,5.0,5.0,110,18.48920519249419,9.754476934106819
4,0.0,3.026484682310755,5.0,1.6583086759402703,0.0,0.0,5.0,5.0,110,18.31170322594711,9.917375783165626
4,0.0,3.003767281287365,5.0,1.355913658891477,0.0,0.0,5.0,5.0,110,18.03922944295421,10.165198225107057
4,0.0,2.983502260458992,5.0,1.0861626731787792,0.0,0.0,5.0,5.0,110,17.797739237111585,10.37978688535446
4,0.0,2.9582146374791014,5.0,0.7495550139551641,0.0,0.0,5.0,5.0,110,17.497945005516453,10.635643611209625
4,0.0,2.9145047153219754,5.0,0.16772513639582487,0.0,0.0,5.0,5.0,110,16.98275107976489,11.037790299543841
4,0.0,2.8887457695900953,5.0,0.0,0.0,0.0,5.0,5.0,98,16.682562523507208,11.245705725620484
4,0.0,2.862949730142448,5.0,0.0,0.0,0.0,5.0,5.0,98,16.385065871870687,11.43033267676054
4,0.0,2.828306610857771,5.0,4.083131341354765,0.0,0.0,5.0,5.0,100,16.041312957016878,11.614309783271867
4,0.0,2.7978778301948406,5.0,4.158482413965537,0.0,0.0,5.0,5.0,100,15.698260430821414,11.765992469411119
4,0.0,2.7625096234986706,5.0,4.246065033210037,0.0,0.0,5.0,5.0,100,15.304612324022425,11.90369916982624
4,0.0,2.7231474466034062,5.0,4.343537958011337,0.0,0.0,5.0,5.0,100,14.873908225446105,12.01272752533207
4,0.0,2.6832738630232584,5.0,5.0,0.0,0.0,5.0,5.0,94,14.455438723341949,12.07986271028812
4,0.0,2.6411300677445153,5.0,4.119928264142835,0.0,0.0,5.0,5.0,94,13.993363378792298,12.127624045254134
4,0.0,2.5949667111718893,5.0,5.0,0.0,0.0,5.0,5.0,94,13.52569851930844,12.145589281616518
4,0.0,2.5513394168912202,5.0,5.0,0.0,0.0,5.0,5.0,94,13.070812850478907,12.160768697879826
4,0.0,2.5093208993615295,5.0,3.6871280129188664,0.0,0.0,5.0,5.0,27,12.606290221124585,12.190187456059956
4,0.0,2.4662579223418932,5.0,3.695164134379514,0.0,0.0,5.0,5.0,27,12.15225755414544,12.229378706845342
4,0.0,2.428050807054804,5.0,4.489639193804314,0.0,0.0,5.0,5.0,103,11.762455037422045,12.279446370641965
4,0.0,2.3877164129282296,5.0,5.0,0.0,0.0,5.0,5.0,103,11.344701639017783,12.358094987774622
4,0.0,2.3580545874626546,5.0,4.611088683231101,0.0,0.0,5.0,5.0,103,11.022943579889454,12.435951594877192
4,0.0,2.322276610742631,5.0,4.673166564446526,0.0,0.0,5.0,5.0,103,10.649984334816388,12.544186262590703
4,0.0,2.2969752883466183,5.0,2.4424326377894303,0.0,0.0,5.0,5.0,57,10.345095441721528,12.646594745599572
4,0.0,2.2625281801962625,5.0,2.39374105839665,0.0,0.0,5.0,5.0,57,9.997245446267227,12.779898164570554
4,0.0,2.2412042416767415,5.0,1.9229510093530475,0.0,0.0,5.0,5.0,168,9.779704509212408,12.873320863086409
4,0.0,2.219728233622191,5.0,1.8486223880202324,0.0,0.0,5.0,5.0,168,9.572986360712369,12.969904143234682
4,0.0,2.1907820666644806,5.0,0.8144177220769394,0.0,0.0,5.0,5.0,168,9.287740462107394,13.116618178973125
4,0.0,2.1563940442067207,5.0,1.6294222941049306,0.0,0.0,5.0,5.0,168,8.997577820418627,13.286707992849419
4,0.0,2.120886135589371,5.0,1.5065291620463426,0.0,0.0,5.0,5.0,168,8.69819643832805,13.485534474416433
4,0.0,2.0885289805449325,5.0,0.0,0.0,0.0,5.0,5.0,175,8.415049732594767,13.693031982280324
4,0.0,2.054166868937546,5.0,0.0,0.42944023666755826,0.0,5.0,5.0,175,8.159047682057341,13.907356893020857
4,0.0,2.012030713263238,5.0,0.0,1.948022501520329,0.0,5.0,5.0,175,7.870116296459024,14.171785385589406
4,0.0,1.9761278277740726,5.0,0.0,1.7771524232424953,0.0,5.0,5.0,175,7.602209359804839,14.440605293639633
4,0.0,1.9433467079796771,5.0,0.0,1.6211395449184463,0.0,5.0,5.0,175,7.359323926734916,14.70188739590142
4,0.0,1.904233586565804,5.0,0.0,1.4349912165425616,0.0,5.0,5.0,175,7.069918324817184,15.031496158900351
4,0.0,1.866638717851442,5.0,0.0,1.2560686014784745,0.0,5.0,5.0,175,6.791674999707844,15.363463525243954
4,0.0,1.8383377298578365,5.0,0.0,1.1213776993985645,0.0,5.0,5.0,175,6.5824458756251865,15.620598707916429
4,0.0,1.7953773991778648,5.0,0.0,0.9169196184918458,0.0,5.0,5.0,175,6.266185241997757,16.01750184119911
4,0.0,1.7549023474067185,5.0,0.0,5.0,0.0,5.0,5.0,183,5.977082676183191,16.265590373853474
4,0.0,1.7066015526297649,5.0,0.0,5.0,0.0,5.0,5.0,183,5.617618303997293,16.690552711016757
4,0.0,1.6679965196983206,5.0,0.0,5.0,0.0,5.0,5.0,183,5.334671946465953,17.016243672947443
4,0.0,1.6355833358759284,5.0,0.0,5.0,0.0,5.0,5.0,183,5.10053907185705,17.276867478483616
4,0.0,1.5868900446867427,5.0,0.0,5.0,0.0,5.0,5.0,183,4.755584013092296,17.643745020027872
4,0.0,1.5236738285447762,5.0,0.0,5.0,0.0,5.0,5.0,183,4.322120708175639,18.07566484249061
4,0.0,1.4894112616124042,5.0,0.0,5.0,0.0,5.0,5.0,183,4.095112546385497,18.290445155157194
4,0.0,1.4286305769409977,5.0,0.0,5.0,0.0,5.0,5.0,183,3.7082186323090127,18.64357055886913
4,0.0,1.360576107614333,5.0,5.0,5.0,0.0,5.0,3.426219387766733,191,3.346776683984597,18.967060212227207
4,0.0,1.2834925468755372,5.0,5.0,5.0,0.0,5.0,3.3148873158655867,191,2.908728901562732,19.35929181028087
4,0.0,1.2213653615470212,5.0,3.6128204406945934,5.0,0.0,5.0,2.808420239976476,191,2.5771078880432405,19.68309743432553
4,0.0,1.1344101478772912,5.0,4.215136977881395,5.0,0.0,5.0,2.7558384510254363,191,2.181936695913219,20.134333368630248
4,0.0,1.024135811705157,5.0,5.0,5.0,0.0,5.0,2.940297423918591,191,1.7544476712279398,20.732295585720006
4,0.0,0.90111076819956,5.0,5.0,5.0,0.0,5.0,2.584975081926084,201,1.347537649699003,21.406290415012787
4,0.0,0.7619962738138375,5.0,5.0,5.0,0.0,5.0,3.229519673771814,201,0.9630718808355283,22.083014487401158
4,0.0,0.5699528642016658,5.0,5.0,5.0,0.0,5.0,4.119294255577312,201,0.5228567383967366,22.795914844985816
4,0.0,0.28514287671941485,5.0,5.0,2.7915444238094334,0.0,5.0,4.111350740215946,201,0.07056912943173543,23.740648297641076
5,0.0,4.821381533557153,5.0,5.0,5.0,0.0,5.0,5.0,6,46.45159051556446,-0.12610545614052526
5,0.0,4.786517915012253,5.0,5.0,0.0,0.0,5.0,5.0,6,45.79742710081796,0.2385736171831816
5,0.0,4.736457143692015,5.0,5.0,0.0,0.0,5.0,5.0,6,44.85503456318909,0.8789672221986464
5,0.0,4.714012280027731,5.0,5.0,0.0,0.0,5.0,5.0,6,44.43867950073084,1.2321508276271196
5,0.0,4.690135489620299,5.0,5.0,0.0,0.0,5.0,5.0,6,43.99755331001726,1.6114408304148533
5,0.0,4.64889721583743,5.0,5.0,0.0,0.0,5.0,5.0,6,43.23757158203016,2.211357417697478
5,0.0,4.6008495296324465,5.0,5.0,0.0,0.0,5.0,5.0,6,42.35698357077115,2.76807905388198
5,0.0,4.553935373278516,5.0,5.0,0.0,0.0,5.0,5.0,6,41.50624434925808,3.165134829981536
5,0.18583414202748408,4.2055127476436835,5.0,5.0,5.0,0.0,5.0,0.0,6,36.9959631485548,3.1141183114271893
5,0.0,4.151714837164083,5.0,5.0,5.0,0.0,5.0,3.294482396034014,6,34.34006572742287,3.208008409643707
5,0.0,4.118915260791212,5.0,5.0,0.0,0.0,5.0,5.0,6,33.616698479796135,3.530872477472469
5,0.0,4.074818568670308,5.0,2.1944116903785886,1.881677261225097,0.0,5.0,0.0,6,33.0023488252421,3.8526460298652143
