iterID,x1,x2,x3,x4,x5,x6,x7,x8,ParetoFamily,Pareto_f1,Pareto_f2
5,0.0,4.055495253214051,5.0,0.0,0.0,0.0,5.0,5.0,5,32.626221363460985,4.154912684307595
5,0.0,4.028126163651483,5.0,0.0,0.0,0.0,5.0,5.0,5,32.233392693925595,4.467669910184073
5,0.0,3.9984477576415314,5.0,0.0,0.0,0.0,5.0,5.0,5,31.78118033651925,4.848718792395983
5,0.0,3.9774469981174465,5.0,0.0,0.0,0.0,5.0,0.0,46,31.238327189138715,5.157233926264874
5,0.0,3.9519480911430134,5.0,1.4557375340710057,0.0,0.0,5.0,0.0,46,30.847806866090664,5.488142140372208
5,0.0,3.9303764919666513,5.0,1.4514868169240358,0.0,0.0,5.0,0.0,46,30.468089110995635,5.793710723012001
5,0.0,3.9144293183334655,5.0,1.4968392017380217,0.0,0.0,5.0,0.0,46,30.18781642807476,6.014102855141758
5,0.0,3.898130334053824,5.0,1.5146946747454249,0.0,0.0,5.0,0.0,46,29.900529102458165,6.233034071330776
5,0.0,3.8609260379554815,5.0,1.5554518344153747,0.0,0.0,5.0,0.0,46,29.25269208619732,6.694420944155791
5,0.0,3.821122125815333,5.0,5.0,0.0,0.0,5.0,5.0,15,28.938118602190936,7.003138812315598
5,0.597824247679535,3.4053712724842065,5.0,5.0,4.188237674330795,0.0,5.0,5.0,15,27.787402595690924,7.061502930476253
5,0.0,3.7516901951128725,5.0,5.0,0.0,0.0,5.0,5.0,15,27.796970522713046,7.481524580099947
5,0.3842041703743987,3.405512447890236,5.0,5.0,4.155620636304789,0.0,5.0,5.0,15,26.149345179824145,7.060962844702711
5,0.23059933993727869,3.4048358535788656,5.0,5.0,4.307191960784456,0.0,5.0,5.0,15,24.979875890993092,7.060698721677724
5,0.0,3.405353040934011,5.0,5.0,0.0,0.0,5.0,5.0,15,23.17012852368439,7.071297467909639
5,0.0,3.351235900860633,5.0,5.0,0.0,0.0,5.0,5.0,15,22.472660513338518,7.138454093586489
5,0.0,3.308149334141068,5.0,5.0,0.5693028712049153,0.0,5.0,5.0,67,21.90918822932293,7.316417296578118
5,0.0,3.2781982851661153,5.0,5.0,0.3232125489237303,0.0,5.0,5.0,67,21.50319102657294,7.506826439397596
5,0.0,3.286920526429361,5.0,0.0,0.0,3.929131169133239,5.0,5.0,35,21.07997716670729,7.669895846176862
5,0.0,3.2638811102549687,5.0,0.0,0.0,4.040381415516393,5.0,5.0,35,20.756866017135028,7.842169640061057
5,0.0,3.240349383808421,5.0,0.0,0.0,4.154008876611046,5.0,5.0,35,20.427268376428035,8.042348490770985
5,0.0,3.219623406749264,5.0,0.0,0.0,2.706490028329282,5.0,5.0,82,20.16904860589734,8.210890617972382
5,0.0,3.1922443292800775,5.0,0.0,0.0,2.5936959310258474,5.0,5.0,82,19.798119753492937,8.4751052461576
5,0.0,3.1711596672420104,5.0,0.0,0.0,2.506833054648499,5.0,5.0,82,19.517902795804826,8.684736321208177
5,0.0,3.1524397653058243,5.0,0.0,0.0,2.429712324672214,5.0,5.0,82,19.27373679894932,8.873173700967072
5,0.0,3.1276161296327416,5.0,0.0,0.0,2.3274459287103366,5.0,5.0,82,18.956876025803503,9.125705753067162
5,0.0,3.1114954669154664,5.0,0.0,2.6174161998500973,5.0,5.0,5.0,87,18.673975400087862,9.362881511825284
5,0.0,3.0909824603060594,5.0,0.0,2.137639834424972,5.0,5.0,5.0,87,18.419297818524154,9.574228311723713
5,0.0,3.068804031142576,5.0,0.0,1.6189110913642422,5.0,5.0,5.0,87,18.14993984710411,9.808446160186714
5,0.0,3.0633806049779952,5.0,0.0,0.1416191501710298,5.0,5.0,5.0,103,18.102614125326788,9.848987599938038
5,0.0,3.044238792687733,5.0,0.0,0.20639322787521502,5.0,5.0,5.0,103,17.869164723820408,10.063059545936078
5,0.0,3.021366191293369,5.0,0.0,0.5844549682849707,5.0,5.0,5.0,112,17.58704116618129,10.325910833190934
5,0.0,3.0034287271134987,5.0,0.0,1.2402690054793672,5.0,5.0,5.0,112,17.360322894255845,10.537015604459274
5,0.0,2.983876117727828,5.0,0.0,1.9551345834851885,5.0,5.0,5.0,112,17.112777769750895,10.76402579574029
5,0.0,2.9642386196842807,5.0,0.0,2.6731037871136594,5.0,5.0,5.0,112,16.863594703230696,10.985536782669254
5,0.0,2.9449035156544747,5.0,0.0,3.380017122588936,5.0,5.0,5.0,112,16.61772971434059,11.19464714349105
5,0.0,2.915006114836307,5.0,0.0,0.0,5.0,5.0,5.0,127,16.31500575840126,11.430515629290765
5,0.0,2.873859257509546,5.0,0.0,0.0,5.0,5.0,5.0,127,15.816983069996807,11.781003029521468
5,0.0,2.7927741165416977,5.0,5.0,5.0,0.044406201982642446,0.0,5.0,128,15.468429932162778,11.992422678488783
5,0.0,2.763997195958452,5.0,5.0,5.0,0.2268969462437881,0.0,5.0,128,15.116385422792746,12.111563406413728
5,0.0,2.7265528707257936,5.0,5.0,5.0,0.4643526100733181,0.0,5.0,128,14.666559635669254,12.229728875216688
5,0.0,2.6914227101014183,5.0,5.0,5.0,0.6871328460547993,0.0,5.0,128,14.255398174460813,12.305192587530073
5,0.0,2.649435004005056,5.0,5.0,5.0,0.9534006599849898,0.0,5.0,128,13.779937166582396,12.356093931365603
5,0.0,2.6043841361030884,5.0,5.0,5.0,1.2390937170046916,0.0,5.0,128,13.289972819601921,12.37314752492319
5,0.0,2.5516210772819,5.0,5.0,3.1564444503331384,0.0,0.0,5.0,128,12.80846814559777,12.355197648426515
5,0.0,2.5129999755734254,5.0,5.0,5.0,1.8186124122207357,0.0,5.0,128,12.35343732969415,12.343180495946035
5,0.0,2.4591044453987174,5.0,5.0,5.0,2.1603944797452908,0.0,5.0,128,11.825776439804162,12.32116810234469
5,0.0,2.4000676917150012,5.0,5.0,3.843904984301834,0.0,0.0,5.0,128,11.33658144369979,12.306351361998981
5,0.0,2.3599843395511737,5.0,5.0,4.228984258653536,0.0,0.0,5.0,128,10.936306420088927,12.354315257182618
5,0.0,2.3272527246312786,5.0,5.0,5.0,0.0,0.0,5.0,128,10.585224085610857,12.440014626641855
5,0.0,2.3011184464143577,5.0,5.0,5.0,3.162273136431106,0.0,5.0,128,10.259229218633147,12.557883965859716
5,0.0,2.2877938480268005,5.0,5.0,5.0,1.8644679577573404,0.0,5.0,128,10.148166688080684,12.601985914397817
5,0.0,2.2631300179206613,5.0,5.0,5.0,3.4031792670600476,0.0,5.0,128,9.872921927106825,12.730931705654124
5,0.0,2.2345154420612583,5.0,5.0,5.0,3.584640491522672,0.0,5.0,128,9.588346222248944,12.881284210371867
5,0.0,2.207397272001211,5.0,5.0,5.0,3.7566121596844013,0.0,5.0,128,9.328612158944887,13.032499013360908
5,0.0,2.1754607669238277,5.0,4.9920136642833075,5.0,5.0,0.0,5.0,161,9.026108927429537,13.225738838050912
5,0.0,2.1426118645049637,5.0,4.987581854783098,5.0,5.0,0.0,5.0,161,8.754089307769508,13.415169787322721
5,0.0,2.109623294660563,5.0,4.983131202052895,5.0,5.0,0.0,5.0,161,8.503224269881438,13.607319536941116
5,0.0,2.0689226357719197,5.0,5.0,5.0,5.0,0.0,5.0,164,8.220325430419543,13.847644037219371
5,0.0,2.031068770172965,5.0,5.0,5.0,5.0,0.0,5.0,164,7.9713893425364475,14.080181701925525
5,0.0,1.9835956099923098,5.0,5.0,5.0,5.0,0.0,5.0,164,7.662480487686473,14.390221481473757
5,0.0,1.9457011723219946,5.0,5.0,5.0,5.0,0.0,5.0,164,7.407592053016199,14.657533114405432
5,0.0,1.9017390566523973,5.0,5.0,5.0,5.0,0.0,5.0,164,7.096894010123279,14.99331529410511
5,0.0,1.8773096932804374,5.0,5.0,5.0,5.0,0.0,5.0,173,6.917805253557251,15.19206722677237
5,0.0,1.8441400706137339,5.0,5.0,5.0,5.0,1.4776147112653093,5.0,173,6.662864042450099,15.47832002531555
5,0.0,1.8049328751328142,5.0,5.0,5.0,4.797914019192719,5.0,5.0,173,6.345640268370474,15.833697651612376
5,0.0,1.7700428037679405,5.0,5.0,5.0,4.491742395917585,5.0,5.0,173,6.076042923387771,16.1460043698639
5,0.0,1.7244997207125596,5.0,5.0,5.0,4.092087160988526,5.0,5.0,173,5.741862114663377,16.553817694493343
5,0.0,1.689589944949409,5.0,5.0,5.0,3.7857426252666633,5.0,5.0,173,5.503294420641513,16.855014766316316
5,0.0,1.6388046440163175,5.0,5.0,5.0,3.3400852385966244,5.0,5.0,173,5.184625702340533,17.2607037408282
5,0.0,1.593596064131453,5.0,5.0,5.0,2.9433653768181833,5.0,5.0,173,4.924573703370193,17.585623469020902
5,0.0,1.5212709686664125,5.0,5.0,5.0,2.3086893496331427,5.0,5.0,173,4.534524720307026,18.04540995541264
5,0.0,1.4617585356003457,5.0,5.0,5.0,1.7864485652467028,5.0,5.0,173,4.21907967494678,18.384353242418634
5,0.0,1.4048055260786052,5.0,5.0,5.0,1.2866675475090599,5.0,5.0,173,3.912235816875377,18.687853631375837
5,0.0,1.338525173825023,5.0,5.0,5.0,5.0,5.0,5.0,174,3.5205525116150795,19.06474154069795
5,0.0,1.2603372213298232,5.0,5.0,5.0,5.0,5.0,5.0,174,3.106044687544504,19.462502263818006
5,0.0,1.1785701391380736,5.0,5.0,5.0,5.0,5.0,5.0,174,2.7090068630851043,19.87862380313018
5,0.0,1.122350341363353,5.0,5.0,0.0,0.0,5.0,5.0,185,2.3478357396660066,20.213261511120322
5,0.0,1.0268189796333274,5.0,5.0,0.0,0.0,5.0,5.0,185,1.9618260088711494,20.70782897342388
5,0.0,0.9111155991278198,5.0,5.0,0.0,0.0,5.0,5.0,185,1.5657825735793267,21.329251246003224
5,0.0,0.772286988809386,5.0,5.0,0.0,0.0,5.0,5.0,185,1.1253206775710574,22.02106586859127
5,0.0,0.6084805853193582,5.0,5.0,0.0,0.0,5.0,5.0,185,0.6141120381187655,22.657754403377993
5,0.0,0.44591691698757274,5.0,5.0,0.0,0.0,5.0,5.0,185,0.19036297739442531,23.161725350868096
6,0.0,4.809654737541902,5.0,3.857768431808546,5.0,0.0,5.0,4.9998441277501176,8,46.221337541296236,-0.07486681563009867
6,0.0,4.758563473646512,5.0,0.15976096289444464,5.0,0.0,5.0,5.0,8,45.24211494382412,0.43923916928906337
6,0.0,4.74160650842443,5.0,1.7738236205872584,0.0,0.0,5.0,5.0,8,44.978497581594624,0.8567606158813987
6,0.0,4.702864628933662,5.0,1.758734060325794,0.0,0.0,5.0,5.0,8,44.236679950129144,1.4349107531613647
6,0.0,4.674838809544998,5.0,1.7478182943355831,0.0,0.0,5.0,5.0,8,43.70517553816208,1.8484243204855648
6,0.0,4.635494715301881,5.0,0.0,0.0,0.0,5.0,5.0,8,42.95593509509618,2.361931372927378
6,0.0,4.598582314588632,5.0,1.7181171804222433,0.0,0.0,5.0,5.0,8,42.281113295236494,2.76041296651886
6,0.0,4.54323496435602,5.0,5.0,0.0,0.0,5.0,5.0,8,41.28754215459563,3.214374829547804
6,0.0,4.473244269130594,5.0,1.6692993116235968,0.0,0.0,5.0,5.0,8,39.984445258860575,3.5139136260353254
6,0.0,4.134640505472513,5.0,1.7921728663042924,5.0,0.0,5.0,3.4479404972721466,8,34.1311674928019,3.2474354762558146
6,0.0,4.105123580512431,5.0,1.5259201212639923,0.0,0.0,5.0,5.0,8,33.43014731555396,3.552159999760921
6,0.0,4.066577018844039,5.0,0.0,0.0,0.0,5.0,5.0,27,32.95912430553774,3.878787323026847
6,0.0,4.037674758772008,5.0,0.0,0.0,0.0,5.0,5.0,27,32.57924252092114,4.198334490117791
6,0.0,4.010195935002176,5.0,5.0,0.0,0.0,5.0,4.171940592525259,27,32.11569091278524,4.579831300459023
6,0.0,3.995440681420644,5.0,5.0,0.0,0.0,5.0,2.6163721594489884,36,31.871884783352705,4.778454980669949
6,0.0,3.962985859857117,5.0,5.0,0.0,0.0,5.0,2.319427414527592,36,31.348226933762152,5.237943711233317
6,0.0,3.944833327972041,5.0,5.0,0.0,0.0,5.0,2.153341184790044,36,31.045502198838392,5.497670237406993
6,0.0,3.918883053138544,5.0,5.0,0.0,0.0,5.0,1.9159096609103166,36,30.605326281724473,5.862304243436705
6,0.0,3.9015349770231422,5.0,5.0,0.0,0.0,5.0,1.75718378325046,36,30.30904519083487,6.0970320453215106
6,0.0,3.873882828523953,5.0,5.0,0.0,0.0,5.0,1.5041810000877902,36,29.838951134398968,6.4485503913652735
6,0.0,3.845598140946503,5.0,5.0,0.0,0.0,5.0,1.2453908131990192,36,29.367443640960882,6.771267676866838
6,0.0,3.81989616105965,5.0,5.0,0.0,0.0,5.0,1.0102310589992447,36,28.952361600362913,7.026371872949467
6,0.6182032102305988,3.4064660376067977,5.0,5.0,3.803545553680622,0.0,5.0,5.0,46,27.767374585618242,7.068529947809285
6,0.44031047636332743,3.4057149836209817,5.0,5.0,3.979163541682387,0.0,5.0,5.0,46,26.432542140255265,7.0664097637133505
6,0.28356754729744027,3.4050532230247827,5.0,5.0,4.133902171179154,0.0,5.0,5.0,46,25.27444930435371,7.064651183252897
6,0.0,3.5098224615286897,5.0,5.0,4.058171928129777,0.0,5.0,5.0,46,24.602581081135565,7.2571365928259794
6,0.0,3.399988372237015,5.0,5.0,0.0,0.0,5.0,5.0,29,23.104301952520206,7.070500290591083
6,0.0,3.350206097890765,5.0,5.0,0.0,0.0,5.0,5.0,29,22.44956418195328,7.145446318083298
6,0.0,3.3063376477887996,5.0,5.0,0.0,0.0,5.0,5.0,61,21.8613982562227,7.337372898527777
6,0.0,3.281413553727402,5.0,2.4965922368729796,0.0,0.0,5.0,5.0,61,21.502946022513736,7.53817434357669
6,0.0,3.2558286314682356,5.0,2.6981936872770715,0.0,0.0,5.0,5.0,61,21.150578415563583,7.734632906675287
6,0.0,3.233834620640488,5.0,2.8714998415097073,0.0,0.0,5.0,5.0,61,20.849600267086934,7.923529594364762
6,0.0,3.210830053937746,5.0,3.0527688704405653,0.0,0.0,5.0,5.0,61,20.53830540340366,8.133966365884863
6,0.0,3.1854449664919193,5.0,3.252795682946505,0.0,0.0,5.0,5.0,61,20.20067677957972,8.373844284997512
6,0.0,3.1653771164476847,5.0,3.4109242726849445,0.0,0.0,5.0,5.0,61,19.93905478449868,8.565107909799416
6,0.0,3.1410181323379187,5.0,3.6028657012010914,0.0,0.0,5.0,5.0,61,19.628308785719973,8.797052230156133
6,0.0,3.1200852880792866,5.0,3.7678101837707514,0.0,0.0,5.0,5.0,61,19.36718977380247,8.997063087783587
6,0.0,3.1085994934304697,5.0,0.0,0.0,0.0,5.0,5.0,27,19.121203506599148,9.20096888557968
6,0.0,3.0839577067682393,5.0,0.0,0.0,0.0,5.0,5.0,27,18.804858513270368,9.453960638746537
6,0.0,3.0689898691853164,5.0,0.0,0.0,0.0,5.0,5.0,27,18.6149062540487,9.612760485568497
6,0.0,3.0425414857615873,5.0,0.0,0.0,0.0,5.0,5.0,27,18.282546842549994,9.902942101995098
6,0.0,3.039113543921922,5.0,0.0,0.0,0.0,5.0,5.0,27,18.239731304839577,9.941297531273793
6,0.0,3.015477174114195,5.0,0.0,0.0,0.0,5.0,5.0,27,17.945822810808274,10.208407709509217
6,0.0,2.9926547091575966,5.0,0.0,0.0,0.0,5.0,5.0,7,17.66375364258762,10.466795548029348
6,0.0,2.969843310933282,5.0,0.0,0.0,0.0,5.0,5.0,7,17.38290148958636,10.720234535222518
6,0.0,2.9600931162689696,5.0,0.0,0.0,0.0,5.0,5.0,7,17.26304330800424,10.825980382355048
6,0.0,2.938210628981966,5.0,0.0,0.0,0.0,5.0,5.0,89,16.994164503920175,11.055842046606404
6,0.0,2.8759028282368213,5.0,4.6785777453697435,0.0,0.0,5.0,5.0,89,16.484048143824758,11.470051348201117
6,0.0,2.851345200107069,5.0,4.697230533258612,0.0,0.0,5.0,5.0,89,16.1942446479828,11.655812769418985
6,0.0,2.825161409278345,5.0,4.71711847576976,0.0,0.0,5.0,5.0,89,15.884952102010228,11.830461408529526
6,0.0,2.7930991314800413,5.0,4.741471432979058,0.0,0.0,5.0,5.0,89,15.50705585558173,12.011164040695363
6,0.0,2.767291316989111,5.0,4.761073802028346,0.0,0.0,5.0,5.0,89,15.204951830189174,12.130233119524554
6,0.0,2.7100187912731077,5.0,5.0,0.0,5.0,5.0,5.0,130,14.724575054345602,12.244436620626107
6,0.0,2.666799377179406,5.0,5.0,0.0,5.0,5.0,5.0,130,14.2438970094538,12.310167989063613
6,0.0,2.622391464518752,5.0,5.0,0.0,5.0,5.0,5.0,130,13.773548167233262,12.334496307778426
6,0.0,2.5730829728866524,5.0,5.0,0.0,5.0,5.0,5.0,130,13.283733886807628,12.330251929659353
6,0.0,2.525123178899833,5.0,5.0,0.0,5.0,5.0,5.0,130,12.84030159934531,12.313369655743243
6,0.0,2.4754692925554065,5.0,5.0,0.0,5.0,5.0,5.0,130,12.408829532098743,12.294383435096076
6,0.0,2.4168708090846085,5.0,5.0,0.0,5.0,5.0,5.0,130,11.912290273202162,12.276352511380457
6,0.0,2.3577890413798426,5.0,5.0,0.0,5.0,5.0,4.962391335994264,130,11.383753125312213,12.298727920746039
6,0.0,2.323730656242902,5.0,5.0,0.0,5.0,5.0,5.0,150,11.051904808069565,12.35538033045562
6,0.0,2.295742871528553,5.0,5.0,0.0,5.0,5.0,5.0,150,10.764010630268514,12.431986569014954
6,0.0,2.2654719632331326,5.0,5.0,0.0,5.0,5.0,5.0,150,10.441551924016016,12.541566797923789
6,0.0,2.2278814052301033,5.0,5.0,0.0,5.0,5.0,5.0,150,10.036649087247543,12.703811226827654
6,0.0,2.2111608469474655,5.0,5.0,0.0,5.0,5.0,5.0,165,9.859095588286609,12.781775552205449
6,0.0,2.1861714135043777,5.0,5.0,0.0,5.0,5.0,5.0,165,9.600856628053519,12.902984391672522
6,0.0,2.1620868783697147,5.0,5.0,0.0,5.0,5.0,5.0,165,9.363159210914068,13.024940454244785
6,0.0,2.1289452123126282,5.0,5.0,0.0,5.0,5.0,5.0,165,9.057815302360758,13.202773005645078
6,0.0,2.0996700939778505,5.0,5.0,0.0,5.0,3.2300434775841906,5.0,171,8.78989818144353,13.383978562238045
6,0.0,2.0655180386759397,5.0,5.0,0.0,5.0,3.4512385422125256,5.0,171,8.531389852814035,13.597418221177175
6,0.0,2.027250487594641,5.0,5.0,0.0,5.0,3.6990887333581908,5.0,171,8.258810380056483,13.864541718077707
6,0.0,1.9953184987243964,5.0,5.0,5.0,5.0,5.0,4.96746945328122,176,7.997261418385198,14.123105430722838
6,0.0,1.9628675208841282,5.0,5.0,5.0,5.0,5.0,4.909728592177488,176,7.760671735668495,14.371778895149806
6,0.0,1.928255960743554,5.0,5.0,5.0,5.0,5.0,4.848143351310559,176,7.5015706729914235,14.652530009676802
6,0.0,1.8953434459917038,5.0,5.0,5.0,5.0,5.0,4.789581265686658,176,7.246534414962852,14.931218921350105
6,0.0,1.8633813834289303,5.0,5.0,5.0,5.0,5.0,4.732710344135081,176,6.991634251330414,15.210603741575076
6,0.0,1.829534390613873,5.0,5.0,5.0,5.0,5.0,4.672485517612656,176,6.717192590463625,15.514353635713892
6,0.0,1.7950037640146952,5.0,5.0,5.0,5.0,5.0,4.611044283881517,176,6.437373633389797,15.83097568977991
6,0.0,1.7602465514840957,5.0,5.0,5.0,0.0,5.0,3.6234737685836023,185,6.16800518680683,16.191760380518854
6,0.0,1.7191449093542328,5.0,5.0,5.0,0.0,5.0,3.5117323378641223,185,5.858135266985009,16.551002516625132
6,0.0,1.6732795933048998,5.0,5.0,5.0,0.0,5.0,3.387040092732879,185,5.535301214715339,16.93454245134154
6,0.0,1.636766649087267,5.0,5.0,5.0,0.0,5.0,3.2877737759816443,185,5.295971139725069,17.22035162324685
6,0.0,1.586704069104337,5.0,5.0,5.0,0.0,5.0,3.1516705931665587,185,4.988925264591419,17.58411261527646
6,0.0,1.5264749015418835,5.0,5.0,5.0,0.0,5.0,2.98792790538762,185,4.640412347432353,17.98896404246816
6,0.0,1.4813842830025403,5.0,5.0,0.0,0.0,5.0,4.758989619847008,189,4.318543626271612,18.422849664790714
6,0.0,1.425232746828865,5.0,5.0,0.0,0.0,5.0,4.485169721062116,189,3.9879444920825478,18.75844142667815
6,0.0,1.3586376496648676,5.0,5.0,0.0,0.0,5.0,4.160422367603871,189,3.59758615945562,19.12975389745958
6,0.0,1.2945635629976135,5.0,5.0,0.0,0.0,5.0,3.8479685841188322,189,3.2314073308534574,19.44720599544117
6,0.0,1.2190663094390979,5.0,5.0,0.0,0.0,5.0,3.479810351297024,189,2.8282285113052517,19.776108414734125
6,0.0,1.1353461956000457,5.0,5.0,0.0,0.0,5.0,4.814222072901703,189,2.4185146677275924,20.145063316786764
6,0.0,1.0350369480110966,5.0,5.0,0.0,0.0,5.0,5.0,81,2.0071394044511663,20.632849379396696
6,0.0,0.9175310205649534,5.0,5.0,0.0,0.0,5.0,5.0,81,1.5864529425179157,21.30792041316225
6,0.0,0.7969827336458086,5.0,5.0,0.0,0.0,5.0,5.0,81,1.1987020680610776,21.964157110830023
6,0.0,0.6206146953019276,5.0,5.0,0.0,0.0,5.0,5.0,81,0.7253061672667407,22.515806382769114
6,0.0,0.3811666340632581,5.0,5.0,0.0,0.0,5.0,5.0,81,0.26138533877460546,23.109979688567776
7,0.561771882746985,4.899437730737546,5.0,5.0,5.0,0.0,5.0,0.0,7,54.10708396489062,-0.4710624567599311
7,0.0,4.81917222219101,5.0,5.0,5.0,0.0,5.0,5.0,7,46.408913980912885,-0.11755301338836333
7,0.0,4.785767651436804,5.0,5.0,0.0,0.0,5.0,5.0,7,45.85353003055098,0.3252164697795017
7,0.0,4.745994707186863,5.0,5.0,0.0,0.0,5.0,5.0,7,45.07958096870545,0.7963795173100578
7,0.0,4.708654471199373,5.0,5.0,0.0,0.0,5.0,5.0,7,44.3641173970766,1.3516889741770761
7,0.0,4.675264592709619,5.0,5.0,5.0,0.0,5.0,5.0,7,43.74654674855944,1.702412841318992
7,0.0,4.643986738694488,5.0,5.0,0.0,0.0,5.0,5.0,7,43.14401182485669,2.2720251506799922
7,0.0,4.6145855740059325,5.0,5.0,0.0,0.0,5.0,5.0,7,42.597587626203804,2.616952324948741
7,0.0,4.5584890340731965,5.0,5.0,0.0,0.0,5.0,5.0,7,41.569629050932384,3.128569268790569
7,0.21092392795912904,4.199686558306988,5.0,0.0,5.0,0.0,5.0,2.1449344376177724,34,37.02088929818542,3.0852810072532133
7,0.0,4.150666868712735,5.0,0.0,5.0,0.0,5.0,2.8436966514034747,34,34.39759344851803,3.1644845383225864
7,0.0,4.097599803121431,5.0,0.0,5.0,0.0,5.0,3.3615172935606106,34,33.67330228337162,3.450905416063959
7,0.0,4.076411578374014,5.0,1.582937465214869,0.0,0.0,5.0,4.406055406813219,37,33.06811005041969,3.795945635776098
7,0.0,4.044097159147721,5.0,1.3904570358026256,0.0,0.0,5.0,4.443210604086394,37,32.64609808575207,4.128440954755392
7,0.0,4.019928430974918,5.0,5.0,0.0,0.0,5.0,2.55505849234917,37,32.22183231747063,4.4684379441707645
7,0.0,3.9916892023464956,5.0,1.0782897039661252,0.0,0.0,5.0,4.503469399393757,37,31.903865918267897,4.7908762644275775
7,0.0,3.967270974152553,5.0,0.932842836567936,0.0,0.0,5.0,4.53154553714681,37,31.530630784757406,5.1272287807613495
7,0.0,3.9436494138704385,5.0,0.7921413115103827,0.0,0.0,5.0,4.5587056642107076,37,31.1552313735344,5.454628000257582
7,0.0,3.9152432876900916,5.0,3.129849391100744,5.0,0.0,5.0,2.3777225131942963,35,30.795436022073282,5.74944919049401
