iterID,x1,x2,x3,x4,x5,x6,x7,x8,ParetoFamily,Pareto_f1,Pareto_f2
7,0.0,3.893702548347605,5.0,3.3894289678796548,5.0,0.0,5.0,2.271323576280672,35,30.405262341292058,6.046198142285819
7,0.0,3.8718398471843347,5.0,3.652888388885321,5.0,0.0,5.0,2.16333433204688,35,30.009274681606712,6.334713118646883
7,0.0,3.8505374519286573,5.0,3.9095957681877214,5.0,0.0,5.0,2.0581126786541657,35,29.627234982905396,6.6011240953171395
7,0.5170914552745934,3.4651312906791754,5.0,0.0,0.0,0.0,5.0,0.0,45,28.313399701237714,6.688930780268642
7,0.5160865519510193,3.4423655835421125,5.0,0.0,0.0,0.0,5.0,0.0,45,27.979629808434282,6.660310824210891
7,0.1845288437516029,3.447178206821274,5.0,0.0,0.0,0.0,5.0,0.0,45,25.569575548972203,6.655365204210202
7,0.0335128709022097,3.442208504511956,5.0,0.0,0.0,0.0,5.0,0.0,45,24.400838376007915,6.651001824584542
7,0.0,3.4375535290718293,5.0,0.0,0.0,0.0,5.0,4.676638220763377,61,23.667010958892043,6.764044161959099
7,0.0,3.3943509144906137,5.0,0.0,0.0,0.0,5.0,4.495988160203973,61,23.096214816108564,6.898661169485525
7,0.0,3.3651110021596384,5.0,0.0,0.0,0.0,5.0,4.3737225986275465,61,22.706912518584417,7.067185081126002
7,0.0,3.3316710108348584,5.0,0.0,0.0,0.0,5.0,4.233894569317627,61,22.258633300547526,7.264172500527852
7,0.0,3.2926385369511966,5.0,0.0,0.0,0.0,5.0,3.302257816936534,66,21.76223558769988,7.444719995620895
7,0.0,3.2639099811130605,5.0,0.0,0.0,0.0,5.0,3.5520967505038232,66,21.346322642829474,7.610983444369548
7,0.0,3.2377113853424615,5.0,0.0,0.0,0.0,5.0,3.7799337940769693,66,20.970328255578412,7.796226450825987
7,0.0,3.2145058258373638,5.0,0.0,0.0,0.0,5.0,3.9817417886121387,66,20.64117925389069,8.0000463525041
7,0.0,3.196146671009721,5.0,0.0,0.0,0.0,5.0,4.141402848123046,66,20.384288043929548,8.187110603951663
7,0.0,3.178646241165319,5.0,0.0,5.0,0.0,5.0,4.708783493177836,77,20.052513286786976,8.416733531093847
7,0.0,3.1679642257219913,5.0,0.0,5.0,0.0,5.0,4.725094765538112,77,19.89811712901178,8.53705741392317
7,0.0,3.1450109062615095,5.0,0.0,5.0,0.0,0.0,5.0,83,19.53902273149137,8.855262588901313
7,0.0,3.1212247337744694,5.0,0.0,5.0,0.0,3.337758322593911,5.0,83,19.227156716918536,9.082895571839416
7,0.0,3.106366297296863,5.0,0.0,5.0,0.0,0.0,5.0,83,18.987643209227137,9.2680965460134
7,0.0,3.086951258628774,5.0,0.0,5.0,0.0,0.0,5.0,83,18.71874445108212,9.479497060710017
7,0.0,3.064862705117219,5.0,0.0,5.0,0.0,0.0,5.0,83,18.42009053296165,9.723043847099355
7,0.0,3.0579738843117923,5.0,0.0,5.0,0.0,0.0,5.0,83,18.32855075905683,9.799411516277777
7,0.0,3.0429413098173286,5.0,0.0,5.0,0.0,0.0,5.0,83,18.131373123592084,9.966009722519027
7,0.0,3.0210336422822137,5.0,0.0,5.0,0.0,0.0,5.0,83,17.84987891613115,10.206614187266021
7,0.0,2.993702908714072,5.0,0.0,5.0,0.0,0.0,5.0,83,17.50635654892833,10.499024601897094
7,0.0,2.9799003575509078,5.0,0.0,5.0,0.0,0.0,5.0,120,17.334785187834356,10.642226084151273
7,0.0,2.9135565142077793,5.0,4.979131189645974,5.0,0.0,0.0,5.0,120,16.821395757709293,11.040821131895434
7,0.0,2.890790771109213,5.0,5.0,5.0,0.0,0.0,5.0,120,16.53803628062211,11.216399340450957
7,0.0,2.87127539567126,5.0,4.975618813307106,5.0,0.0,0.0,5.0,120,16.285847586732622,11.352522502415345
7,0.0,2.8383219966096354,5.0,4.9728813091171595,5.0,0.0,0.0,5.0,120,15.854768757099931,11.550765541858254
7,0.0,2.818218629564618,5.0,4.971211282561936,5.0,0.0,0.0,5.0,120,15.5920573681066,11.659695936351365
7,0.0,2.7890453419895906,5.0,4.968787799727227,5.0,0.0,0.0,5.0,120,15.219570556864436,11.810042386376447
7,0.0,2.7565557643836467,5.0,4.9660888261051275,5.0,0.0,0.0,5.0,120,14.825594502247327,11.968948949397866
7,0.0,2.7381944834734604,5.0,4.9645635180987995,5.0,0.0,0.0,5.0,120,14.61494753296086,12.052715978897286
7,0.0,2.6960820389379214,5.0,4.961065153843586,5.0,0.0,0.0,5.0,120,14.166422366756935,12.218218007972162
7,0.0,2.6441344911138733,5.0,5.0,0.0,0.0,5.0,5.0,7,13.691288304007902,12.383108470634172
7,0.0,2.595360300015411,5.0,5.0,0.0,0.0,5.0,5.0,7,13.245645942983776,12.416673667885632
7,0.0,2.5571591217907756,5.0,5.0,0.0,0.0,5.0,5.0,158,12.925821122690746,12.422160105065469
7,0.0,2.493865315106018,5.0,5.0,0.0,0.0,5.0,5.0,158,12.424479301737332,12.420933854493747
7,0.0,2.4226923083873153,5.0,5.0,0.0,0.0,5.0,5.0,25,11.853640307895114,12.410444709586447
7,0.0,2.365074310837176,5.0,5.0,0.0,0.0,5.0,5.0,25,11.351616140813542,12.421136573625702
7,0.0,2.3303127013455374,5.0,5.0,0.0,0.0,5.0,5.0,25,11.026258216315599,12.478379492603267
7,0.0,2.2909949816962953,5.0,5.0,0.0,0.0,5.0,5.0,25,10.640200024320562,12.61241232744765
7,0.0,2.2887819787489883,5.0,5.0,0.0,0.0,5.0,5.0,25,10.618036619484402,12.621907743880424
7,0.0,2.256370952880604,5.0,5.0,0.0,0.0,2.886145559703863,5.0,182,10.222453517461394,12.804374399003127
7,0.0,2.2302863306177354,5.0,5.0,0.0,0.0,2.963243310010577,5.0,182,9.958396510329296,12.928328987690152
7,0.0,2.1980463341377536,5.0,5.0,0.0,0.0,3.0585343659229034,5.0,182,9.640602982390401,13.077349378062289
7,0.0,2.156446424634698,5.0,5.0,5.0,0.0,0.0,5.0,188,9.208148049143292,13.219712832158255
7,0.0,2.13424597399467,5.0,5.0,5.0,0.0,0.0,5.0,188,9.01238442368526,13.295991523908365
7,0.0,2.1137667288042823,5.0,0.0,5.0,0.0,0.0,5.0,27,8.62036546916256,13.537216548580595
7,0.0,2.0872437284470333,5.0,0.0,5.0,0.0,0.0,5.0,27,8.42736876174532,13.651007784336565
7,0.0,2.0358264425478207,5.0,2.2646106341357672,5.0,0.0,0.0,5.0,27,8.166854936461528,13.883355583031404
7,0.0,1.998404227806062,5.0,0.0,5.0,0.0,0.0,5.0,27,7.846116364746955,14.229518851918247
7,0.0,1.9728262693508274,5.0,0.0,5.0,0.0,5.0,5.0,81,7.704251590151474,14.50268587573097
7,0.0,1.9322903103720945,5.0,0.0,5.0,0.0,5.0,5.0,81,7.404663574619567,14.853476503868702
7,0.0,1.900611502714712,5.0,0.0,5.0,0.0,5.0,5.0,81,7.161284438854073,15.125395461176657
7,0.0,1.8634441393980627,5.0,0.0,5.0,0.0,5.0,5.0,81,6.8688029469028375,15.434213195183426
7,0.0,1.8183152887931957,5.0,0.0,5.0,0.0,5.0,5.0,81,6.513341002630167,15.794840534842308
7,0.0,1.7781612812211665,5.0,5.0,5.0,0.0,0.0,5.0,81,6.324004201863854,15.98239423065035
7,0.0,1.7373269980333972,5.0,0.0,5.0,0.0,5.0,5.0,81,5.915138805581975,16.443842768950486
7,0.0,1.7037655777443195,5.0,0.0,5.0,0.0,5.0,5.0,81,5.692555565032194,16.722545598544894
7,0.0,1.6637855280319012,5.0,5.0,5.0,0.0,5.0,5.0,81,5.42910761064449,17.03370925730699
7,0.0,1.6155148421777679,5.0,5.0,5.0,0.0,5.0,5.0,81,5.136875171413301,17.439381481248578
7,0.0,1.551132501860391,5.0,0.0,5.0,0.0,5.0,5.0,81,4.858023483167326,17.927981734751633
7,0.0,1.473099617037913,5.0,0.0,5.0,0.0,5.0,5.0,81,4.479572794316933,18.422953556293304
7,0.0,1.4147119471962677,5.0,0.0,5.0,0.0,5.0,5.0,81,4.188749459483329,18.738982573802538
7,0.0,1.3723646244093932,5.0,5.0,0.0,0.0,5.0,5.0,162,3.8189474614890564,19.071529480691122
7,0.0,1.302931609938067,5.0,5.0,0.0,0.0,5.0,5.0,162,3.4139093664546785,19.393768260940995
7,0.0,1.2350367650337555,5.0,5.0,0.0,0.0,0.0,5.0,162,3.005226030091979,19.690800992000288
7,0.0,1.1484743560239277,5.0,5.0,0.0,0.0,5.0,5.0,162,2.5888468343550635,20.046969128354014
7,0.0,1.050996655144216,5.0,5.0,0.0,0.0,5.0,5.0,162,2.1635869357896382,20.427397933464043
7,0.0,0.9313689848119466,5.0,5.0,0.0,0.0,5.0,5.0,163,1.714446034147418,20.988206144421166
7,0.0,0.8134035271621082,5.0,5.0,0.0,0.0,5.0,5.0,163,1.3129536893805493,21.701399269075416
7,0.0,0.670664594775231,5.0,5.0,0.0,0.0,5.0,5.0,163,0.881366444584657,22.40142414291472
7,0.0,0.44664301129265893,5.0,5.0,0.0,0.0,5.0,5.0,163,0.3721836520216968,22.877648609848855
7,0.0,0.09023034643901473,5.0,5.0,5.0,0.0,5.0,5.0,163,-0.0159921948241859,24.774550690086304
8,0.0,4.828067847682195,5.0,4.185411482942984,5.0,0.0,5.0,4.112200494900592,0,46.63783434658928,-0.20065504372113097
8,0.0,4.7750313097023795,5.0,5.0,5.0,0.0,5.0,5.0,0,45.593490889274946,0.20152500277690777
8,0.0,4.733216851528071,5.0,4.138787755737205,5.0,0.0,5.0,4.074261863239802,0,44.92691501989576,0.7650838365163501
8,0.0,4.704277605246293,5.0,4.124562754641908,5.0,0.0,5.0,4.062686703781896,0,44.41695865833705,1.2230179552777383
8,0.0,4.674859612960817,5.0,4.110102427361516,5.0,0.0,5.0,4.05092005484017,0,43.88742872029844,1.690589732648455
8,0.0,4.638714617242467,5.0,4.092335461398523,5.0,0.0,5.0,4.036462729829992,0,43.22397412057879,2.2218027024231635
8,0.0,4.602106481681774,5.0,5.0,5.0,0.0,0.0,5.0,0,42.49801284492827,2.6441943885446157
8,0.0,4.561246437623353,5.0,4.0542562063549505,5.0,0.0,5.0,4.005476900991402,0,41.81889720645284,3.0851997100129083
8,0.29942659645903186,4.207379111917382,5.0,4.1253141067696495,5.0,0.0,5.0,3.2161422845614758,0,37.78355500076931,3.086317531382168
8,0.0,4.167224427486335,5.0,3.952330336228473,5.0,0.0,5.0,3.912936278684901,0,34.58533868283598,3.120962787229603
8,0.0,4.113306403985843,5.0,2.7885685639622255,5.0,0.0,4.516940270851743,5.0,0,33.83128144259088,3.3373718962326855
8,0.0,4.076599614963653,5.0,0.0,5.0,0.0,0.1977070350740627,5.0,34,33.16379218585212,3.729721409727569
8,0.0,4.032400802805868,5.0,1.4052066971608639,5.0,0.0,2.6603659338706658,5.0,34,32.43057865556573,4.0078975768888725
8,0.0,4.011160327919138,5.0,0.0,5.0,0.0,0.8162854001433629,5.0,34,31.928980252027603,4.296670958047022
8,0.0,3.9866381231916654,5.0,0.5862521419837372,5.0,0.0,2.0771236498953187,5.0,34,31.4674254322901,4.537178129877949
8,0.0,3.976305404954421,5.0,0.0,5.0,0.0,1.145758752251623,5.0,34,31.22407866321899,4.685130167219446
8,0.0,3.948810032929067,5.0,0.0,5.0,0.0,1.4056644303627888,5.0,34,30.69070303591404,5.0164619623453195
8,0.0,3.9135522072361306,5.0,0.0,5.0,0.0,1.6264602399204895,5.0,44,30.063874695592915,5.454443421261081
8,0.0,3.9018521241893414,5.0,0.0,5.0,0.0,1.7625127458642267,5.0,44,29.873332492022655,5.5989718365913035
8,0.0,3.875792128808096,5.0,0.0,5.0,0.0,2.0655471484681898,5.0,44,29.477473965641195,5.914569326541599
8,0.0,3.8425862999908778,5.0,0.0,5.0,0.0,2.4516757087916163,5.0,44,29.0170944113274,6.294063328271772
8,0.0,3.814766325666583,5.0,0.0,5.0,0.0,2.775175739259292,5.0,44,28.652466576375474,6.582817062701006
8,0.6198038826064463,3.4440740903055533,5.0,3.0783940918313286,0.0,0.0,1.0914129563827533,4.385766338553022,51,28.024203914166627,6.791953780107958
8,0.48623587058478235,3.443790638787985,5.0,2.893362173602884,0.0,0.0,0.7912581925044737,4.997146419137646,51,26.992670760991235,6.797200817203493
8,0.22498177411028775,3.4438918463388686,5.0,3.12663191091643,0.0,0.0,0.9199777902776185,4.221663033296781,56,25.09320575130269,6.786925674987053
8,0.06748622691916226,3.443938318492468,5.0,3.142266574475613,0.0,0.0,1.0803076816038475,4.169481205005269,56,23.989192792181704,6.785046661624969
8,0.00034947292525630905,3.4437964583118124,5.0,3.056811114638905,0.0,0.0,0.9464580080074005,4.452555625385777,56,23.516627357546504,6.7856436601945695
8,0.0,3.3754557188354566,5.0,2.045927071049854,0.0,4.5819282256500165,0.0,2.68038667828093,57,22.546111696577128,6.964061347275958
8,0.0,3.3344774309430862,5.0,2.929888962094079,0.0,4.949771893409246,0.0,1.4199517209343382,57,22.013190585070614,7.10841951874124
8,0.0,3.3092628424550745,5.0,2.988311689532523,0.0,5.0,0.0,1.200658411803256,73,21.68296690325668,7.2401411446706785
8,0.0,3.270857573015153,5.0,2.6127521366837088,0.0,5.0,0.0,1.831812705685668,73,21.18354909498376,7.476564427959682
8,0.0,3.2432570640106464,5.0,2.292235132910429,0.0,5.0,0.0,2.9846932621872764,73,20.835354104883542,7.669490021771724
8,0.0,3.2170129142983193,5.0,2.2179625885924676,0.0,5.0,0.0,3.908991118123986,73,20.503119434671174,7.869907338939877
8,0.0,3.196092139665787,5.0,2.6032003330155034,0.0,5.0,0.0,3.622748877381164,73,20.204653074128217,8.054168344384516
8,0.0,3.1908665804241663,5.0,2.6994244303995623,0.0,5.0,0.0,3.5512517262130716,73,20.130431722675446,8.104517106290668
8,0.0,3.149510173097539,5.0,2.861757473037523,0.0,5.0,0.0,4.3082646893013585,78,19.615596369413733,8.485851301899313
8,0.0,3.1378896480195113,5.0,2.9967109541532477,0.0,5.0,0.0,3.9639554004936075,78,19.454220705639564,8.618972223422968
8,0.0,3.1042821397645226,5.0,3.078879194649997,0.0,5.0,0.0,4.906711256870803,78,19.08722688563812,8.93475760566557
8,0.0,3.0914586575300325,5.0,3.1284792787947695,0.0,5.0,0.0,4.999986577601389,78,18.941853172720645,9.069454596053838
8,0.0,3.07841685827338,5.0,3.299272615538184,0.0,5.0,0.0,5.0,78,18.793123681006662,9.21290428070622
8,0.0,3.0583712851177207,5.0,3.136734299914114,0.0,5.0,0.0,5.0,87,18.568338409957107,9.438840595124521
8,0.0,3.0366165337735107,5.0,2.937767165937188,0.0,5.0,0.0,5.0,87,18.329263839729574,9.693167067784804
8,0.0,3.0192213748068317,5.0,3.205328760066773,4.342248502382841,5.0,0.0,5.0,87,18.11721587010202,9.899454806546867
8,0.0,2.9945996144518072,5.0,2.5534839404613043,0.0,5.0,0.0,5.0,87,17.8805650944214,10.194003693314112
8,0.0,2.9760123830396457,5.0,2.3834866785239543,0.0,5.0,0.0,5.0,87,17.683865675112248,10.411953428248413
8,0.0,2.953859457846608,5.0,2.180877879870094,0.0,5.0,0.0,5.0,87,17.44437751437941,10.662998944200869
8,0.0,2.9239203575899095,5.0,1.9070573761248988,0.0,5.0,0.0,5.0,87,17.098741654588082,10.980004833659944
8,0.0,2.8975868095532817,5.0,1.6662129510432102,0.0,5.0,0.0,5.0,87,16.761855919444244,11.232321308211688
8,0.0,2.874621581281118,5.0,1.4561748964526942,0.0,5.0,0.0,5.0,87,16.439763899244628,11.430676294206744
8,0.0,2.8500520018661692,5.0,1.2314635806641192,0.0,5.0,0.0,5.0,87,16.071929427417498,11.622105689556703
8,0.0,2.827039102071783,5.0,1.020989526323537,0.0,5.0,0.0,5.0,87,15.717229516160359,11.785027603649525
8,0.0,2.8045487890271756,5.0,0.8152950066332345,0.0,5.0,0.0,5.0,87,15.373045714360622,11.932094758154216
8,0.0,2.779419821922997,5.0,0.5854675778839946,0.0,5.0,0.0,5.0,87,15.001721550944385,12.085135084248513
8,0.0,2.7569331415031755,5.0,0.3798062818757725,0.0,5.0,0.0,5.0,87,14.685750268318666,12.21362698182838
8,0.0,2.6944800532235695,5.0,5.0,0.0,0.0,5.0,1.460467591917813,101,14.271829983403105,12.389058660852559
8,0.0,2.6448977021642546,5.0,5.0,0.0,0.0,5.0,1.905703702281425,101,13.784067671435697,12.420767073695686
8,0.18519066465835787,2.497080976668949,5.0,5.0,0.0,5.0,5.0,1.612106031012498,101,13.365364045216056,12.369454064687224
8,0.0,2.5352322038059336,5.0,5.0,0.0,0.0,5.0,2.8904702348674682,101,12.785143434157597,12.41167181933646
8,0.0,2.4796859448291726,5.0,5.0,0.0,0.0,5.0,3.3892606262806813,101,12.310484147046637,12.394181645832223
8,0.0,2.426322180322203,5.0,5.0,0.0,1.3888582036896022,5.0,2.608771025896273,101,11.828746823538685,12.374858121352379
8,0.0,2.3711435539252292,5.0,5.0,0.0,0.0,5.0,4.363941957503261,101,11.388928704434,12.407231821391196
8,0.0,2.335510538919598,5.0,5.0,0.0,0.0,5.0,4.683916800621452,101,11.068747227315168,12.468668391889409
8,0.0,2.2922439767218368,5.0,5.0,1.1531640068888385,0.0,5.0,5.0,114,10.660936053688577,12.60734978267702
8,0.0,2.2888197968122608,5.0,5.0,0.9358585641451672,0.0,5.0,5.0,114,10.625717582370056,12.621486856384466
8,0.0,2.236879367394002,5.0,5.0,5.0,0.0,1.2632526436028013,5.0,114,10.002159501086393,12.873630763128732
8,0.0,2.2092202434824406,5.0,5.0,5.0,0.0,0.0,5.0,10,9.683650503754647,12.990948476261092
8,0.0,2.1836002217992228,5.0,5.0,5.0,0.0,0.0,5.0,10,9.429660598664121,13.086705529821174
8,0.0,2.177830548124082,5.0,4.129102457965604,5.0,0.0,0.0,5.0,130,9.330453904193979,13.137964126844595
8,0.0,2.139847873467895,5.0,4.075778491666907,5.0,0.0,0.0,5.0,130,8.996659291332994,13.286067588338234
8,0.0,2.098261717271698,5.0,4.684883995233424,5.0,0.0,0.0,5.0,133,8.712955310714719,13.451998808834361
8,0.0,2.0583707622123586,5.0,4.729519591706369,5.0,0.0,0.0,5.0,133,8.457724365992913,13.68069604530124
8,0.0,2.0235869855221105,5.0,3.594160132311694,5.0,0.31524820328735653,0.0,5.0,133,8.208649401350057,13.963305678621992
8,0.0,1.9812475568798373,5.0,4.815815852771107,5.0,0.0,0.0,5.0,133,7.989140004363257,14.269696403964627
8,0.0,1.9412505659407955,5.0,4.860570097061108,5.0,0.0,0.0,5.0,133,7.718547462581551,14.620330964903916
8,0.0,1.908162151064558,5.0,4.89759405730844,5.0,0.0,0.0,5.0,133,7.475595652256972,14.917284889104183
8,0.0,1.901463265144891,5.0,4.56125077201501,0.0,5.0,5.0,0.0,142,7.244858460102229,15.222810321605849
8,0.0,1.8658152414997164,5.0,4.204878650693206,0.0,5.0,5.0,0.0,142,6.92661536706829,15.476080597973926
8,0.0,1.8307861073427045,5.0,0.7687801589496113,5.0,3.950481314665492,5.0,0.0,142,6.608323077715541,15.676881540917206
8,0.0,1.782395957704321,5.0,2.5148453602436334,5.0,3.410608910421627,5.0,0.0,142,6.258435595386899,15.9700984626368
8,0.0,1.7496826092348747,5.0,1.704329543588257,5.0,4.235741441685717,5.0,0.0,142,5.991811447839076,16.24236389687573
8,0.0,1.7123090133837229,5.0,2.670281930989475,0.0,5.0,5.0,0.0,142,5.675682011963808,16.596953291440276
8,0.0,1.6696100582902338,5.0,2.2434218796062027,0.0,5.0,5.0,0.0,142,5.385162589659252,16.929480335243262
8,0.0,1.6105672508049171,5.0,5.0,0.0,0.0,5.0,5.0,27,5.1295280959453216,17.633401197687228
8,0.0,1.5347421881022394,5.0,0.7855660722298341,5.0,0.0,5.0,0.0,27,4.76929261551912,17.826819963600787
8,0.0,1.5064419892920644,5.0,1.3498130160963482,0.0,5.0,5.0,0.0,27,4.432527957146409,18.11200684743298
8,0.0,1.4239183846922168,5.0,1.5242073567566323,0.0,4.998638264245644,5.0,0.0,27,3.9778651053812943,18.6191243901515
8,0.0,1.3260603569927012,5.0,5.0,0.0,0.0,5.0,5.0,27,3.4543010326453576,19.252955063778426
8,0.0,1.299487826818976,5.0,5.0,0.0,0.0,5.0,5.0,27,3.2992912717937273,19.364872391487022
8,0.0,1.20845493605943,5.0,3.87645316889047,0.0,0.6024929958688984,5.0,3.313631720672017,162,2.8034043308604595,19.717089966089198
8,0.0,1.1022091277668604,5.0,5.0,0.0,0.16285825711989627,5.0,5.0,162,2.319422581734237,20.1635236775322
8,0.0,1.0381419567016326,5.0,5.0,0.0,0.19833777886644316,5.0,5.0,162,2.0806267936443383,20.44304752096082
8,0.0,0.9206455342139492,5.0,5.0,0.0,0.26340568817913895,5.0,5.0,162,1.675742569028504,21.04927595374973
8,0.0,0.774455572163914,5.0,5.0,0.0,0.3443636866585843,5.0,5.0,162,1.169328024050312,21.881872175229965
8,0.0,0.6489734534121406,5.0,5.0,0.0,0.4138539651746064,5.0,5.0,162,0.7868457474510606,22.353590786340973
8,0.0,0.41444665360999866,5.0,5.0,0.0,0.0,5.0,5.0,162,0.3224526849583462,23.01712939024268
9,0.0,4.891484006961218,5.0,5.0,5.0,0.0,5.0,0.0,10,48.05209443493561,-0.4864061240266295
9,0.0,4.799073252372217,5.0,4.662014684928049,5.0,0.0,5.0,4.120933959738273,10,46.08956647173781,-0.009190244557879979
9,0.0,4.75656727875294,5.0,3.0891437018408956,5.0,0.0,5.0,5.0,10,45.04095371340297,0.48724791631203423
9,0.0,4.723463476558703,5.0,2.506362900237784,5.0,0.0,5.0,5.0,10,44.40275317057559,0.9765222091641839
9,0.0,4.716430428488229,5.0,2.38254856108195,5.0,0.0,5.0,5.0,10,44.27067187590556,1.0875982706955938
9,0.0,4.664056741226714,5.0,1.4605282062572789,5.0,0.0,5.0,5.0,10,43.328539184174915,1.9150380395043847
9,0.0,4.653158949293666,5.0,3.4064094635960203,5.0,0.0,5.0,5.0,16,43.13901302527196,2.0074546699005467
9,0.0,4.592226911971899,5.0,2.3333313231071875,5.0,0.0,5.0,5.0,16,42.00362577760677,2.809035146186213
9,0.4592768526368335,4.215410775677898,5.0,5.0,5.0,5.0,5.0,2.6230920822347006,16,39.76771926507466,3.055927714775894
9,0.0,4.224280734379162,5.0,5.0,5.0,5.0,5.0,3.089432352391657,16,35.77503616998106,3.045584295652521
9,0.0,4.1590644850801635,5.0,4.998336661986044,5.0,0.6084047570818817,5.0,3.6180317550872445,16,34.41472260182422,3.216419244018642
9,0.0,4.0964105027335425,5.0,2.717189321505061,5.0,0.0,5.0,4.575909593804801,16,33.349963247576596,3.555605667738339
9,0.0,4.091411730818874,5.0,2.5375216713569557,5.0,0.0,5.0,4.774609968018669,16,33.28640460892447,3.584160483634429
9,0.0,4.047474573020382,5.0,1.8007774852364355,5.0,0.0,5.0,4.187278720427928,16,32.65159400049516,3.924262752021491
9,0.0,4.012384441660401,5.0,2.0622620323776846,5.0,0.0,5.0,4.4213542613196335,16,32.1359446711452,4.267063798445141
9,0.0,3.983768735713003,5.0,1.6368849480142882,5.0,0.0,5.0,3.6677561774753564,16,31.66569411109664,4.579784371284891
