iterID,x1,x2,x3,x4,x5,x6,x7,x8,ParetoFamily,Pareto_f1,Pareto_f2
9,0.0,3.9474869969397597,5.0,0.6878187885298779,5.0,0.0,5.0,4.269926551876868,16,31.191138081605526,5.039177077455022
9,0.0,3.9239830897693064,5.0,0.3296967534027534,5.0,0.0,5.0,5.0,16,30.9202503583346,5.414578908680237
9,0.0,3.9036948966240526,5.0,0.24409196972604685,5.0,0.0,5.0,5.0,16,30.617766847887964,5.719037417458839
9,0.0,3.875130801342632,5.0,0.12356752578073615,5.0,0.0,5.0,5.0,16,30.19373598546325,6.151083743899774
9,0.0,3.8561016672433936,5.0,0.043275264342886866,5.0,0.0,5.0,5.0,16,29.912974176852828,6.429961924870584
9,0.7550743170661333,3.4450631179319986,5.0,5.0,0.0,5.0,5.0,4.754128977733138,51,29.35486606250269,6.7384315483012145
9,0.5370531735959905,3.4545450924821184,5.0,5.0,0.0,5.0,5.0,4.333217898778265,51,27.8530861265249,6.7212564866322815
9,0.367631309661708,3.450651952688777,5.0,5.0,0.0,5.0,5.0,4.501865882789727,51,26.549776495057895,6.722227546505945
9,0.20574182427823273,3.446931899190165,5.0,5.0,0.0,5.0,5.0,4.663015894414947,51,25.325401703104475,6.72620482857625
9,0.03307866343149543,3.4526204916370027,5.0,5.0,0.0,5.0,5.0,4.407583779182943,62,24.156163221812108,6.715577255223851
9,0.0,3.4228261419614423,5.0,3.297615915174017,0.0,5.0,5.0,3.590130736129093,62,23.36292914531756,6.775015807674187
9,0.0,3.387746120418324,5.0,0.8110898117013761,0.0,5.0,5.0,2.654294513240785,62,22.762884920902547,6.943310480114496
9,0.0,3.3494084304946963,5.0,1.42657844985108,0.0,5.0,5.0,2.030097304586906,62,22.24825226694713,7.09148644033003
9,0.0,3.312668145624791,5.0,1.6322550760949555,0.0,5.0,5.0,1.6802126426194048,66,21.75952609462125,7.258822952118013
9,0.0,3.285407971603455,5.0,0.8933673953386856,0.0,5.0,5.0,2.0395159968947394,66,21.331707580283542,7.431451554409653
9,0.0,3.259126743478774,5.0,0.01415307521998116,0.0,5.0,5.0,2.7137642362018815,66,20.97686705110821,7.623888613009136
9,0.0,3.2385427980520474,5.0,0.6605659408917913,0.0,5.0,5.0,2.3164052398553663,70,20.68176712219492,7.769619376515366
9,0.0,3.2121406329688114,5.0,0.0,0.0,5.0,5.0,3.1802533950212157,70,20.373490187589503,7.996731005748134
9,0.0,3.1993516817908603,5.0,0.8662144641298151,0.0,5.0,5.0,1.955921581424058,70,20.138849320857915,8.176389366482683
9,0.0,3.1711973166495158,5.0,0.0,0.0,5.0,5.0,2.9092387990950916,70,19.777436298280126,8.463140273142585
9,0.0,3.153255909447176,5.0,0.0,0.0,5.0,5.0,2.768831266762967,70,19.51632297055136,8.698818552124393
9,0.0,3.1417393844842483,5.0,0.0,0.0,5.0,5.0,2.7142489863420263,70,19.353528688492656,8.85227871099141
9,0.0,3.1275306031322807,5.0,0.0,0.0,5.0,5.0,2.6201973197238186,70,19.15089535048982,9.047116755204538
9,0.0,3.112710613493595,5.0,0.0,0.0,5.0,5.0,2.614314912803468,89,18.950184939852022,9.241998827517978
9,0.0,3.096645228676787,5.0,0.0,0.0,5.0,5.0,2.4903318214739976,89,18.72210129550574,9.462987962798822
9,0.0,3.0813629878077564,5.0,0.0,0.0,5.0,5.0,2.372392569660895,89,18.50690167894974,9.668738159691355
9,0.0,3.057665571765227,5.0,0.0,0.0,5.0,4.709945581380495,2.5834432182316274,89,18.21309440384758,9.939196158202286
9,0.0,3.0422925333341833,5.0,0.0,0.0,5.0,4.5534812599873735,2.4185268044229327,89,17.99383533019548,10.131912289450842
9,0.0,3.0258839320575253,5.0,0.0,0.0,5.0,5.0,1.9442381921350478,89,17.73868468508083,10.353766788856458
9,0.0,2.9869273625916755,5.0,0.0,0.0,5.0,0.0,2.057259395054489,100,17.240353246780245,10.722074760662554
9,0.0,2.9653569206237504,5.0,0.0,0.0,5.0,0.0,2.0191166146749815,100,16.953228996629267,10.918806003405233
9,0.0,2.94426325490627,5.0,0.0,0.0,5.0,0.0,1.9728898338754663,105,16.671148227475456,11.105081987560688
9,0.0,2.9198590886846283,5.0,0.0,0.0,5.0,0.0,1.9254032385712723,105,16.344909110895973,11.310595732212889
9,0.0,2.9099396084012645,5.0,0.4181332060667086,0.0,5.0,0.0,1.5910066516744745,105,16.218647201992283,11.388786807173645
9,0.0,2.891098304095741,5.0,0.0,0.0,5.0,0.0,1.8694393623216339,105,15.960504568393945,11.533692202140447
9,0.0,2.849552056278102,5.0,0.0,0.0,5.0,0.0,1.788597024230427,105,15.408462140747663,11.809292151174635
9,0.0,2.824744048247449,5.0,0.0,0.0,5.0,0.0,1.7403246175046396,105,15.082944601052631,11.950064143122244
9,0.0,2.7878238211620943,5.0,1.2158016403482517,0.0,5.0,0.0,2.5754798643203323,111,14.753533223491502,12.058515796899723
9,0.0,2.749584131429483,5.0,0.8907449503211577,0.0,5.0,0.0,2.951611838286307,111,14.279523836407872,12.23398178358716
9,0.3705649909374359,2.436555460514322,5.0,5.0,0.0,0.0,5.0,1.8342325132690338,111,13.824840295404663,12.308014092075462
9,0.2814829457192888,2.433889574488825,5.0,5.0,0.0,0.0,5.0,1.9218917034785135,111,13.31844837436198,12.306820103878769
9,0.19270934914728893,2.431232919155476,5.0,5.0,0.0,0.0,5.0,2.00924737171029,111,12.820136132196291,12.305857349842304
9,0.11087364400589428,2.4287838884648476,5.0,5.0,0.0,0.0,5.0,2.089775963362506,111,12.366546288652794,12.305168951108502
9,0.004751902143186621,2.435477610723011,5.0,5.0,0.0,0.0,5.0,1.8761197930519597,123,11.868743098977989,12.302934960566343
9,0.0,2.395548646786303,5.0,5.0,0.0,0.0,5.0,1.623373607093366,123,11.456494395940645,12.32821977204366
9,0.0,2.3679830425500774,5.0,4.52917381570604,0.0,0.0,5.0,1.884578316355068,123,11.103785741667455,12.388519107575885
9,0.0,2.354295879779011,5.0,3.2131409903905856,0.0,0.6631780705843903,5.0,2.2361193188790587,123,10.753517335106425,12.471530669995634
9,0.0,2.3408457604286927,5.0,2.4535671599115885,0.0,1.4033317265542335,3.3362729697233116,2.3398903719356117,123,10.454896531576486,12.572836239318862
9,0.0,2.325692817982892,5.0,2.424440621126094,0.0,1.435934416442022,1.7153712647716461,2.456012249026465,123,10.257315004424703,12.651370489016106
9,0.0,2.305951964219028,5.0,2.360122921515475,0.0,1.488372482227565,0.0,2.6215203270705807,123,10.018049819735545,12.757909170164917
9,0.0,2.2186555037911044,5.0,5.0,0.0,0.0,5.0,0.7436895582538522,123,9.844882519173417,13.124086242210883
9,0.0,2.185402350637707,5.0,3.328341820578235,0.0,0.4872217496704733,0.0,4.177620467707551,138,9.163326716870626,13.2368282374822
9,0.0,2.1845307806817953,5.0,3.4431398283828236,0.0,0.78879719497966,0.0,3.7900530552936247,138,9.148763204087341,13.246921236283585
9,0.0,2.1166570135480107,5.0,3.0761123832196944,0.0,2.7808552217691735,0.0,4.689674427038037,143,8.615515314688743,13.541432491131461
9,0.0,2.104956346645653,5.0,2.836615800812299,0.0,3.459882619287977,0.0,4.7016836708109935,143,8.510798005495579,13.61226877909823
9,0.0,2.075692896254004,5.0,2.6798239428605486,0.0,5.0,0.0,4.045958098566352,143,8.276575814518909,13.805461027882307
9,0.0,2.047544762363901,5.0,0.726599523745282,0.0,5.0,0.0,4.650290768904161,143,8.027546377777108,14.063174935009304
9,0.0,2.005511383659536,5.0,1.0568962046364856,0.0,5.0,0.0,4.4443125495659626,143,7.743190299309841,14.369866044509383
9,0.0,1.973287279304314,5.0,1.310111983174803,0.0,5.0,0.0,4.2864031965838825,143,7.529793827418846,14.627528933150984
9,0.0,1.9333214656539819,5.0,1.5028331514008042,0.0,5.0,0.0,4.347683314297447,143,7.258832258340302,14.96135995760287
9,0.0,1.8592220307734286,5.0,5.0,5.0,0.0,5.0,0.0,1,7.073823714075923,15.366379350281752
9,0.0,1.857501982066327,5.0,2.5027679728833934,5.0,5.0,5.0,1.8207253993877743,1,6.729663698866368,15.50509813754304
9,0.0,1.7618157815358155,5.0,5.0,5.0,0.0,5.0,0.0,1,6.282015102395594,16.122778975854445
9,0.0,1.769369396607474,5.0,2.5574008896365457,5.0,4.104281421079284,5.0,1.4968645686588125,1,6.053490616241,16.201964991151097
9,0.0,1.7159462814033863,5.0,1.8304855427630253,5.0,4.2355661609183395,5.0,2.082305730061142,1,5.65880438750445,16.691843920358757
9,0.0,1.6962367903284046,5.0,1.2431013360742396,5.0,3.7849424496883572,5.0,3.2751015003041917,1,5.558767443366261,16.909613067078155
9,0.0,1.6228664131638277,5.0,5.0,5.0,0.0,5.0,0.0,1,5.314300824185704,17.313895410085287
9,0.0,1.5314531074155897,5.0,5.0,5.0,0.0,5.0,0.0,1,4.761621413808747,18.02644784025186
9,0.0,1.509078548012876,5.0,5.0,5.0,0.0,5.0,0.0,1,4.630218117535687,18.181182727784385
9,0.0,1.4570041679794843,5.0,5.0,5.0,0.0,5.0,0.0,1,4.326218610119305,18.511468596465882
9,0.0,1.3881149901308505,5.0,5.0,5.0,0.0,5.0,0.0,1,3.9265451323789726,18.89800029281348
9,0.0,1.3471417200035318,5.0,4.985602845124532,0.0,0.0,5.0,1.5877164683473268,1,3.5750417888655974,19.106333200864416
9,0.0,1.28742880185488,5.0,4.14565772030028,0.0,0.0,5.0,2.238745597321733,1,3.1760659799741937,19.369216939780042
9,0.0,1.1516363822813633,5.0,2.854086811142666,0.0,0.0,5.0,3.8303947408958123,1,2.488027189892886,19.942478020914773
9,0.0,1.1223612231136506,5.0,3.186621138763282,0.0,0.0,5.0,3.964102813468765,1,2.3568084780159495,20.086208631960695
9,0.0,0.9292640224403723,5.0,4.328251370903379,0.0,0.0,5.0,5.0,1,1.6877081355238275,21.005630903163848
9,0.0,0.8878568484009923,5.0,3.2727924277473823,0.0,0.0,5.0,5.0,1,1.5499058604272804,21.169270099439895
9,0.0,0.6248587361324398,5.0,1.5881957726075948,0.0,0.0,5.0,5.0,1,0.8110958331481655,22.34634572353018
9,0.0,0.49022175865302164,5.0,3.6625491320681625,0.0,0.0,5.0,5.0,1,0.4423939098088354,22.718516213355777
9,0.0,0.48147104350987957,5.0,5.0,5.0,0.0,5.0,0.0,1,0.21868233435369078,24.116068793021185
9,0.0,0.18600295807589595,5.0,5.0,5.0,0.0,5.0,0.0,1,-0.300461470772607,25.34340143771423
10,0.7432850921231231,4.934701155365985,5.0,1.9884265936948227,5.0,5.0,5.0,0.0,1,56.63806681502306,-0.7292080403945125
10,0.0,4.81464186800713,5.0,3.434952998923724,5.0,5.0,5.0,0.0,1,46.443071308543615,-0.4543587562995661
10,0.0,4.767925085247449,5.0,2.9419506632741292,5.0,5.0,5.0,0.0,1,45.63917305785634,0.006912672882730675
10,0.0,4.735418191970276,5.0,2.598905330019938,5.0,5.0,5.0,0.0,1,45.0838360103742,0.503997228249867
10,0.0,4.706421971660462,5.0,2.292908138148114,5.0,5.0,5.0,0.0,1,44.58735531373111,1.0022139649764892
10,0.0,4.6906285128792575,5.0,3.82071884275382,5.0,5.0,0.0,5.0,1,43.65850977303124,1.4947874515512538
10,0.0,4.662283649377771,5.0,4.545031374177212,5.0,5.0,0.0,5.0,1,43.220374040891436,1.9075235821860002
10,0.0,4.616745314579245,5.0,1.3465501318248698,5.0,5.0,5.0,0.0,1,43.04495332912782,2.3842577371676708
10,0.0,4.578787859028425,5.0,0.9459850000576936,5.0,5.0,5.0,0.0,1,42.39573887767601,2.8162565771574055
10,0.32699971540916184,4.2186967719616435,5.0,4.7812985742094405,5.0,5.0,5.0,4.849790342520166,12,38.24092174758962,2.8688972514269135
10,0.16384753693446324,4.218987668187891,5.0,4.795399720358849,5.0,5.0,5.0,4.999024150265546,12,36.74873355540414,2.87960196856627
10,0.0,4.13217420976343,5.0,2.326463274246982,5.0,5.0,5.0,5.0,19,33.741048328860224,3.1282991775167552
10,0.0,4.082581685259849,5.0,1.610855100487105,5.0,5.0,5.0,5.0,19,33.067098207262816,3.4314586338119213
10,0.0,4.046665359738892,5.0,2.9659977869452527,5.0,5.0,5.0,5.0,19,32.59747562166896,3.7312868283319975
10,0.0,4.016899662290534,5.0,2.760693185219959,5.0,5.0,5.0,5.0,19,32.153078566075806,4.053355299011233
10,0.0,3.9940423246948265,5.0,2.6030379984154473,5.0,5.0,5.0,5.0,19,31.80238929464828,4.335738557981832
10,0.0,3.9674798436011254,5.0,2.4198271191394176,5.0,5.0,5.0,5.0,19,31.387602289413998,4.696308339943666
10,0.0,3.94532282517436,5.0,2.267002282717581,5.0,5.0,5.0,5.0,19,31.038615086999997,5.0185107620740315
10,0.0,3.9321857452034568,5.0,2.176391169843815,5.0,5.0,5.0,5.0,19,30.831502299068084,5.216874611280685
10,0.0,3.911602099012876,5.0,2.034418441318187,5.0,5.0,5.0,5.0,19,30.50794101296939,5.536190717567688
10,0.0,3.8862491513065462,5.0,1.8595501439957136,5.0,5.0,5.0,5.0,19,30.11257336510122,5.938404926157997
10,0.0,3.864846136806992,5.0,1.71192594082778,5.0,5.0,5.0,5.0,19,29.782387642595438,6.277979436457009
10,0.0,3.84373326614393,5.0,1.5663029628922565,5.0,5.0,5.0,5.0,19,29.460085583682385,6.6041787533491085
10,0.0,3.8228023952554055,5.0,1.421935302131495,5.0,5.0,5.0,5.0,19,29.14368975973055,6.911086467954302
10,0.6036639818257283,3.4452428184195742,5.0,3.194084369665581,0.0,0.0,5.0,0.0,36,28.178077948207697,6.978782406031125
10,0.4627035825497919,3.430594571902743,5.0,3.334613856506829,0.0,0.0,5.0,0.0,36,26.929390565510868,6.922893686326166
10,0.2967297392037731,3.4133469918365207,5.0,3.500080321941759,0.0,0.0,5.0,0.0,36,25.488931104617702,6.8904482601164005
10,0.25321040463062183,3.4088245731689337,5.0,3.543466618991512,0.0,0.0,5.0,0.0,36,25.11638565675757,6.888790908141324
10,0.0,3.4058890391589665,5.0,3.315548713929261,0.0,0.0,5.0,0.0,50,23.256421472726426,6.8887243061737795
10,0.0,3.3582002092543335,5.0,2.383793750849553,0.0,0.0,5.0,0.0,50,22.62131390001488,6.995469515899917
10,0.0,3.329020640590001,5.0,1.8462409196313763,0.0,0.0,0.8301325627620884,0.0,50,22.1020250784146,7.154580792604606
10,0.0,3.296730009483867,5.0,1.9592512300076637,0.0,0.0,5.0,0.0,50,21.827551935697343,7.301817950925146
10,0.0,3.2670681986817565,5.0,1.9595657347169193,0.0,0.0,0.0,0.0,50,21.247503325176645,7.496301232543374
10,0.0,3.2395064218254923,5.0,2.574188931822538,0.0,0.0,2.669828886898717,0.0,50,20.95794928406412,7.717485624816861
10,0.0,3.220664033133156,5.0,2.1242435636677257,0.0,0.0,0.0,0.0,60,20.60431386041338,7.887512266744327
10,0.0,3.2000789239675664,5.0,2.2068660710258445,0.0,0.0,0.0,0.0,60,20.314718076613765,8.106986491844847
10,0.0,3.181066346719852,5.0,2.2831769028465443,0.0,0.0,0.0,0.0,60,20.04642233906489,8.327096381962567
10,0.0,3.1653187615835474,5.0,2.4935818259098657,0.0,0.0,0.0,0.0,59,19.823346981672266,8.51816744742086
10,0.0,3.1432912717763055,5.0,2.640982835225775,0.0,0.0,0.0,0.0,59,19.514251512139747,8.78489260373462
10,0.0,3.1262869073123243,5.0,2.754770675179394,0.0,0.0,0.0,0.0,59,19.277870584440286,8.98826931896577
10,0.0,3.109628066602051,5.0,2.866246379229882,0.0,0.0,0.0,0.0,59,19.048877792875114,9.185150420148563
10,0.0,3.089263167479243,5.0,3.0025218564443494,0.0,0.0,0.0,0.0,59,18.7732860728808,9.425106334900814
10,0.0,3.075026483861296,5.0,3.652457558119946,3.217819813069431,0.0,0.0,0.4516446190118828,60,18.53089858630246,9.627950985398101
10,0.0,3.0689476558832594,5.0,3.773396382395111,4.066679501545302,0.0,0.0,0.5400998740282312,60,18.435697708227515,9.709560901041066
10,0.0,3.0505939857030615,5.0,4.0101082526234215,5.0,0.0,0.0,0.427266875343928,60,18.176567469232793,9.936450146458796
10,0.0,3.034184050340418,5.0,3.995461387273223,5.0,0.0,0.0,0.1995729357999333,60,17.95414280680232,10.137900890827527
10,0.0,3.012076776178358,5.0,3.822961843462095,5.0,0.0,0.0,0.21736738116447787,60,17.66151036029167,10.408884621847918
10,0.0,2.9865649601965636,5.0,3.6596523589298906,5.0,0.0,0.0,0.29298401787986944,60,17.33597153745741,10.70846190069598
10,0.0,2.962352218568439,5.0,3.161030380190345,0.0,0.0,0.0,0.0,60,17.144625922707768,10.919923746209445
10,0.0,2.943264537976088,5.0,3.2376426545049837,0.0,0.0,0.0,0.0,60,16.919200503661628,11.105347067410898
10,0.0,2.9173141591894103,5.0,3.3417997587982335,0.0,0.0,0.0,0.0,60,16.618830833977512,11.33529922269775
10,0.0,2.861917500749983,5.0,0.16499227978104464,0.0,2.1602824830762204,5.0,5.0,95,16.152770211345175,11.59838151381574
10,0.0,2.8248187859280867,5.0,0.22333909356901813,0.0,2.0935021244896057,5.0,5.0,95,15.713713753411225,11.745821622880372
10,0.0,2.785015802327495,5.0,0.28593903223262823,0.0,2.021853887335692,5.0,5.0,95,15.252339456736731,11.878246050620323
10,0.0,2.7808921878271384,5.0,0.2924244258248524,0.0,2.0144310842459143,5.0,5.0,95,15.20513271486448,11.89150780984691
10,0.0,2.7236272879203023,5.0,0.21507713742501938,0.0,1.2941913890517553,5.0,5.0,99,14.485774453351294,12.093942345705608
10,0.0,2.703565898660168,5.0,0.35591924487422477,0.0,1.1463429850025149,5.0,5.0,99,14.250603566194929,12.158681605550507
10,0.46218322620517005,2.385592855789717,5.0,5.0,0.0,0.8959762202044543,5.0,0.0,101,13.747666571659508,12.337804170736216
10,0.36242312252059117,2.3856708328457126,5.0,5.0,0.0,0.9959673823693651,5.0,0.0,101,13.227665731083034,12.336990805018576
10,0.2933497676483864,2.385724823736477,5.0,5.0,0.0,1.065200720880507,5.0,0.0,101,12.870991961742794,12.336446616641902
10,0.1836483273604289,2.385810571395473,5.0,5.0,0.0,1.175156245187496,5.0,0.0,101,12.310527240581626,12.335614174803439
10,0.09289050407060635,2.3858815118577152,5.0,5.0,0.0,1.266124276405669,5.0,0.0,101,11.85271418008238,12.334954929465422
10,0.012502119396553366,2.3859443470928605,5.0,5.0,0.0,1.34669885192469,5.0,0.0,101,11.451887474721614,12.334393210214886
10,0.0,2.3384449718003397,5.0,4.342094211316166,0.0,0.0,5.0,0.0,101,10.870326353686773,12.380416405204988
10,0.0,2.3149278456128304,5.0,4.254566306888495,0.0,0.0,1.8562849422051637,0.0,101,10.554890324164955,12.462540833488688
10,0.0,2.287504959857811,5.0,4.161086744306186,0.0,0.0,0.0,0.0,101,10.237792901438619,12.57050562444007
10,0.0,2.2796651194757818,5.0,4.144329757320845,0.0,0.0,0.0,0.0,132,10.161558609979997,12.602388864023848
10,0.0,2.2467141964733206,5.0,4.325969578696005,0.0,0.0,0.0,0.0,132,9.854211447436217,12.750337164605861
10,0.0,2.2128316488053534,5.0,4.512744920487952,0.0,0.0,0.0,0.0,132,9.55034440655091,12.909106697869781
10,0.0,2.153033080222215,5.0,4.1221999578152895,0.0,0.6806703784879338,0.0,0.0,134,9.061090169771191,13.152992284899996
10,0.0,2.1289567623999366,5.0,3.8714106170160796,0.0,0.9514197904826069,0.0,0.0,134,8.890789312775079,13.24827710468697
10,0.0,2.094099633778901,5.0,3.9102603067812076,0.0,0.0,0.0,0.0,139,8.62892206274203,13.43074619411125
10,0.0,2.0548140483803525,5.0,3.503898500453052,0.0,0.0,0.0,0.0,139,8.375068286240348,13.66987837745226
10,0.0,2.016065285467482,5.0,3.083324151254123,5.0,0.0,0.0,0.0,139,8.106917415828281,13.99945098593283
10,0.0,1.9771435499616097,5.0,2.706386984813942,5.0,0.0,0.0,0.0,139,7.839563780108234,14.30048512702074
10,0.0,1.9452624200830897,5.0,2.397634494640232,5.0,0.0,0.0,0.0,139,7.609664531979901,14.549100556336354
10,0.0,1.9098893141115048,5.0,2.05506399618171,5.0,0.0,0.0,0.0,139,7.343329331224282,14.82120775309075
10,0.0,1.8720655698464936,5.0,2.3251096555037436,5.0,0.0,0.0,0.0,144,7.060177365033363,15.098872581249152
10,0.0,1.8300985605277622,5.0,2.3372496434120453,5.0,0.0,0.3293223570766579,0.0,144,6.725214985584387,15.420717872582415
10,0.0,1.7986378614307545,5.0,2.4945431024797498,5.0,0.0,2.6888509059705807,0.0,144,6.4214215214268595,15.719679802811008
10,0.0,1.773649205771433,5.0,0.8398834130128427,5.0,0.0,4.319703926978252,0.0,144,6.183924932155456,16.019661611253184
10,0.0,1.7338009871704652,5.0,1.2039131560549363,5.0,3.718286785395717,5.0,0.0,146,5.89441326947809,16.44002247037255
10,0.0,1.698713951246322,5.0,2.421414245239975,5.0,1.9442220891429463,5.0,0.0,146,5.579046981624614,16.710357195539174
10,0.0,1.6400246309678614,5.0,4.335155846898185,5.0,0.005338451025821006,5.0,0.0,146,5.274531074811769,17.17323752280541
10,0.0,1.5898814520593034,5.0,4.675684094115448,0.0,0.0,5.0,0.0,116,4.930116859305748,17.65653340208204
10,0.0,1.5393636844149905,5.0,4.698196834508646,0.0,0.0,5.0,0.0,116,4.624071657211118,18.002095585335667
10,0.0,1.4668838611986914,5.0,4.7304967463990915,0.0,0.0,5.0,0.0,116,4.193003791914375,18.4185566231968
10,0.0,1.4115794312674934,5.0,4.755142615203133,0.0,0.0,5.0,0.0,116,3.8631542801243555,18.693898120651376
10,0.0,1.3425907342713763,5.0,4.156110611664317,0.0,0.0,5.0,0.0,116,3.4453566132282383,18.99820215599664
10,0.0,1.2784672107013444,5.0,4.130919773269087,0.0,0.0,5.0,0.0,116,3.0799017531532513,19.288232705709973
10,0.0,1.1932351902831726,5.0,4.852445553215736,0.0,0.0,5.0,0.0,116,2.627479722012147,19.717118027479422
10,0.0,1.113414089056305,5.0,4.888017032590516,0.0,0.0,5.0,0.0,116,2.2571986543015576,20.146123073876215
10,0.0,0.9970388478930287,5.0,4.939878500637778,0.0,0.0,5.0,0.0,116,1.8057797544021845,20.740808086070956
10,0.0,0.862852868015454,5.0,4.999677147138949,0.0,0.0,5.0,0.0,116,1.359758180621082,21.24319164914094
10,0.0,0.6763919389462709,5.0,5.0,0.0,0.0,5.0,0.0,45,0.8016480571604632,22.32217253680933
10,0.0,0.4795957023050724,5.0,5.0,0.0,0.0,5.0,0.0,45,0.383436237412468,22.727971449344512
10,0.0,0.20647940468587933,5.0,5.0,4.3038941864281135,0.0,5.0,1.6132242136847785,45,0.0061539763410003445,23.93025540458958
