iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
5,4.913093819754347,3.170010753205993,34.15723080940178,29.296906728513758,21.13424780807895
5,5.0,3.1578947368421053,34.972918944228425,28.389602597614868,21.8370119351202
5,3.3477566517627184,4.926947595428205,35.376324530655125,44.28507929453839,0.658633546067993
5,4.319491369197776,4.1140763039523,35.50510654974036,33.02506802095447,10.05892267458355
5,3.808153701943064,4.714498443231069,36.743609473183184,38.45197429307043,2.7849168134223423
5,4.7368421052631575,3.9473684210526314,38.01599626163479,28.805538300380377,11.590143183002127
5,4.9977577806209075,3.731243340640006,38.916972039456105,26.595806299960095,14.190098559171638
5,4.473684210526316,4.473684210526316,40.040933230277375,30.80797296708204,5.539881053839346
5,4.2105263157894735,5.0,42.72843338961703,33.514597320051706,0.013341808941949208
6,0.0,0.0,0.001120783336317265,124.99632044036773,75.00972870173952
6,1.0526315789473684,0.2631578947368421,1.175182567112296,102.4977954451453,69.8239973602944
6,0.7894736842105263,0.7894736842105263,1.2467685304951432,102.55879739032727,59.821712036756914
6,0.6152803880919955,1.0690006324138457,1.552166375613214,103.57537830991961,55.161957077255686
6,1.3157894736842104,0.5263157894736842,2.0059317842900697,95.43323832945345,64.71834870206034
6,0.10951564028251648,1.6647139473674355,2.7970413012065745,108.946742671875,44.50623295250421
6,1.0060962341219644,1.3629819165944506,2.8513142879979245,94.07380356863672,49.344329659721225
6,1.2721761197443553,1.2877274444738018,3.2910336316061217,89.98592503565466,51.04412407867277
6,0.9724128955477069,1.6585300853611562,3.7529287847581974,92.74286504545046,44.712641916973816
6,1.2928841176078039,2.1527221892647246,6.347939905144126,84.02062005047836,36.95809649708519
6,0.9110307759512909,2.404877979157038,6.607194914770101,89.3739182824869,32.984247957587684
6,2.5160820289780954,0.735010975891412,6.838063401565645,74.26529396670067,60.646113486383776
6,0.5263157894736842,2.631578947368421,7.202568531073033,95.35757053835952,29.28374566643773
6,1.784525936374742,2.069703709747108,7.42331115106716,76.03843318189998,37.88968675689492
6,2.3684210526315788,1.5789473684210527,8.105351749922248,69.95723832566654,45.92219510801643
6,1.628803840599632,2.352613574205486,8.223237855484628,77.10539920128053,33.136304665450574
6,2.346182985471317,1.7907160971407228,8.730685795419591,68.96719557154859,42.740182242400735
6,1.7338977372512292,2.645470885241158,10.031707169199715,73.98425939641739,29.02943330964994
6,2.1052631578947367,2.3684210526315788,10.041260861208713,69.2477222502483,33.248528654575296
6,2.631578947368421,1.8421052631578947,10.323810198866191,64.26558880758864,41.531868087458804
6,0.7879943044348147,3.2501486959116295,11.173487013118471,87.8762969314419,20.564790423807338
6,1.099890102930286,3.214545173034149,11.576834553594932,82.38348146557864,21.3009340821732
6,1.8421052631578947,2.894736842105263,11.77416904877131,70.97344063877325,25.486832407128933
6,2.803871802840387,2.055998418486025,12.093154240884102,60.4841541739694,38.039003534373535
6,1.2723621114813577,3.3416459421853277,12.770644302924138,78.88594608098839,19.10769603629119
6,3.4210526315789473,1.0526315789473684,12.80546249389661,58.8629895509502,55.0799685664597
6,2.647696997547019,2.443691654598524,12.948415864978921,60.491108620179084,32.23880845581686
6,0.7095106641522377,3.5774577691445604,13.308536443648375,88.29366543008712,16.448889379143107
6,3.056695293492397,2.0315270097841966,13.418852503387892,56.932818367284774,38.32466079410389
6,2.4879954803683213,2.694777577149923,13.454215483842715,61.71922620340249,28.39948496700757
6,0.2631578947368421,3.6842105263157894,13.634776540014212,96.53327325582862,14.923350540308759
6,3.1578947368421053,2.1052631578947367,14.40908944830158,55.20007424267688,37.34646665467773
6,1.7068412285760737,3.5236079904971134,15.294871531397764,70.97479265207897,16.948101432524105
6,3.6842105263157894,1.3157894736842104,15.308439099374958,53.46890663718625,50.41193657360587
6,2.5081080229658497,3.012877983988989,15.359757034671485,60.0647460523543,24.11321869736284
6,2.083599789076257,3.4587791545022113,16.30825740109828,65.05973806063596,18.063596899758263
6,2.8253845292502815,2.920517492558286,16.560753234593527,55.73646767662556,24.857638190184357
6,3.176040808427496,2.611216214351153,16.842869772740272,52.23918824419464,29.658304615623607
6,1.0465581532419732,4.028435564292893,17.378833899907526,81.17934525186259,10.78130559831709
6,3.703073358911211,1.921869113931087,17.429446789260975,49.0868143079783,40.427451442891666
6,1.4735451460004225,3.939831961071969,17.725113034906112,73.85688194303644,11.449138047393852
6,0.49514935348124456,4.1904552799248656,17.833161972083712,90.92348589456753,8.576176202521063
6,3.6915810023859397,2.3020581970948433,19.055857399372425,47.02878394300143,34.09723233061747
6,2.889460754280111,3.435775411461738,20.13086736897168,52.95066017413552,18.334053029689308
6,1.5789473684210527,4.2105263157894735,20.227133987038137,71.5451737376406,8.530453371314067
6,0.31850754203840453,4.517312063540629,20.58954939250196,93.95575074497549,5.057952268747999
6,3.615512806512415,2.821372067808725,21.009762105271328,45.40016425409583,26.18281442882907
6,1.94005399021717,4.162238435757286,21.07308112067403,65.62694060847026,9.325582286579209
6,3.665678777009689,2.89048401950009,21.761260355007053,44.596398250114014,25.79470536418866
6,2.6107186342081636,3.8968536530875424,22.000105643539285,55.84057170953111,11.976864892400622
6,3.3590290915924026,3.2794912691989477,22.051742974972836,46.996955108538515,20.135050345387736
6,4.463872174102396,1.841504080016358,23.315321749341564,40.624448748942115,41.388861353001815
6,1.575827198670758,4.614791902735259,23.754780923727058,71.06691832638994,3.843522776986213
6,0.5508729237270382,4.882754667934711,24.020404522301575,89.21816583671657,1.195103031087427
6,1.1975926685650586,4.7957619093703325,24.353323116439483,77.52942490291747,1.687161164092884
6,4.337902193409127,2.461042076641115,24.840680830437822,38.546295254934535,31.704749461375986
6,2.624009496343067,4.264917186718949,25.065497758886554,55.045069388714495,7.375274326552621
6,3.57263726619788,3.5296046689710554,25.211248453373997,43.43493519391415,16.942603774927356
6,0.6324014039447934,5.0,25.39299701968991,87.79180822498549,0.36540826572007823
6,3.3684084215050176,3.896398519177856,26.520515954250186,45.23346981983671,12.419569881867053
6,2.5885771905375563,4.4870830786438045,26.817388685291075,55.15434083019607,5.189036884814536
6,3.9473684210526314,3.4210526315789473,27.297269794809637,39.13649586973556,18.286265371305465
6,2.1249046574055512,4.792479582007791,27.5060541544137,62.074190414198,2.3300570344629903
6,4.213501683560212,3.148676644628205,27.743369505432792,36.89009366258774,22.43683454184312
6,4.539912542999047,2.6980171572776768,27.912406825150384,35.12269402611826,28.3076938428921
6,3.5637331963348764,4.105134449292852,29.625518216698865,42.23791623956965,9.506873528886242
6,3.697661918806998,4.13624277161156,30.763442603006737,40.38042383011314,8.918946282846754
6,2.894736842105263,4.7368421052631575,30.81577538902242,50.54774140109533,2.6633431877504927
6,4.325450983630851,3.5046971676463685,31.020229818736972,34.46713912620579,17.242403656186312
6,4.44251725187584,3.4224615867847232,31.425088773663724,33.366285314029504,18.086613705720946
6,3.19452574106006,4.6130029528916285,31.57508406788843,46.49072928832261,4.181544846661854
6,4.913093819754347,3.170010753205993,34.15723080940178,29.296906728513758,21.13424780807895
6,5.0,3.1578947368421053,34.972918944228425,28.389602597614868,21.8370119351202
6,3.3477566517627184,4.926947595428205,35.376324530655125,44.28507929453839,0.658633546067993
6,4.319491369197776,4.1140763039523,35.50510654974036,33.02506802095447,10.05892267458355
6,3.808153701943064,4.714498443231069,36.743609473183184,38.45197429307043,2.7849168134223423
6,4.7368421052631575,3.9473684210526314,38.01599626163479,28.805538300380377,11.590143183002127
6,4.9977577806209075,3.731243340640006,38.916972039456105,26.595806299960095,14.190098559171638
6,4.473684210526316,4.473684210526316,40.040933230277375,30.80797296708204,5.539881053839346
6,4.2105263157894735,5.0,42.72843338961703,33.514597320051706,0.013341808941949208
7,0.0,0.0,0.001120783336317265,124.99632044036773,75.00972870173952
7,1.0526315789473684,0.2631578947368421,1.175182567112296,102.4977954451453,69.8239973602944
7,0.7894736842105263,0.7894736842105263,1.2467685304951432,102.55879739032727,59.821712036756914
7,0.6152803880919955,1.0690006324138457,1.552166375613214,103.57537830991961,55.161957077255686
7,0.0808674329363912,1.3963699805423602,1.877232837880279,111.37656067367698,49.15065375833661
7,1.3157894736842104,0.5263157894736842,2.0059317842900697,95.43323832945345,64.71834870206034
7,0.10951564028251648,1.6647139473674355,2.7970413012065745,108.946742671875,44.50623295250421
7,1.0060962341219644,1.3629819165944506,2.8513142879979245,94.07380356863672,49.344329659721225
7,1.2721761197443553,1.2877274444738018,3.2910336316061217,89.98592503565466,51.04412407867277
7,0.9724128955477069,1.6585300853611562,3.7529287847581974,92.74286504545046,44.712641916973816
7,1.2928841176078039,2.1527221892647246,6.347939905144126,84.02062005047836,36.95809649708519
7,0.9110307759512909,2.404877979157038,6.607194914770101,89.3739182824869,32.984247957587684
7,2.5160820289780954,0.735010975891412,6.838063401565645,74.26529396670067,60.646113486383776
7,1.7780083942869496,1.9929329397220479,7.164134757339999,76.66198483019656,39.04089190320403
7,0.5263157894736842,2.631578947368421,7.202568531073033,95.35757053835952,29.28374566643773
7,1.784525936374742,2.069703709747108,7.42331115106716,76.03843318189998,37.88968675689492
7,2.3684210526315788,1.5789473684210527,8.105351749922248,69.95723832566654,45.92219510801643
7,1.628803840599632,2.352613574205486,8.223237855484628,77.10539920128053,33.136304665450574
7,2.346182985471317,1.7907160971407228,8.730685795419591,68.96719557154859,42.740182242400735
7,1.7338977372512292,2.645470885241158,10.031707169199715,73.98425939641739,29.02943330964994
7,2.1052631578947367,2.3684210526315788,10.041260861208713,69.2477222502483,33.248528654575296
7,2.631578947368421,1.8421052631578947,10.323810198866191,64.26558880758864,41.531868087458804
7,0.7879943044348147,3.2501486959116295,11.173487013118471,87.8762969314419,20.564790423807338
7,1.099890102930286,3.214545173034149,11.576834553594932,82.38348146557864,21.3009340821732
7,2.0825317807756667,2.707440165173712,11.694116444294067,67.94718101771058,28.298628062126472
7,1.8421052631578947,2.894736842105263,11.77416904877131,70.97344063877325,25.486832407128933
7,2.803871802840387,2.055998418486025,12.093154240884102,60.4841541739694,38.039003534373535
7,1.2723621114813577,3.3416459421853277,12.770644302924138,78.88594608098839,19.10769603629119
7,3.4210526315789473,1.0526315789473684,12.80546249389661,58.8629895509502,55.0799685664597
7,2.647696997547019,2.443691654598524,12.948415864978921,60.491108620179084,32.23880845581686
7,0.7095106641522377,3.5774577691445604,13.308536443648375,88.29366543008712,16.448889379143107
7,3.056695293492397,2.0315270097841966,13.418852503387892,56.932818367284774,38.32466079410389
7,2.4879954803683213,2.694777577149923,13.454215483842715,61.71922620340249,28.39948496700757
7,0.2631578947368421,3.6842105263157894,13.634776540014212,96.53327325582862,14.923350540308759
7,3.1578947368421053,2.1052631578947367,14.40908944830158,55.20007424267688,37.34646665467773
7,1.7068412285760737,3.5236079904971134,15.294871531397764,70.97479265207897,16.948101432524105
7,3.6842105263157894,1.3157894736842104,15.308439099374958,53.46890663718625,50.41193657360587
7,2.5081080229658497,3.012877983988989,15.359757034671485,60.0647460523543,24.11321869736284
7,2.083599789076257,3.4587791545022113,16.30825740109828,65.05973806063596,18.063596899758263
7,2.8253845292502815,2.920517492558286,16.560753234593527,55.73646767662556,24.857638190184357
7,3.176040808427496,2.611216214351153,16.842869772740272,52.23918824419464,29.658304615623607
7,0.43504721094987653,4.11267637932923,17.10410842662452,92.35249605834251,9.710786020685335
7,1.0465581532419732,4.028435564292893,17.378833899907526,81.17934525186259,10.78130559831709
7,3.703073358911211,1.921869113931087,17.429446789260975,49.0868143079783,40.427451442891666
7,1.4735451460004225,3.939831961071969,17.725113034906112,73.85688194303644,11.449138047393852
7,0.49514935348124456,4.1904552799248656,17.833161972083712,90.92348589456753,8.576176202521063
7,3.6915810023859397,2.3020581970948433,19.055857399372425,47.02878394300143,34.09723233061747
7,2.889460754280111,3.435775411461738,20.13086736897168,52.95066017413552,18.334053029689308
7,1.5789473684210527,4.2105263157894735,20.227133987038137,71.5451737376406,8.530453371314067
7,3.5723132091695353,2.7772734813092512,20.54923629588438,46.327001137272255,27.215870240892876
7,0.31850754203840453,4.517312063540629,20.58954939250196,93.95575074497549,5.057952268747999
7,3.615512806512415,2.821372067808725,21.009762105271328,45.40016425409583,26.18281442882907
7,1.94005399021717,4.162238435757286,21.07308112067403,65.62694060847026,9.325582286579209
7,3.665678777009689,2.89048401950009,21.761260355007053,44.596398250114014,25.79470536418866
7,2.6107186342081636,3.8968536530875424,22.000105643539285,55.84057170953111,11.976864892400622
7,3.3590290915924026,3.2794912691989477,22.051742974972836,46.996955108538515,20.135050345387736
7,3.885994850124571,2.656242795618687,22.26481986856495,42.924625585156825,29.09866418168017
7,0.6907232737017542,4.76458063983039,23.17919818742418,86.78463563252282,2.5312146685894703
7,4.463872174102396,1.841504080016358,23.315321749341564,40.624448748942115,41.388861353001815
7,1.575827198670758,4.614791902735259,23.754780923727058,71.06691832638994,3.843522776986213
7,0.5508729237270382,4.882754667934711,24.020404522301575,89.21816583671657,1.195103031087427
7,4.21928205841707,2.503021525107953,24.13271785259229,39.64036347160807,31.637786530028606
7,1.1975926685650586,4.7957619093703325,24.353323116439483,77.52942490291747,1.687161164092884
7,4.337902193409127,2.461042076641115,24.840680830437822,38.546295254934535,31.704749461375986
7,2.624009496343067,4.264917186718949,25.065497758886554,55.045069388714495,7.375274326552621
7,3.57263726619788,3.5296046689710554,25.211248453373997,43.43493519391415,16.942603774927356
7,0.6324014039447934,5.0,25.39299701968991,87.79180822498549,0.36540826572007823
7,1.4702965594576622,4.915671412182202,26.289222255966955,72.77444449708291,1.4207401330903178
7,3.3684084215050176,3.896398519177856,26.520515954250186,45.23346981983671,12.419569881867053
7,2.5885771905375563,4.4870830786438045,26.817388685291075,55.15434083019607,5.189036884814536
7,3.9473684210526314,3.4210526315789473,27.297269794809637,39.13649586973556,18.286265371305465
7,2.1249046574055512,4.792479582007791,27.5060541544137,62.074190414198,2.3300570344629903
7,4.213501683560212,3.148676644628205,27.743369505432792,36.89009366258774,22.43683454184312
7,4.539912542999047,2.6980171572776768,27.912406825150384,35.12269402611826,28.3076938428921
7,3.5637331963348764,4.105134449292852,29.625518216698865,42.23791623956965,9.506873528886242
7,3.697661918806998,4.13624277161156,30.763442603006737,40.38042383011314,8.918946282846754
7,2.894736842105263,4.7368421052631575,30.81577538902242,50.54774140109533,2.6633431877504927
7,4.325450983630851,3.5046971676463685,31.020229818736972,34.46713912620579,17.242403656186312
7,4.44251725187584,3.4224615867847232,31.425088773663724,33.366285314029504,18.086613705720946
7,3.19452574106006,4.6130029528916285,31.57508406788843,46.49072928832261,4.181544846661854
7,4.913093819754347,3.170010753205993,34.15723080940178,29.296906728513758,21.13424780807895
7,5.0,3.1578947368421053,34.972918944228425,28.389602597614868,21.8370119351202
7,3.3477566517627184,4.926947595428205,35.376324530655125,44.28507929453839,0.658633546067993
7,4.319491369197776,4.1140763039523,35.50510654974036,33.02506802095447,10.05892267458355
7,3.808153701943064,4.714498443231069,36.743609473183184,38.45197429307043,2.7849168134223423
7,4.7368421052631575,3.9473684210526314,38.01599626163479,28.805538300380377,11.590143183002127
7,4.9977577806209075,3.731243340640006,38.916972039456105,26.595806299960095,14.190098559171638
7,4.473684210526316,4.473684210526316,40.040933230277375,30.80797296708204,5.539881053839346
7,4.124923451286274,4.863167951425076,40.65556353568642,34.56669058382356,1.2213082538579514
7,4.2105263157894735,5.0,42.72843338961703,33.514597320051706,0.013341808941949208
8,0.0,0.0,0.001120783336317265,124.99632044036773,75.00972870173952
8,1.0526315789473684,0.2631578947368421,1.175182567112296,102.4977954451453,69.8239973602944
8,0.7894736842105263,0.7894736842105263,1.2467685304951432,102.55879739032727,59.821712036756914
8,0.6152803880919955,1.0690006324138457,1.552166375613214,103.57537830991961,55.161957077255686
8,0.0808674329363912,1.3963699805423602,1.877232837880279,111.37656067367698,49.15065375833661
8,1.3157894736842104,0.5263157894736842,2.0059317842900697,95.43323832945345,64.71834870206034
8,0.10951564028251648,1.6647139473674355,2.7970413012065745,108.946742671875,44.50623295250421
8,1.0060962341219644,1.3629819165944506,2.8513142879979245,94.07380356863672,49.344329659721225
8,1.2721761197443553,1.2877274444738018,3.2910336316061217,89.98592503565466,51.04412407867277
8,1.217000388077754,1.4269291189851316,3.528648689590418,89.9178052025061,48.54375656500396
8,0.9724128955477069,1.6585300853611562,3.7529287847581974,92.74286504545046,44.712641916973816
8,1.2928841176078039,2.1527221892647246,6.347939905144126,84.02062005047836,36.95809649708519
8,0.9110307759512909,2.404877979157038,6.607194914770101,89.3739182824869,32.984247957587684
8,2.5160820289780954,0.735010975891412,6.838063401565645,74.26529396670067,60.646113486383776
8,1.7780083942869496,1.9929329397220479,7.164134757339999,76.66198483019656,39.04089190320403
8,0.5263157894736842,2.631578947368421,7.202568531073033,95.35757053835952,29.28374566643773
8,0.7947562038949192,2.580371881210235,7.287155748426074,90.64092474604706,30.01404189969294
8,1.784525936374742,2.069703709747108,7.42331115106716,76.03843318189998,37.88968675689492
8,2.3684210526315788,1.5789473684210527,8.105351749922248,69.95723832566654,45.92219510801643
8,1.628803840599632,2.352613574205486,8.223237855484628,77.10539920128053,33.136304665450574
8,2.346182985471317,1.7907160971407228,8.730685795419591,68.96719557154859,42.740182242400735
8,1.7338977372512292,2.645470885241158,10.031707169199715,73.98425939641739,29.02943330964994
8,2.1052631578947367,2.3684210526315788,10.041260861208713,69.2477222502483,33.248528654575296
8,2.631578947368421,1.8421052631578947,10.323810198866191,64.26558880758864,41.531868087458804
8,0.7879943044348147,3.2501486959116295,11.173487013118471,87.8762969314419,20.564790423807338
8,1.099890102930286,3.214545173034149,11.576834553594932,82.38348146557864,21.3009340821732
8,2.0825317807756667,2.707440165173712,11.694116444294067,67.94718101771058,28.298628062126472
8,1.8421052631578947,2.894736842105263,11.77416904877131,70.97344063877325,25.486832407128933
8,0.9415821554283597,3.3092336538176252,11.815874295717068,84.91343847988657,19.525763494378502
8,2.803871802840387,2.055998418486025,12.093154240884102,60.4841541739694,38.039003534373535
8,1.2723621114813577,3.3416459421853277,12.770644302924138,78.88594608098839,19.10769603629119
8,3.4210526315789473,1.0526315789473684,12.80546249389661,58.8629895509502,55.0799685664597
8,2.647696997547019,2.443691654598524,12.948415864978921,60.491108620179084,32.23880845581686
8,0.7095106641522377,3.5774577691445604,13.308536443648375,88.29366543008712,16.448889379143107
8,3.056695293492397,2.0315270097841966,13.418852503387892,56.932818367284774,38.32466079410389
8,2.4879954803683213,2.694777577149923,13.454215483842715,61.71922620340249,28.39948496700757
8,0.2631578947368421,3.6842105263157894,13.634776540014212,96.53327325582862,14.923350540308759
8,3.1578947368421053,2.1052631578947367,14.40908944830158,55.20007424267688,37.34646665467773
8,1.7068412285760737,3.5236079904971134,15.294871531397764,70.97479265207897,16.948101432524105
8,3.6842105263157894,1.3157894736842104,15.308439099374958,53.46890663718625,50.41193657360587
8,2.5081080229658497,3.012877983988989,15.359757034671485,60.0647460523543,24.11321869736284
8,0.8260903511165087,3.912205977850931,16.052792110278098,85.36245066035448,12.113888988281012
8,2.083599789076257,3.4587791545022113,16.30825740109828,65.05973806063596,18.063596899758263
8,2.8253845292502815,2.920517492558286,16.560753234593527,55.73646767662556,24.857638190184357
8,3.667828008748826,1.852896003570557,16.833721474541672,49.98216743094466,41.76522995878847
8,3.176040808427496,2.611216214351153,16.842869772740272,52.23918824419464,29.658304615623607
8,0.43504721094987653,4.11267637932923,17.10410842662452,92.35249605834251,9.710786020685335
8,1.0465581532419732,4.028435564292893,17.378833899907526,81.17934525186259,10.78130559831709
8,3.703073358911211,1.921869113931087,17.429446789260975,49.0868143079783,40.427451442891666
8,1.4735451460004225,3.939831961071969,17.725113034906112,73.85688194303644,11.449138047393852
8,0.49514935348124456,4.1904552799248656,17.833161972083712,90.92348589456753,8.576176202521063
8,1.7600895105218728,3.915206271787902,18.504775122536238,69.05124289005144,12.152322678967305
8,3.6915810023859397,2.3020581970948433,19.055857399372425,47.02878394300143,34.09723233061747
8,2.889460754280111,3.435775411461738,20.13086736897168,52.95066017413552,18.334053029689308
8,1.5789473684210527,4.2105263157894735,20.227133987038137,71.5451737376406,8.530453371314067
8,3.5723132091695353,2.7772734813092512,20.54923629588438,46.327001137272255,27.215870240892876
8,0.31850754203840453,4.517312063540629,20.58954939250196,93.95575074497549,5.057952268747999
8,3.615512806512415,2.821372067808725,21.009762105271328,45.40016425409583,26.18281442882907
8,1.94005399021717,4.162238435757286,21.07308112067403,65.62694060847026,9.325582286579209
8,3.665678777009689,2.89048401950009,21.761260355007053,44.596398250114014,25.79470536418866
8,2.6107186342081636,3.8968536530875424,22.000105643539285,55.84057170953111,11.976864892400622
8,3.3590290915924026,3.2794912691989477,22.051742974972836,46.996955108538515,20.135050345387736
8,3.885994850124571,2.656242795618687,22.26481986856495,42.924625585156825,29.09866418168017
8,1.5386490844972815,4.530647929303487,22.856872584084634,71.83452829564798,4.999542221707105
8,0.6907232737017542,4.76458063983039,23.17919818742418,86.78463563252282,2.5312146685894703
8,4.463872174102396,1.841504080016358,23.315321749341564,40.624448748942115,41.388861353001815
8,1.575827198670758,4.614791902735259,23.754780923727058,71.06691832638994,3.843522776986213
8,0.5508729237270382,4.882754667934711,24.020404522301575,89.21816583671657,1.195103031087427
8,4.21928205841707,2.503021525107953,24.13271785259229,39.64036347160807,31.637786530028606
8,1.1975926685650586,4.7957619093703325,24.353323116439483,77.52942490291747,1.687161164092884
8,4.337902193409127,2.461042076641115,24.840680830437822,38.546295254934535,31.704749461375986
8,2.624009496343067,4.264917186718949,25.065497758886554,55.045069388714495,7.375274326552621
8,3.57263726619788,3.5296046689710554,25.211248453373997,43.43493519391415,16.942603774927356
8,0.6324014039447934,5.0,25.39299701968991,87.79180822498549,0.36540826572007823
8,1.4702965594576622,4.915671412182202,26.289222255966955,72.77444449708291,1.4207401330903178
8,3.3684084215050176,3.896398519177856,26.520515954250186,45.23346981983671,12.419569881867053
8,2.5885771905375563,4.4870830786438045,26.817388685291075,55.15434083019607,5.189036884814536
8,3.9473684210526314,3.4210526315789473,27.297269794809637,39.13649586973556,18.286265371305465
8,3.310216826148931,4.058694743308479,27.431385745916796,45.62225523279008,10.363882531373934
8,2.1249046574055512,4.792479582007791,27.5060541544137,62.074190414198,2.3300570344629903
8,4.213501683560212,3.148676644628205,27.743369505432792,36.89009366258774,22.43683454184312
