iterID,x1,x2,Pareto_f1,Pareto_f2,Pareto_f3
8,4.539912542999047,2.6980171572776768,27.912406825150384,35.12269402611826,28.3076938428921
8,3.5637331963348764,4.105134449292852,29.625518216698865,42.23791623956965,9.506873528886242
8,4.435489179179882,3.3024082331362425,30.573935010120245,33.91197967538299,20.176771517208905
8,3.697661918806998,4.13624277161156,30.763442603006737,40.38042383011314,8.918946282846754
8,2.894736842105263,4.7368421052631575,30.81577538902242,50.54774140109533,2.6633431877504927
8,4.325450983630851,3.5046971676463685,31.020229818736972,34.46713912620579,17.242403656186312
8,4.44251725187584,3.4224615867847232,31.425088773663724,33.366285314029504,18.086613705720946
8,3.19452574106006,4.6130029528916285,31.57508406788843,46.49072928832261,4.181544846661854
8,4.913093819754347,3.170010753205993,34.15723080940178,29.296906728513758,21.13424780807895
8,5.0,3.1578947368421053,34.972918944228425,28.389602597614868,21.8370119351202
8,4.218634640524389,4.138356155010122,34.99643710408314,34.180423726261196,9.649048032533754
8,3.3477566517627184,4.926947595428205,35.376324530655125,44.28507929453839,0.658633546067993
8,4.319491369197776,4.1140763039523,35.50510654974036,33.02506802095447,10.05892267458355
8,3.808153701943064,4.714498443231069,36.743609473183184,38.45197429307043,2.7849168134223423
8,4.7368421052631575,3.9473684210526314,38.01599626163479,28.805538300380377,11.590143183002127
8,4.9977577806209075,3.731243340640006,38.916972039456105,26.595806299960095,14.190098559171638
8,4.473684210526316,4.473684210526316,40.040933230277375,30.80797296708204,5.539881053839346
8,4.124923451286274,4.863167951425076,40.65556353568642,34.56669058382356,1.2213082538579514
8,4.2105263157894735,5.0,42.72843338961703,33.514597320051706,0.013341808941949208
9,0.0,0.0,0.001120783336317265,124.99632044036773,75.00972870173952
9,1.0526315789473684,0.2631578947368421,1.175182567112296,102.4977954451453,69.8239973602944
9,0.7894736842105263,0.7894736842105263,1.2467685304951432,102.55879739032727,59.821712036756914
9,0.6152803880919955,1.0690006324138457,1.552166375613214,103.57537830991961,55.161957077255686
9,0.0808674329363912,1.3963699805423602,1.877232837880279,111.37656067367698,49.15065375833661
9,1.3157894736842104,0.5263157894736842,2.0059317842900697,95.43323832945345,64.71834870206034
9,0.10951564028251648,1.6647139473674355,2.7970413012065745,108.946742671875,44.50623295250421
9,1.0060962341219644,1.3629819165944506,2.8513142879979245,94.07380356863672,49.344329659721225
9,1.2721761197443553,1.2877274444738018,3.2910336316061217,89.98592503565466,51.04412407867277
9,1.217000388077754,1.4269291189851316,3.528648689590418,89.9178052025061,48.54375656500396
9,0.9724128955477069,1.6585300853611562,3.7529287847581974,92.74286504545046,44.712641916973816
9,1.2928841176078039,2.1527221892647246,6.347939905144126,84.02062005047836,36.95809649708519
9,0.9110307759512909,2.404877979157038,6.607194914770101,89.3739182824869,32.984247957587684
9,2.5160820289780954,0.735010975891412,6.838063401565645,74.26529396670067,60.646113486383776
9,1.7780083942869496,1.9929329397220479,7.164134757339999,76.66198483019656,39.04089190320403
9,0.5263157894736842,2.631578947368421,7.202568531073033,95.35757053835952,29.28374566643773
9,0.7947562038949192,2.580371881210235,7.287155748426074,90.64092474604706,30.01404189969294
9,1.784525936374742,2.069703709747108,7.42331115106716,76.03843318189998,37.88968675689492
9,2.503090399825095,1.1024297286947875,7.452220167870795,71.44392086024244,54.0245306144727
9,2.3684210526315788,1.5789473684210527,8.105351749922248,69.95723832566654,45.92219510801643
9,1.628803840599632,2.352613574205486,8.223237855484628,77.10539920128053,33.136304665450574
9,2.346182985471317,1.7907160971407228,8.730685795419591,68.96719557154859,42.740182242400735
9,1.7338977372512292,2.645470885241158,10.031707169199715,73.98425939641739,29.02943330964994
9,2.1052631578947367,2.3684210526315788,10.041260861208713,69.2477222502483,33.248528654575296
9,2.631578947368421,1.8421052631578947,10.323810198866191,64.26558880758864,41.531868087458804
9,0.7879943044348147,3.2501486959116295,11.173487013118471,87.8762969314419,20.564790423807338
9,1.099890102930286,3.214545173034149,11.576834553594932,82.38348146557864,21.3009340821732
9,2.0825317807756667,2.707440165173712,11.694116444294067,67.94718101771058,28.298628062126472
9,1.8421052631578947,2.894736842105263,11.77416904877131,70.97344063877325,25.486832407128933
9,0.9415821554283597,3.3092336538176252,11.815874295717068,84.91343847988657,19.525763494378502
9,2.803871802840387,2.055998418486025,12.093154240884102,60.4841541739694,38.039003534373535
9,1.2723621114813577,3.3416459421853277,12.770644302924138,78.88594608098839,19.10769603629119
9,3.4210526315789473,1.0526315789473684,12.80546249389661,58.8629895509502,55.0799685664597
9,2.647696997547019,2.443691654598524,12.948415864978921,60.491108620179084,32.23880845581686
9,0.7095106641522377,3.5774577691445604,13.308536443648375,88.29366543008712,16.448889379143107
9,3.056695293492397,2.0315270097841966,13.418852503387892,56.932818367284774,38.32466079410389
9,2.4879954803683213,2.694777577149923,13.454215483842715,61.71922620340249,28.39948496700757
9,0.2631578947368421,3.6842105263157894,13.634776540014212,96.53327325582862,14.923350540308759
9,3.1578947368421053,2.1052631578947367,14.40908944830158,55.20007424267688,37.34646665467773
9,1.7068412285760737,3.5236079904971134,15.294871531397764,70.97479265207897,16.948101432524105
9,3.6842105263157894,1.3157894736842104,15.308439099374958,53.46890663718625,50.41193657360587
9,2.5081080229658497,3.012877983988989,15.359757034671485,60.0647460523543,24.11321869736284
9,2.2962908769649855,3.2537739359718265,15.914794452987962,62.45449928746081,20.199579063826835
9,0.8260903511165087,3.912205977850931,16.052792110278098,85.36245066035448,12.113888988281012
9,2.083599789076257,3.4587791545022113,16.30825740109828,65.05973806063596,18.063596899758263
9,2.8253845292502815,2.920517492558286,16.560753234593527,55.73646767662556,24.857638190184357
9,3.667828008748826,1.852896003570557,16.833721474541672,49.98216743094466,41.76522995878847
9,3.176040808427496,2.611216214351153,16.842869772740272,52.23918824419464,29.658304615623607
9,0.43504721094987653,4.11267637932923,17.10410842662452,92.35249605834251,9.710786020685335
9,1.0465581532419732,4.028435564292893,17.378833899907526,81.17934525186259,10.78130559831709
9,3.703073358911211,1.921869113931087,17.429446789260975,49.0868143079783,40.427451442891666
9,1.4735451460004225,3.939831961071969,17.725113034906112,73.85688194303644,11.449138047393852
9,0.49514935348124456,4.1904552799248656,17.833161972083712,90.92348589456753,8.576176202521063
9,3.1766633123672268,2.8733260642316565,18.326564715496232,51.064100581476666,25.5789764030186
9,1.7600895105218728,3.915206271787902,18.504775122536238,69.05124289005144,12.152322678967305
9,0.4635285194705756,4.336935260132181,18.995632251407912,91.39893720180063,6.653084370391202
9,3.6915810023859397,2.3020581970948433,19.055857399372425,47.02878394300143,34.09723233061747
9,2.889460754280111,3.435775411461738,20.13086736897168,52.95066017413552,18.334053029689308
9,1.5789473684210527,4.2105263157894735,20.227133987038137,71.5451737376406,8.530453371314067
9,3.5723132091695353,2.7772734813092512,20.54923629588438,46.327001137272255,27.215870240892876
9,0.31850754203840453,4.517312063540629,20.58954939250196,93.95575074497549,5.057952268747999
9,2.7252050009026254,3.628668512551212,20.622842927676164,54.754497968384804,15.270157155411367
9,3.196320059237514,3.2419862942879076,20.755158545048154,49.414274744123915,20.898135325277327
9,3.615512806512415,2.821372067808725,21.009762105271328,45.40016425409583,26.18281442882907
9,1.94005399021717,4.162238435757286,21.07308112067403,65.62694060847026,9.325582286579209
9,3.665678777009689,2.89048401950009,21.761260355007053,44.596398250114014,25.79470536418866
9,4.32225186156661,1.781135277460384,21.825321023562104,42.562316771141184,42.65022555803789
9,2.6107186342081636,3.8968536530875424,22.000105643539285,55.84057170953111,11.976864892400622
9,3.3590290915924026,3.2794912691989477,22.051742974972836,46.996955108538515,20.135050345387736
9,3.885994850124571,2.656242795618687,22.26481986856495,42.924625585156825,29.09866418168017
9,1.5386490844972815,4.530647929303487,22.856872584084634,71.83452829564798,4.999542221707105
9,0.6907232737017542,4.76458063983039,23.17919818742418,86.78463563252282,2.5312146685894703
9,4.463872174102396,1.841504080016358,23.315321749341564,40.624448748942115,41.388861353001815
9,2.4280709911333336,4.22658657791527,23.715118370298466,57.94548412620188,8.369103377038567
9,1.575827198670758,4.614791902735259,23.754780923727058,71.06691832638994,3.843522776986213
9,0.5508729237270382,4.882754667934711,24.020404522301575,89.21816583671657,1.195103031087427
9,4.21928205841707,2.503021525107953,24.13271785259229,39.64036347160807,31.637786530028606
9,1.1975926685650586,4.7957619093703325,24.353323116439483,77.52942490291747,1.687161164092884
9,4.337902193409127,2.461042076641115,24.840680830437822,38.546295254934535,31.704749461375986
9,2.624009496343067,4.264917186718949,25.065497758886554,55.045069388714495,7.375274326552621
9,3.57263726619788,3.5296046689710554,25.211248453373997,43.43493519391415,16.942603774927356
9,0.6324014039447934,5.0,25.39299701968991,87.79180822498549,0.36540826572007823
9,4.3087444158176345,2.658350914602784,25.628109109884853,37.900819230021646,28.952927608835775
9,1.4702965594576622,4.915671412182202,26.289222255966955,72.77444449708291,1.4207401330903178
9,3.3684084215050176,3.896398519177856,26.520515954250186,45.23346981983671,12.419569881867053
9,2.5885771905375563,4.4870830786438045,26.817388685291075,55.15434083019607,5.189036884814536
9,3.9473684210526314,3.4210526315789473,27.297269794809637,39.13649586973556,18.286265371305465
9,3.310216826148931,4.058694743308479,27.431385745916796,45.62225523279008,10.363882531373934
9,2.1249046574055512,4.792479582007791,27.5060541544137,62.074190414198,2.3300570344629903
9,4.213501683560212,3.148676644628205,27.743369505432792,36.89009366258774,22.43683454184312
9,4.539912542999047,2.6980171572776768,27.912406825150384,35.12269402611826,28.3076938428921
9,3.5637331963348764,4.105134449292852,29.625518216698865,42.23791623956965,9.506873528886242
9,4.435489179179882,3.3024082331362425,30.573935010120245,33.91197967538299,20.176771517208905
9,3.697661918806998,4.13624277161156,30.763442603006737,40.38042383011314,8.918946282846754
9,2.894736842105263,4.7368421052631575,30.81577538902242,50.54774140109533,2.6633431877504927
9,4.325450983630851,3.5046971676463685,31.020229818736972,34.46713912620579,17.242403656186312
9,4.44251725187584,3.4224615867847232,31.425088773663724,33.366285314029504,18.086613705720946
9,3.19452574106006,4.6130029528916285,31.57508406788843,46.49072928832261,4.181544846661854
9,4.913093819754347,3.170010753205993,34.15723080940178,29.296906728513758,21.13424780807895
9,5.0,3.1578947368421053,34.972918944228425,28.389602597614868,21.8370119351202
9,4.218634640524389,4.138356155010122,34.99643710408314,34.180423726261196,9.649048032533754
9,3.3477566517627184,4.926947595428205,35.376324530655125,44.28507929453839,0.658633546067993
9,4.319491369197776,4.1140763039523,35.50510654974036,33.02506802095447,10.05892267458355
9,3.808153701943064,4.714498443231069,36.743609473183184,38.45197429307043,2.7849168134223423
9,4.7368421052631575,3.9473684210526314,38.01599626163479,28.805538300380377,11.590143183002127
9,4.9869796005727665,3.686747233602267,38.44804978392579,26.888547963005017,14.739716227672561
9,4.9977577806209075,3.731243340640006,38.916972039456105,26.595806299960095,14.190098559171638
9,4.473684210526316,4.473684210526316,40.040933230277375,30.80797296708204,5.539881053839346
9,4.124923451286274,4.863167951425076,40.65556353568642,34.56669058382356,1.2213082538579514
9,4.2105263157894735,5.0,42.72843338961703,33.514597320051706,0.013341808941949208
10,0.0,0.0,0.001120783336317265,124.99632044036773,75.00972870173952
10,1.0526315789473684,0.2631578947368421,1.175182567112296,102.4977954451453,69.8239973602944
10,0.7894736842105263,0.7894736842105263,1.2467685304951432,102.55879739032727,59.821712036756914
10,0.6152803880919955,1.0690006324138457,1.552166375613214,103.57537830991961,55.161957077255686
10,0.0808674329363912,1.3963699805423602,1.877232837880279,111.37656067367698,49.15065375833661
10,1.3157894736842104,0.5263157894736842,2.0059317842900697,95.43323832945345,64.71834870206034
10,0.9538452067171022,1.1386495756420483,2.2201743174791257,96.82526011297453,53.7850316107684
10,0.10951564028251648,1.6647139473674355,2.7970413012065745,108.946742671875,44.50623295250421
10,1.0060962341219644,1.3629819165944506,2.8513142879979245,94.07380356863672,49.344329659721225
10,1.2721761197443553,1.2877274444738018,3.2910336316061217,89.98592503565466,51.04412407867277
10,1.217000388077754,1.4269291189851316,3.528648689590418,89.9178052025061,48.54375656500396
10,0.9724128955477069,1.6585300853611562,3.7529287847581974,92.74286504545046,44.712641916973816
10,1.8896914931300008,0.31048742978907695,3.7628898968689026,87.83467948744821,68.98092632199092
10,1.2928841176078039,2.1527221892647246,6.347939905144126,84.02062005047836,36.95809649708519
10,0.9110307759512909,2.404877979157038,6.607194914770101,89.3739182824869,32.984247957587684
10,2.5160820289780954,0.735010975891412,6.838063401565645,74.26529396670067,60.646113486383776
10,1.7780083942869496,1.9929329397220479,7.164134757339999,76.66198483019656,39.04089190320403
10,0.5263157894736842,2.631578947368421,7.202568531073033,95.35757053835952,29.28374566643773
10,0.7947562038949192,2.580371881210235,7.287155748426074,90.64092474604706,30.01404189969294
10,1.784525936374742,2.069703709747108,7.42331115106716,76.03843318189998,37.88968675689492
10,2.503090399825095,1.1024297286947875,7.452220167870795,71.44392086024244,54.0245306144727
10,2.3684210526315788,1.5789473684210527,8.105351749922248,69.95723832566654,45.92219510801643
10,1.628803840599632,2.352613574205486,8.223237855484628,77.10539920128053,33.136304665450574
10,2.346182985471317,1.7907160971407228,8.730685795419591,68.96719557154859,42.740182242400735
10,1.7338977372512292,2.645470885241158,10.031707169199715,73.98425939641739,29.02943330964994
10,2.1052631578947367,2.3684210526315788,10.041260861208713,69.2477222502483,33.248528654575296
10,2.631578947368421,1.8421052631578947,10.323810198866191,64.26558880758864,41.531868087458804
10,0.7879943044348147,3.2501486959116295,11.173487013118471,87.8762969314419,20.564790423807338
10,1.099890102930286,3.214545173034149,11.576834553594932,82.38348146557864,21.3009340821732
10,2.0825317807756667,2.707440165173712,11.694116444294067,67.94718101771058,28.298628062126472
10,1.8421052631578947,2.894736842105263,11.77416904877131,70.97344063877325,25.486832407128933
10,0.9415821554283597,3.3092336538176252,11.815874295717068,84.91343847988657,19.525763494378502
10,2.803871802840387,2.055998418486025,12.093154240884102,60.4841541739694,38.039003534373535
10,2.9363785831429254,1.9709253642158708,12.461628445591991,59.13113795753072,39.271767783446485
10,1.2723621114813577,3.3416459421853277,12.770644302924138,78.88594608098839,19.10769603629119
10,3.4210526315789473,1.0526315789473684,12.80546249389661,58.8629895509502,55.0799685664597
10,2.647696997547019,2.443691654598524,12.948415864978921,60.491108620179084,32.23880845581686
10,0.7095106641522377,3.5774577691445604,13.308536443648375,88.29366543008712,16.448889379143107
10,3.056695293492397,2.0315270097841966,13.418852503387892,56.932818367284774,38.32466079410389
10,2.4879954803683213,2.694777577149923,13.454215483842715,61.71922620340249,28.39948496700757
10,0.2631578947368421,3.6842105263157894,13.634776540014212,96.53327325582862,14.923350540308759
10,3.1578947368421053,2.1052631578947367,14.40908944830158,55.20007424267688,37.34646665467773
10,1.7068412285760737,3.5236079904971134,15.294871531397764,70.97479265207897,16.948101432524105
10,3.6842105263157894,1.3157894736842104,15.308439099374958,53.46890663718625,50.41193657360587
10,2.5081080229658497,3.012877983988989,15.359757034671485,60.0647460523543,24.11321869736284
10,2.2962908769649855,3.2537739359718265,15.914794452987962,62.45449928746081,20.199579063826835
10,0.8260903511165087,3.912205977850931,16.052792110278098,85.36245066035448,12.113888988281012
10,3.501585547383688,1.9369795046869143,16.058307963587296,51.62237843008281,40.25923562322179
10,3.0884595872436122,2.546551229224709,16.07144833903101,53.77948222974444,30.405647280012648
10,2.083599789076257,3.4587791545022113,16.30825740109828,65.05973806063596,18.063596899758263
10,2.8253845292502815,2.920517492558286,16.560753234593527,55.73646767662556,24.857638190184357
10,2.5459682897194242,3.2045259851471295,16.750599137342057,58.789718329575656,21.095960230075065
10,3.667828008748826,1.852896003570557,16.833721474541672,49.98216743094466,41.76522995878847
10,3.176040808427496,2.611216214351153,16.842869772740272,52.23918824419464,29.658304615623607
10,0.43504721094987653,4.11267637932923,17.10410842662452,92.35249605834251,9.710786020685335
10,1.0465581532419732,4.028435564292893,17.378833899907526,81.17934525186259,10.78130559831709
10,3.703073358911211,1.921869113931087,17.429446789260975,49.0868143079783,40.427451442891666
10,1.4735451460004225,3.939831961071969,17.725113034906112,73.85688194303644,11.449138047393852
10,0.49514935348124456,4.1904552799248656,17.833161972083712,90.92348589456753,8.576176202521063
10,3.1766633123672268,2.8733260642316565,18.326564715496232,51.064100581476666,25.5789764030186
10,1.7600895105218728,3.915206271787902,18.504775122536238,69.05124289005144,12.152322678967305
10,0.4635285194705756,4.336935260132181,18.995632251407912,91.39893720180063,6.653084370391202
10,3.6915810023859397,2.3020581970948433,19.055857399372425,47.02878394300143,34.09723233061747
10,2.889460754280111,3.435775411461738,20.13086736897168,52.95066017413552,18.334053029689308
10,1.5789473684210527,4.2105263157894735,20.227133987038137,71.5451737376406,8.530453371314067
10,3.5723132091695353,2.7772734813092512,20.54923629588438,46.327001137272255,27.215870240892876
10,0.31850754203840453,4.517312063540629,20.58954939250196,93.95575074497549,5.057952268747999
10,2.7252050009026254,3.628668512551212,20.622842927676164,54.754497968384804,15.270157155411367
10,3.196320059237514,3.2419862942879076,20.755158545048154,49.414274744123915,20.898135325277327
10,3.615512806512415,2.821372067808725,21.009762105271328,45.40016425409583,26.18281442882907
10,1.94005399021717,4.162238435757286,21.07308112067403,65.62694060847026,9.325582286579209
10,3.665678777009689,2.89048401950009,21.761260355007053,44.596398250114014,25.79470536418866
10,4.32225186156661,1.781135277460384,21.825321023562104,42.562316771141184,42.65022555803789
10,2.6107186342081636,3.8968536530875424,22.000105643539285,55.84057170953111,11.976864892400622
10,3.3590290915924026,3.2794912691989477,22.051742974972836,46.996955108538515,20.135050345387736
10,3.885994850124571,2.656242795618687,22.26481986856495,42.924625585156825,29.09866418168017
10,1.5386490844972815,4.530647929303487,22.856872584084634,71.83452829564798,4.999542221707105
10,0.6907232737017542,4.76458063983039,23.17919818742418,86.78463563252282,2.5312146685894703
10,4.463872174102396,1.841504080016358,23.315321749341564,40.624448748942115,41.388861353001815
10,2.4280709911333336,4.22658657791527,23.715118370298466,57.94548412620188,8.369103377038567
10,1.575827198670758,4.614791902735259,23.754780923727058,71.06691832638994,3.843522776986213
10,0.5508729237270382,4.882754667934711,24.020404522301575,89.21816583671657,1.195103031087427
10,4.21928205841707,2.503021525107953,24.13271785259229,39.64036347160807,31.637786530028606
10,1.1975926685650586,4.7957619093703325,24.353323116439483,77.52942490291747,1.687161164092884
10,4.337902193409127,2.461042076641115,24.840680830437822,38.546295254934535,31.704749461375986
10,2.624009496343067,4.264917186718949,25.065497758886554,55.045069388714495,7.375274326552621
10,3.57263726619788,3.5296046689710554,25.211248453373997,43.43493519391415,16.942603774927356
10,0.6324014039447934,5.0,25.39299701968991,87.79180822498549,0.36540826572007823
10,4.3087444158176345,2.658350914602784,25.628109109884853,37.900819230021646,28.952927608835775
10,1.4702965594576622,4.915671412182202,26.289222255966955,72.77444449708291,1.4207401330903178
10,3.3684084215050176,3.896398519177856,26.520515954250186,45.23346981983671,12.419569881867053
10,4.387764297963064,2.7390970031630864,26.811073858754455,36.734205647210445,28.20348316835591
10,2.5885771905375563,4.4870830786438045,26.817388685291075,55.15434083019607,5.189036884814536
10,3.9473684210526314,3.4210526315789473,27.297269794809637,39.13649586973556,18.286265371305465
10,3.310216826148931,4.058694743308479,27.431385745916796,45.62225523279008,10.363882531373934
10,2.1249046574055512,4.792479582007791,27.5060541544137,62.074190414198,2.3300570344629903
10,2.4050220210183255,4.687649066540509,27.742988188489903,57.885210724332,3.176376165232782
10,4.213501683560212,3.148676644628205,27.743369505432792,36.89009366258774,22.43683454184312
10,4.539912542999047,2.6980171572776768,27.912406825150384,35.12269402611826,28.3076938428921
10,3.5637331963348764,4.105134449292852,29.625518216698865,42.23791623956965,9.506873528886242
10,4.435489179179882,3.3024082331362425,30.573935010120245,33.91197967538299,20.176771517208905
10,3.697661918806998,4.13624277161156,30.763442603006737,40.38042383011314,8.918946282846754
10,2.894736842105263,4.7368421052631575,30.81577538902242,50.54774140109533,2.6633431877504927
10,4.325450983630851,3.5046971676463685,31.020229818736972,34.46713912620579,17.242403656186312
10,4.44251725187584,3.4224615867847232,31.425088773663724,33.366285314029504,18.086613705720946
10,3.19452574106006,4.6130029528916285,31.57508406788843,46.49072928832261,4.181544846661854
10,4.913093819754347,3.170010753205993,34.15723080940178,29.296906728513758,21.13424780807895
10,5.0,3.1578947368421053,34.972918944228425,28.389602597614868,21.8370119351202
10,4.218634640524389,4.138356155010122,34.99643710408314,34.180423726261196,9.649048032533754
10,3.3477566517627184,4.926947595428205,35.376324530655125,44.28507929453839,0.658633546067993
10,4.319491369197776,4.1140763039523,35.50510654974036,33.02506802095447,10.05892267458355
10,3.615050416302283,4.7398207399458006,35.53745364280947,40.81983247480411,2.7300953291203207
10,3.808153701943064,4.714498443231069,36.743609473183184,38.45197429307043,2.7849168134223423
10,4.7368421052631575,3.9473684210526314,38.01599626163479,28.805538300380377,11.590143183002127
10,4.9869796005727665,3.686747233602267,38.44804978392579,26.888547963005017,14.739716227672561
10,4.9977577806209075,3.731243340640006,38.916972039456105,26.595806299960095,14.190098559171638
10,4.473684210526316,4.473684210526316,40.040933230277375,30.80797296708204,5.539881053839346
10,4.124923451286274,4.863167951425076,40.65556353568642,34.56669058382356,1.2213082538579514
10,4.998655095620847,4.112108499837675,41.902193701436794,25.798270803513766,9.974604192510396
10,4.2105263157894735,5.0,42.72843338961703,33.514597320051706,0.013341808941949208
11,0.0,0.0,0.001120783336317265,124.99632044036773,75.00972870173952
11,1.0526315789473684,0.2631578947368421,1.175182567112296,102.4977954451453,69.8239973602944
11,0.7894736842105263,0.7894736842105263,1.2467685304951432,102.55879739032727,59.821712036756914
11,0.6152803880919955,1.0690006324138457,1.552166375613214,103.57537830991961,55.161957077255686
11,0.0808674329363912,1.3963699805423602,1.877232837880279,111.37656067367698,49.15065375833661
11,1.3157894736842104,0.5263157894736842,2.0059317842900697,95.43323832945345,64.71834870206034
11,0.9538452067171022,1.1386495756420483,2.2201743174791257,96.82526011297453,53.7850316107684
11,1.1519338706105775,1.148608482914244,2.6246474716650585,93.20978038912536,53.42891026795467
11,0.10951564028251648,1.6647139473674355,2.7970413012065745,108.946742671875,44.50623295250421
