iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
7,3.477867178460124,3.98978577736702,0.6515613612106836,10,28.086790548925826,43.57901353956804,37.842558754719576
7,2.698132427318604,4.596266851817053,5.0,10,28.362046701465164,53.51792005721059,27.283569009615352
7,4.996940396539676,4.609559881102998,5.0,10,44.07238829581239,25.738853499398864,55.237582677045765
7,2.9319578193939106,3.570688048292425,3.052313924206077,10,21.396386753713514,51.990212511650995,39.998641901603776
7,3.4297866001314454,2.764141129411912,5.0,10,19.422550130422138,48.251636774035056,50.28215228629175
7,0.6557419436850725,2.203971328709774,0.657310876187128,10,5.266491970473002,95.12759164782364,57.87556101236217
7,1.6260518299843336,1.162977756366381,5.0,10,3.9952974365610903,84.79524529044023,75.55881645213051
7,3.734341799226316,3.7239403013794163,5.0,10,27.79589279730353,41.07841541386981,40.32383632704606
7,1.3796158198160762,4.725175204173546,-5.0,10,24.221621426958716,74.37664373248174,28.33419524055445
8,1.7129758133486184,0.8834815461763244,5.0,45,3.688203820086077,85.68973188962715,73.8201649263118
8,0.8282500259880423,0.9775770806595339,5.0,45,1.6304021799278239,100.44045746991023,69.39397435683253
8,2.8601969267877365,0.6382980135873667,5.0,45,8.470053279952275,70.4169537030182,90.92996387003191
8,2.0952592731609956,1.7223389865673315,-5.0,45,7.530363653279926,73.34752077523227,66.6779355631283
8,1.7660975446608944,2.2453701369014647,-5.0,45,8.34084541461347,75.54070637853438,53.491070727336975
8,0.44240513445942514,2.8570321183150567,-5.0,45,8.350834292305798,95.9797116486242,47.663181082229755
8,3.87408500234993,0.5585508647820053,5.0,45,15.391005378547026,57.210126979292426,93.14332705326807
8,2.903286792467909,1.9814459849992694,-5.0,45,12.322099515280014,59.644372048156804,63.40065628942705
8,2.711882980529909,2.384506235923369,-5.0,45,13.047059860777852,60.13658146180459,53.4439584219256
8,1.8915381714367487,2.825081399648056,5.0,45,11.539185603068915,70.47081427784875,48.908236179893606
8,0.5938532931949994,3.305832675196739,-5.0,45,11.228434059078982,91.35052040124269,41.21235260704402
8,3.766782734680334,2.095713065510321,5.0,45,18.58819594011961,47.272318307393746,65.4769707486193
8,3.0239720557941627,2.684500794699934,5.0,45,16.36336051377662,53.99492522145957,51.7270481129285
8,2.3769678227249185,3.4908144861250174,0.3801138352374114,45,17.84794520808471,60.389878273911215,38.96450187500918
8,1.5697993008844715,3.4970298937861974,0.15060770659720557,45,14.689836985370604,73.3513928648254,39.73189414210198
8,0.04439436998232682,4.063606222246076,-5.0,45,16.528683308691072,99.90270412686411,32.7387125274477
8,4.923174483155114,1.08566584506845,-2.0278756975509493,45,25.24009386959036,41.20587265600557,78.04258117377799
8,3.702022845017154,2.728217016669431,5.0,45,21.176246066126836,44.9012839503249,50.04466121339985
8,2.759306821307554,3.4595906816551736,-4.121335255658477,45,19.60371013682603,54.803753401559355,40.233785254453466
8,2.3873423582750366,3.5210614749968663,5.0,45,18.14042193922413,60.10442953897491,38.772081994914934
8,1.295369417251918,4.736330361399749,-5.0,45,24.113968251267234,75.83234721494176,27.753076831910057
8,4.4161820963376694,2.6656046508030395,5.0,45,26.630303095846777,36.58300733891811,55.82733701038952
8,3.4186318740997033,3.4197529122950225,-5.0,45,23.421503014036247,45.79706454053395,42.491750307929685
8,3.0150834142816,3.7204209758150886,5.0,45,22.99170174780577,50.38296849567628,38.35002194660805
8,2.280266527181025,4.423134656835206,5.0,45,24.738022612431003,59.897990285295144,28.56743926101986
8,4.190222996320648,3.6036136106022316,5.0,45,30.504472065118307,35.436230044018885,42.10882130749158
8,3.534523129224083,3.868383737814499,5.0,45,27.452619888305854,43.12534387205828,36.38537879031501
8,2.4900162219483497,4.662474080518994,5.0,45,27.938237219875425,56.53390548245672,25.860797964738886
8,4.454698629813045,3.848267305549469,5.0,45,34.42942511399512,31.645356604487368,38.102899775075336
8,3.3212649593715255,4.744065049263957,5.0,45,33.531733326411675,44.47707734130668,24.85019696459208
8,2.6959772126021786,3.468510996980437,-2.626564314801742,45,19.315233876317485,55.70501598286276,39.982296943046805
8,0.7629942510446208,2.0420708922017945,-5.0,45,5.090415742600614,94.1557012371882,56.64447577872434
8,2.7858745902589166,3.1683540304324236,-5.0,45,17.760307047554306,55.44558509418234,45.15525246568689
8,0.5029950977983509,3.174699696194031,-5.0,45,10.258764307539723,93.54226352916187,42.66177451988319
8,2.6187123522815052,1.6310044864336395,-0.9704856252175027,45,9.50769614307228,65.98912497114499,69.23665481770604
9,1.3914985517813847,1.3872539644626682,2.4320751436802492,25,3.9866127806689953,87.07864800331181,73.89434978848493
9,0.3354881822184161,1.944815925105969,5.0,25,3.8317580437563326,102.70835258119118,60.447617299313954
9,2.8533351025999343,0.5264378875194548,5.0,25,8.270686452033157,71.4662336521781,89.39210395483639
9,2.4551431312653675,1.7540923369232697,5.0,25,8.988972383273637,67.39538614628093,68.98595424827802
9,1.5368990337602808,2.4522698080224985,-5.0,25,8.44846842646648,78.14922152841854,53.702496952095444
9,0.5727980967863161,2.807481045956051,-5.0,25,8.175780539354827,93.72760620939493,48.05240828462581
9,3.2400568564845007,1.4219475365715901,-5.0,25,12.440249927486432,58.25093319279174,73.10351126867877
9,2.697284217787008,2.4125927336828976,-5.0,25,13.133295317729567,60.087942189337646,54.77189360948982
9,1.6557980978867268,3.051636189458331,-5.0,25,11.984938432531463,73.45713159702838,47.41937897834606
9,0.08225104065391106,3.76415666707471,0.012904118251606533,25,14.460918119521901,99.84738319204988,44.431628385484316
9,4.265250904810835,1.4770854379133889,-5.0,25,20.035296595187752,45.231661630126496,69.22715082744924
9,2.8986282003436648,2.976540937958391,5.0,25,17.232277792030075,54.56779705611876,48.03247838313156
9,2.7650037704848884,3.082625846523463,5.0,25,17.109824005944674,56.06696931993996,45.70712160255824
9,1.4768646628606317,3.9687400063768723,5.0,25,17.845820870964165,73.72105609139619,38.2587481476477
9,4.966481133693962,1.2587556402548603,-5.0,25,25.765191485466143,39.39564432218678,74.94140816079076
9,3.742907165761485,2.8204733901910735,-5.0,25,21.93536152730922,43.94972885798089,48.74410585333924
9,3.4943029175944633,2.9397146075537806,-5.0,25,20.793463548524578,46.58260614365936,44.7076432030548
9,2.606199017083198,3.9255371674952944,5.0,25,22.2307893979115,55.904051992863245,35.446367297922
9,0.944784053425366,4.6209400913299685,-5.0,25,22.191773128313095,82.16414074806761,28.176943945431965
9,4.554969553171869,2.4360492750795046,-5.0,25,26.58625119360602,36.21194681559733,55.10645414552583
9,3.4366612091187854,3.7546768029808897,5.0,25,25.942917496612054,44.651848657475725,38.25542659783928
9,2.835933219323561,3.8319823370903094,5.0,25,22.76505432926038,52.73719329162269,36.903687679511016
9,2.3017856391904825,4.327689145974091,5.0,25,24.06993048396094,59.68535413721077,28.486196658900408
9,4.203133895717096,3.6209906203758524,-5.0,25,30.69356668103871,35.37162985204456,41.81823307653276
9,3.5697920189377914,3.876490943196042,5.0,25,27.762026578314938,42.614793717959735,36.72294633536751
9,2.789848736728236,4.5860865364602175,5.0,25,28.74960155320546,52.226426962512164,26.886599900219828
9,4.97559788956546,4.400557893168858,4.636854943261216,25,42.67916743389632,25.60412433945261,49.77784717549302
9,3.9750071691617213,4.7940107120251865,5.0,25,38.10160514250569,36.01270935986357,36.45543594260982
9,3.32716987800071,4.767306650972668,5.0,25,33.705255554469474,44.60547900614665,22.625198084446087
9,3.6693324103241483,2.9432131612089005,-5.0,25,22.081732260966746,44.35113313941852,44.66129520833576
9,1.4676743991169394,4.601149960957031,-5.0,25,23.34460359024893,72.92816681494827,30.717377808935147
9,2.7699581995430247,2.2200053731172322,-5.0,25,12.652059397151417,59.98148814867511,58.33586255750329
9,2.3007755695884087,2.9330480170880016,5.0,25,13.889641751410469,63.49005723326537,51.396303533771324
9,3.6116844535987824,2.287777155302488,-5.0,25,18.303809864342853,48.1526133886575,59.13006339694116
10,1.365583539985396,1.427481531242818,5.0,19,3.9291300033243193,87.2516946290612,72.87327175869596
10,0.2869666237982546,1.9282790931127485,5.0,19,3.7444649785465955,103.75831893318626,60.290745500713854
10,2.8267149056487497,0.4489578759170615,0.10836146759391774,19,8.362304315021982,72.39463782597058,89.15861933795262
10,2.3562920664229785,1.7672182398276928,-5.0,19,8.70762908607825,68.92383490227184,67.09268839325529
10,1.6266394648532638,2.474671556927615,-5.0,19,8.640656343464801,76.4077057133381,52.23713162452036
10,0.48459062715040496,2.8318813467550474,-5.0,19,8.331203468317344,95.29832264687798,47.79531251572552
10,3.9823602496437305,0.1829979117533309,-5.0,19,15.73052535457479,59.232947676580906,93.78937986549698
10,2.734034705017849,1.947527680124068,-5.0,19,11.321092930268733,62.05776452072719,66.24558146441441
10,2.1418268210809686,2.3891734432477447,-5.0,19,10.272399421527123,68.67955783800406,53.510009221690204
10,1.6911743043223009,3.0656696853962044,-1.3231788807430633,19,12.208441449078165,72.70273441585152,47.241169207033444
10,0.005177767383837545,3.800577692480997,-5.0,19,14.518256050829926,101.21655641889691,44.33076714601452
10,3.8240838599842593,1.9879943647878413,-5.0,19,18.60303649096594,47.22642802378782,64.16977737204213
10,2.9071185518905587,2.98199134019731,5.0,19,17.325047066083616,54.42414187056562,47.59322699088035
10,2.736971313000553,3.0878324329027116,5.0,19,16.989357973538,56.43508492685178,45.380576498919055
10,1.525097232555214,3.960548635226029,5.0,19,17.93451085560248,72.93493293041075,37.80309382257744
10,4.89906739040317,1.353013351569094,-5.0,19,26.043895445551993,39.402913902718005,74.12128632082693
10,3.6731717411940363,2.837811256011502,5.0,19,21.56544515085083,44.7669573025092,48.628021475811444
10,2.990807892868119,3.133014191512085,3.2218536613462057,19,18.74451775197462,52.619815082799796,44.00667171037905
10,2.502594002707274,3.9486017927121946,5.0,19,21.86056491367034,57.34337072982494,35.05156289339985
10,1.2755754869878295,4.731931840395873,-5.0,19,24.027026759432232,76.17561053456973,27.238753156039554
10,4.330611473204524,2.738912613095195,0.2582784183224618,19,26.2451447062146,37.21870990554008,55.0863120525525
10,3.3952969893900873,3.567190733164102,5.0,19,24.244161837580968,45.74126009133499,40.57529452152367
10,2.7944623302606786,3.911993950522892,5.0,19,23.104634710563452,53.06979523205205,35.205565730415785
10,1.8618455178988307,4.847989838976119,-5.0,19,27.01601650785043,66.17288620404645,30.894473369316213
10,4.235948057057012,3.5811038781618034,-5.0,19,30.756772105256847,35.216094481680074,41.10059689517752
10,3.903627291952745,3.7009414919725576,5.0,19,28.98103531662216,38.84732713062289,38.15805397868186
10,2.776616755694387,4.73282981080621,1.0055034473373805,19,30.04335272596611,52.272914748600805,20.32851118675384
10,4.92707154383113,4.6488581494097385,-5.0,19,43.261386700441804,26.020804424557205,49.64777054752296
10,3.89879186995103,4.775688226621372,5.0,19,38.11993773887279,37.03116197918222,30.966132301981332
10,3.2612878455935617,4.7782913829734035,5.0,19,33.876311100185546,45.50733399736144,17.75729122963672
10,3.0153130537797095,4.800622154027801,5.0,19,32.57208483327648,48.7767387583609,15.093208552307104
10,2.891609444494258,2.4822607005921085,-5.0,19,14.510135269265572,56.88575679575102,54.47252811047362
10,2.3833687433231727,3.0320464271662315,-5.0,19,14.93727462622196,62.019265024895766,51.1311262760153
10,0.5158099907270866,4.502535167091533,-5.0,19,20.4168901079173,90.14089064672834,29.831219053237053
10,2.5815725774803484,2.447274598408419,-5.0,19,12.704375122330784,61.60082018785864,54.41656654651806
10,2.962327569773068,3.4793894724026817,5.0,19,20.91444701127333,51.786671238896325,41.552759363838476
11,1.4239809856136585,1.179647463647323,5.0,103,3.4421248285369614,88.09387740723986,72.18384020869297
11,0.31363345857987945,1.9750665929083542,5.0,103,3.9434015976393226,102.9497190390178,59.38787344364802
11,2.8621588827913635,0.2337054865079924,-5.0,103,8.48185086338754,73.9247086492572,90.25147200935695
11,2.4298519104458145,1.8318270146429283,5.0,103,9.154608965994868,67.27534676712192,67.11509070597654
11,1.5765524827617234,2.513602501764204,5.0,103,8.827012780125086,77.11928366654854,52.23447061821955
11,0.5910257088483586,2.7874270168516246,-5.0,103,8.097142707871823,93.47717053952783,48.42123006445514
11,2.7989308798959622,2.2110501732915697,-5.0,103,12.708455447313133,59.68659923651201,61.792907387186574
11,2.6513953851197467,2.5149252427855413,-5.0,103,13.419176813070415,60.22577697170825,53.137163241058694
11,1.6924996750680177,3.1604410876590716,-5.0,103,12.790018514593111,72.26717737038476,45.278319339161236
11,0.296665690876623,3.738351802465555,-5.0,103,14.082705322559455,95.7402293182124,42.10259960206253
11,3.8943086349502876,1.9001577376445415,5.0,103,18.83195002070523,46.712313620169915,63.04151978278232
11,2.9206619115060595,3.0322878635773254,5.0,103,17.69911108696934,54.02674548599916,47.662225410491764
11,2.4472043693845533,3.564898434152624,-0.2694864736942808,103,18.714267733071587,59.18007474659566,39.787768166174544
11,1.6087530910287762,3.822014993313978,-5.0,103,17.09957626335902,71.6967675827506,37.5264732523953
11,4.730696798497064,1.1961151582334186,5.0,103,23.861051312396977,42.33356046095489,76.62543341316785
11,3.6336937101332993,2.846071974863113,-5.0,103,21.176258654292102,45.19941766079155,49.37382543231904
11,2.549024297809998,3.6603519065119814,-5.0,103,19.910973057129798,57.449301527572686,37.96825169062811
11,2.5059965487529667,3.6666413480046516,-5.0,103,19.740439787300176,58.085820833918845,37.69888373258266
11,1.5411826025866393,4.607018475713525,-5.0,103,23.611562094602625,71.88298882490697,25.48302373746925
11,4.642393531027196,2.8128945295663654,-5.0,103,29.55479262941182,33.36467072434207,52.755476634713105
11,3.4915016402690524,3.4831198908129806,-5.0,103,24.39969411997349,44.62745461874324,41.54789585102992
11,2.511154634274393,4.125597414864072,-5.0,103,23.230775641113873,57.045102514407795,32.79582404954752
11,2.1387249832255852,4.534835336969943,-5.0,103,25.226727541513167,62.16467908113637,29.281586759675044
11,4.275686232653368,3.574332253224851,-5.0,103,31.055171532594436,34.735873984763145,40.93529527893778
11,3.7699754305717876,3.800353431771963,-5.0,103,28.67068661162044,40.20815772196849,37.06097618287358
11,2.6643273144949955,4.6419887777375095,5.0,103,28.65673579352501,53.971039829295535,25.661747678285714
11,4.8137236552136855,3.9303759747101386,-5.0,103,38.04858920887015,26.709391592964757,50.42506589549931
11,3.0991848952803758,3.6789059456101243,-5.0,103,23.08484573916781,49.214788702477136,38.60404536496544
11,3.6973885199485625,2.9466006053955436,-0.6640030785321107,103,22.288933640379803,44.0243116684146,46.3111376349282
11,4.489793486927102,2.362590425253512,-5.0,103,25.68451425946296,37.39000933439675,59.20016367992218
11,1.7843206217514687,1.7799545263142367,4.740026229444981,103,6.327029703156768,77.8617458786228,65.76461585953398
11,1.4537165001513574,0.9432534047989205,-5.0,103,3.1288249096974248,89.50566214689788,78.96407996130796
12,1.5412604332634408,0.8153220498834401,-5.0,6,3.25278318807991,89.01851665214447,73.97416688983637
12,0.34924435641949747,1.9572603283350412,5.0,6,3.899349656836458,102.37045012780263,60.08718689202368
12,3.0290455854465437,0.20315293188484435,-5.0,6,9.519390702760553,71.63834984611876,92.93772089272647
12,2.5406768072470913,1.7493032764340204,-5.0,6,9.538777937899457,66.18748612133523,67.98396870254132
12,1.3967792271884325,2.4735495087468795,-5.0,6,8.104947494687435,80.2351205669203,51.75027196822271
12,0.5831611294627814,2.8295453100084034,2.573525676350604,6,8.280572808087237,93.42983835216248,48.92563504988001
12,2.9513963425453484,2.03390888350431,-5.0,6,12.79794846645387,58.56178810557518,62.98916400456543
12,2.6127980162404847,2.2325082685104594,-5.0,6,11.890726902818084,62.2282010738232,54.69925925430853
12,1.4495363692545224,3.495177236042915,5.0,6,14.299238424357169,75.35425364316889,40.398104592179955
12,0.1287122062408111,3.8515732286097433,-3.0420948485637984,6,14.781307940135264,98.7268789888827,42.708072824408205
12,4.141451875575902,1.9591223667553597,5.0,6,20.984655143520595,43.47011512035772,68.41083097242372
12,2.9084553420709476,3.0011825763806828,5.0,6,17.440201850624877,54.33156828114807,46.704434167441605
12,2.539789973318549,3.079658296007442,2.961855659089175,6,15.934796664675973,59.33208326462184,46.65665763243727
12,1.6929929322215018,3.8723227714154977,-2.7341894169195657,6,17.85630208571017,70.31571311281577,36.166370497468435
12,0.38572153396986064,4.4326312428044865,-0.0615888352411007,6,19.877294920755,92.8083060210259,28.349726167570847
12,4.976772281761054,1.2412924341995746,5.0,6,26.38830434470146,39.43321391695454,74.35595382002596
12,4.19840488890462,2.7214430555149383,-3.04012881149614,6,24.90018746830576,38.94873420605164,53.14033040500506
12,3.0278557475560213,3.642459779710686,5.0,6,22.41506659507608,50.40501482633353,37.33047589613602
12,2.506331793936499,3.8374997003969193,-3.7649588939116585,6,21.022069544528765,57.54698533861819,35.86349523451041
12,1.5905896859343747,4.571774599923461,0.2022220823906693,6,23.37753556811604,71.04072398519126,25.403211963830785
12,4.464853892204269,2.629715011364213,-2.4763559162217064,6,26.804172925862506,36.35696163132161,54.17002522067055
12,3.4525588295120184,3.6372651353548897,5.0,6,25.19537942102079,44.75906363433978,38.097465874046065
12,3.195930165854653,3.6887704563164663,5.0,6,23.793204194583936,48.00046200709718,36.50033132498447
12,2.284388548818865,4.806073401516533,5.0,6,28.422673237750168,59.32061623402704,21.7464987124029
12,4.29359449908953,3.583170686480207,-5.0,6,31.275067432947047,34.53846298733786,40.46635434799454
12,3.173769691375075,4.494882951345155,4.757100984192629,6,30.35562681320565,46.855622684158206,30.37007343791751
12,2.794454061634357,4.720089764173674,5.0,6,30.318768529258225,51.95097969370107,20.54935452868572
12,4.101628020604354,4.771569212431552,5.0,6,38.949379826561284,34.949203691590476,38.46096645783025
12,3.3373089514214516,4.771674758232847,5.0,6,34.39834455264659,44.24307301708599,22.574350850531534
12,3.5964682215894292,2.8683774960538653,2.564837459863033,6,21.148781819103547,45.608472039793334,46.958257610709175
12,2.7042381242737275,4.742276564916565,5.0,6,29.941237999927836,53.323535345067995,20.055287727797825
12,3.0276504670522786,3.6648769421934997,5.0,6,22.571521400660245,50.34529130515257,37.00759329167275
12,2.8619989926413334,3.080707153930697,1.9249939304990669,6,17.624929413542585,54.67717265087145,44.54555566558845
12,4.322352812591389,4.707520853396189,5.0,6,39.718994048780644,32.60678504648862,42.92786217242817
12,3.490449834044899,2.6152045115916964,5.0,6,19.06910608096371,48.13163994124571,55.44098789569932
12,2.9649129642187146,2.2939816553406125,-5.0,6,13.952926964154864,56.92488348220829,51.941024967417555
13,1.6825420527513688,0.7968180542337255,2.9837212248527827,12,3.5073690098428187,86.91860548841251,74.61250311319637
13,0.3543631285738308,1.9691063513351612,0.892927536729716,12,4.017282178462901,102.2171285285639,60.010461070978074
13,2.979133666756697,0.18178229251578915,5.0,12,8.603067301814828,72.67546169048553,91.38437174648098
13,2.8298642449042037,0.9218288327445312,5.0,12,8.773966659443873,68.1260995556986,68.0936497051784
13,1.566296812519209,2.45120534494578,4.816554825191922,12,8.474908054592188,77.60689600383314,52.26127019310981
13,0.5106514031500131,2.9002998345730164,4.3711850952348925,12,8.602335890150481,94.54903399094285,48.7610613696975
13,2.947560158534119,2.0861569725045097,5.0,12,12.906588898122049,58.27417667000236,62.77075647988502
13,2.777036386071798,2.3483143297262825,-5.0,12,13.235419607093736,59.2623747842794,55.22349952471721
13,1.8433020743490756,2.7811389939404414,5.0,12,11.083458655830398,71.43863499429693,48.97926245623101
13,3.8980511502503736,2.094512306404664,-4.022903337973938,12,19.568998647503456,45.59101046325941,64.54943673512173
13,2.952633677858192,2.9952709378739266,-1.044852678150055,12,17.561488673472684,53.71808485495073,47.52986262458676
13,2.7597412297998836,3.172184935018057,5.0,12,17.63108125267257,55.77178411195483,44.764631245289074
13,1.7374880244851754,3.8453115919546157,2.6315927933855825,12,17.765265554642372,69.58186287929294,36.609536995269615
13,4.971067295449785,0.8806142469207836,5.0,12,25.200927194447843,42.219524217443805,79.24294651606976
13,3.7418727095294058,2.7994534581500723,-5.0,12,21.874899785495003,43.917696248667994,50.63719779892397
13,3.0500881871864522,3.1467127318983925,5.0,12,19.137218496306545,51.77099081006412,43.854163422328604
13,2.5016011844980968,3.7530925878376293,-2.621889683123341,12,20.343039252918704,57.808532611455384,38.00450772448677
13,1.547821397107615,4.683108015177468,5.0,12,24.131357028595847,71.8118479479052,20.881800823012462
13,4.551718636199874,2.734198523864479,-5.0,12,28.239681654609196,34.84400931294471,53.733337183066816
13,3.5165809735841496,3.7029352268684868,4.983628686614271,12,26.111470797587053,43.72464700038818,37.978092793180686
13,3.1521005035307588,3.847443832157012,-5.0,12,24.6545289912694,48.114746640951786,36.42810689705001
13,1.8208014362949014,4.754967332516268,5.0,12,25.810057296095913,67.20976567085734,17.266841306489
13,1.7376024374768693,4.782262908551626,5.0,12,25.731473186219176,68.61233428113853,14.770769686901431
13,4.336077303443662,3.4961782804407378,5.0,12,30.802162706254695,34.36957709944795,40.51755011734278
13,4.2035862935349,3.566986596649296,0.31645948921280365,12,30.27415865382941,35.72007163017948,39.489740821262764
13,2.6964563986328507,4.645222449890321,5.0,12,28.935733980027052,53.489426761551755,24.477503640254888
13,2.113236017757249,4.946211600993371,5.0,12,28.98286772448914,62.54378517768285,15.699601783593643
13,3.2754893004238954,3.2191398704708645,2.534021063990144,12,21.038885861894194,48.41431635699547,43.2523076915263
13,4.589263407659335,1.3625211180598535,-5.0,12,23.003098736411207,42.58319085178532,73.94401285762663
13,1.8720577992498817,2.7917493036572383,5.0,12,11.255395916994056,70.92558172634878,49.24926568112298
13,3.5827046306394337,3.3151625499862876,3.393008470753351,12,23.79208188457638,44.10986117384648,43.78932735717879
13,2.231002763457762,0.9529678800442052,5.0,12,5.868019498737647,76.92925207517948,65.37461613898863
13,3.802578115344579,2.111780920416621,-3.9160025733843336,12,18.892267395732798,46.70449805622033,63.564643117070794
13,1.3067688850873767,4.582734532186276,-5.0,12,22.752038135504584,75.71230210290182,28.81540970697584
14,1.1517121073260168,1.3994147757892272,5.0,7,3.322535570951178,91.27250657181379,76.48200106105747
14,0.9801390129782362,0.0,5.0,7,1.2116324671340593,105.94286622187244,72.70458395553796
14,3.089984424419794,0.11162307602325361,5.0,7,9.382190467101783,71.65999007060151,97.05215026066561
14,2.521326727015982,1.7404458083796874,5.0,7,9.282286258662799,66.49588421657475,69.16962430094023
14,1.7266556435562035,2.4479403919398024,4.171257587354798,7,9.004562806613874,74.98681996145115,54.258146449047366
14,0.6896297694113505,2.926415649332868,5.0,7,8.941389104115347,91.05426192113079,44.85778363520281
14,2.9737221514493517,2.0539059550459076,2.191990954774563,7,12.924356298114224,58.09198764618835,63.267528422595106
