iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
14,2.9115205344039765,2.242586778636927,-5.0,7,13.401448011641556,57.92215107300597,55.61380888681959
14,1.8346722071309818,3.0599242526250685,5.0,7,12.760426857963669,70.39820748274289,48.30868670925952
14,0.6506225369390706,3.351007471364316,-5.0,7,11.611990613082932,90.1247770330566,41.811372656676426
14,4.030064403738793,1.9733358462944945,5.0,7,20.258844957608652,44.824358341102126,68.56619467239697
14,2.905921013182307,2.993987421768638,3.354441643288993,7,17.332324857880753,54.39016810111398,47.79941236018461
14,2.8425907733400555,3.1071109551479177,5.0,7,17.69383498533535,54.8542399722809,45.31697220529739
14,1.6454826158027056,3.6053708291214215,5.0,7,15.693240149421118,71.74925570446952,39.84040137744293
14,4.943197454487806,0.8592959125758765,5.0,7,24.905491779674442,42.70892602866681,81.03395805586527
14,3.827698908268622,2.8305674110473324,-1.928501646854155,7,22.656291555358667,42.76727936349759,49.43633791274518
14,2.942034049624507,3.4534952816915827,3.437701659182771,7,20.60001601680777,52.13487149585584,41.58471662028013
14,2.3644307802398368,3.9762620234431214,0.9896918339559981,7,21.36307400239433,59.36774086335707,35.60476445200205
14,1.6000362747752772,4.634923634551672,-5.0,7,24.123700398636696,70.72679819604295,24.469848085004347
14,4.519741266120011,2.5422414082903133,-2.0864007523274597,7,26.890094262043647,36.13719706085116,56.704857959399206
14,3.5500554970325466,3.6238753644844186,5.0,7,25.7631639769031,43.514947750121436,38.30198790457479
14,3.5734001764695296,3.634193940152465,5.0,7,26.00674250713091,43.18133954147186,37.90857444856612
14,2.0132415557705614,4.605814518638885,5.0,7,25.31687615171944,63.783640365823835,22.5405923938105
14,4.343338612853595,3.5086594075539965,-5.0,7,31.173387395858636,34.1864048611138,41.482140779318094
14,4.2084514514438425,3.5714179684899614,3.0761099596161543,7,30.33446232791352,35.67764140914396,40.18711781664206
14,2.663528887748053,4.984917281871,5.0,7,31.637499908908126,53.515705649353265,26.39473283851712
14,2.408152641149181,4.008283530326121,1.4243312807463226,7,21.82804390447096,58.6419490640201,35.8496377881785
14,3.3597833239787054,4.1918413097355245,5.0,7,28.867215150029644,44.77813214800601,36.72011468957311
14,2.6647040372882813,4.588640784688792,-5.0,7,27.970033461372118,54.388387122547385,26.313665724935305
14,3.8320759581057544,1.9877798694325888,5.0,7,18.714648395218045,47.10499739753108,65.83047518385584
14,1.751453546884216,1.0458780869816409,5.0,7,4.191999426310547,83.66879086486306,73.26720568458396
14,0.5761325395442362,2.6974805482543895,4.919174578721256,7,7.637397260673717,94.09789136393206,56.76985452754467
14,2.733434529396395,3.5381977660933446,3.7848740712592193,7,20.022475949030994,54.877790453943156,40.66030728483508
15,1.5787271487124062,1.1181585700404888,5.0,3,3.744320037216994,85.95470651100455,76.75680566702393
15,0.5205544837785925,1.853359418507539,5.0,3,3.633919497598013,99.70497122019461,64.53247171641097
15,3.1206585492150527,0.16585519495270928,5.0,3,9.538885751243253,70.8633051005687,97.43815278903358
15,2.482911496357549,1.652627003720935,5.0,3,8.788942923557208,67.7007237636648,69.52436006712092
15,1.687105994366681,2.3593605668959756,5.0,3,8.420896465967008,76.08020676040428,54.47820042004426
15,0.6356883091290949,2.9564101700393266,5.0,3,9.115585831216865,91.95023663934275,44.55268000431336
15,2.8307038202667316,1.9774085117616447,-1.9577078773779553,3,11.917975136900296,60.496725616581124,67.73608578395825
15,2.6805722474250016,2.535516761996764,-5.0,3,13.578403043694607,59.700890488191504,51.91603747660043
15,2.0037788840066337,2.909418679381548,5.0,3,12.50184597316503,68.2937249661585,48.1470845885744
15,0.6657779660284497,3.7447645681916812,-1.4274017124353677,3,14.41437374301573,88.903686200683,32.42511302980068
15,3.974429773891561,1.801554194843363,-3.838640317556697,3,19.082966813372593,46.50747816754686,67.57225414610959
15,3.2539475605489483,2.3584561383265297,5.0,3,16.081846990447016,52.410365370557024,49.98936120115882
15,2.7119992008332385,2.6779859202581804,5.0,3,14.542220074183948,58.58203202174665,49.306824655286455
15,1.7622145582680548,3.461005097405892,-1.0224083675780307,3,15.035634910933751,70.16060262418836,40.12148997589048
15,0.5456903736556873,4.405646326594775,2.288510532930987,3,19.73820716789436,89.81427670554437,29.38544410465689
15,4.976090425788264,0.8549203494436108,1.629976739265894,3,25.1689097630349,42.48771228870825,84.21756044366171
15,3.757614082488118,2.845521134499492,5.0,3,22.246814042998572,43.63480041151679,51.260113837744164
15,2.9758788873276028,3.465853279542406,5.0,3,20.90378762046835,51.647816214856256,41.31532498251645
15,2.0936476411534697,4.315618067237075,1.1474292463959213,3,22.96532540341679,62.978586634832794,36.14274395706884
15,1.5647618007014696,4.669235996958436,-5.0,3,24.330226978731876,71.29104492556718,23.048868886007853
15,4.904692041141788,2.4465143274461165,5.0,3,30.124470137367368,32.372608671532106,56.05685751460012
15,3.5063851680338116,3.511020294664746,2.570596851436493,3,24.61279983961868,44.394300853752185,40.21779988879381
15,3.524354377349722,3.5326145031241962,5.0,3,24.914655791724044,44.09374138482742,39.64690409760568
15,1.902261094055936,4.5471463558105425,0.39267710349202645,3,24.34020222517641,65.77694794547654,27.35036245040918
15,4.938832696285614,3.4578511812267743,1.2407974069412475,3,35.75423852990663,28.22382780141026,55.27718128781239
15,4.157934046618998,3.55778253914884,2.4150864390069273,3,29.829845235742688,36.31464063634583,40.2731873996916
15,2.7141460046973265,4.604854338266264,-4.102602588365467,3,28.604960381446226,53.2526307807702,26.113957532672067
15,2.3576882541308897,4.426690685687269,0.28917597263408457,3,25.12016624249939,58.79737593741089,27.9437606119881
15,1.7880036190967203,3.7145298057450176,-5.0,3,17.000023281819526,69.10209600192363,40.0194036703974
15,3.135949278408518,1.925813330439448,3.0666403747967834,3,13.512358019681056,56.488187653843184,63.490349616525265
15,4.25681796141798,3.514116137321459,1.7878555189977536,3,30.336958492223758,35.301091908792586,41.54849031582883
15,2.999518973892527,3.7153349211892914,5.0,3,22.791436380624006,50.568561196164744,39.2214237611654
15,2.4455957250542353,4.0859361003770855,4.089147229134657,3,22.652850137076886,57.90717195558564,34.630112877663954
15,3.1529164617714156,2.3756418177445378,5.0,3,15.505193577318355,53.67316283377908,48.52968881641027
15,3.762208779912454,2.994159998615512,5.0,3,23.10953512288201,42.99120342101561,50.05309188737836
16,1.9427265836631555,0.4372139289324667,5.0,5,3.5149421974896686,85.83891496553326,75.88613535227947
16,0.4945482054381206,1.92271590197616,5.0,5,3.846354699519395,99.83031064292679,62.47850411506619
16,3.1077514085668954,0.353915398747669,5.0,5,9.490789904977829,69.26501456390137,96.82415001021337
16,2.4256871914488816,1.6529098819926957,0.1554651147990267,5,8.603372117026975,68.54918875171026,68.96296876039278
16,1.6515742969842502,2.414863538893988,1.8130618200281283,5,8.564383954742548,76.31509772453096,53.731517113886156
16,0.5759324646373183,2.7194498986535818,5.0,5,7.881652595338103,94.01946382612283,49.25001142404891
16,3.1149570668735658,1.8299050528229688,2.721111578498504,5,13.011021608550692,57.52525707656038,64.53722675699309
16,2.64212806840853,2.441547698483803,-5.0,5,12.997391902946658,60.70985092715254,51.93275820841224
16,1.6633768137110074,3.17932674542383,2.325812402281098,5,12.855262649062936,72.75248490528254,43.94645222626895
16,0.7552559476963396,3.5711183322477904,-5.0,5,13.375218438794509,87.4501083763536,39.489573978084046
16,3.7042510814773033,2.3295575224833507,5.0,5,19.28150626142005,46.85911604532366,69.57040643337312
16,3.2710330303141824,2.649195224689737,-2.588692949918274,5,17.652110017713174,50.7756965607766,48.93876383551362
16,2.930752103117932,2.9626964008065793,5.0,5,17.33279190894375,54.176215367068416,46.93984467805563
16,1.7051714415644774,3.51334336425851,3.6444093106769646,5,15.214540291910728,71.00992051602132,40.030469581521054
16,0.813929373852297,4.076814279562435,-5.0,5,17.188493141980313,85.38034722244848,27.80231114154528
16,4.970886421160593,1.2566340928602282,-5.0,5,26.11488085158122,39.58262891368773,79.54295005559518
16,3.717320422069231,2.5450258310551286,-5.0,5,20.358030939609918,45.35162300628049,52.05395548575288
16,3.638847575768879,3.0173383924939734,1.4842896951919515,5,22.242530082033827,44.45542349646213,37.402354085190254
16,2.5837537300950544,3.6003266466158386,0.40605492097299667,5,19.602434857404326,56.94401261512709,39.460689870564984
16,1.4787671035253198,4.168567688002379,-5.0,5,19.513870312793923,73.26518789141451,29.520167124547555
16,4.53339870753368,2.514202389206795,-5.0,5,26.8990681313143,36.13240240719086,56.932554323790285
16,3.6882273964479664,3.1339007598743773,1.5566907186068768,5,23.35266927284962,43.37576620478868,39.40342066454366
16,3.641434149453991,3.049679270587877,1.5444559569251526,5,22.45930122623682,44.29689664689371,37.08861403192678
16,2.376766432893531,4.377604764275382,3.04307372581796,5,24.803484496060936,58.48698168027941,28.869350263972315
16,4.28713856940127,3.6152191569322074,-3.969781596019613,5,31.361248391822755,34.55522698892688,42.70863758846646
16,3.6821344930898476,3.783191831773338,3.6825387394522995,5,27.859985057310116,41.33816477064491,36.640314448090464
16,2.6739916516981346,4.5643557926127745,-0.32173403924962773,5,27.891384849945418,53.92408922048348,25.03943365356478
16,1.3466043070556166,2.7667182956700467,-5.0,5,9.20524228956048,80.05910948293229,48.58015595660689
16,1.3474065607046648,1.088098048870697,5.0,5,3.010200034149319,90.13915146944296,88.2883688008302
16,0.010376704350592292,1.799826617787657,-5.0,5,3.500693398972812,109.4173511786905,64.42101178787739
16,2.63717587307369,2.734318426419435,-5.0,5,14.341347030885952,59.33061192361611,48.73693202908502
16,1.5023250728238238,4.6711714800675335,-0.8213656053085288,5,24.12265082354306,72.3279945360422,18.888169602674747
17,1.5544765754112975,0.10604189806595887,5.0,1,2.0098872782498045,95.3425612076139,102.27731764775734
17,1.243240229315806,1.0954325053361207,5.0,1,2.757198858080706,91.89708848976842,77.79766843753616
17,0.28656479066560936,1.8311983316033797,5.0,1,3.381379844366462,104.33525549174506,64.85134411051466
17,3.001508734681133,0.10601220780517007,5.0,1,8.820791845776569,73.05732702768574,94.03880505197165
17,2.459884754004417,1.7403619668941173,5.0,1,8.92932315228074,67.45845930762411,69.05206528330433
17,1.5141944457739092,2.4609154478416375,-5.0,1,8.367486026217309,78.44134878071381,54.016060263609674
17,0.8304648558014556,2.637214171726643,5.0,1,7.702656985456809,89.61387723132391,45.45081659211802
17,3.135260398626868,1.7478652497814924,-3.6338578734414506,1,12.899827113010755,57.74987933849215,64.02072040582118
17,2.7962848610616406,2.354320490826619,-4.587703981309877,1,13.351584715784059,58.95228942054677,54.13889664330355
17,1.8221478608852195,3.0524650486290357,4.737572985991111,1,12.666293122033313,70.65024497153446,46.19535643921422
17,0.7243316344793578,3.2551095011564692,-1.1258119381266862,1,11.061193276145861,88.73245857753501,40.69879939853697
17,4.01807426398238,1.7000167052547719,-3.5505874420066865,1,19.04234904713051,46.623311570701034,66.42300064214237
17,3.3485778967159425,2.3177461185483774,5.0,1,16.644850411854158,51.484734392821665,50.429345076159684
17,2.588207608227907,3.429703181412063,5.0,1,18.4746374393959,57.38589389814997,41.88404343506922
17,1.8929681144368968,3.6908933598479843,-5.0,1,17.268444670662262,67.55604695423199,37.03345005336699
17,0.5255843634511248,4.380543500098928,2.681066682639951,1,19.475284597465883,90.24675188792796,28.92883684376655
17,3.730661263514258,2.3207201562422126,4.641187427299316,1,19.388371743418514,46.589689935920106,52.85934445748798
17,3.250061765473542,3.5561925516165838,0.3949961938033466,1,23.198395980846286,47.6644100807536,38.67607386153186
17,2.764936100185559,3.783922838166411,2.323989205386469,1,21.947447293005833,53.751761037385734,36.17800107329047
17,1.5020256313876024,4.568694207070268,-5.0,1,23.205894379591353,72.41349738931657,26.35511184404912
17,4.558198133275107,2.522584682787132,4.121936150552093,1,27.10848954467446,35.75820114596487,56.3075504154433
17,3.673001720809936,3.541968328420528,5.0,1,26.02070429283581,42.17083914173857,37.41305684786598
17,3.3878903887638723,3.569457327032886,1.2286515630444503,1,24.22363152181299,45.77796274427955,37.36701999407617
17,2.399499089006756,4.564649782410435,-5.0,1,26.63123307084863,58.01678549478308,24.899821213909725
17,4.332359560828161,3.5173823296882345,-0.6820947577911829,1,31.005847038683875,34.3259814672161,42.11553582079162
17,3.7852346709181828,3.5881784352239143,-0.5766795332871668,1,27.247613653893893,40.592400137165896,36.05598692988487
17,2.9712875791949687,4.658997867911815,5.0,1,30.649108234094918,49.160811316141356,23.41466637553048
17,2.513105743903525,2.7171415989021277,5.0,1,13.672160657206163,61.24514794669901,52.100893213528735
17,3.4839432077035615,3.515088841298844,5.0,1,24.490155788925716,44.67202431751603,39.033778574977006
17,4.756561618800523,3.5574938423246927,-0.029881252822613114,1,34.4994039368914,29.68774794288992,45.18812080006063
17,2.5531887140114833,4.56629737183584,-5.0,1,27.370101983725355,55.64100205036687,25.93221488741101
17,2.526465744433093,4.391421301705842,5.0,1,25.64740058980119,56.21979164653601,28.85032649438432
17,3.383213228568953,3.5139990231334375,1.2372309397894306,1,23.792380589371017,46.010386052659996,39.573888747217005
17,0.8041707050718633,3.6557761417741643,-5.0,1,13.894294432745617,86.37291408202461,36.539053378685566
18,1.6061162815040224,1.076613924772122,5.0,74,3.7645663719334124,85.81764661015362,76.79537392415696
18,0.45592962306197415,1.962985257801143,5.0,74,3.9883583566652874,100.31496649563846,61.36653607730745
18,3.0092858927840127,0.07523081940806427,5.0,74,8.907138688928104,73.22684269050018,95.08544750377794
18,2.7903016741790667,0.6411202326919935,5.0,74,7.912183877703825,70.98306970826062,66.75636646458776
18,1.7047996167630721,2.4365323163664216,5.0,74,8.874283805813272,75.38798147484084,53.995322975603976
18,0.8268077697052036,2.6150681924015418,5.0,74,7.47483035845165,89.84571280365448,50.69077311060779
18,3.041796093713382,1.882858845853352,-4.404303822368004,74,12.866751917754144,58.225836072697305,64.13875148206797
18,2.7153149374425793,2.2898377842401048,-5.0,74,12.64278229969032,60.4496772947624,53.450565563651544
18,1.5927063056560287,3.063703523570652,-2.003481638118265,74,11.90015758404294,74.36451425985055,46.90231264617894
18,0.7291290677292694,3.587527495759031,-2.2157008773735933,74,13.382993519869943,87.89623740222595,39.875323310954755
18,3.89215504714383,1.7648107542721578,-5.0,74,18.42121266755944,47.70338210418911,67.56785267698297
18,3.359799133385788,2.411766266735596,-0.4405613205755996,74,17.17200769145747,50.776350654104974,49.86200006523191
18,2.873780215389991,3.029142935400257,5.0,74,17.41374762398197,54.72103181012547,47.16722083339403
18,1.905672252394472,3.6872769217868395,-5.0,74,17.22522330822784,67.19140221446793,36.71414442838359
18,3.733563850150692,2.826537520399408,-5.0,74,21.914782487523244,43.88369685929493,50.50182120488107
18,3.057038940457049,3.419644428646414,2.8536431302992984,74,21.046815545428508,50.67562471272663,41.95733057880993
18,2.4732359889394515,3.7313194981952913,-1.26163532635141,74,20.0558258869822,58.32554161774951,37.73454695329669
18,1.6419518864028468,4.58040144138066,-5.0,74,23.76904969371393,70.04993487267953,24.98052331888337
18,4.511395307728694,2.5301455219062046,-5.0,74,26.77319690029728,36.29669868312756,56.55617582260097
18,3.4349992843138266,3.5295978206777407,4.415497634461264,74,24.244123820127697,45.279734104398536,40.78074412669856
18,3.5043527129784358,3.6100184010753034,5.0,74,25.332337380512122,44.115614611529786,38.84979395497457
18,2.4662426401156456,4.386772891484455,4.5302072035143475,74,25.291468988073024,57.11253928266713,27.982531017964305
18,4.325429391236072,3.532026351399993,-2.0145449372448416,74,31.09396084997629,34.36085154579757,41.95451200436289
18,4.138724233176882,3.5878621246360276,-5.0,74,30.084601029783343,36.33297641292751,40.32502637382928
18,2.7043442855921453,4.599808618044129,-4.365094468287906,74,28.5144959218827,53.41335952168811,25.449500823194374
18,1.8329262819582683,3.4618943390947243,5.0,74,15.388821910945493,69.06786738119824,40.628641546001866
18,2.815574352750592,4.602054572496787,-5.0,74,29.10192999718553,51.818977116826474,27.356179428978777
18,2.0397445340747224,0.5173725472598302,5.0,74,4.2220120300278925,83.56117017933397,73.82100654270852
18,4.898875544349818,1.8358623200050714,-5.0,74,27.209439126144776,36.310187658182585,61.961015408174376
18,0.6339776610254488,3.65136484813084,-5.0,74,13.756912130409575,89.61198609238983,38.38205901917008
18,1.431722172592901,4.751298753722736,5.0,74,24.552206118368705,73.42383003097422,22.46762793809508
18,4.538853170475593,2.8542526984813814,-5.0,74,28.746528990072434,34.42369517382479,50.31809922506926
19,1.6017946791624837,0.9935141398438463,4.260838487825431,27,3.6410060506560225,86.55532439216643,76.37935725897935
19,0.4438848812177734,1.7862726865817606,5.0,27,3.3315869543284986,101.60579207245078,66.69292756442938
19,2.548075064774604,1.6226466592712545,5.0,27,9.015994151516395,66.92563658665922,70.59344914061128
19,1.6398369809720725,2.322455403143787,4.454572622527342,27,7.959076962633546,77.06280537089584,53.96376748488002
19,1.1898257414238227,2.6646690978950187,4.14821400088368,27,8.372782229862574,83.3378471868294,40.99425224443847
19,3.03129864907588,1.953157692852587,0.5035391450988982,27,13.031194221202753,57.86992615796172,65.52083593632595
19,2.695778768685782,2.5147295922984103,5.0,27,13.558040303574451,59.600883276178386,52.58035928969383
19,2.027469556351459,2.7899808628457134,4.456393367305683,27,11.877132236025759,68.43738118635818,50.11215255312532
19,1.0495566752920125,2.8215163069743343,4.936375861302713,27,8.976905451827891,85.30576227226604,26.39631900709833
19,1.011004005865053,2.7844521034068457,5.0,27,8.690972362917657,86.14411025986938,23.635117768831805
19,3.971898867024403,1.8733397060278834,5.0,27,19.485103648606746,46.1609245842766,67.858902052428
19,3.1500688655072318,2.8460352338437973,5.0,27,18.031004474576417,51.56094024760258,50.58722275109135
19,2.600125089163718,3.457774064945576,4.478287220245786,27,18.734065651589056,57.11269221837094,42.30897533931822
19,1.9515113637747965,3.609299351965048,-5.0,27,16.799422886905393,66.69494226078258,37.51655247737662
19,3.8472298324104894,2.8428835754058914,-1.98089054275645,27,22.796311786271623,42.40789742090067,50.78919854064571
19,2.99050184382375,3.423311544019412,5.0,27,20.691688630581623,51.576950964021805,41.94503567739885
19,2.6003889588978577,3.614467636851874,5.0,27,19.844040497464672,56.6887938619782,39.96022503167859
19,1.5747942006955222,4.640151510725145,5.0,27,24.032640049602595,71.11532754974438,24.357046630351604
19,4.572319489450298,2.4529969558407383,-2.0515397272007663,27,26.885594679754636,35.97717088037721,58.088974341986045
19,3.5139480859358447,3.439967402467799,2.4455163698905826,27,24.14250625765819,44.52431630946019,41.26241902426542
19,3.488609289178701,3.502274310060885,2.681727727450408,27,24.445322857520836,44.6556172531498,40.49466764983646
19,2.447404113918001,4.300943491474399,5.0,27,24.521103635428137,57.36912480506789,29.16892141752692
19,4.379197374270853,3.520984902061855,-0.8620601028846515,27,31.348074387507538,33.78524039178014,45.155953461187536
19,2.6995013983080023,4.59006247582689,-5.0,27,28.37367319159929,53.483224080095425,25.906238448074955
19,1.468844506659993,4.099490360269989,-5.0,27,18.911663851976492,73.54681439696408,32.88727477115417
19,2.993859746011947,4.582289621463864,5.0,27,29.893912526783012,49.26696041869856,30.331256952478597
19,2.466022135653438,4.849318798948071,5.0,27,29.522416664082996,56.70698156348905,24.4557619550658
19,1.1842786297692953,2.51444952228969,5.0,27,7.792785787531518,84.05335945032179,46.08753188174317
19,3.708611278187699,3.7360116815963194,4.4762180911470075,27,27.73164786920488,41.1419842924792,38.10118342790186
19,2.8499684677238846,0.6905810007128657,5.0,27,8.528111419135932,69.67493273071094,87.61309067195941
20,1.6786495454036288,1.126033741946348,3.2707311494737503,25,4.118338061762829,84.21534448329359,75.24043978524426
20,0.5612406487457944,1.943119937300688,5.0,25,3.911717977980885,98.47219151137364,61.5023671089587
20,2.842946640994315,0.021244930858688726,0.905677235841365,25,8.097525518779431,75.81835095213951,98.7768769290247
20,2.7104929509502087,1.5233849392189258,5.0,25,9.551648920022227,65.15050063769088,70.8966645169583
20,1.6570231251438248,2.4268199205782315,5.0,25,8.652029777937814,76.2140417959145,54.2591276270185
20,0.9238676308055532,2.6731406827799598,5.0,25,7.843955107973805,87.8287110384495,48.94034257015774
20,3.290455106115737,1.6192197299495692,5.0,25,13.359419617310332,56.515061750875276,70.9049361108961
20,2.48146657949706,2.7086702224408485,5.0,25,13.460406838168455,61.787598351296026,51.98569022935944
20,1.5663404642596355,3.016630017701944,5.0,25,11.49789046039951,75.12616229419005,46.94864816047786
20,0.7769455618673194,3.590102311669293,-5.0,25,13.467564552778992,87.03894889365958,39.7023245578997
20,3.7208777742204777,1.458156509147745,5.0,25,15.975154591762744,51.904135306657075,73.27806834998174
20,3.2295258096188,2.348445388125823,-5.0,25,15.920050035887868,52.90328596680546,50.926568051499764
20,2.8970351361277045,3.0343767946229727,4.599419601712439,25,17.573855062267608,54.351043420075555,46.523609050428504
20,1.5566633263277736,4.100693775586708,1.240970047829829,25,19.163998810711238,72.13795541453668,34.331956891930716
20,0.5579786347007478,4.390651732742731,0.9833211900025551,25,19.621832814002946,89.60604363478113,29.1335086973951
20,3.847450241869514,2.7959077172363758,-5.0,25,22.596714554040414,42.51853135447287,49.810062303764404
20,3.099562186242562,3.4080364961009293,3.071067684372478,25,21.250576314214662,50.14115052288903,41.90277666323841
20,2.734954386493672,3.796595651069916,0.49106796880974457,25,21.91478710028552,54.21244306805468,37.171948307453896
20,1.6282212613037352,4.613040142381923,5.0,25,23.9669302066021,70.24988851182373,23.37318186322608
20,4.5550221091008725,2.474064146527763,-5.0,25,26.89340388536834,36.09775651714676,57.12609389783371
20,3.517188517475783,3.4288151468580934,1.0455679304404697,25,24.16458730904317,44.47325613584888,41.91901299851584
20,3.001697704745654,3.822605404712818,3.6907547146386683,25,23.58609759420694,50.253171271930604,36.617801520436856
20,2.4794870641147684,4.3866993391532745,5.0,25,25.404841738016025,56.80869944121103,28.175659538081163
20,4.34316526509018,3.5683105383073817,3.745792825269314,25,31.385558287233128,34.123381086212014,43.03040967035903
20,4.097254584531586,3.6084866471102544,-5.0,25,29.8857424942438,36.757317835913895,40.11191530797477
20,2.763267563705747,4.59715381712348,-5.0,25,28.789790113255016,52.576031757661184,25.0128517203304
20,3.5768900272159945,2.621312820185167,-5.0,25,19.741087183091793,46.77119333291256,56.28111219874705
20,2.8610858432319537,4.58349398921957,-5.0,25,29.084987073238487,51.242702442424616,27.15751734036619
20,2.285478024567233,2.723079600521054,5.0,25,12.605434867024835,64.70103729524654,50.77604249649286
