iterID,x1,x2,x3,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
20,2.182386921631661,3.68586115854093,-5.0,25,18.380275596092805,62.89239047268018,36.40518919566402
20,2.97067330986982,2.346992959971378,-5.0,25,14.270835239333227,56.51818418003621,52.458090546325295
21,1.6267058213886125,1.1201969671085439,5.0,3,3.9039596309831275,85.13545529377856,76.40375150513043
21,0.38885306722464485,1.9124236294156471,4.374533107102369,3,3.8118504203696872,101.89459557605906,63.39446724774051
21,2.407719220128551,1.6321032229506969,-1.4582506791287617,3,8.480680652329152,68.95525801709506,69.46182917326146
21,1.6989055964695619,2.461535810149848,-5.0,3,9.026444062178822,75.27028103749194,55.21964574231081
21,0.8630813931075264,2.6392477128333036,4.65422284117318,3,7.657532902151189,89.07584504153222,50.96837789137391
21,3.080993678275721,1.7580029797777335,-5.0,3,12.742387733135605,58.607424029401926,64.94457905738646
21,2.7421127617090866,2.3720390402618716,-5.0,3,13.188143403572022,59.62711047789613,55.10516268122717
21,1.961183596377608,2.696566927274663,2.54885912716437,3,11.068191717246531,69.93079808613246,48.569122956321706
21,0.7402204089413106,3.5961129741036535,-5.0,3,13.454648820668616,87.73107023832787,39.16455381935652
21,4.096058000602827,1.7219837930424169,5.0,3,19.7998271470845,45.63068764117467,67.8203162511167
21,3.174333414808084,2.739622583284121,4.503451225158287,3,17.593627211218585,51.67994039109077,49.17180190196863
21,2.8898177515774357,3.0322895883325653,2.788518231631506,3,17.492887279850414,54.445815516071704,46.70912172128109
21,1.8947707938948586,3.689559814519665,-5.0,3,17.19698113573901,67.3660011866947,36.78338358387495
21,0.6167483422842808,4.372546440165043,-0.020429982403451064,3,19.559353445664335,88.5316268696186,28.732905246744497
21,3.87266991528763,2.8454573441813134,0.9959745922823329,3,23.056804622783787,42.163311022963846,49.55694868237517
21,3.143294837169248,3.4472964730361975,2.173463067314464,3,21.80053556236653,49.429670537801,41.41069886626104
21,2.3448330478356256,4.013803852053454,-0.6240944527292163,3,21.544145607814315,59.55759306028938,34.76698401828631
21,1.4510527770048522,4.596340940758252,-5.0,3,23.309692314142502,73.25642518429353,23.48956782358021
21,4.932940034599483,1.9199192009760297,5.0,3,27.484276081519283,35.38421776825668,65.53511756750882
21,3.455001682342365,3.5161958900891,4.17469468126443,3,24.365896874731675,45.02454192909596,40.53388068259677
21,3.375692790764319,3.554063631957219,4.126418332424196,3,24.07128399018443,45.98114788967189,39.888899815422384
21,2.357545434225482,4.477534050809872,5.0,3,25.46869662785934,58.6941108032213,28.073957549820673
21,4.332890169546783,3.5528028906893274,-5.0,3,31.325941377629377,34.22074948650193,42.50178665923377
21,4.075022506507019,3.627679394322598,-5.0,3,29.805228052051227,36.95704531347616,40.03994137702119
21,2.750058019450878,4.615506583695361,-4.995456120780728,3,28.946851971041998,52.766052992746715,24.345347578310125
21,2.6210529282228636,4.361159809497113,4.72757905590044,3,25.94116218671809,54.73131390284729,28.394783377137887
21,2.750556404661866,3.621433879425924,-4.210413918571459,3,20.656036959742107,54.41797393779812,39.25343456806818
21,2.941091659479007,3.8686700964268583,-1.8280567144092452,3,23.585116519260268,51.0525738978199,37.779878759191845
21,1.8058064243830227,3.4970610178567707,4.0210161034011875,3,15.399683315446719,69.45198480121678,39.76058992155498
21,0.9202601451363185,2.9766404290657027,-0.3951596344735666,3,9.838014316347596,86.80806450529954,44.429421870529
22,1.738080560430812,0.4557978940558677,4.314059814204461,29,3.0112491103242967,88.90490398319429,84.65513338209337
22,0.4487904323462466,1.9700873976603182,5.0,29,4.033881142816417,100.45588384348133,61.766578346735415
22,2.5867009301174533,1.7127672373115488,5.0,29,9.44918243515167,65.69665130812048,70.47261421267963
22,1.8778069473813197,2.1479326587579335,5.0,29,8.15769682916365,74.21874410147359,58.63965070862761
22,0.816116399229007,2.6715592927960143,4.944896226087625,29,7.653653456612156,89.83425462278188,47.217998281683585
22,3.052892004350834,1.8451346463146514,-5.0,29,12.775646297143727,58.43293028742568,64.30795486861199
22,2.6415177353488906,2.6776550752946204,5.0,29,14.131435361226947,59.552423090206304,54.13281840658272
22,1.5687425894595861,3.4452055032528826,5.0,29,14.326830814814123,73.51754400217597,42.22243842127175
22,0.7607149563779942,3.5949661640732664,-4.837161146104199,29,13.48118028004578,87.33575120080054,39.51432072867158
22,3.937928160525002,1.9072665511466962,-2.5686325408908646,29,19.31136169040364,46.29468673649831,66.33633587051581
22,2.9074305869460386,2.9490050164422614,5.0,29,17.126075923714165,54.54857557419052,48.84758592740081
22,2.8666670201854783,3.0567612094091605,5.0,29,17.545268503571744,54.700377265106326,46.66536273732729
22,1.9047731639648737,3.6737848197554266,-5.0,29,17.107689625237743,67.26466816084502,37.027699801413426
22,0.5433345786926778,4.424935030767928,1.1903642654558952,29,19.908676460797828,89.83067286102961,28.847237820727358
22,3.804631914137762,2.748808907411746,-3.0990100230108037,29,22.072223304765462,43.31680459323931,53.896809371428574
22,3.0908630946441145,3.4295787428876867,2.018811207325177,29,21.339531602316328,50.164263463164566,41.74400166821029
22,2.647591399966335,3.668334591262761,0.24888567466543865,29,20.489907307980335,55.89231470571422,38.60914779522028
22,1.5794957091617472,4.677809059487929,5.0,29,24.381963720863084,70.9955787559219,24.23431556519067
22,4.64346894566729,2.5352771979124302,5.0,29,28.11366747403339,34.69534981312075,56.391229633711525
22,3.4560705526658007,3.5228365720973494,4.930009333821037,29,24.416060021438373,45.00277156346279,40.383338520930565
22,3.4335808450803036,3.544447312322206,4.852599198382482,29,24.403393178717756,45.23990048181703,40.17299268676568
22,2.4793835477268815,4.395725463989135,3.7457079682587633,29,25.47124453967892,56.81305970355102,27.966659808143206
22,4.3520290866919655,3.5630094639783634,-3.5274285908425123,29,31.579052335907747,33.88553504644891,42.07905866223822
22,4.144220504143884,3.600399669771237,-4.744101122335446,29,30.19982532090159,36.27031144428699,40.32242214328915
22,2.6997186841875376,4.5959235639788645,-5.0,29,28.454477807195012,53.4782100707872,25.54048193639789
22,3.6897339671242353,2.922293992360543,4.0283297510900855,29,22.165956147758322,44.20764772363211,46.89493557858737
22,0.30295554069740327,3.1992037008058576,5.0,29,9.973498006905846,97.20887792302597,46.40786130891643
22,3.4505878312125033,2.884846854346743,4.934869464393449,29,20.205033621287555,47.43504756706244,47.02543244380879
22,2.2036342375135165,2.9898421568280353,5.0,29,13.837265299278528,64.72739814742934,51.66156464027005
22,1.5218986967015669,1.4785370029515734,5.0,29,4.483588434836349,84.18864970045078,71.29468046834921
23,1.5701807148441718,1.1000213271609576,5.0,67,3.6872944051316487,86.23021383209353,76.00244635752823
23,0.4581266384037036,1.9787263429609978,5.0,67,4.070265126223497,100.26009170044071,61.740425044824285
23,0.023983850490177233,0.9196769650074421,5.0,67,1.297921681511431,115.84323066127513,61.789459836304886
23,3.0443135901061478,0.0,5.0,67,9.289872577585001,73.19991381508338,96.69047976950893
23,2.6444421862727863,1.2220569210008052,-5.0,67,8.524384473203607,68.49410425985306,68.21865924331203
23,1.9407338009776782,1.9146580186058606,5.0,67,7.472355418092283,74.3055567554161,63.65635385669314
23,0.9236166543084807,2.652208159843657,5.0,67,7.8706824674129106,87.84764215935354,50.038554991617
23,2.9606184860122253,2.022197109825796,5.0,67,12.846555554641235,58.37385922388087,64.49925695133297
23,2.6657040832705396,2.6221794154741263,5.0,67,13.968795179198203,59.434162255421,54.09458151581244
23,1.8698522057720646,3.0510586243063074,5.0,67,12.854102201221576,69.86933575900994,48.004400384406786
23,0.7263902427354072,3.5990166109847794,-4.0577502909577134,67,13.456393577458238,87.94561174250583,38.897403023201015
23,4.016662856769887,1.920723014319836,4.878514046775106,67,19.996300212132567,45.27961610990543,69.24223800560823
23,2.9427878994635677,2.968671689105352,5.0,67,17.43625928587955,53.935892781986,48.34272662769509
23,2.5632264535184253,3.522185459861997,0.17317770550447698,67,18.94872384035445,57.49469258368833,41.20983822767344
23,1.8802251091962374,3.674711622308939,-5.0,67,17.020080491224086,67.64395809981299,36.75803228273598
23,0.627885997690531,4.3368657727352815,5.0,67,19.17964739720056,88.53982702972814,28.376721594986265
23,3.723399425463811,2.7614399738523705,4.220398767742875,67,21.503414145287277,44.472675710754714,53.86729436520711
23,3.067511168027301,3.428329062046323,2.37974200198828,67,21.18270290331375,50.46570826840717,41.790510494400145
23,2.637440734250779,3.66300256775687,0.003142037795887731,67,20.3930970769978,56.07583196408933,38.55594168340047
23,1.4649003082859071,4.65312855885336,5.0,67,23.774839372531503,73.06818963529034,18.968094198883037
23,4.651230504682116,2.6278526575543926,4.1572084125994095,67,28.85396616476102,34.153768548363736,55.55875204058305
23,3.4598694444487874,3.522059968768941,1.8478242357955779,67,24.419718467476613,44.93883897076351,40.37863501749976
23,3.433796575207052,3.5408812660666538,4.659326449668708,67,24.381966279655572,45.2484507642099,40.26039065291575
23,2.4702356716997222,4.398551778889047,3.5579618271097235,67,25.457273364521072,56.9628967795353,27.886038834459765
23,4.333694555518933,3.560832829886686,-5.0,67,31.41483236277917,34.084584046965084,42.39409388725613
23,4.130019559691132,3.605710825049056,-4.517824613085689,67,30.120740875972025,36.43147041949918,40.32606226319022
23,2.7061799706639595,4.590951584747815,-4.049914892446289,67,28.43979627621524,53.38236647526551,25.624446668889792
23,1.7434467949970778,2.504601355326284,5.0,67,9.364753921832687,74.51005699952798,53.796984373406595
23,3.7509554523116524,2.9170346896964565,1.1232329699414914,67,22.5664848447998,43.50760349078999,45.95653091138592
23,3.3892919346930475,2.765222902052476,4.280791303537091,67,19.162658075736886,48.765073858430995,49.76314785868557
24,1.1301268133741664,1.2359095302467902,3.408166536178264,25,2.796409090440264,92.83241230616181,75.97481603927596
24,0.3807172243740231,1.9565194103270411,5.0,25,3.924585060035014,101.80382731893515,61.78304482366506
24,3.11783163962319,0.0,5.0,25,9.722964010160283,72.34166995668366,97.95308444350938
24,2.582317900078638,1.654390671633371,0.4867428365447255,25,9.343603574372079,66.1454302573932,70.03874779280267
24,1.7379276825798031,2.4207444150097794,-5.0,25,8.955438805660616,74.79061984076877,54.572526211829036
24,0.9118145750607294,2.840894109665382,5.0,25,8.756433988194678,87.36763250048153,41.94490626827073
24,2.9674322495785836,2.0023727194328456,1.096869746689995,25,12.84439480166052,58.413265338933435,63.94290021530409
24,2.7376541179780034,2.498925285933994,-5.0,25,13.685701854763044,59.093214211995665,52.497277721257255
24,1.6301953802863247,3.3098226176634067,-5.0,25,13.681182611814963,72.84891495058578,43.723041923900915
24,0.8460555322075737,2.894523358740006,5.0,25,8.964174284269681,88.44652553926488,25.653080133246274
24,0.8377453024705501,2.9678907262329557,5.0,25,9.560291217222833,88.31851604159053,24.761284110566585
24,3.9502199316610276,1.9241797758049684,5.0,25,19.476736997257227,46.018537160217974,66.45602728336966
24,2.9860115617054706,2.9326165834621643,5.0,25,17.481646257283806,53.476867551741584,48.34254010313627
24,2.755880569292773,3.0165901020826746,1.9582149810537084,25,16.634029268344094,56.4554200018142,46.26276429170592
24,1.6964888745691669,3.514248320329924,2.16564808901075,25,15.179928793522945,71.15171969170368,40.0264113324515
24,0.5622763031331589,4.046180487269576,5.0,25,16.610427599440293,90.28723686923537,24.374375005163945
24,4.960919476118048,1.0497000579327775,1.2983985662391113,25,24.065660617573783,41.021756010197194,78.77054315226849
24,3.716855939903241,2.6551628091677766,-5.0,25,21.00838787689903,45.13907968987219,51.810439955713825
24,3.0021843369765246,3.380381101695646,3.829277342729041,25,20.44474185455863,51.55308883407055,42.40095026424291
24,2.5951134770103774,3.7106467503365264,4.688379820629834,25,20.561765943354047,56.57363252850149,38.935585573329206
24,1.5550307214320755,4.465271222566,-5.0,25,22.430810899538805,71.58795943221675,26.237562203688352
24,4.556968773872928,2.5195648563133672,-5.0,25,27.091297573286298,35.84068995256773,56.4980688007322
24,3.5939497622868903,3.5845434373272984,1.7644644152951905,25,25.82182278660656,43.01867214249077,38.264483269988006
24,3.5568564747719558,3.5948300082568254,0.14245741327440964,25,25.61256057213498,43.46051952152954,37.891169363247855
24,2.4301867260756453,4.2859944453905525,5.0,25,24.225047339007297,57.665987184811584,28.99298079293787
24,4.254255963158692,3.708009391708105,-5.0,25,31.50192573564083,34.66580767896087,42.57145523825218
24,4.14945818835893,3.5308331930652708,-5.0,25,29.768071155070054,36.37171636437613,39.830577341068725
24,2.6591079970826033,4.581259542529313,-0.6913570842411607,25,28.10606479279786,54.12463974611945,25.31582584316746
24,1.9129738221580117,2.167680656116377,5.0,25,8.36717665617672,73.32329892762084,58.269385660346714
24,3.0299969548553003,3.533259020028652,1.5966633146991702,25,21.695173709336203,50.64103841573742,40.849001729678626
24,3.5271475007828474,3.4737090006453237,-4.151039592216071,25,24.52056439478571,44.26574562031554,39.90407346592683
24,3.688926563801979,2.904497536323418,-2.6717462193652364,25,22.04733673917087,44.22030348983279,45.4177308619967
24,2.7041720687560784,3.4427591925337624,2.9148434755768813,25,19.155046119400346,55.70927642213713,41.49787733855177
25,1.4874687147456123,1.1762993081818895,-5.0,5,3.567769369223104,86.92198725018865,77.03764966577471
25,0.6108141957752364,0.3361930503286614,-5.0,5,0.3402592335016834,110.69400004997365,69.9592803776245
25,2.0628056242417134,1.768386275946146,-5.0,5,7.580747161008908,73.3167759811037,68.2397648639689
25,1.7437160045019573,2.4047700600365323,3.0762697230870746,5,8.876760437559298,74.84145452262933,54.20803544360414
25,0.8641066736156183,2.75012462738671,-5.0,5,8.471514073658728,88.58493365727085,41.681847894124665
25,3.148097670033107,1.8036103296452617,-5.0,5,13.26192780600353,57.36140057610146,65.28518960275355
25,2.709362322372016,2.493165303336939,-4.848525102185781,5,13.512838936073678,59.47541944149678,51.78610475408057
25,1.8422761540382604,3.0744824556828036,5.0,5,12.886946002160862,70.21396254921709,47.20202828717741
25,0.8220055267032669,3.404020448474732,-5.0,5,12.44709912692958,86.80172168222452,36.84423097129729
25,3.9533209581270183,1.8250297157276725,-1.6111209507588544,5,19.239700518641055,46.56574662306029,66.39696428426453
25,2.8507437612468225,2.796247293791012,5.0,5,15.958303911833701,56.02486470261452,49.72973724786902
25,2.7403432136952945,3.250361906515293,2.9780610656942708,5,18.071458006625335,55.72870315544944,44.45066483982733
25,1.910989971582557,3.6393628260894224,-5.0,5,16.85827309325897,67.29103978268046,37.217945789691036
25,0.5491354715684225,4.252119005779712,5.0,5,18.342326256858232,90.09110686019994,23.664928187205213
25,3.742001152674068,2.920267804071664,-5.0,5,22.57029010938461,43.435274651717776,50.1913804733253
25,2.997482222451157,3.380145024135151,3.3650835423388976,5,20.411966828199233,51.61807097435265,42.67500852193953
25,2.611438653821914,3.772043128081105,-0.5060949511477792,5,21.09382473317076,56.17172851627388,38.11944216235328
25,1.4181466838235126,4.378780068050486,-5.0,5,21.14237887162833,74.06002100130084,27.175467205871293
25,4.527731245333833,2.580780458323975,2.1356339672857843,5,27.125987089871348,35.8169908382444,56.43872194431726
25,3.5253260430112143,3.494111199073733,-5.0,5,24.6429208190279,44.229880364771475,39.924200205423574
25,3.5493028235240143,3.5576221760574405,-1.9023312305131062,5,25.28703175607135,43.68056229119374,38.74403241090288
25,2.448825438521939,4.358576041762774,5.0,5,25.008731946333747,57.33108922000835,28.467831379646082
25,4.243989230654138,3.7522104687748437,-5.0,5,31.556416331655623,34.70588470564627,42.85570942432023
25,4.1370662700423235,3.553365469866759,-5.0,5,29.845791380829986,36.45879423127891,39.89414176234567
25,4.5650728459907155,2.4580876715759232,-5.0,5,26.84634693146117,36.06429279560688,57.7648745838074
25,2.6799603606442086,4.557024982770158,-3.023716139900342,5,27.871472979980705,53.78124340929493,26.562438888767332
25,0.6902998919731316,1.742008836585602,-5.0,5,3.547161399671964,97.37667738671446,64.94845423831748
25,3.0162475930621993,3.4416922768967257,1.5847408340203888,5,20.948364430893225,51.116523640291874,41.8629227781764
25,2.8093713538669918,3.1882772242627864,4.149391459045715,5,18.050238066030964,54.99475178494612,45.17295039892324
25,2.4470366637679692,4.108495029484938,3.8373229636126336,5,22.86611947525283,57.80552771803252,34.5449171064802
26,1.6606944290646506,1.1770049820018367,-5.0,45,4.114912794316027,84.00575860990274,74.25694299736386
26,0.3821955765093077,1.7390030724351166,2.766988418023404,45,3.229430567870006,103.18718173396017,66.72817080640122
26,3.124995174869875,0.03039449291488583,5.0,45,9.846072443439994,72.08615640327886,98.42278230275288
26,2.491277090104661,1.660977050748269,-5.0,45,8.976752825362016,67.47579618230223,68.90278205445249
26,1.7523538922483597,2.3991633220995103,2.4226306808723352,45,8.878148638925662,74.76255936837765,54.51897567143574
26,0.8657156634889094,2.699392590783139,5.0,45,8.099474973177736,88.70397533212902,40.4473780264243
26,3.1732612056495,1.7881408855007528,5.0,45,13.266875157782223,56.98105782432117,65.57606727527019
26,2.7352793887324776,2.4802480991846902,-5.0,45,13.591054832024987,59.10964408375632,51.28158227950944
26,1.999511481108052,2.8646702975307536,5.0,45,12.232190231188344,68.53604462128699,48.969406987743945
26,0.8560204072867984,2.7321206038280055,5.0,45,8.2242098089897,88.69668893903288,39.50181519417187
26,3.91713777814585,1.754493280978796,5.0,45,18.60876511712693,47.55780832875482,67.23009977425386
26,2.9585339694037094,2.6643052851284366,5.0,45,15.852099017176554,55.02295237595779,51.36325855777424
26,2.652802715557888,3.3597728224294365,4.439820780797579,45,18.322787537854612,56.65756713053704,43.7057363949369
26,1.9052681203301192,3.6686572015636028,-4.617557743238552,45,17.068011695235448,67.27083173336389,36.946395638941134
26,0.5547407334059906,4.349710173800773,5.0,45,19.199501073822102,89.78964934271315,26.983399293948267
26,3.7131785844780083,2.822098633884116,-5.0,45,21.747952168364787,44.21359964502392,50.71226588693375
26,3.016833009104372,3.3604839856547097,2.395431130955239,45,20.390666421195277,51.400549249105794,42.463726887195335
26,2.6628518318528522,3.7837673005702244,-0.08644473764432892,45,21.44482432973999,55.361443395489744,37.615022185600516
26,1.5614481880838362,4.525518454601787,-5.0,45,22.93017897204918,71.40863213206953,26.712595791960727
26,4.58605148048442,2.559109381846304,5.0,45,27.568357382914698,35.20970180180591,56.958065043938376
26,3.5297771032985232,3.5125832509897004,-2.2222003321385806,45,24.828533118821326,44.04253441758931,39.453429915054
26,3.534464495897607,3.563968737807715,0.02312067799848183,45,25.235231881134844,43.82849127474024,38.59251790543061
26,2.439407544637448,4.382647316395331,5.0,45,25.16578050636076,57.434236959743046,28.11670546745309
26,4.247100238148665,3.702660664743134,-4.769484766438877,45,31.40773604363607,34.7140924421068,42.330226329157085
26,4.155889151770049,3.5378143143278713,-5.0,45,29.87809168195181,36.33530872035101,39.891670016223046
26,2.674222771193401,4.584113459435498,-1.264138635861745,45,28.217631512310383,53.846300393704304,25.375500407878643
26,2.9680929897882606,3.0094350689485685,5.0,45,17.832801655213135,53.5333258472447,46.7643110921241
26,4.869357206638,1.8681632921008406,5.0,45,27.303503221966437,36.138609284789766,65.81262364551925
26,0.6266120789278685,2.0745567997533727,-5.0,45,4.770496323924938,96.39411460041475,56.844299291160056
27,1.365085960474528,1.3518040711909773,-0.00642850307410292,29,3.784281233312896,87.85175183169582,74.67791149739458
27,0.40165473867683765,1.949093288631762,5.0,29,3.939906467706905,101.46256806303839,61.55063907626777
27,2.9957384404276075,0.0,5.0,29,9.075470321259186,73.92209159128686,94.83589406097539
27,2.588016418897443,1.6629591601279137,5.0,29,9.31983236431963,66.0360462007971,70.16273394633185
27,0.9468350854741042,2.2728484470382386,-1.358965578019946,29,6.205805768155692,89.34766721240318,58.484257159405196
27,0.555344602868173,2.6908718770014532,-0.788012269506928,29,7.5274958094271724,94.39653513439538,51.61459802911708
27,2.9785579935779394,2.0339405956558294,5.0,29,12.992312474029045,58.063969748754324,63.43639266049804
27,2.8452909318482096,2.2867113369389958,-4.553831235402722,29,13.255690732293,58.55876697967003,57.32836659130743
27,1.7395819307070264,3.144086805498932,-2.8737586471664156,29,12.866260653733494,71.66931202279342,47.83587650946784
27,0.9697354148875341,3.4539372385119345,-5.0,29,12.841927134591401,84.17681102889341,35.600705799117684
27,3.878404858923057,2.0288414969678086,5.0,29,19.21230678959637,46.19312527244597,65.0993230253078
27,2.9807930187703153,2.966179960636681,2.5722586292702,29,17.591645912884267,53.45608242612725,48.1958686685348
27,2.6220265192627803,2.518926755843243,-5.0,29,13.190454028795228,60.61660987072741,46.4534360253402
27,1.878625213332873,3.6713223813434026,-5.0,29,16.986119673204517,67.69354237729493,36.736591127401695
27,0.8279687187897808,4.218483827925522,5.0,29,18.51541734504859,84.66022608171744,23.683278486026847
27,3.5510525315230437,2.698855717978838,5.0,29,19.966082767664894,46.90725656119899,54.36944738803163
27,3.065272875859399,3.423894939049478,2.8471161491765864,29,21.128740582096558,50.536849171356366,41.7805874372857
27,2.417125197820777,4.260865210999,4.404387423692274,29,24.161511238807197,58.0009760322301,30.29880344829982
27,1.6187625190157386,4.499092448108054,-4.8637830945216365,29,22.83730852961181,70.45118150413366,25.83904535428133
27,4.559777745725925,2.590800140932681,2.199647143673827,29,27.527964310118456,35.3802998977347,55.3582953105097
27,3.453819838220155,3.5109313264728765,2.3199672866120693,29,24.33259529550103,45.04231338445212,40.48246983215112
27,3.0399358638590126,3.8369856864260523,0.7237883142163524,29,23.92859215005852,49.71080980951274,37.5216317518599
27,2.420928961587933,4.376869061537701,2.5850249315673013,29,25.034726159114538,57.74559501880928,28.19045606991283
27,4.85734661836167,2.855367785322605,-5.0,29,31.694166580295352,31.25117300083646,52.175636107583784
27,3.197989538105699,4.6322701876725825,5.0,29,31.346250392198314,46.87890128176886,39.35587379950517
27,2.673814384105016,4.600357423053524,-5.0,29,28.367054389246007,53.861062774339565,25.487832297730733
27,3.331225807158678,1.7398538450232293,5.0,29,14.12913040288208,55.18119284796636,66.47231101349018
27,2.3759290556811825,2.521596591947991,-3.813711070808032,29,12.027418357828633,64.4271970833321,50.963858911791625
27,4.047559981374803,3.6039292178436675,-3.3848019527879867,29,29.454692976486953,37.41395713786096,40.7386379391532
27,2.8442267056600623,3.417872604527532,2.460341723451048,29,19.753056145857506,53.66356616247171,42.41930106690668
27,2.4412146753779203,1.7791995424440477,5.0,29,9.004451553519703,67.47121326587543,68.29610650648293
27,2.4018966120598186,4.0199269225856895,0.6883094099933214,29,21.873832746763334,58.735725710509556,35.18920599005646
27,3.8207096448151328,2.838401072322674,5.0,29,22.573557119423292,42.89786890860162,48.00313150112205
