iterID,x1,x2,x3,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
6,0.25089826646630564,2.142996439823533,5.0,4.627846938731767,103.20544642883203,65.3112215444682,4.602052957094891,0.011546346098020077,-1.5947660738684135,103.40282675273114,0.00695969958533119,2.0753162334458466,60.04161839863266,0.23630500611424332,0.6111549206069711,189292.00318273605
6,1.6006272534260344,3.872512442074161,-5.0,17.560285179840502,71.8030312025754,41.552100264692875,17.44311937976639,0.003363469297382555,-0.3207404048744138,71.88156205433098,0.0017301783441729848,0.5858017527298216,36.3453376842564,0.11775921764055881,-0.7175873635765839,189292.00318273605
6,4.786278206164561,3.2829531596573585,5.0,33.77319981116582,30.14288129337622,46.64744708336618,33.73328027856537,0.0015818749930849596,1.2954869748446072,30.128160522808905,0.0012454765923163808,-1.3872249260984972,41.73023357106347,0.03421572002807998,-0.41563538440435366,189292.00318273605
6,2.4324841688252463,2.790141610283094,-3.0708822480903954,13.68802930583272,62.17601433007216,50.668694990977635,13.728603345386588,0.002201639031584509,-0.6892759002857929,62.108904954398696,0.0015594025154809644,0.12400193585381203,49.253678141956385,0.06700995606677008,0.006233306490742052,189292.00318273605
6,1.7199525921595318,2.6433594259763638,5.0,9.90948121185583,74.126206024009,55.10606164703775,9.865456818669786,0.0020859606760119304,-1.072557761473945,74.10718301976601,0.0012726531570540632,0.6909718557799351,51.3057563867244,0.09209707927152862,0.12130128560284703,189292.00318273605
7,1.7587892668557963,4.12882468454324,2.6995981172182226,20.120252274719654,68.65707777035077,33.086622808378195,20.183876529994915,0.0020417763431302997,0.0023935049921419704,68.73748874716628,0.000988105944806492,0.3693665531500301,24.79348698340867,0.11503056873247594,-1.4217440082402675,191300.86204868206
7,3.1587403291084555,4.743610798025818,-5.0,32.37824127893644,46.86590176808906,24.594148299247554,32.42814170353617,0.005249262139320951,1.226934748048734,46.660651497477,0.0030823478052913462,-0.6621481024485547,25.32490809325753,0.2439765313494805,-1.3907979989869261,191300.86204868206
7,1.7106764767996547,3.4412419525131983,2.2717080132267364,14.787514399790522,71.09793617244672,44.66970095315541,14.827528802876989,0.003635981791708926,-0.5332914553582668,71.16018763693853,0.0016138847509587946,0.48256435329858505,39.611468172848596,0.17075622604473972,-0.5588550967804622,191300.86204868206
7,1.5162744763020441,1.3466826509040022,4.946800799095518,4.062729890971336,85.32887619102856,73.45017488914777,4.174300698638396,0.00860423442036879,-1.5987140838651612,85.25582125225947,0.004245198348747748,1.1411665112846094,67.4607547692809,0.40281940338491634,1.062880029543848,191300.86204868206
7,3.4137487429805486,2.1352260861178585,5.0,16.288280223034317,51.52066873271028,62.829023341236876,16.172636222060326,0.002759469503383538,-0.3987681101198177,51.54165264184091,0.0017337524855023192,-0.4340889761588187,60.81264404298229,0.16954089817402668,0.6757435529522695,191300.86204868206
7,1.8761954707001018,4.025484390851,2.0243276797475893,19.80457768796318,66.90643069162316,34.367798762358966,19.725589061428984,0.0017264309332701078,-0.04343953590341698,66.9686222474546,0.0008001999492835537,0.2867183142916474,30.034428105391104,0.12972647670459572,-1.1165506136775036,191300.86204868206
7,2.8119498904051197,4.072230849777288,-5.0,24.44810726985848,52.49044537212185,32.6806631785922,24.522525156071147,0.0011994398417338606,0.4362990196523242,52.59359821197657,0.00043334975321348467,-0.38493803754317923,30.880881595145553,0.04364745311179922,-1.0672594638887531,191300.86204868206
7,3.752575883076922,3.003717962641187,-5.0,23.12390026397817,42.94584535882966,45.456803278615055,23.058911179898033,0.0007796207163353421,0.2899239083380962,42.89250906507752,0.0006352652442403949,-0.8382101941078872,44.617242431354995,0.055580882910542626,-0.2673560696380637,191300.86204868206
7,0.842592129734308,2.769585171046977,5.0,8.377434278959814,88.85946788895875,49.79269948654851,8.338907550991626,0.0011868385201831905,-1.182214377305172,88.80672334183862,0.0003817221548613232,1.3070782994891488,46.85909004430401,0.032531842307630426,-0.13680755417801294,191300.86204868206
7,3.690774011051601,3.5185551687650545,-5.0,25.924133410340204,42.027676224432525,41.949184194360576,25.936582538562657,0.0024949143038005546,0.5777180072655028,41.95599515571005,0.0012747123844220945,-0.8819677220435551,39.91785960952891,0.11336219981831969,-0.5410131404506693,191300.86204868206
8,0.6953794400459941,3.2649742055135422,-5.0,11.14742081017798,89.57425022681701,40.836387400633306,11.087210106285717,0.013512666849867646,-0.9116062725361189,89.5712220898974,0.004503986715944216,1.3715764448788832,33.50444892610538,0.24090515951539263,-0.8954860077012654,192101.69332468248
8,1.8123547932587076,4.425509461094956,-5.0,22.792186698528827,67.30004655671608,29.54925115014834,22.588934753524228,0.006766446353757244,0.2617107218320598,67.46809640854244,0.002250480039052393,0.3132723496637482,24.243744363214795,0.1179713270272691,-1.4426067517360792,192101.69332468248
8,0.8019628356180653,2.9012741195269847,-5.0,9.005256334762915,89.06299629995503,54.44216320432111,9.031264584601178,0.011792878068591644,-1.1213379340106258,88.98304617365318,0.003789577155281347,1.3434144107013708,42.924149678329655,0.14854683822607553,-0.33897179767083685,192101.69332468248
8,0.033703438128708796,1.6537891870443753,-5.0,2.7360784462538863,110.49185647079827,70.74181985973709,2.496647454487313,0.06347985208779602,-1.7879490350069318,110.01244608391515,0.026218325004240962,2.3503082032711973,70.88014523437438,0.6172688883005587,1.3126633435848678,192101.69332468248
8,2.5793329544961745,1.9650431359646419,5.0,10.418370202594463,64.24940529443553,65.00018871720903,10.433539570903912,0.01111687466614952,-0.978288685078951,64.30828403866961,0.004292018033375401,0.1619796130908071,63.28485337121399,0.2040981372755053,0.863934879447708,192101.69332468248
8,1.4843841730331921,1.5050227570491959,5.0,4.429871706881148,84.6911709377269,74.64149708543096,4.421914853342894,0.004636060861642065,-1.5915481449610525,84.7239242498693,0.0014159492138769844,1.1394864125104505,68.07347464711815,0.0786706640610359,1.1468457549195676,192101.69332468248
8,4.466496031622474,3.6506691793010737,5.0,33.19566312348306,32.3764450121223,38.35535850289544,33.198694079432954,0.006352333310486825,1.344036312562821,32.379568132512915,0.002356390052241919,-1.3667766038161062,36.813806297925225,0.18527540679047635,-0.699969775080838,192101.69332468248
8,2.8142501299016653,3.8419834078783923,-5.0,22.74035618662533,52.90220708869732,39.42544599602051,22.736530510306984,0.0006809329309465855,0.27676729943596,53.082932520410324,0.0002542744808494905,-0.375493487015774,34.04841948115815,0.029582619726019683,-0.8633483260818657,192101.69332468248
8,3.829334475314293,2.260295866611214,-5.0,19.77865018497202,45.673862558360945,57.91850335469107,19.839200888577416,0.016259835058044157,-0.01879586067479977,45.67712908133795,0.005209587299663999,-0.7300855126377428,59.27974796935262,0.1713498377435,0.6273139795450042,192101.69332468248
8,0.7678086384606961,3.256775308588131,-5.0,11.115595993406611,88.30730578310134,45.398099097157264,11.145986347251887,0.011447869013117076,-0.9056103750071998,88.24262158236473,0.0036150950308814207,1.3079626656199252,35.10240607616939,0.19233545809804872,-0.8010789894294419,192101.69332468248
9,0.6277593624724123,3.4578535664479837,-5.0,12.40330117869079,90.22759195880991,47.69852206497902,12.42709155785763,0.0032991048614011333,-0.7167614301029062,90.14716967156305,0.0036690802247820145,1.3133657159633003,34.05864838991562,0.22886449399767952,-0.8911863658972763,192544.856960646
9,2.1602309234356527,4.774009092814631,-3.5984878239085942,27.45205391353941,61.46156645308457,28.691184703833457,27.236265681962458,0.011094983747407007,0.7851105442005064,61.49882356433865,0.005126243709463207,-0.02714952682981675,25.653992972898646,0.29157581682998257,-1.3938804957140505,192544.856960646
9,0.33998954810939647,1.2369964562401627,5.0,1.6962336117464583,107.5214612038652,73.29564002744722,1.582206135507537,0.0344354999249229,-1.8165951780124487,107.80720790651353,0.0367417837549381,2.139715354216605,70.85442939403167,0.7648539449604328,1.3096204721012974,192544.856960646
9,2.630099782639304,3.9776866191965308,-3.457653903920062,22.80767197276121,55.41603483598084,38.749015160283804,22.813511384855097,0.003485977261331087,0.33657704244069464,55.541668508572684,0.0018115397752533962,-0.3058971070931875,29.041562422971204,0.12769845859003687,-1.1912652554211274,192544.856960646
9,4.0198330207892035,3.4112879893145625,5.0,27.71330952879472,38.257362550226965,43.84493293474415,27.63818017881496,0.008102869984701435,0.8258706915139555,38.32604819542031,0.0045990002006998446,-1.1114515135341207,37.616774509358294,0.269339200235886,-0.678369893996468,192544.856960646
9,0.5314264930157243,3.0004440108527692,5.0,9.331967903885587,93.63790203432251,51.464676331483396,9.4744829639116,0.01162032400681187,-1.0162001470207542,93.68905437744664,0.007615146931928874,1.479097811585234,42.4064907601299,0.34410558039800093,-0.3918903034262371,192544.856960646
9,2.557954144454222,3.2531935050918817,0.7941642723091524,17.160713491318074,58.37373913794206,45.62687172947581,17.110310338117223,0.009268450434816958,-0.24181293016226846,58.49450979035763,0.006378106224894999,-0.16772756903446862,41.57828530444978,0.3005638148790558,-0.44142642361144624,192544.856960646
9,2.3194292493185475,3.0245238366427456,2.8712554988161623,14.501784491914401,62.80288197258732,48.04760012389095,14.410424705571803,0.01084496012241968,-0.515621755108441,62.95580296424976,0.0073685436334172405,0.04102554640849121,44.73057864503358,0.33032791211084767,-0.25288337465270416,192544.856960646
9,1.322984771384426,2.7923780494822603,5.0,9.582823321973663,80.11544628643608,52.89944462778697,9.595549303146724,0.008432723437334099,-1.0039222076566148,80.03509972889103,0.0041276709310162476,0.8402010926511139,49.26360221138609,0.25263138604303775,0.01824306945025711,192544.856960646
9,0.4764645260907127,1.3315141983415082,5.0,1.9427962064460618,104.20999935581592,77.09673474005436,1.9635420896661913,0.026866559645752693,-1.7779220030233773,104.38773939170594,0.026730849576744008,1.9797113648346567,71.16319642775342,0.6721320901244517,1.3280882578261703,192544.856960646
10,0.5876952708486145,3.2454393332660847,-5.0,10.828683200658306,91.64966847158428,44.65146132671985,11.015199228041686,0.001991620985981498,-0.8114951737743468,91.5992551221173,0.0009241211330770909,1.3016578245296841,35.987571304412285,0.08186402362532387,-0.7964325245309709,192995.4942217081
10,1.7858775900548163,0.0,5.0,3.2486190264098638,92.49321939145571,99.52140937600727,3.447860545110238,0.09898760398614537,-1.5770226758486388,92.11336333176692,0.09527821814425369,1.3252815285186443,65.6648991590148,0.897786473216093,1.0032940491404663,192995.4942217081
10,2.4200001225941583,3.6112482208693604,-5.0,18.862324434431912,59.4073329737796,42.788677082548055,18.90931399450817,0.003522780629440284,-0.01291033285906451,59.42003141164697,0.002823741010523532,-0.17700452954704815,36.29491345178265,0.23460597628256263,-0.7777943293221021,192995.4942217081
10,1.764985086291786,2.2969192076347205,5.0,8.375315703139464,75.09228926354291,53.393941263228186,8.261206793433914,0.004369234598824666,-1.0900946970059522,75.1091582277117,0.0045689934124611645,0.5439240236082696,58.556701719604376,0.32436980120642706,0.572230582601776,192995.4942217081
10,3.2761417639349535,4.349743383440147,-5.0,29.600713152727607,45.78037960700346,30.531710701410017,29.55483983304594,0.0037743700197770996,1.0640128953591557,45.484888991619385,0.003439100715394233,-0.817336026682824,31.547176994169494,0.26889013830499,-1.065712012120823,192995.4942217081
10,1.1519201516412834,2.868814146741419,5.0,9.627342998414816,82.85716005654123,52.33054641018166,9.55209547457416,0.0029658574003831903,-0.959505750358403,82.7535869032157,0.0016571352080372533,0.8951919411501876,48.344988519919546,0.1621527397728724,-0.04703984828824659,192995.4942217081
10,0.22760475757667376,1.1081095485720405,5.0,1.2873363709729264,110.56144301984972,82.52006768351009,1.4701375366585765,0.004796982311715844,-1.7770931917712005,110.66500135880179,0.005691432880756769,2.177744875796634,69.44197831337503,0.2927974193724117,1.2323480178220958,192995.4942217081
10,0.29446800944070844,3.2046675094150596,5.0,10.338602589076192,97.44506308891603,46.1136445040161,10.438198693239352,0.008021069634530979,-0.8698657313257172,97.28428934275502,0.005051898218468296,1.562889921342503,40.12541159941467,0.3352355521842658,-0.5455008647464687,192995.4942217081
10,3.682215855831182,2.8360023794479754,3.0552046524845125,21.5984753707062,44.55065049034939,52.54709549811404,21.637811762371484,0.008371189167822186,0.2631100975941081,44.27997877145617,0.005313501847845687,-0.8727026632004709,48.031996297130945,0.3469721556930781,-0.06602068185469534,192995.4942217081
10,3.2467939802050774,1.9292200717082642,-5.0,14.3525354483939,55.01086471893404,66.73037304866939,14.323765377054592,0.010874378658560176,-0.47679383614104154,55.0790060144538,0.005450021328585771,-0.37647829220441054,63.63016384028817,0.23396333403551225,0.8799012948655154,192995.4942217081
11,1.7673121763704374,4.416987308798161,5.0,22.6147025468017,68.06947660726199,28.614179190905155,22.660331248474094,0.002867681043859672,0.418310323667356,68.15866275717971,0.0022953315586760844,0.17552819828415522,25.779326090683767,0.1512194434446448,-1.4204448230035283,193434.12254912665
11,1.127412201446658,4.174271268609992,-5.0,18.713672383531172,79.37943591850124,32.965454011361125,18.703548207559216,0.007592299008721167,0.018719185465670307,79.41452805447528,0.005419515937809238,0.6862007505214933,30.25107011863599,0.2784987575196671,-1.1558649327316743,193434.12254912665
11,2.868252149939172,3.982593995893169,-3.9049491237883336,24.041441788339363,51.911855823562384,38.91415262617298,24.103819365995804,0.0007161295682717858,0.5640865903710619,51.97152032537875,0.0006154821978019381,-0.5588737442358251,31.111291090330884,0.03789179682815369,-1.104968197838553,193434.12254912665
11,4.584072101512646,4.054709672366453,-3.054787719465171,37.51186414803542,30.234063579573917,38.169503493957954,37.37330832341243,0.006013535924113918,1.9041575876989327,30.11467510077148,0.005624254410980654,-1.5505070518402135,32.247543913197575,0.25746830001166565,-1.037739473359701,193434.12254912665
11,3.2618137687025275,4.631291026792616,-3.930911161540373,32.08796482289095,45.49048304480697,30.023991691575795,32.03340243764167,0.003444685379056009,1.364886404841343,45.548324878483115,0.0023306144412440994,-0.8502906656140112,25.1009861929925,0.17744664289507492,-1.4605801917939383,193434.12254912665
11,2.8547933912188372,3.095737036201072,-1.5878870858454452,17.744100467647176,54.65397305567723,47.120090024651844,17.64837306424563,0.0046675029674864334,-0.08784178392761532,54.71383883544165,0.0031092974766945827,-0.43445622895887936,44.532918307115516,0.19656317751022356,-0.31085014589075755,193434.12254912665
11,3.7871431786757226,2.1526787503450215,5.0,19.0511497935075,46.62504345125401,59.055261643888315,18.931965870781863,0.002405978645577078,0.041786832361822235,46.67555776952577,0.0026148262055644073,-0.799148715863339,61.15850207721351,0.12947358298184666,0.6728365548912674,193434.12254912665
11,4.45778495759761,2.9214830368031377,5.0,28.47683585207668,35.124028273088726,49.54466418954487,28.52854237262696,0.010861953315885827,1.01093446758955,35.08039218422301,0.009170231045058218,-1.325215139604552,48.039817557223614,0.49054772251195755,-0.10335727219580537,193434.12254912665
11,1.7954270491608444,0.538754025171771,-1.6670149627637003,3.42585081051355,87.14664447040585,89.76269576225333,3.6016380196206086,0.030328093573893312,-1.5064060030063047,87.0109264035542,0.03047765154912539,1.0308452563212995,89.1970226598186,0.7081157621223402,2.331793027524597,193434.12254912665
11,2.045200833772323,2.150084485838902,5.0,8.799132487765979,71.29427064010254,59.1768670519377,8.734719639032958,0.009298598559310027,-0.9880217738045758,71.38846237400416,0.005108076902973009,0.32206246908208414,59.646604628893236,0.42314685044292555,0.5833820471022655,193434.12254912665
12,1.7546284255190838,4.569752449498806,1.405129281486916,23.96742224233403,68.21571697969702,30.639441882916707,23.967073936362816,0.003853952571469805,0.5284949468696141,68.18898870862424,0.0014839428806961079,0.20426041361497482,22.781168331311495,0.2303897460003119,-1.5804515902024807,193975.3208888624
12,3.0150842351490232,4.706136297142107,-5.0,31.323892095015662,48.85227846153265,26.52970393533476,31.079175387331645,0.00525344338857445,1.2459426882032858,48.88537532829663,0.0017302874452207425,-0.6797158947410935,23.45949124785485,0.2452793142607414,-1.540474698730753,193975.3208888624
12,2.8976229777560887,4.3237666077069905,2.8863507884871034,27.05341912713053,50.874274133761276,30.474967884916136,27.24675909119445,0.004114532905977249,0.8593398768584848,51.041136291854585,0.0026801593884212714,-0.5809964694853988,25.929620471928338,0.28625655169812275,-1.394897886413787,193975.3208888624
12,4.891587315456054,4.06068499604456,-5.0,40.23271295506433,26.923357276677276,38.255213573391345,40.594561202000364,0.014982456802659442,2.2058266420131076,27.104964705671662,0.009391135908189045,-1.6771129414664756,38.90069495458979,0.4968652220577022,-0.630448942970327,193975.3208888624
12,4.422460927323816,4.31768093468629,-5.0,38.17410461782025,31.511797305623922,33.84336106460774,38.108067020733095,0.004859864646448388,1.9549964694560913,31.451310991194923,0.0034369843409892513,-1.4780793683930824,29.115232212956812,0.20862993607494756,-1.2071541853884402,193975.3208888624
12,2.096042527114591,4.184521608935286,-2.938786258171735,21.930226044504565,63.03624647805957,35.554548432396494,21.949712852436726,0.007958968996161237,0.32498953245794837,62.981332378523845,0.0039293904099763,-0.03421539540431695,30.54151751346669,0.37422386124887125,-1.123096207579342,193975.3208888624
12,1.5741709594377236,4.227948246157152,2.6439530858176354,20.36246169804646,71.59529071540567,31.19274657341728,20.33523319541491,0.0037139566562807485,0.16212560379426577,71.6329053285439,0.001526338267699044,0.36196874728193507,31.27988866740916,0.2207761300772535,-1.079580379399113,193975.3208888624
12,3.4493337630028877,4.061217885340581,-5.0,28.46538202248,43.799691752563604,39.86654878322023,28.329645044116305,0.004879642774076342,0.9685782062610997,43.82955412430312,0.0032188913367367797,-0.9112386711021827,34.164625321908964,0.3288509030161885,-0.9095687207202001,193975.3208888624
12,0.17875184681749118,1.5687107535283706,5.0,2.4988615532365497,108.20060254786486,69.15099651167267,2.633819364670675,0.01568929098860449,-1.6235406242303725,108.19359148820314,0.012504085819457214,2.036203500414558,66.0430877438067,0.5595348949911042,0.9691851904994628,193975.3208888624
12,1.264150919349165,1.5728660030975776,-5.0,4.109181337952193,88.07235464195531,70.5234869903811,4.248719404593313,0.025573292916309314,-1.4606342885840604,88.05069392977555,0.007258431651363002,1.1137935933948029,69.39374096017977,0.6167763729424341,1.166655593936408,193975.3208888624
13,3.197959274711436,4.802402226326902,-5.0,33.361146495379394,46.271800169609236,27.443341916307837,33.10544505441083,0.002284580872901122,1.3800362641532047,46.31471714249565,0.0012786526816738121,-0.7794807041682361,23.591674903612397,0.10148179380963628,-1.4920796662301345,194491.6930619822
13,0.8237434044505189,3.7877404606117815,-1.566743719980035,15.063917706805764,85.63711559732842,37.838705720479126,15.00855685634496,0.0025563209117044033,-0.4020326552595179,85.66731327895775,0.0018766644902154766,1.0085840170613665,36.710226247179634,0.14729333380249057,-0.7203559642088493,194491.6930619822
