iterID,x1,x2,x3,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
13,1.1923419049651718,1.6722580031797234,-5.0,4.1722700901007075,88.68864601855874,66.8889971890813,4.292389751441691,0.005849053660869098,-1.4572940971090702,88.67512686619246,0.003063396758501336,1.1452501049789134,68.29887306531677,0.23276797586174777,1.137906188821443,194491.6930619822
13,4.7984876681141095,2.095708051515697,-5.0,27.466407883251936,35.45442192449006,61.01492472995181,27.48201938671722,0.021687594835966984,0.8262763031398208,35.69195997833458,0.012511041739349143,-1.2621471402417228,62.540720301956156,0.5659706644275772,0.7991719146651932,194491.6930619822
13,2.450941201100373,3.770472734277801,-5.0,20.262625147518477,58.44913451518631,33.289782611506865,20.264074064388613,0.0033125785475985967,0.11549797041425336,58.546373963549776,0.0017343716196166477,-0.22371066124469507,36.8389417265079,0.1795189518700706,-0.7127840316369376,194491.6930619822
13,1.6051899779276477,0.6966298179459638,-0.10660352295252551,3.081105178484438,89.04870657499005,86.518871247176,2.9413164316328526,0.01718565087151808,-1.5903393889143445,88.94017906999014,0.016004977394072886,1.1572932874223625,88.5799900579989,0.4526097194244228,2.330981420744381,194491.6930619822
13,2.8266919555380587,3.9741030199123797,-5.0,23.75205695355045,52.44125073116717,37.76793839181466,23.787693997400964,0.00028003915610265884,0.462482131321849,52.56942622500695,0.00027233068347609624,-0.4952853587528807,31.695890016937692,0.022322693394629497,-1.0153338178938363,194491.6930619822
13,4.531287438706183,4.211773331342885,-5.0,38.19036165004064,30.479824091387528,31.438360555374484,38.19977818472975,0.0016458035052345048,1.881694485020489,30.476345749340908,0.0004386597995893801,-1.4991291113947227,30.607927030505056,0.05632663045820639,-1.0793353072018486,194491.6930619822
13,2.798489936462288,3.1334368094811116,-5.0,17.654412234941628,55.28202835570418,44.590054607221155,17.59769088297515,0.001548049698790146,-0.1470708504148206,55.33799440059801,0.0015519942656842063,-0.36948986953211715,44.44629261846746,0.11810696657628984,-0.2652671649368097,194491.6930619822
13,2.281283842597479,2.0679959905059255,-5.0,9.48825615062266,68.19678350235768,60.882995759075555,9.476159921143493,0.005240987102264548,-0.9468286732362685,68.16610312449082,0.0019963450311081313,0.21338117078630603,63.82296431673016,0.1935454823092018,0.8746023545103103,194491.6930619822
14,0.12345206496132577,3.321040897442656,2.8699216203741233,11.030066303884826,100.40865885289863,43.21177593025524,11.039292902198662,0.01024382864770514,-0.7883576139944353,100.33883573890428,0.004457441171873581,1.690417736877862,25.056680565743346,0.28198472548688247,-1.3985057268898338,195250.05092443692
14,0.8519266411873705,3.329030713832912,1.8480585204047877,11.79140934790686,86.57865813715146,44.69260259008381,11.656213401921715,0.0062907738573383404,-0.7280341779573973,86.46494091702381,0.005210778729003327,1.0571422175489715,32.38623065974553,0.2566355690284799,-0.9693728676629689,195250.05092443692
14,1.4710253110840432,4.944019412105249,3.325136593236145,26.583894320809687,72.74674250845437,24.314278717759958,26.352420881611632,0.03190023332017036,0.7089836100494722,72.92149980312338,0.021963447630305943,0.4389502955964417,24.59838193893355,0.5709365117131461,-1.4253383424774633,195250.05092443692
14,0.7937533103079537,2.828610015781763,5.0,8.695402126335074,89.48332839889235,50.438753367061075,8.630594675217761,0.0022945103916975503,-1.0238838341363135,89.45252078874437,0.0008794290807564866,1.1935106432210887,44.85643860460605,0.06286053711789383,-0.23926311714627246,195250.05092443692
14,2.492172147511542,2.9357453121231893,-5.0,14.897504543496762,60.697126096528606,53.887053878453926,14.774910062771694,0.0074315632090414556,-0.42308321811060523,60.635143369301275,0.0021999669721071593,-0.12186185205064248,44.67801372141853,0.09123433070854772,-0.2497095946650134,195250.05092443692
14,1.7180734585185786,3.3719615515535533,-5.0,14.366268971973993,71.2680960728445,44.365790058321366,14.221335105639412,0.008232468757585293,-0.47721262949062293,71.27367330493013,0.006803068719295323,0.36373506621748675,43.43925394765663,0.355320775535695,-0.3222369008150423,195250.05092443692
14,3.413307628636235,3.907952413026279,-5.0,26.92323734759097,44.57061780970909,36.69680202457871,26.989224235167427,0.006361625517816372,0.7712512221382894,44.76747128496283,0.005228400590671703,-0.8461435630451888,36.15256286420512,0.1998727296683023,-0.748860436890368,195250.05092443692
14,2.9140769968328932,3.1823303450218576,-5.0,18.531324586998426,53.5882369519707,44.534862549322945,18.5839348068008,0.005274571671492941,-0.05063091572628764,53.51654276310485,0.0019744451438662904,-0.44679119263309985,43.11920870118175,0.15450842793909889,-0.34097501296930943,195250.05092443692
14,2.3489430204762547,3.7700374260690594,-5.0,19.752775778634227,60.14678647422929,37.299237373643685,19.658726646073635,0.00477660116076851,0.054463884654978756,60.05026890562506,0.000834342370108408,-0.14855851398169762,33.11317539812716,0.039133186922366246,-0.9268114730233563,195250.05092443692
14,2.799893266163253,4.041668186638195,-5.0,24.146146666428223,52.77837726627721,32.04320585159346,24.124045098512752,0.00047925142175766334,0.4910895960256312,52.684599797151556,0.00042624346124483934,-0.48476532466884237,31.391669196033938,0.05391546547453066,-1.0276027725173833,195250.05092443692
15,0.7330373586672503,3.3107174544182296,-5.0,11.49586266310393,88.72583537894214,47.26907964349405,11.49460808955314,0.0019022167076908699,-0.7494969704366667,88.68192765927934,0.0015337478879648841,1.152698590347427,35.47610437219323,0.12351309107390955,-0.7738241173165008,197612.62569317315
15,0.5366190372260882,0.8225067979195672,-4.171810887363274,0.8815153707012581,106.91760308376315,85.4663432024526,0.7252004125957647,0.06791230391471317,-1.823174037069748,106.78354309390465,0.041421762331066425,1.9870963228531764,68.41744051816869,0.8665036477051371,1.1900636544911256,197612.62569317315
15,2.586882080409622,3.77975948751076,-5.0,20.912995540011988,56.457675536960025,40.222459882893624,21.039715497889816,0.0022023256594601564,0.20212109717613203,56.227950505581745,0.0005481245961135132,-0.3432742439908907,31.11238975207548,0.05671164283003577,-1.033978888942375,197612.62569317315
15,1.4848964624152923,4.91885140257937,5.0,26.469076046437564,72.5026936664779,21.844323241030636,26.367501009404986,0.003056127656413154,0.7332850470647827,72.56496398670767,0.00427171748250908,0.4097837940498721,24.16735678257326,0.16320486796169253,-1.448026007831709,197612.62569317315
15,1.7359221925366604,0.9853264861459354,5.0,3.8970501169248837,84.44617643889964,76.32521303026074,3.8955533668411544,0.03291433909457714,-1.5070995265477904,84.76352163909755,0.04927271060822266,0.9720788489721599,67.21716875446026,0.8869237433814555,1.118506173363241,197612.62569317315
15,3.927240469833271,4.2356838917922115,-3.763704576005801,33.35219529623545,37.47845408438924,32.166750143690265,33.39391062517477,0.02328996434680832,1.4337966342864092,37.44074765347578,0.003985151528142723,-1.2092742712557083,31.027103023544083,0.306016178206441,-1.0390634903233895,197612.62569317315
15,1.6531927595121734,2.303818252833193,4.007815686212563,7.984196018672341,77.01723389965588,59.205075304365415,8.058955456569649,0.009910737779596827,-1.092021048974857,76.92631008772139,0.0023081847344178855,0.6108209506783169,53.47843465533499,0.12654777411922077,0.299433996757406,197612.62569317315
15,4.665938080021347,4.254459835486196,-3.588080801890665,39.9056897718717,29.025526746589893,34.17534154878706,39.51946662654675,0.010837172723693006,2.0444958664384103,28.977384104011506,0.004902780396758169,-1.5993947762763128,32.26621104740253,0.23767640077033242,-0.965190679420374,197612.62569317315
15,2.794790234708361,2.9969480099018058,-5.0,16.727587380143206,55.90513991542032,47.051792487062606,16.77837250281088,0.003122995230228812,-0.22272178964885825,55.88741561569015,0.0018382945762140364,-0.3589712706452701,44.114541787089365,0.15778716284579744,-0.25882006491674225,197612.62569317315
15,2.2314850148749854,2.3807489873492873,5.0,10.74014438181448,67.15773843925125,56.56177508056355,10.602740188229614,0.01729992784215726,-0.8384134773459664,67.17371423642778,0.007198477041195387,0.1612730142660439,54.517700136714396,0.46810488492321084,0.36139264838884966,197612.62569317315
16,0.7145889346553324,3.2629468122961165,5.0,11.080998852573991,89.19798413311368,47.50229783101281,11.368991323269132,0.007579911831059073,-0.7408052402306566,89.2595328831079,0.0047413849259783205,1.1652826567615193,32.71843485252853,0.27574960980070207,-0.9363234010240946,197965.4286596519
16,1.6571855005680103,4.858015598088845,5.0,26.372405471074167,69.62653667834425,23.437410381656964,26.31372760927621,0.005513978639871682,0.7277269787919067,69.57833277096844,0.005623572045487779,0.2607883827040496,22.77148372787084,0.25034055607709566,-1.5246737858274209,197965.4286596519
16,1.8781918351104903,2.3059633987012136,5.0,8.863695145812699,73.24051751504258,58.17811312774653,8.832102323446753,0.0046763344164546545,-0.9900905511940437,73.11214551004223,0.002143298508564686,0.4231927772466406,50.33330594405875,0.15154182780405234,0.10557537329198396,197965.4286596519
16,3.038568065678791,3.8993437712961265,-5.0,24.438196301211086,49.660166896356586,41.24936389719223,24.58139813050573,0.006622062474517242,0.5575010474103692,49.73448425901651,0.003531753315629688,-0.6511807681636128,30.5055648126162,0.26924316841081,-1.0672120445074995,197965.4286596519
16,1.401639133152178,1.030630049990309,-3.28947539572025,3.0567402645216646,89.7541593927692,78.13898044447464,3.095705746828301,0.03110191748104335,-1.5537728425799742,89.70570035168112,0.032232395682969185,1.1857872966359082,75.23101818738873,0.6751987863772533,1.578245581027602,197965.4286596519
16,2.742204804875973,1.1318897216750812,-5.0,8.77529021754291,67.64036525651392,78.62626302810695,9.104984947558142,0.1128824267106396,-0.9632759645830902,67.37469185604888,0.1073673540475959,0.15951505697864832,58.09717934191913,0.907607174662053,0.5647992946674556,197965.4286596519
16,3.464861790642892,1.3826434296243442,-5.0,13.951963342205246,55.889578384073104,69.30648390133922,13.928239084574932,0.07851341565645131,-0.4893228639602967,55.35546554941057,0.09956987773884528,-0.39285580003274845,58.273418650107594,0.9022155737180807,0.5752236411320837,197965.4286596519
16,2.1614187280242754,3.0629385996439233,5.0,14.047154091784348,65.18677117945742,45.57829297446643,13.945024290118798,0.010505852613998692,-0.48767347954344586,65.07133297866007,0.004769156961133428,0.053658965692193306,46.38227571878604,0.307045522225566,-0.1281233876928063,197965.4286596519
16,3.6138489531616473,1.4393893391752304,-5.0,15.2611369498036,53.520254975532865,68.20363101756399,14.946153532926989,0.07150225192579139,-0.3892983379328143,53.03035213464723,0.09203578430495349,-0.49971167051853627,58.70619567980528,0.8976691511093977,0.6008218901599172,197965.4286596519
16,3.1966348508608005,4.736433487456381,-2.4491769144510984,32.69922861561873,46.27909707341535,27.47324771361394,32.52919326086465,0.003313943902871682,1.338484598793002,46.367493984794606,0.0014963255892608072,-0.805918457252119,24.519424583263145,0.10092266728691504,-1.4212851532710395,197965.4286596519
17,1.048984711696939,0.0,-5.0,1.1234667814238755,105.11007196389575,98.53858678431693,1.342458097461357,0.12593105109722955,-1.7180136889052164,105.0624362743367,0.10980795787629799,1.9157299816236062,65.33850865109653,0.8777243974856437,0.9670278856920618,198366.16734097467
17,3.1074831096040736,4.74542743123877,-5.0,32.207117325591156,47.6173986945136,32.54001871194716,32.098557071907585,0.0015035648121630018,1.319462343590203,47.58501345489162,0.0008001633848974143,-0.767144646959423,24.069121747636235,0.06404973020175327,-1.4516696358500738,198366.16734097467
17,0.6713206351961076,3.79215781636524,-5.0,14.753063590742236,88.45552528069612,36.01475754930768,14.785622030283957,0.005827252748066334,-0.39036520263971397,88.3965897973,0.0048313454833533356,1.1378179862031175,36.57032446307602,0.29010335748149985,-0.7190048134997618,198366.16734097467
17,1.607715079994172,4.847040790187862,3.6946515428249764,26.147871486320106,70.47295510177518,26.307211799656734,26.05989209372204,0.003637810825158947,0.7230830643211448,70.45766913751022,0.003250051710186791,0.3004826858104934,22.64516002254724,0.11640392598140116,-1.5351245391976889,198366.16734097467
17,1.782663151096798,2.2350256100607933,5.0,8.157019436428993,75.12363002692432,57.757974612623315,8.171945584929295,0.003145574480575249,-1.0435326835395244,75.03870043244882,0.004654630346107308,0.514311560367787,52.41332645465474,0.2483200481196852,0.2095146660955507,198366.16734097467
17,3.0797613529074708,4.066273704863913,-5.0,25.982316615364493,48.71078538480438,35.158807113959085,26.028608908839413,0.0050340174134069805,0.7199935332209861,48.74462478595766,0.003099568495326288,-0.7130174494177481,31.407353067415368,0.24686717071558983,-1.0215939008464971,198366.16734097467
17,1.6038175629764666,4.036896836508933,-5.0,18.806570088304987,71.47844220152908,31.56673451427112,18.802129118508617,0.007833686287614975,0.006305520294517919,71.34539763121603,0.008172523470214629,0.3419192035944434,35.346509728355315,0.4486639860698385,-0.7907295927561151,198366.16734097467
17,2.964833341986502,0.6847777734805277,3.2957194977697615,9.230397762651544,68.10363022264444,87.1670700073433,9.010668361510445,0.12916248484420775,-0.9607003212854579,68.01374664678158,0.08261865329439462,0.18640767473708308,59.299148028271475,0.8871015135780752,0.61307577575894,198366.16734097467
17,2.7273366555763214,2.8049460776430535,-5.0,15.28344978335715,57.78465988726556,51.25325715219254,15.180188687908856,0.0075291239077401135,-0.3513977520942717,57.71393063834887,0.009332806525013742,-0.2943570097704651,47.45528980153868,0.49096201280731855,-0.08106369875050845,198366.16734097467
17,3.9232031363138247,2.3069560827754017,5.0,20.667654701866418,44.11244947587216,58.088153993284806,20.847738198441345,0.008012523125657587,0.20833011897047982,44.17864009650694,0.013082051192009706,-0.9261439933184192,56.695590468259866,0.457979655311831,0.4604876543913221,198366.16734097467
18,2.9108811309475064,4.589179867122611,-5.0,29.500102910423248,50.415340386857316,32.69960086512805,29.31757281608887,0.007719812957190201,1.0578878915966925,50.230754713496836,0.006421145606962592,-0.6569735740977194,14.169030438145192,0.44657353380310616,-1.99328052315715,198615.6034274816
18,3.3909992127459017,4.791677275466196,-5.0,34.47437137631636,43.69618514853072,28.100663745530937,34.514317617574875,0.01091635568081942,1.5736868995600162,43.52850583809885,0.003574701210533745,-0.9718715727249219,16.385686245659258,0.37615485893034384,-1.8663375222873988,198615.6034274816
18,2.4444368157605196,0.12778804417264755,-5.0,5.970442781603006,80.86400364978815,98.44318215171593,6.170413739496148,0.16772546213897516,-1.2395660232966748,80.44805321554563,0.08493533249360409,0.7627538933713112,61.60884284345859,0.9196105077096636,0.7234931532135853,198615.6034274816
18,2.9622646804772352,4.492756107244171,-5.0,28.867718777283372,49.70797294102272,35.8419950516461,28.629094271286682,0.010405500305932534,0.9895534699580821,49.61177617082875,0.009681467210740492,-0.6860556192295917,21.55411203173305,0.5506326319340709,-1.5703531494168956,198615.6034274816
18,2.9144480117410487,4.565922470976203,-5.0,29.332296279098955,50.46218247750441,29.495325727309627,29.081858510001183,0.008528684056982393,1.0344922449203295,50.20193966343336,0.007552698894690471,-0.6583274184213224,15.399381670376187,0.4926915526535431,-1.9228210151840308,198615.6034274816
18,0.0,2.195233688501097,-5.0,4.840735269390254,107.90692158926478,61.39902339070975,4.756744417953783,0.07198910397992514,-1.3798787116224958,107.75204073319102,0.03963669037737592,2.04560255860207,60.95719652398048,0.7715803928474894,0.6861748022906013,198615.6034274816
18,1.7443973474932573,4.8154337763162856,5.0,26.177281298634675,68.22049369138972,31.490623600224776,26.116265229184386,0.0037750755328105983,0.7401445078849065,68.18509966449635,0.0017283366929438475,0.18659213001774333,23.479581834728123,0.16261742956000347,-1.4600857303400474,198615.6034274816
18,3.722621333539622,3.907331848141187,-4.7010898903227325,29.188621876315686,40.624165345488315,36.637043289868664,29.130215651351534,0.02210388052417834,1.0392918967195328,40.63049736377012,0.007417694946304715,-1.1080314028858993,37.650667530570075,0.6695789156634715,-0.6485388326599626,198615.6034274816
18,3.7658501806332714,4.228287472236197,-4.773396453010986,32.09287397061373,39.3478284054765,34.23254647175836,31.9163562104035,0.011013220939619645,1.3158281884370808,39.410403250615644,0.0034116570306779183,-1.165356220497415,31.940755935237004,0.3000406098380955,-0.9755329064153528,198615.6034274816
18,0.7730324785668428,3.790045522049458,-5.0,15.068417231436351,86.62468260096088,35.00996449700649,14.966855575623466,0.004903617383629423,-0.36648178575933343,86.57517576396671,0.0014273734491346618,1.0506301963423539,35.860886962711895,0.13533467017970677,-0.7510356277925752,198615.6034274816
19,3.2019433647254396,4.696058272278072,-5.0,32.30259551299131,46.31747590420633,31.563563803959177,32.11028811948539,0.0013703237161104109,1.3021232519308796,46.21958965806074,0.0012206446560507095,-0.8380820018355735,19.173876738785747,0.12963343816781436,-1.665230146235837,198852.84126531053
19,0.9254895876509894,0.8916365928444953,-5.0,1.60470035238871,99.18776744560533,84.85730133268773,1.5820473133572115,0.0677814463051673,-1.707879936831489,99.39038238306344,0.02278828702059726,1.6551790906836459,72.57230514192034,0.8241267291970995,1.3521555404352927,198852.84126531053
19,1.6106786282084575,4.479521365286855,4.399881654241291,22.71274250017331,70.73798006008346,28.686285970325553,22.737427929527943,0.0019029437902667208,0.3779842149401702,70.66559825903279,0.0028798210999570503,0.30822932790943014,26.415407267966607,0.24995301526155575,-1.2560328866576942,198852.84126531053
19,1.9547728251009415,1.0613461822286552,-5.0,4.951666071936154,80.30064907241882,83.8540981515422,4.8509158912334325,0.054948167680549366,-1.385578206262153,80.1818853051156,0.020969872460187326,0.7544628147779804,69.12630203344536,0.7656323487859308,1.1574321980695412,198852.84126531053
19,0.7522170385382826,1.1392774307979296,-5.0,1.851061913578963,100.44453832852234,77.98955303867555,1.8005428347476524,0.05468069498142227,-1.686336860691199,100.71724289166198,0.028110365510743397,1.7173976417291215,68.89498767702892,0.8616434136495854,1.144361314729995,198852.84126531053
19,2.362779788695795,4.695653591425733,0.8766406857314291,27.654921568969872,58.38632040643729,27.892453757459243,27.695920224234165,0.023683851076454834,0.8668783413099845,58.2688045544478,0.006283939441945608,-0.2730755921711534,27.151399032397553,0.51520212102752,-1.2144441904748042,198852.84126531053
19,4.802655459992817,3.081230685393616,-0.42248104795367514,32.52363255873079,30.610657531682108,47.817283750950274,32.67225607702987,0.020732798395831305,1.3575317949561168,30.80292448280531,0.019701451023768655,-1.5609933877285584,48.13226655033485,0.7375162569517365,-0.028878037392086497,198852.84126531053
19,2.3932877977942626,3.699664371087228,-5.0,19.442008846845884,59.5785020443965,39.66856543774372,19.417780393232075,0.0021446625673900116,0.05067581439152491,59.50312602209958,0.0031084195201120293,-0.21519634055130155,36.99821334386848,0.24511875990579388,-0.6580301264047712,198852.84126531053
19,3.9759239310686825,2.261590827988429,5.0,20.86624679080143,43.86274906751446,62.3575060137952,20.829081178641186,0.00616571817344858,0.18982631085680168,43.704796479723754,0.004829100207585586,-0.956004561683585,58.67234732073843,0.30905015722076684,0.5667104434686436,198852.84126531053
19,3.5146260282206137,4.437184734866862,-5.0,32.07185053357604,42.29043178094772,32.95082363167705,31.937724593312424,0.004941351911395079,1.2851089481148392,42.385733785164184,0.003918008784204297,-1.0178574611118165,28.36870636258008,0.3134219209782487,-1.1456577893724642,198852.84126531053
